Message ID,Send Time,Receive Time,Status,Error
0,10820886878,10820887048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10820887211,10820887246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10820887545,10820887612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10820887878,10820887917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10820888211,10820888243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10820888544,10820888580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10820888877,10820888927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10820889210,10820889242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10820889544,10820889579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10820889877,10820889916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10820890210,10820890250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10820890543,10820890588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10820890876,10820890913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10820891209,10820891252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10820891543,10820891665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10820891876,10820891915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10820892209,10820892286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10820892542,10820892575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10820892875,10820893006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10820893208,10820893255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10820893542,10820893574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10820893875,10820893913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10820894208,10820894250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10820894541,10820894731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10820894874,10820894924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10820895207,10820895244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10820895541,10820895577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10820895874,10820895912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10820896207,10820896240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10820896540,10820896575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10820896873,10820896910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10820897206,10820897250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10820897540,10820897597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10820897873,10820897916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10820898206,10820898249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10820898539,10820898575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10820898872,10820898909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10820899205,10820899262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10820899539,10820899591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10820899872,10820900003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10820900205,10820900242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10820900538,10820900631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10820900871,10820900920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10820901204,10820901240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10820901538,10820901571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10820901871,10820901903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10820902204,10820902239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10820902537,10820902573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10820902870,10820902966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10820903203,10820903235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10820903537,10820903583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10820903870,10820903907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10820904203,10820904253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10820904536,10820904596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10820904869,10820904918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10820905202,10820905242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10820905536,10820905571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10820905869,10820905924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10820906202,10820906238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10820906535,10820906578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10820906868,10820906901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10820907201,10820907236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10820907535,10820907572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10820907868,10820907919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10820908201,10820908249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10820908534,10820908571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10820908867,10820909020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10820909200,10820909235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10820909533,10820909576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10820909867,10820909901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10820910200,10820910236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10820910533,10820910566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10820910866,10820910903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10820911199,10820911299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10820911532,10820911566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10820911866,10820911932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10820912199,10820912234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10820912532,10820912584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10820912865,10820912905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10820913198,10820913235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10820913532,10820913576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10820913865,10820913908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10820914198,10820914236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10820914531,10820914571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10820914864,10820914902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10820915197,10820915230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10820915530,10820915565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10820915864,10820915907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10820916197,10820916230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10820916530,10820916567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10820916863,10820916904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10820917196,10820917224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10820917529,10820917565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10820917863,10820917897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10820918196,10820918231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10820918529,10820918564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10820918862,10820919064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10820919195,10820919235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10820919528,10820919606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10820919862,10820919898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10820920195,10820920229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10820920528,10820920563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10820920861,10820920894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10820921194,10820921231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10820921527,10820921563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10820921861,10820922058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10820922194,10820922324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10820922527,10820922556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10820922860,10820922898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10820923193,10820923233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10820923526,10820923564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10820923860,10820923901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10820924193,10820924274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10820924526,10820924562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10820924859,10820924970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10820925192,10820925243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10820925525,10820925605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10820925858,10820925904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10820926192,10820926227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10820926525,10820926579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10820926858,10820926899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10820927191,10820927223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10820927524,10820927557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10820927857,10820927899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10820928191,10820928230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10820928524,10820928566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10820928857,10820928893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10820929190,10820929247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10820929523,10820929580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10820929856,10820929895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10820930190,10820930283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10820930523,10820930557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10820930856,10820930894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10820931189,10820931221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10820931522,10820931557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10820931855,10820931891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10820932189,10820932218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10820932522,10820932704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10820932855,10820932905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10820933188,10820933220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10820933521,10820933559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10820933854,10820933885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10820934188,10820934221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10820934521,10820934558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10820934854,10820934916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10820935187,10820935231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10820935520,10820935557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10820935853,10820935888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10820936187,10820936222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10820936520,10820936577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10820936853,10820936911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10820937186,10820937220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10820937519,10820937556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10820937853,10820937986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10820938186,10820938221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10820938519,10820938597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10820938852,10820938885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10820939185,10820939219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10820939518,10820939555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10820939852,10820939911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10820940185,10820940226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10820940518,10820940573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10820940851,10820941031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10820941184,10820941221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10820941517,10820941555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10820941850,10820941916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10820942184,10820942251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10820942517,10820942563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10820942850,10820942885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10820943183,10820943238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10820943516,10820943558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10820943849,10820943901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10820944183,10820944218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10820944516,10820944545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10820944849,10820944887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10820945182,10820945230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10820945515,10820945552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10820945848,10820945887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10820946182,10820946428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10820946515,10820946554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10820946848,10820946891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10820947181,10820947216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10820947514,10820947549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10820947847,10820947890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10820948181,10820948218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10820948514,10820948555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10820948847,10820948908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10820949180,10820949264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10820949513,10820949556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10820949846,10820949880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10820950180,10820950216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10820950513,10820950565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10820950846,10820950891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10820951179,10820951213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10820951512,10820951548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10820951845,10820951887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10820952179,10820952327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10820952512,10820952551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10820952845,10820952891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10820953178,10820953238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10820953511,10820953558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10820953844,10820953881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10820954178,10820954210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10820954511,10820954565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10820954844,10820954876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10820955177,10820955216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10820955510,10820955545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10820955843,10820955875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10820956177,10820956214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10820956510,10820956544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10820956843,10820956876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10820957176,10820957210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10820957509,10820957621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10820957842,10820957883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10820958176,10820958252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10820958509,10820958545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10820958842,10820958877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10820959175,10820959210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10820959508,10820959538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10820959841,10820959878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10820960175,10820960214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10820960508,10820960542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10820960841,10820960883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10820961174,10820961223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10820961507,10820961538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10820961840,10820961873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10820962174,10820962204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10820962507,10820962545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10820962840,10820962943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10820963173,10820963222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10820963506,10820963538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10820963839,10820963875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10820964173,10820964216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10820964506,10820964539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10820964839,10820964881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10820965172,10820965210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10820965505,10820965549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10820965838,10820965980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10820966172,10820966203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10820966505,10820966599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10820966838,10820966872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10820967171,10820967231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10820967504,10820967544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10820967837,10820967881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10820968171,10820968217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10820968504,10820968541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10820968837,10820968873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10820969170,10820969203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10820969503,10820969557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10820969836,10820969952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10820970170,10820970207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10820970503,10820970538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10820970836,10820970870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10820971169,10820971290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10820971502,10820971548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10820971835,10820971884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10820972169,10820972201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10820972502,10820972542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10820972835,10820972871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10820973168,10820973215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10820973501,10820973536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10820973834,10820973868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10820974168,10820974209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10820974501,10820974532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10820974834,10820974867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10820975167,10820975200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10820975500,10820975537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10820975833,10820975877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10820976167,10820976211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10820976500,10820976574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10820976833,10820976888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10820977166,10820977201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10820977499,10820977533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10820977832,10820977866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10820978166,10820978197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10820978499,10820978571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10820978832,10820978876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10820979165,10820979199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10820979498,10820979536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10820979831,10820979884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10820980164,10820980197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10820980498,10820980544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10820980831,10820980865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10820981164,10820981199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10820981497,10820981533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10820981830,10820981974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10820982163,10820982218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10820982497,10820982576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10820982830,10820982862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10820983163,10820983198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10820983496,10820983529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10820983829,10820983863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10820984162,10820984194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10820984496,10820984538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10820984829,10820985070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10820985162,10820985194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10820985495,10820985542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10820985828,10820985864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10820986161,10820986190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10820986494,10820986529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
