Message ID,Send Time,Receive Time,Status,Error
300,10820986828,10820986875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10820987161,10820987197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10820987494,10820987527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10820987827,10820987911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10820988160,10820988199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10820988494,10820988530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10820988827,10820988862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10820989160,10820989195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10820989493,10820989532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10820989826,10820989882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10820990159,10820990363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10820990493,10820990529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10820990826,10820990884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10820991159,10820991192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10820991492,10820991674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10820991825,10820991876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10820992158,10820992454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10820992492,10820992532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10820992825,10820992863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10820993158,10820993280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10820993491,10820993536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10820993824,10820993888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10820994157,10820994194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10820994491,10820994532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10820994824,10820994856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10820995157,10820995194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10820995490,10820995714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10820995823,10820995865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10820996156,10820996193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10820996490,10820996541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10820996823,10820996881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10820997156,10820997189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10820997489,10820997522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10820997822,10820997855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10820998155,10820998197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10820998489,10820998560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10820998822,10820998890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10820999155,10820999186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10820999488,10820999524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10820999821,10820999851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10821000154,10821000200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10821000488,10821000580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10821000821,10821000863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10821001154,10821001187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10821001487,10821001536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10821001820,10821001860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10821002153,10821002199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10821002486,10821002520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10821002820,10821002868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10821003153,10821003191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10821003486,10821003524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10821003819,10821004040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10821004152,10821004185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10821004486,10821004543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10821004819,10821004855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10821005152,10821005191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10821005485,10821005523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10821005818,10821005852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10821006151,10821006191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10821006485,10821006518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10821006818,10821006899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10821007151,10821007194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10821007484,10821007518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10821007817,10821007861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10821008150,10821008187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10821008483,10821008537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10821008817,10821008852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10821009150,10821009194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10821009483,10821009562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10821009816,10821009947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10821010149,10821010178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10821010482,10821010560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10821010816,10821010871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10821011149,10821011204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10821011482,10821011517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10821011815,10821011867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10821012148,10821012188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10821012481,10821012531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10821012815,10821012859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10821013148,10821013190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10821013481,10821013516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10821013814,10821013849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10821014147,10821014182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10821014480,10821014531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10821014814,10821014856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10821015147,10821015239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10821015480,10821015554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10821015813,10821015857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10821016146,10821016183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10821016479,10821016566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10821016813,10821016847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10821017146,10821017202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10821017479,10821017668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10821017812,10821017845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10821018145,10821018177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10821018478,10821018516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10821018811,10821018844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10821019145,10821019181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10821019478,10821019510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10821019811,10821019852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10821020144,10821020181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10821020477,10821020529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10821020810,10821020849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10821021144,10821021176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10821021477,10821021521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10821021810,10821021850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10821022143,10821022175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10821022476,10821022519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10821022809,10821022963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10821023143,10821023177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10821023476,10821023590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10821023809,10821023846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10821024142,10821024179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10821024475,10821024508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10821024808,10821024840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10821025142,10821025216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10821025475,10821025596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10821025808,10821025853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10821026141,10821026184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10821026474,10821026508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10821026807,10821026845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10821027140,10821027170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10821027474,10821027502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10821027807,10821027840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10821028140,10821028180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10821028473,10821028514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10821028806,10821028898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10821029139,10821029174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10821029472,10821029506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10821029806,10821029840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10821030139,10821030184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10821030472,10821030504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10821030805,10821030838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10821031138,10821031320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10821031471,10821031527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10821031805,10821031844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10821032138,10821032176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10821032471,10821032503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10821032804,10821032840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10821033137,10821033174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10821033470,10821033504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10821033804,10821033848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10821034137,10821034314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10821034470,10821034509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10821034803,10821034837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10821035136,10821035169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10821035469,10821035509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10821035803,10821035844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10821036136,10821036174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10821036469,10821036546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10821036802,10821036844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10821037135,10821037171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10821037468,10821037506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10821037801,10821037846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10821038135,10821038170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10821038468,10821038501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10821038801,10821038842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10821039134,10821039176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10821039467,10821039590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10821039800,10821039837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10821040134,10821040212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10821040467,10821040503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10821040800,10821040834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10821041133,10821041164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10821041466,10821041505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10821041799,10821042086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10821042133,10821042174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10821042466,10821042521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10821042799,10821042873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10821043132,10821043166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10821043465,10821043508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10821043798,10821043838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10821044131,10821044168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10821044465,10821044501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10821044798,10821044924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10821045131,10821045164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10821045464,10821045532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10821045797,10821045844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10821046130,10821046172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10821046464,10821046500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10821046797,10821046832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10821047130,10821047164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10821047463,10821047511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10821047796,10821047972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10821048129,10821048162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10821048463,10821048498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10821048796,10821048835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10821049129,10821049172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10821049462,10821049496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10821049795,10821049832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10821050128,10821050207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10821050461,10821050505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10821050795,10821050829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10821051128,10821051171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10821051461,10821051495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10821051794,10821051847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10821052127,10821052170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10821052460,10821052504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10821052794,10821052829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10821053127,10821053247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10821053460,10821053499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10821053793,10821053878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10821054126,10821054159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10821054459,10821054497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10821054793,10821054826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10821055126,10821055208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10821055459,10821055516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10821055792,10821055838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10821056125,10821056168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10821056458,10821056493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10821056792,10821056851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10821057125,10821057162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10821057458,10821057498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10821057791,10821057824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10821058124,10821058171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10821058457,10821058530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10821058791,10821058826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10821059124,10821059166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10821059457,10821059510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10821059790,10821059834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10821060123,10821060164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10821060456,10821060510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10821060790,10821060822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10821061123,10821061159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10821061456,10821061599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10821061789,10821061827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10821062122,10821062204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10821062455,10821062494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10821062789,10821062822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10821063122,10821063166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10821063455,10821063495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10821063788,10821063984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10821064121,10821064163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10821064454,10821064582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10821064788,10821064823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10821065121,10821065194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10821065454,10821065505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10821065787,10821065846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10821066120,10821066164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10821066453,10821066491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10821066787,10821066843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10821067120,10821067155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10821067453,10821067489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10821067786,10821067820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10821068119,10821068157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10821068452,10821068486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10821068786,10821068820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10821069119,10821069157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10821069452,10821069491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10821069785,10821069864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10821070118,10821070157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10821070451,10821070501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10821070785,10821070829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10821071118,10821071171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10821071451,10821071494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10821071784,10821071824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10821072117,10821072313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10821072450,10821072489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10821072784,10821072819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10821073117,10821073161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10821073450,10821073482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10821073783,10821073827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10821074116,10821074162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10821074449,10821074492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10821074783,10821074813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10821075116,10821075187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10821075449,10821075489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10821075782,10821075829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10821076115,10821076234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10821076448,10821076493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10821076782,10821076823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10821077115,10821077157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10821077448,10821077653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10821077781,10821077816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10821078114,10821078158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10821078447,10821078492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10821078781,10821078825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10821079114,10821079151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10821079447,10821079486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10821079780,10821079818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10821080113,10821080154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10821080446,10821080525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10821080780,10821080820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10821081113,10821081160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10821081446,10821081508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10821081779,10821081832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10821082112,10821082144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10821082445,10821082487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10821082779,10821083050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10821083112,10821083174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10821083445,10821083565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10821083778,10821083823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10821084111,10821084170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10821084444,10821084490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10821084778,10821084812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10821085111,10821085157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10821085444,10821085486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10821085777,10821085820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10821086110,10821086167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10821086443,10821086493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
