Message ID,Send Time,Receive Time,Status,Error
600,10821086777,10821086818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10821087110,10821087143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10821087443,10821087488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10821087776,10821087832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10821088109,10821088154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10821088442,10821088506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10821088776,10821088947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10821089109,10821089151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10821089442,10821089476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10821089775,10821089824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10821090108,10821090144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10821090441,10821090476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10821090775,10821090821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10821091108,10821091275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10821091441,10821091486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10821091774,10821091812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10821092107,10821092142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10821092440,10821092477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10821092773,10821092809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10821093107,10821093148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10821093440,10821093486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10821093773,10821093806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10821094106,10821094149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10821094439,10821094475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10821094772,10821094810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10821095106,10821095149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10821095439,10821095474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10821095772,10821095816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10821096105,10821096143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10821096438,10821096584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10821096771,10821096824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10821097105,10821097204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10821097438,10821097482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10821097771,10821097810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10821098104,10821098142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10821098437,10821098476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10821098770,10821098819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10821099104,10821099150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10821099437,10821099626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10821099770,10821099808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10821100103,10821100147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10821100436,10821100473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10821100769,10821100826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10821101103,10821101137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10821101436,10821101489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10821101769,10821101813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10821102102,10821102155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10821102435,10821102477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10821102768,10821102810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10821103102,10821103144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10821103435,10821103479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10821103768,10821103815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10821104101,10821104142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10821104434,10821104468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10821104767,10821104914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10821105101,10821105142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10821105434,10821105514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10821105767,10821105808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10821106100,10821106139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10821106433,10821106479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10821106766,10821106812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10821107100,10821107141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10821107433,10821107476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10821107766,10821107957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10821108099,10821108144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10821108432,10821108480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10821108765,10821108804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10821109099,10821109133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10821109432,10821109637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10821109765,10821109835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10821110098,10821110144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10821110431,10821110472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10821110764,10821110862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10821111098,10821111135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10821111431,10821111493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10821111764,10821111808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10821112097,10821112137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10821112430,10821112473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10821112763,10821112809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10821113096,10821113327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10821113430,10821113469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10821113763,10821113795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10821114096,10821114133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10821114429,10821114473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10821114762,10821114809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10821115095,10821115136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10821115429,10821115466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10821115762,10821115897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10821116095,10821116252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10821116428,10821116469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10821116761,10821116877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10821117094,10821117137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10821117428,10821117477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10821117761,10821117805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10821118094,10821118125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10821118427,10821118472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10821118760,10821118806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10821119093,10821119133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10821119427,10821119464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10821119760,10821119802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10821120093,10821120133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10821120426,10821120456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10821120759,10821120803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10821121092,10821121134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10821121425,10821121540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10821121759,10821121820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10821122092,10821122142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10821122425,10821122476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10821122758,10821122803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10821123091,10821123128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10821123424,10821123501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10821123758,10821123806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10821124091,10821124131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10821124424,10821124572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10821124757,10821124840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10821125090,10821125202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10821125423,10821125458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10821125757,10821125810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10821126090,10821126129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10821126423,10821126473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10821126756,10821126788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10821127089,10821127130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10821127422,10821127485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10821127756,10821127788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10821128089,10821128127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10821128422,10821128457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10821128755,10821128804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10821129088,10821129139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10821129421,10821129458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10821129755,10821129928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10821130088,10821130153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10821130421,10821130527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10821130754,10821130816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10821131087,10821131147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10821131420,10821131456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10821131753,10821131799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10821132087,10821132137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10821132420,10821132459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10821132753,10821132792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10821133086,10821133136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10821133419,10821133477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10821133752,10821133783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10821134086,10821134146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10821134419,10821134458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10821134752,10821134789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10821135085,10821135134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10821135418,10821135454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10821135751,10821135818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10821136085,10821136129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10821136418,10821136459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10821136751,10821136787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10821137084,10821137121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10821137417,10821137451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10821137750,10821137787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10821138084,10821138251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10821138417,10821138461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10821138750,10821138893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10821139083,10821139120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10821139416,10821139467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10821139750,10821139811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10821140083,10821140121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10821140416,10821140466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10821140749,10821140782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10821141082,10821141127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10821141415,10821141475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10821141748,10821141936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10821142082,10821142117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10821142415,10821142454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10821142748,10821142786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10821143081,10821143130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10821143414,10821143446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10821143747,10821143787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10821144081,10821144177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10821144414,10821144453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10821144747,10821144779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10821145080,10821145117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10821145413,10821145449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10821145746,10821145784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10821146080,10821146163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10821146413,10821146607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10821146746,10821146820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10821147079,10821147119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10821147412,10821147451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10821147745,10821147786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10821148079,10821148123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10821148412,10821148452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10821148745,10821148790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10821149078,10821149113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10821149411,10821149487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10821149744,10821149784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10821150078,10821150117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10821150411,10821150449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10821150744,10821150776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10821151077,10821151118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10821151410,10821151451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10821151743,10821151787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10821152077,10821152137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10821152410,10821152791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10821152743,10821152820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10821153076,10821153116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10821153409,10821153444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10821153742,10821153780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10821154075,10821154148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10821154409,10821154455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10821154742,10821154786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10821155075,10821155113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10821155408,10821155449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10821155741,10821155778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10821156075,10821156112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10821156408,10821156464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10821156741,10821156836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10821157074,10821157111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10821157407,10821157474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10821157740,10821157855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10821158074,10821158126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10821158407,10821158478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10821158740,10821158772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10821159073,10821159110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10821159406,10821159449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10821159739,10821159800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10821160073,10821160109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10821160406,10821160445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10821160739,10821160783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10821161072,10821161123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10821161405,10821161445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10821161738,10821161788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10821162072,10821162111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10821162405,10821162453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10821162738,10821162784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10821163071,10821163144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10821163404,10821163451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10821163737,10821163802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10821164071,10821164110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10821164404,10821164471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10821164737,10821164765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10821165070,10821165106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10821165403,10821165460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10821165736,10821165772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10821166070,10821166104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10821166403,10821166440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10821166736,10821166779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10821167069,10821167148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10821167402,10821167441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10821167735,10821167787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10821168069,10821168106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10821168402,10821168509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10821168735,10821168771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10821169068,10821169123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10821169401,10821169438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10821169734,10821169771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10821170068,10821170102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10821170401,10821170446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10821170734,10821170776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10821171067,10821171104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10821171400,10821171459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10821171733,10821171780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10821172067,10821172102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10821172400,10821172443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10821172733,10821172770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10821173066,10821173137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10821173399,10821173442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10821173732,10821173865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10821174066,10821174108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10821174399,10821174497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10821174732,10821174777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10821175065,10821175114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10821175398,10821175465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10821175731,10821175780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10821176065,10821176101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10821176398,10821176455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10821176731,10821176770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10821177064,10821177118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10821177397,10821177446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10821177730,10821177766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10821178064,10821178101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10821178397,10821178434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10821178730,10821178770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10821179063,10821179181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10821179396,10821179435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10821179729,10821179779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10821180063,10821180110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10821180396,10821180429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10821180729,10821180769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10821181062,10821181100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10821181395,10821181433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10821181728,10821181790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10821182062,10821182236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10821182395,10821182440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10821182728,10821182833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10821183061,10821183125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10821183394,10821183482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10821183727,10821183767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10821184061,10821184100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10821184394,10821184433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10821184727,10821184762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10821185060,10821185097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10821185393,10821185436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10821185726,10821185767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10821186059,10821186098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10821186393,10821186436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
