Message ID,Send Time,Receive Time,Status,Error
0,10824152211,10824152710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10824152544,10824152736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10824152877,10824152917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10824153210,10824153252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10824153543,10824153634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10824153877,10824153910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10824154210,10824154256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10824154543,10824154575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10824154876,10824154908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10824155209,10824155268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10824155542,10824155585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10824155876,10824155917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10824156209,10824156271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10824156542,10824156578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10824156875,10824156906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10824157208,10824157243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10824157541,10824157574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10824157875,10824157915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10824158208,10824158243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10824158541,10824158584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10824158874,10824158932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10824159207,10824159238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10824159540,10824159575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10824159874,10824159932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10824160207,10824160243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10824160540,10824160573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10824160873,10824160906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10824161206,10824161253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10824161539,10824161613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10824161872,10824161921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10824162206,10824162237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10824162539,10824162615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10824162872,10824162905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10824163205,10824163248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10824163538,10824163678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10824163871,10824163914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10824164205,10824164306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10824164538,10824164573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10824164871,10824164902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10824165204,10824165315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10824165537,10824165566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10824165870,10824165928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10824166204,10824166237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10824166537,10824166580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10824166870,10824166943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10824167203,10824167242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10824167536,10824167567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10824167869,10824167966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10824168203,10824168235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10824168536,10824168581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10824168869,10824168903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10824169202,10824169231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10824169535,10824169594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10824169868,10824169903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10824170202,10824170230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10824170535,10824170696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10824170868,10824170903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10824171201,10824171229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10824171534,10824171714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10824171867,10824171900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10824172201,10824172245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10824172534,10824172566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10824172867,10824172898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10824173200,10824173354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10824173533,10824173567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10824173866,10824173901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10824174200,10824174354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10824174533,10824174564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10824174866,10824174943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10824175199,10824175231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10824175532,10824175561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10824175865,10824176008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10824176199,10824176228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10824176532,10824176566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10824176865,10824177025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10824177198,10824177231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10824177531,10824177622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10824177864,10824177897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10824178198,10824178292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10824178531,10824178699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10824178864,10824178910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10824179197,10824179240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10824179530,10824179566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10824179863,10824179900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10824180197,10824180318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10824180530,10824180560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10824180863,10824180897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10824181196,10824181226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10824181529,10824181569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10824181862,10824181995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10824182196,10824182228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10824182529,10824182558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10824182862,10824182895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10824183195,10824183228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10824183528,10824183588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10824183861,10824183900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10824184194,10824184225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10824184528,10824184629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10824184861,10824184892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10824185194,10824185225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10824185527,10824185558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10824185860,10824186052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10824186193,10824186263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10824186527,10824186562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10824186860,10824186889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10824187193,10824187223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10824187526,10824187559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10824187859,10824187893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10824188192,10824188222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10824188526,10824188689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10824188859,10824188890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10824189192,10824189225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10824189525,10824189580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10824189858,10824189891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10824190191,10824190219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10824190525,10824190580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10824190858,10824190889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10824191191,10824191350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10824191524,10824191558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10824191857,10824191891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10824192190,10824192218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10824192524,10824192558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10824192857,10824192888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10824193190,10824193222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10824193523,10824193555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10824193856,10824193996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10824194189,10824194222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10824194523,10824194558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10824194856,10824195007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10824195189,10824195233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10824195522,10824195557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10824195855,10824195884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10824196188,10824196235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10824196522,10824196646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10824196855,10824196889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10824197188,10824197220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10824197521,10824197673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10824197854,10824197891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10824198187,10824198221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10824198521,10824198551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10824198854,10824198921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10824199187,10824199297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10824199520,10824199553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10824199853,10824199883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10824200186,10824200309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10824200520,10824200549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10824200853,10824201014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10824201186,10824201219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10824201519,10824201549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10824201852,10824201884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10824202185,10824202219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10824202519,10824202558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10824202852,10824202882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10824203185,10824203220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10824203518,10824203547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10824203851,10824203887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10824204184,10824204220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10824204517,10824204547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10824204851,10824204884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10824205184,10824205217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10824205517,10824205550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10824205850,10824205885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10824206183,10824206214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10824206516,10824206553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10824206850,10824207011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10824207183,10824207218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10824207516,10824207553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10824207849,10824207883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10824208182,10824208222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10824208515,10824208545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10824208849,10824208877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10824209182,10824209246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10824209515,10824209577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10824209848,10824209878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10824210181,10824210212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10824210514,10824210597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10824210848,10824210889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10824211181,10824211212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10824211514,10824211543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10824211847,10824211899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10824212180,10824212210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10824212513,10824212544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10824212846,10824212882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10824213180,10824213210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10824213513,10824213547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10824213846,10824213876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10824214179,10824214209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10824214512,10824214549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10824214846,10824214876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10824215179,10824215211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10824215512,10824215557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10824215845,10824215888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10824216178,10824216207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10824216511,10824216550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10824216844,10824216874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10824217178,10824217210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10824217511,10824217546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10824217844,10824217873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10824218177,10824218207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10824218510,10824218541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10824218843,10824218875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10824219177,10824219210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10824219510,10824219548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10824219843,10824219883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10824220176,10824220209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10824220509,10824220543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10824220842,10824220876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10824221176,10824221209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10824221509,10824221538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10824221842,10824221872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10824222175,10824222212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10824222508,10824222543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10824222841,10824222876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10824223175,10824223203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10824223508,10824223537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10824223841,10824223871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10824224174,10824224205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10824224507,10824224539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10824224840,10824224869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10824225174,10824225217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10824225507,10824225538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10824225840,10824225868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10824226173,10824226246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10824226506,10824226535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10824226839,10824226878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10824227173,10824227203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10824227506,10824227539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10824227839,10824227878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10824228172,10824228206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10824228505,10824228538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10824228838,10824228880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10824229172,10824229200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10824229505,10824229540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10824229838,10824229867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10824230171,10824230204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10824230504,10824230538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10824230837,10824230868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10824231171,10824231205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10824231504,10824231544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10824231837,10824231866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10824232170,10824232203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10824232503,10824232532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10824232836,10824232868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10824233170,10824233219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10824233503,10824233531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10824233836,10824233870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10824234169,10824234234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10824234502,10824234541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10824234835,10824234871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10824235169,10824235203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10824235502,10824235532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10824235835,10824235869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10824236168,10824236202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10824236501,10824236535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10824236834,10824236893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10824237167,10824237201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10824237501,10824237535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10824237834,10824237897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10824238167,10824238199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10824238500,10824238543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10824238833,10824238867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10824239166,10824239196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10824239500,10824239543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10824239833,10824239862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10824240166,10824240195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10824240499,10824240679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10824240832,10824240867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10824241165,10824241195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10824241499,10824241534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10824241832,10824241894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10824242165,10824242310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10824242498,10824242532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10824242831,10824242861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10824243164,10824243315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10824243497,10824243526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10824243831,10824243862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10824244164,10824244199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10824244497,10824244531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10824244830,10824244964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10824245163,10824245194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10824245496,10824245531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10824245830,10824245980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10824246163,10824246200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10824246496,10824246526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10824246829,10824246857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10824247162,10824247439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10824247495,10824247640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10824247829,10824248070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10824248162,10824248245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10824248495,10824248595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10824248828,10824248885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10824249161,10824249194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10824249494,10824249530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10824249828,10824249855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10824250161,10824250206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10824250494,10824250526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10824250827,10824250860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10824251160,10824251200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10824251493,10824251534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10824251827,10824251858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
