Message ID,Send Time,Receive Time,Status,Error
300,10824252160,10824252192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10824252493,10824252526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10824252826,10824252859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10824253159,10824253193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10824253492,10824253524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10824253826,10824253866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10824254159,10824254189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10824254492,10824254530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10824254825,10824254858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10824255158,10824255193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10824255491,10824255549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10824255825,10824255858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10824256158,10824256193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10824256491,10824256561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10824256824,10824256856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10824257157,10824257190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10824257490,10824257524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10824257824,10824257859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10824258157,10824258191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10824258490,10824258526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10824258823,10824258854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10824259156,10824259204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10824259489,10824259520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10824259823,10824259853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10824260156,10824260210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10824260489,10824260519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10824260822,10824260851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10824261155,10824261193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10824261488,10824261519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10824261822,10824261894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10824262155,10824262186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10824262488,10824262519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10824262821,10824262913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10824263154,10824263184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10824263487,10824263523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10824263820,10824263853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10824264154,10824264183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10824264487,10824264540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10824264820,10824264848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10824265153,10824265183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10824265486,10824265546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10824265819,10824265855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10824266153,10824266186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10824266486,10824266516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10824266819,10824266852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10824267152,10824267187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10824267485,10824267517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10824267819,10824267853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10824268152,10824268259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10824268485,10824268515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10824268818,10824268851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10824269151,10824269183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10824269484,10824269518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10824269817,10824269905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10824270151,10824270183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10824270484,10824270521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10824270817,10824270926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10824271150,10824271179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10824271483,10824271525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10824271817,10824271935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10824272150,10824272182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10824272483,10824272559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10824272816,10824272850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10824273149,10824273196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10824273482,10824273577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10824273816,10824273848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10824274149,10824274176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10824274482,10824274586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10824274815,10824274848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10824275148,10824275207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10824275481,10824275510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10824275815,10824275846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10824276148,10824276217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10824276481,10824276510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10824276814,10824276845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10824277147,10824277232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10824277480,10824277582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10824277814,10824277850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10824278147,10824278178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10824278480,10824278509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10824278813,10824278862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10824279146,10824279182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10824279479,10824279518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10824279813,10824279870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10824280146,10824280181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10824280479,10824280514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10824280812,10824280842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10824281145,10824281177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10824281478,10824281526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10824281812,10824281843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10824282145,10824282174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10824282478,10824282531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10824282811,10824282842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10824283144,10824283174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10824283477,10824283530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10824283811,10824283976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10824284144,10824284190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10824284477,10824284534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10824284810,10824284849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10824285143,10824285219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10824285476,10824285506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10824285810,10824285840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10824286143,10824286223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10824286476,10824286516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10824286809,10824286842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10824287142,10824287176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10824287475,10824287508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10824287809,10824287850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10824288142,10824288176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10824288475,10824288507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10824288808,10824288886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10824289141,10824289173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10824289474,10824289525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10824289808,10824289838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10824290141,10824290174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10824290474,10824290503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10824290807,10824290840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10824291140,10824291173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10824291473,10824291505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10824291807,10824291864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10824292140,10824292169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10824292473,10824292526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10824292806,10824292835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10824293139,10824293174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10824293472,10824293503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10824293806,10824293835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10824294139,10824294171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10824294472,10824294503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10824294805,10824294835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10824295138,10824295168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10824295471,10824295500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10824295805,10824295840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10824296138,10824296168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10824296471,10824296502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10824296804,10824296839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10824297137,10824297165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10824297470,10824297505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10824297803,10824297851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10824298137,10824298166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10824298470,10824298507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10824298803,10824298836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10824299136,10824299167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10824299469,10824299507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10824299802,10824299832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10824300136,10824300179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10824300469,10824300593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10824300802,10824300839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10824301135,10824301214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10824301468,10824301500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10824301801,10824301830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10824302135,10824302215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10824302468,10824302496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10824302801,10824302832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10824303134,10824303224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10824303467,10824303511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10824303800,10824303848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10824304133,10824304165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10824304467,10824304494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10824304800,10824304861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10824305133,10824305170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10824305466,10824305498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10824305799,10824305869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10824306133,10824306163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10824306466,10824306505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10824306799,10824306827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10824307132,10824307164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10824307465,10824307520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10824307798,10824307829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10824308131,10824308165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10824308465,10824308625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10824308798,10824308828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10824309131,10824309163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10824309464,10824309495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10824309797,10824309840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10824310130,10824310162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10824310464,10824310497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10824310797,10824310827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10824311130,10824311271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10824311463,10824311498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10824311796,10824311826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10824312129,10824312174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10824312463,10824312514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10824312796,10824312901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10824313129,10824313162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10824313462,10824313495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10824313795,10824313931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10824314128,10824314160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10824314461,10824314511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10824314795,10824314930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10824315128,10824315297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10824315461,10824315570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10824315794,10824315824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10824316127,10824316177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10824316460,10824316564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10824316794,10824316827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10824317127,10824317160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10824317460,10824317587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10824317793,10824317826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10824318126,10824318215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10824318459,10824318496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10824318793,10824318822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10824319126,10824319220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10824319459,10824319488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10824319792,10824319821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10824320125,10824320234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10824320458,10824320488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10824320791,10824321027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10824321125,10824321159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10824321458,10824321509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10824321791,10824322004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10824322124,10824322157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10824322457,10824322589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10824322790,10824322819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10824323124,10824323166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10824323457,10824323488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10824323790,10824323849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10824324123,10824324154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10824324456,10824324488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10824324789,10824324819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10824325123,10824325154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10824325456,10824325486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10824325789,10824325820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10824326122,10824326158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10824326455,10824326488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10824326788,10824326822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10824327122,10824327155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10824327455,10824327486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10824327788,10824327818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10824328121,10824328151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10824328454,10824328485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10824328787,10824328820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10824329120,10824329150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10824329454,10824329486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10824329787,10824329838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10824330120,10824330149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10824330453,10824330500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10824330786,10824330818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10824331119,10824331151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10824331453,10824331483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10824331786,10824331813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10824332119,10824332149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10824332452,10824332485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10824332785,10824332829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10824333118,10824333151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10824333452,10824333484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10824333785,10824333816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10824334118,10824334147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10824334451,10824334488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10824334784,10824334826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10824335117,10824335158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10824335451,10824335480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10824335784,10824335812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10824336117,10824336148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10824336450,10824336485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10824336783,10824336814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10824337116,10824337146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10824337449,10824337503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10824337783,10824337812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10824338116,10824338146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10824338449,10824338482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10824338782,10824338933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10824339115,10824339144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10824339448,10824339484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10824339782,10824339943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10824340115,10824340149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10824340448,10824340491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10824340781,10824340809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10824341114,10824341144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10824341447,10824341585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10824341781,10824341814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10824342114,10824342144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10824342447,10824342592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10824342780,10824342809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10824343113,10824343150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10824343446,10824343489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10824343779,10824343810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10824344113,10824344220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10824344446,10824344475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10824344779,10824344808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10824345112,10824345250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10824345445,10824345475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10824345778,10824345809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10824346112,10824346145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10824346445,10824346504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10824346778,10824346868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10824347111,10824347140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10824347444,10824347473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10824347777,10824347873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10824348111,10824348142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10824348444,10824348473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10824348777,10824348807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10824349110,10824349142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10824349443,10824349531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10824349776,10824349808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10824350109,10824350138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10824350443,10824350526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10824350776,10824350810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10824351109,10824351139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10824351442,10824351530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10824351775,10824351806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
