Message ID,Send Time,Receive Time,Status,Error
600,10824352108,10824352165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10824352442,10824352477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10824352775,10824352805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10824353108,10824353165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10824353441,10824353473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10824353774,10824353808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10824354107,10824354172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10824354440,10824354473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10824354774,10824354809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10824355107,10824355136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10824355440,10824355470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10824355773,10824355835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10824356106,10824356136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10824356439,10824356478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10824356773,10824356818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10824357106,10824357145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10824357439,10824357472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10824357772,10824357805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10824358105,10824358159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10824358438,10824358467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10824358772,10824358807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10824359105,10824359134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10824359438,10824359564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10824359771,10824359802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10824360104,10824360138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10824360437,10824360467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10824360770,10824360803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10824361104,10824361208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10824361437,10824361467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10824361770,10824361817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10824362103,10824362230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10824362436,10824362468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10824362770,10824362802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10824363103,10824363219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10824363436,10824363466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10824363769,10824363844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10824364102,10824364139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10824364435,10824364466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10824364768,10824364852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10824365102,10824365148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10824365435,10824365464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10824365768,10824365871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10824366101,10824366216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10824366434,10824366468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10824366767,10824366801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10824367100,10824367135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10824367434,10824367467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10824367767,10824367822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10824368100,10824368131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10824368433,10824368480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10824368766,10824368810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10824369099,10824369129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10824369433,10824369464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10824369766,10824369806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10824370099,10824370132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10824370432,10824370477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10824370765,10824370796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10824371098,10824371132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10824371432,10824371461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10824371765,10824371811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10824372098,10824372127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10824372431,10824372460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10824372764,10824372817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10824373097,10824373129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10824373430,10824373462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10824373764,10824373816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10824374097,10824374126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10824374430,10824374461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10824374763,10824374794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10824375096,10824375124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10824375429,10824375463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10824375763,10824375792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10824376096,10824376139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10824376429,10824376483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10824376762,10824376792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10824377095,10824377127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10824377428,10824377462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10824377761,10824377796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10824378095,10824378143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10824378428,10824378461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10824378761,10824378793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10824379094,10824379126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10824379427,10824379461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10824379760,10824379796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10824380094,10824380194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10824380427,10824380460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10824380760,10824380809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10824381093,10824381127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10824381426,10824381462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10824381759,10824381828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10824382092,10824382123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10824382426,10824382458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10824382759,10824382790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10824383092,10824383121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10824383425,10824383485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10824383758,10824383791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10824384091,10824384121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10824384425,10824384487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10824384758,10824384790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10824385091,10824385122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10824385424,10824385507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10824385757,10824385791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10824386090,10824386136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10824386423,10824386453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10824386757,10824386789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10824387090,10824387162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10824387423,10824387452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10824387756,10824387790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10824388089,10824388171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10824388422,10824388453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10824388756,10824388804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10824389089,10824389122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10824389422,10824389453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10824389755,10824389790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10824390088,10824390122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10824390421,10824390454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10824390755,10824390811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10824391088,10824391120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10824391421,10824391454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10824391754,10824391785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10824392087,10824392119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10824392420,10824392451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10824392754,10824392788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10824393087,10824393119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10824393420,10824393456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10824393753,10824393787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10824394086,10824394120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10824394419,10824394453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10824394753,10824394783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10824395086,10824395117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10824395419,10824395473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10824395752,10824395872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10824396085,10824396119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10824396418,10824396455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10824396752,10824396800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10824397085,10824397114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10824397418,10824397449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10824397751,10824397780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10824398084,10824398116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10824398417,10824398452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10824398751,10824398782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10824399084,10824399113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10824399417,10824399447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10824399750,10824399783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10824400083,10824400115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10824400416,10824400448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10824400750,10824400781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10824401083,10824401115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10824401416,10824401564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10824401749,10824401779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10824402082,10824402124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10824402415,10824402448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10824402749,10824402780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10824403082,10824403110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10824403415,10824403445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10824403748,10824403787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10824404081,10824404116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10824404414,10824404444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10824404747,10824404792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10824405081,10824405120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10824405414,10824405444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10824405747,10824405779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10824406080,10824406112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10824406413,10824406456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10824406746,10824406782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10824407080,10824407113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10824407413,10824407447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10824407746,10824407779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10824408079,10824408117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10824408412,10824408459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10824408745,10824408778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10824409078,10824409113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10824409412,10824409452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10824409745,10824409782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10824410078,10824410111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10824410411,10824410567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10824410744,10824410788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10824411077,10824411109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10824411411,10824411442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10824411744,10824411777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10824412077,10824412107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10824412410,10824412442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10824412743,10824412799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10824413076,10824413110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10824413410,10824413441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10824413743,10824413775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10824414076,10824414108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10824414409,10824414447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10824414742,10824414771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10824415075,10824415106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10824415409,10824415452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10824415742,10824415776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10824416075,10824416107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10824416408,10824416441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10824416741,10824416780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10824417074,10824417106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10824417408,10824417441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10824417741,10824417773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10824418074,10824418106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10824418407,10824418556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10824418740,10824418772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10824419073,10824419104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10824419406,10824419540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10824419740,10824419768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10824420073,10824420106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10824420406,10824420439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10824420739,10824420773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10824421072,10824421168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10824421405,10824421438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10824421739,10824421772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10824422072,10824422185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10824422405,10824422436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10824422738,10824422769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10824423071,10824423101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10824423404,10824423436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10824423738,10824423811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10824424071,10824424101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10824424404,10824424465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10824424737,10824424822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10824425070,10824425106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10824425403,10824425440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10824425736,10824425830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10824426070,10824426132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10824426403,10824426434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10824426736,10824426765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10824427069,10824427104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10824427402,10824427578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10824427735,10824427769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10824428069,10824428103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10824428402,10824428564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10824428735,10824428782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10824429068,10824429097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10824429401,10824429440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10824429734,10824429765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10824430068,10824430188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10824430401,10824430445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10824430734,10824430765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10824431067,10824431194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10824431400,10824431433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10824431733,10824431766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10824432066,10824432097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10824432400,10824432431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10824432733,10824432836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10824433066,10824433100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10824433399,10824433428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10824433732,10824433855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10824434065,10824434098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10824434398,10824434432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10824434732,10824434765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10824435065,10824435100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10824435398,10824435500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10824435731,10824435766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10824436064,10824436101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10824436397,10824436530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10824436731,10824436768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10824437064,10824437095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10824437397,10824437522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10824437730,10824437765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10824438063,10824438151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10824438396,10824438428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10824438730,10824438761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10824439063,10824439164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10824439396,10824439429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10824439729,10824439761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10824440062,10824440171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10824440395,10824440432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10824440728,10824440804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10824441062,10824441091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10824441395,10824441428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10824441728,10824441873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10824442061,10824442093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10824442394,10824442425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10824442727,10824442918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10824443061,10824443095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10824443394,10824443424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10824443727,10824443766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10824444060,10824444093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10824444393,10824444425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10824444726,10824444761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10824445060,10824445101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10824445393,10824445573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10824445726,10824445757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10824446059,10824446090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10824446392,10824446424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10824446725,10824446759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10824447059,10824447087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10824447392,10824447507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10824447725,10824447757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10824448058,10824448111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10824448391,10824448424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10824448724,10824448756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10824449058,10824449089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10824449391,10824449423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10824449724,10824449760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10824450057,10824450090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10824450390,10824450422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10824450723,10824450762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10824451056,10824451089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10824451390,10824451422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10824451723,10824451753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
