Message ID,Send Time,Receive Time,Status,Error
0,10822706703,10822706912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10822707036,10822707069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10822707370,10822707401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10822707703,10822707732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10822708036,10822708072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10822708369,10822708444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10822708702,10822708734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10822709035,10822709066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10822709369,10822709490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10822709702,10822709733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10822710035,10822710070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10822710368,10822710400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10822710701,10822710734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10822711034,10822711109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10822711368,10822711403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10822711701,10822711736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10822712034,10822712118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10822712367,10822712400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10822712700,10822712750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10822713033,10822713067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10822713366,10822713396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10822713700,10822713759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10822714033,10822714064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10822714366,10822714397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10822714699,10822714741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10822715032,10822715128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10822715365,10822715434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10822715699,10822715732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10822716032,10822716085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10822716365,10822716397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10822716698,10822716729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10822717031,10822717070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10822717364,10822717394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10822717697,10822717728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10822718031,10822718062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10822718364,10822718394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10822718697,10822718730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10822719030,10822719059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10822719363,10822719394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10822719696,10822719746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10822720030,10822720063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10822720363,10822720397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10822720696,10822720726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10822721029,10822721068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10822721362,10822721571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10822721695,10822721728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10822722029,10822722062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10822722362,10822722395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10822722695,10822722740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10822723028,10822723200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10822723361,10822723401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10822723694,10822723724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10822724027,10822724060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10822724361,10822724393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10822724694,10822724823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10822725027,10822725057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10822725360,10822725391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10822725693,10822725725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10822726026,10822726059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10822726360,10822726445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10822726693,10822726726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10822727026,10822727068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10822727359,10822727390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10822727692,10822727726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10822728025,10822728075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10822728359,10822728400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10822728692,10822728796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10822729025,10822729054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10822729358,10822729398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10822729691,10822729825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10822730024,10822730061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10822730357,10822730386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10822730691,10822730721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10822731024,10822731071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10822731357,10822731435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10822731690,10822731721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10822732023,10822732057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10822732356,10822732446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10822732690,10822732721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10822733023,10822733077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10822733356,10822733389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10822733689,10822733720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10822734022,10822734077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10822734355,10822734387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10822734689,10822734720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10822735022,10822735053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10822735355,10822735385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10822735688,10822735723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10822736021,10822736052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10822736354,10822736385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10822736687,10822736719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10822737021,10822737054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10822737354,10822737384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10822737687,10822737720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10822738020,10822738078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10822738353,10822738383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10822738686,10822738718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10822739020,10822739099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10822739353,10822739386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10822739686,10822739719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10822740019,10822740052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10822740352,10822740385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10822740685,10822740721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10822741019,10822741049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10822741352,10822741382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10822741685,10822741716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10822742018,10822742053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10822742351,10822742383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10822742684,10822742716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10822743017,10822743047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10822743351,10822743383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10822743684,10822743716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10822744017,10822744046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10822744350,10822744382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10822744683,10822744712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10822745016,10822745059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10822745349,10822745383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10822745683,10822745712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10822746016,10822746048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10822746349,10822746381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10822746682,10822746808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10822747015,10822747048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10822747348,10822747394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10822747682,10822747714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10822748015,10822748050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10822748348,10822748399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10822748681,10822748715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10822749014,10822749046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10822749347,10822749417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10822749681,10822749727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10822750014,10822750134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10822750347,10822750380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10822750680,10822750711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10822751013,10822751053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10822751346,10822751379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10822751679,10822751711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10822752013,10822752047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10822752346,10822752377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10822752679,10822752718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10822753012,10822753044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10822753345,10822753375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10822753678,10822753734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10822754012,10822754047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10822754345,10822754379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10822754678,10822754852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10822755011,10822755044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10822755344,10822755374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10822755677,10822755711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10822756011,10822756043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10822756344,10822756374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10822756677,10822756716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10822757010,10822757043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10822757343,10822757373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10822757676,10822757728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10822758010,10822758045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10822758343,10822758378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10822758676,10822758821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10822759009,10822759041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10822759342,10822759431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10822759675,10822759709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10822760009,10822760040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10822760342,10822760446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10822760675,10822760706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10822761008,10822761052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10822761341,10822761406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10822761674,10822761707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10822762008,10822762071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10822762341,10822762374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10822762674,10822762704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10822763007,10822763036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10822763340,10822763372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10822763673,10822763709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10822764006,10822764038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10822764340,10822764393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10822764673,10822764704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10822765006,10822765035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10822765339,10822765385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10822765672,10822765704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10822766005,10822766037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10822766339,10822766390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10822766672,10822766707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10822767005,10822767037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10822767338,10822767371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10822767671,10822767705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10822768004,10822768180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10822768338,10822768366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10822768671,10822768703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10822769004,10822769036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10822769337,10822769368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10822769670,10822769805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10822770003,10822770037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10822770336,10822770369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10822770670,10822770699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10822771003,10822771036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10822771336,10822771432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10822771669,10822771702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10822772002,10822772037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10822772335,10822772372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10822772669,10822772697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10822773002,10822773059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10822773335,10822773372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10822773668,10822773697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10822774001,10822774035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10822774334,10822774371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10822774668,10822774698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10822775001,10822775031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10822775334,10822775372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10822775667,10822775698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10822776000,10822776032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10822776333,10822776370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10822776666,10822776700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10822777000,10822777031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10822777333,10822777524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10822777666,10822777696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10822777999,10822778034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10822778332,10822778366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10822778665,10822778706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10822778999,10822779147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10822779332,10822779363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10822779665,10822779700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10822779998,10822780029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10822780331,10822780363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10822780664,10822780783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10822780998,10822781031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10822781331,10822781367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10822781664,10822781702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10822781997,10822782032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10822782330,10822782401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10822782663,10822782697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10822782997,10822783075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10822783330,10822783360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10822783663,10822783695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10822783996,10822784029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10822784329,10822784361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10822784662,10822784695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10822784995,10822785034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10822785329,10822785359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10822785662,10822785871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10822785995,10822786024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10822786328,10822786403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10822786661,10822786870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10822786994,10822787022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10822787328,10822787357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10822787661,10822787695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10822787994,10822788025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10822788327,10822788501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10822788660,10822788703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10822788993,10822789025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10822789326,10822789356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10822789660,10822789693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10822789993,10822790118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10822790326,10822790358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10822790659,10822790693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10822790992,10822791026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10822791325,10822791356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10822791659,10822791744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10822791992,10822792029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10822792325,10822792353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10822792658,10822792689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10822792991,10822793022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10822793324,10822793376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10822793657,10822793686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10822793991,10822794076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10822794324,10822794381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10822794657,10822794693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10822794990,10822795023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10822795323,10822795357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10822795656,10822795685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10822795990,10822796023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10822796323,10822796470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10822796656,10822796806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10822796989,10822797018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10822797322,10822797360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10822797655,10822797692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10822797989,10822798024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10822798322,10822798354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10822798655,10822798689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10822798988,10822799029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10822799321,10822799365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10822799654,10822799683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10822799987,10822800029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10822800321,10822800399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10822800654,10822800685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10822800987,10822801018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10822801320,10822801361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10822801653,10822801686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10822801986,10822802015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10822802320,10822802352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10822802653,10822802751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10822802986,10822803027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10822803319,10822803354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10822803652,10822803758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10822803985,10822804015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10822804319,10822804376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10822804652,10822804688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10822804985,10822805014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10822805318,10822805406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10822805651,10822805690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10822805984,10822806013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10822806317,10822806352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
