Message ID,Send Time,Receive Time,Status,Error
300,10822806651,10822806684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10822806984,10822807016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10822807317,10822807347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10822807650,10822807722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10822807983,10822808029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10822808316,10822808347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10822808650,10822808732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10822808983,10822809016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10822809316,10822809349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10822809649,10822809683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10822809982,10822810010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10822810315,10822810355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10822810648,10822810683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10822810982,10822811015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10822811315,10822811348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10822811648,10822811678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10822811981,10822812011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10822812314,10822812364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10822812647,10822812716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10822812981,10822813011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10822813314,10822813377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10822813647,10822813678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10822813980,10822814010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10822814313,10822814347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10822814646,10822814675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10822814980,10822815011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10822815313,10822815341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10822815646,10822815757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10822815979,10822816014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10822816312,10822816340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10822816645,10822816676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10822816978,10822817007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10822817312,10822817343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10822817645,10822817676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10822817978,10822818009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10822818311,10822818344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10822818644,10822818677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10822818977,10822819206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10822819311,10822819340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10822819644,10822819675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10822819977,10822820023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10822820310,10822820340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10822820643,10822820801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10822820976,10822821022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10822821310,10822821337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10822821643,10822821671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10822821976,10822822007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10822822309,10822822433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10822822642,10822822679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10822822975,10822823023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10822823309,10822823344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10822823642,10822823705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10822823975,10822824101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10822824308,10822824360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10822824641,10822824672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10822824974,10822825005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10822825307,10822825345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10822825641,10822825730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10822825974,10822826003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10822826307,10822826339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10822826640,10822826680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10822826973,10822827004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10822827306,10822827376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10822827640,10822827682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10822827973,10822828005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10822828306,10822828382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10822828639,10822828672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10822828972,10822829009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10822829305,10822829334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10822829638,10822829671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10822829972,10822830006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10822830305,10822830335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10822830638,10822830668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10822830971,10822831004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10822831304,10822831339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10822831637,10822831668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10822831971,10822832001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10822832304,10822832333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10822832637,10822832667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10822832970,10822832998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10822833303,10822833536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10822833636,10822833668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10822833970,10822834001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10822834303,10822834334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10822834636,10822834667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10822834969,10822835001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10822835302,10822835338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10822835635,10822835671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10822835968,10822836023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10822836302,10822836332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10822836635,10822836664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10822836968,10822837015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10822837301,10822837418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10822837634,10822837819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10822837967,10822838008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10822838301,10822838329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10822838634,10822838666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10822838967,10822839000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10822839300,10822839443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10822839633,10822839661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10822839966,10822839995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10822840299,10822840330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10822840633,10822840660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10822840966,10822841070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10822841299,10822841328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10822841632,10822841662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10822841965,10822841999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10822842298,10822842327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10822842631,10822842694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10822842965,10822842994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10822843298,10822843329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10822843631,10822843661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10822843964,10822843996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10822844297,10822844328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10822844630,10822844661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10822844964,10822845032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10822845297,10822845329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10822845630,10822845662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10822845963,10822845996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10822846296,10822846325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10822846629,10822846660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10822846963,10822847051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10822847296,10822847325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10822847629,10822847692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10822847962,10822847992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10822848295,10822848326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10822848628,10822848675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10822848962,10822848994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10822849295,10822849325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10822849628,10822849658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10822849961,10822849989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10822850294,10822850325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10822850627,10822850657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10822850961,10822850989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10822851294,10822851324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10822851627,10822851661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10822851960,10822851989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10822852293,10822852326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10822852626,10822852657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10822852960,10822852991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10822853293,10822853351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10822853626,10822853658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10822853959,10822853991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10822854292,10822854323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10822854625,10822854655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10822854958,10822854988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10822855292,10822855398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10822855625,10822855654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10822855958,10822855994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10822856291,10822856325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10822856624,10822856652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10822856957,10822857066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10822857291,10822857321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10822857624,10822857654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10822857957,10822858067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10822858290,10822858323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10822858623,10822858679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10822858956,10822858985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10822859290,10822859320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10822859623,10822859689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10822859956,10822859988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10822860289,10822860319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10822860622,10822860650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10822860955,10822860985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10822861288,10822861320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10822861622,10822861699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10822861955,10822861988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10822862288,10822862320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10822862621,10822862651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10822862954,10822862988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10822863287,10822863316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10822863621,10822863660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10822863954,10822863983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10822864287,10822864429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10822864620,10822864652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10822864953,10822864983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10822865286,10822865315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10822865619,10822865655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10822865953,10822865985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10822866286,10822866314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10822866619,10822866651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10822866952,10822866982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10822867285,10822867496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10822867618,10822867650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10822867952,10822867982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10822868285,10822868316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10822868618,10822868649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10822868951,10822869094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10822869284,10822869318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10822869617,10822869647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10822869950,10822869983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10822870284,10822870316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10822870617,10822870722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10822870950,10822870982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10822871283,10822871313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10822871616,10822871648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10822871949,10822871979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10822872283,10822872407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10822872616,10822872645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10822872949,10822872998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10822873282,10822873315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10822873615,10822873646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10822873948,10822874032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10822874282,10822874313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10822874615,10822874644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10822874948,10822874978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10822875281,10822875314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10822875614,10822875706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10822875947,10822875978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10822876281,10822876313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10822876614,10822876712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10822876947,10822876977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10822877280,10822877339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10822877613,10822877642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10822877946,10822877976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10822878279,10822878338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10822878613,10822878646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10822878946,10822879003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10822879279,10822879311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10822879612,10822879647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10822879945,10822880082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10822880278,10822880307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10822880612,10822880642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10822880945,10822880980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10822881278,10822881308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10822881611,10822881705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10822881944,10822881978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10822882277,10822882312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10822882611,10822882821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10822882944,10822882980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10822883277,10822883347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10822883610,10822883642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10822883943,10822883978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10822884276,10822884336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10822884610,10822884640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10822884943,10822884973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10822885276,10822885309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10822885609,10822885646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10822885942,10822885979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10822886275,10822886305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10822886609,10822886641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10822886942,10822886972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10822887275,10822887305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10822887608,10822887647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10822887941,10822887973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10822888274,10822888305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10822888607,10822888636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10822888941,10822888973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10822889274,10822889307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10822889607,10822889640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10822889940,10822889975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10822890273,10822890305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10822890606,10822890637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10822890940,10822891063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10822891273,10822891305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10822891606,10822891635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10822891939,10822891970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10822892272,10822892306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10822892605,10822892674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10822892939,10822892974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10822893272,10822893302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10822893605,10822893687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10822893938,10822893972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10822894271,10822894305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10822894604,10822894634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10822894938,10822894971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10822895271,10822895306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10822895604,10822895645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10822895937,10822895986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10822896270,10822896302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10822896603,10822896635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10822896937,10822896970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10822897270,10822897314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10822897603,10822897657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10822897936,10822897964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10822898269,10822898302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10822898602,10822898662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10822898935,10822898966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10822899269,10822899299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10822899602,10822899637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10822899935,10822899969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10822900268,10822900296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10822900601,10822900635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10822900934,10822900967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10822901268,10822901300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10822901601,10822901632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10822901934,10822902002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10822902267,10822902302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10822902600,10822902895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10822902933,10822903130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10822903267,10822903301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10822903600,10822903628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10822903933,10822903962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10822904266,10822904295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10822904599,10822904758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10822904932,10822904982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10822905266,10822905294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10822905599,10822905629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10822905932,10822905964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10822906265,10822906373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
