Message ID,Send Time,Receive Time,Status,Error
600,10822906598,10822906629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10822906931,10822906964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10822907265,10822907294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10822907598,10822907630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10822907931,10822908018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10822908264,10822908294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10822908597,10822908628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10822908930,10822908960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10822909263,10822909302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10822909597,10822909650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10822909930,10822909967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10822910263,10822910296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10822910596,10822910661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10822910929,10822910960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10822911262,10822911292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10822911596,10822911627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10822911929,10822911962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10822912262,10822912294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10822912595,10822912625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10822912928,10822912958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10822913261,10822913318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10822913595,10822913626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10822913928,10822913959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10822914261,10822914289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10822914594,10822914629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10822914927,10822914956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10822915260,10822915312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10822915594,10822915624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10822915927,10822915956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10822916260,10822916334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10822916593,10822916622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10822916926,10822916958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10822917259,10822917293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10822917593,10822917623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10822917926,10822917959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10822918259,10822918290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10822918592,10822918622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10822918925,10822918954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10822919258,10822919288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10822919592,10822919622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10822919925,10822920079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10822920258,10822920286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10822920591,10822920622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10822920924,10822920954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10822921257,10822921308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10822921591,10822921724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10822921924,10822921953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10822922257,10822922292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10822922590,10822922619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10822922923,10822922955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10822923256,10822923332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10822923590,10822923625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10822923923,10822923955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10822924256,10822924290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10822924589,10822924736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10822924922,10822924963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10822925255,10822925283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10822925588,10822925621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10822925922,10822925977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10822926255,10822926287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10822926588,10822926618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10822926921,10822926952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10822927254,10822927287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10822927587,10822927620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10822927921,10822927996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10822928254,10822928284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10822928587,10822928619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10822928920,10822928949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10822929253,10822929286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10822929586,10822929616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10822929920,10822929983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10822930253,10822930284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10822930586,10822930620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10822930919,10822930948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10822931252,10822931283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10822931585,10822931614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10822931919,10822931963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10822932252,10822932288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10822932585,10822932748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10822932918,10822933115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10822933251,10822933282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10822933584,10822933615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10822933918,10822933947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10822934251,10822934282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10822934584,10822934730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10822934917,10822934948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10822935250,10822935383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10822935583,10822935615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10822935917,10822935949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10822936250,10822936280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10822936583,10822936613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10822936916,10822937007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10822937249,10822937277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10822937582,10822937614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10822937916,10822937949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10822938249,10822938284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10822938582,10822938634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10822938915,10822938946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10822939248,10822939277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10822939581,10822939612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10822939915,10822939945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10822940248,10822940277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10822940581,10822940611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10822940914,10822940944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10822941247,10822941280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10822941580,10822941630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10822941913,10822941945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10822942247,10822942276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10822942580,10822942613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10822942913,10822942942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10822943246,10822943274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10822943579,10822943612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10822943912,10822943945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10822944246,10822944303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10822944579,10822944611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10822944912,10822944944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10822945245,10822945277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10822945578,10822945610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10822945911,10822945941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10822946245,10822946361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10822946578,10822946611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10822946911,10822946966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10822947244,10822947276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10822947577,10822947606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10822947910,10822947981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10822948244,10822948335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10822948577,10822948606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10822948910,10822948998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10822949243,10822949277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10822949576,10822949612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10822949909,10822949938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10822950243,10822950273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10822950576,10822950678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10822950909,10822950941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10822951242,10822951271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10822951575,10822951607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10822951908,10822951940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10822952242,10822952308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10822952575,10822952604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10822952908,10822952939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10822953241,10822953272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10822953574,10822953607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10822953907,10822953937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10822954241,10822954275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10822954574,10822954603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10822954907,10822954938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10822955240,10822955269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10822955573,10822955605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10822955906,10822955936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10822956240,10822956267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10822956573,10822956650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10822956906,10822956937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10822957239,10822957268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10822957572,10822957637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10822957905,10822957961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10822958239,10822958275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10822958572,10822958606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10822958905,10822958938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10822959238,10822959271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10822959571,10822959600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10822959904,10822959933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10822960238,10822960347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10822960571,10822960626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10822960904,10822960936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10822961237,10822961267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10822961570,10822961600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10822961903,10822961936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10822962237,10822962269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10822962570,10822962603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10822962903,10822962934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10822963236,10822963267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10822963569,10822963597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10822963902,10822963936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10822964236,10822964268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10822964569,10822964606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10822964902,10822965015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10822965235,10822965265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10822965568,10822965598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10822965901,10822965944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10822966235,10822966265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10822966568,10822966635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10822966901,10822966934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10822967234,10822967332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10822967567,10822967730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10822967901,10822967940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10822968234,10822968274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10822968567,10822968597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10822968900,10822968930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10822969233,10822969363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10822969566,10822969595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10822969900,10822969932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10822970233,10822970393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10822970566,10822970597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10822970899,10822970981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10822971232,10822971276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10822971565,10822971645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10822971898,10822971929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10822972232,10822972265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10822972565,10822972627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10822972898,10822972927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10822973231,10822973261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10822973564,10822973595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10822973897,10822973929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10822974231,10822974262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10822974564,10822974597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10822974897,10822974927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10822975230,10822975267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10822975563,10822975717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10822975897,10822975937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10822976230,10822976262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10822976563,10822976595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10822976896,10822976930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10822977229,10822977259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10822977562,10822977593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10822977896,10822977927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10822978229,10822978259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10822978562,10822978595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10822978895,10822978926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10822979228,10822979265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10822979561,10822979591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10822979895,10822979955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10822980228,10822980364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10822980561,10822980628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10822980894,10822980923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10822981227,10822981257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10822981561,10822981589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10822981894,10822981999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10822982227,10822982256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10822982560,10822982590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10822982893,10822982928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10822983227,10822983377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10822983560,10822983643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10822983893,10822983923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10822984226,10822984258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10822984559,10822984653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10822984892,10822984924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10822985226,10822985273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10822985559,10822985587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10822985892,10822985938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10822986225,10822986280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10822986558,10822986590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10822986891,10822986928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10822987225,10822987258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10822987558,10822987592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10822987891,10822987921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10822988224,10822988254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10822988557,10822988588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10822988890,10822988920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10822989224,10822989280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10822989557,10822989602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10822989890,10822989922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10822990223,10822990255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10822990556,10822990587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10822990889,10822990921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10822991223,10822991255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10822991556,10822991589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10822991889,10822991920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10822992222,10822992436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10822992555,10822992587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10822992888,10822992931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10822993221,10822993251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10822993555,10822993589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10822993888,10822994087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10822994221,10822994256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10822994554,10822994586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10822994887,10822994922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10822995220,10822995301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10822995554,10822995684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10822995887,10822995919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10822996220,10822996254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10822996553,10822996586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10822996886,10822996917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10822997219,10822997318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10822997553,10822997600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10822997886,10822997922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10822998219,10822998259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10822998552,10822998586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10822998885,10822998966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10822999218,10822999255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10822999552,10822999582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10822999885,10822999921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10823000218,10823000248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10823000551,10823000632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10823000884,10823000920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10823001217,10823001251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10823001551,10823001638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10823001884,10823001915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10823002217,10823002245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10823002550,10823002579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10823002883,10823002915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10823003216,10823003269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10823003550,10823003578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10823003883,10823003910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10823004216,10823004245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10823004549,10823004581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10823004882,10823004915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10823005215,10823005248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10823005549,10823005584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10823005882,10823005912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10823006215,10823006245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
