Message ID,Send Time,Receive Time,Status,Error
0,10823069178,10823069508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10823069511,10823069562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10823069844,10823069876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10823070178,10823070216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10823070511,10823070542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10823070844,10823070880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10823071177,10823071212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10823071510,10823071550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10823071843,10823071875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10823072177,10823072256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10823072510,10823072544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10823072843,10823072890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10823073176,10823073206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10823073509,10823073544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10823073842,10823073872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10823074176,10823074213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10823074509,10823074542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10823074842,10823074880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10823075175,10823075231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10823075508,10823075537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10823075841,10823075883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10823076175,10823076213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10823076508,10823076539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10823076841,10823076883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10823077174,10823077232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10823077507,10823077544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10823077840,10823077873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10823078173,10823078235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10823078507,10823078549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10823078840,10823078878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10823079173,10823079203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10823079506,10823079537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10823079839,10823079878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10823080172,10823080228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10823080506,10823080540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10823080839,10823080870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10823081172,10823081211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10823081505,10823081539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10823081838,10823081868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10823082171,10823082216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10823082505,10823082536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10823082838,10823082869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10823083171,10823083209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10823083504,10823083534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10823083837,10823083874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10823084170,10823084213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10823084503,10823084544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10823084837,10823084887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10823085170,10823085212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10823085503,10823085542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10823085836,10823085871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10823086169,10823086212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10823086502,10823086535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10823086836,10823086875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10823087169,10823087201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10823087502,10823087537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10823087835,10823087877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10823088168,10823088204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10823088501,10823088544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10823088835,10823088874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10823089168,10823089203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10823089501,10823089538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10823089834,10823089868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10823090167,10823090203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10823090500,10823090553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10823090834,10823090867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10823091167,10823091202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10823091500,10823091533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10823091833,10823091873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10823092166,10823092204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10823092499,10823092539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10823092833,10823092871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10823093166,10823093201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10823093499,10823093542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10823093832,10823093893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10823094165,10823094220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10823094498,10823094532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10823094832,10823094866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10823095165,10823095201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10823095498,10823095538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10823095831,10823095872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10823096164,10823096205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10823096497,10823096536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10823096831,10823096873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10823097164,10823097199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10823097497,10823097535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10823097830,10823097868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10823098163,10823098207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10823098496,10823098528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10823098830,10823098879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10823099163,10823099195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10823099496,10823099545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10823099829,10823099870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10823100162,10823100208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10823100495,10823100529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10823100828,10823100864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10823101162,10823101197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10823101495,10823101691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10823101828,10823101863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10823102161,10823102205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10823102494,10823102529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10823102827,10823102868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10823103161,10823103230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10823103494,10823103527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10823103827,10823103862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10823104160,10823104196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10823104493,10823104532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10823104826,10823104867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10823105160,10823105195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10823105493,10823105524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10823105826,10823105932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10823106159,10823106194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10823106492,10823106548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10823106825,10823106861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10823107159,10823107195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10823107492,10823107542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10823107825,10823107862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10823108158,10823108195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10823108491,10823108540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10823108824,10823108864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10823109158,10823109325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10823109491,10823109544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10823109824,10823109860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10823110157,10823110192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10823110490,10823110530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10823110823,10823110977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10823111157,10823111193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10823111490,10823111601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10823111823,10823111857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10823112156,10823112318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10823112489,10823112528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10823112822,10823112864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10823113155,10823113186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10823113489,10823113523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10823113822,10823113859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10823114155,10823114199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10823114488,10823114523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10823114821,10823114868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10823115154,10823115194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10823115488,10823115536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10823115821,10823115874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10823116154,10823116187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10823116487,10823116516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10823116820,10823116872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10823117154,10823117193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10823117487,10823117530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10823117820,10823117867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10823118153,10823118196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10823118486,10823118524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10823118819,10823118863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10823119152,10823119190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10823119486,10823119521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10823119819,10823119867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10823120152,10823120185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10823120485,10823120518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10823120818,10823120966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10823121151,10823121193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10823121485,10823121575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10823121818,10823121862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10823122151,10823122184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10823122484,10823122522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10823122817,10823122863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10823123150,10823123284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10823123484,10823123523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10823123817,10823123858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10823124150,10823124182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10823124483,10823124519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10823124816,10823124851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10823125149,10823125186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10823125483,10823125516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10823125816,10823125948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10823126149,10823126193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10823126482,10823126518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10823126815,10823126848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10823127148,10823127204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10823127482,10823127520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10823127815,10823127846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10823128148,10823128187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10823128481,10823128512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10823128814,10823128856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10823129148,10823129188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10823129481,10823129519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10823129814,10823129845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10823130147,10823130183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10823130480,10823130513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10823130813,10823130930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10823131147,10823131180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10823131480,10823131530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10823131813,10823131846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10823132146,10823132191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10823132479,10823132515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10823132812,10823132847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10823133146,10823133181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10823133479,10823133515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10823133812,10823133850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10823134145,10823134186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10823134478,10823134512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10823134812,10823134852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10823135145,10823135183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10823135478,10823135598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10823135811,10823135849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10823136144,10823136184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10823136477,10823136513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10823136811,10823136844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10823137144,10823137174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10823137477,10823137512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10823137810,10823137847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10823138143,10823138177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10823138476,10823138520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10823138810,10823138841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10823139143,10823139177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10823139476,10823139509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10823139809,10823139846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10823140142,10823140257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10823140475,10823140508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10823140809,10823140879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10823141142,10823141182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10823141475,10823141520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10823141808,10823141849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10823142141,10823142174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10823142474,10823142506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10823142808,10823142855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10823143141,10823143191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10823143474,10823143509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10823143807,10823143868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10823144140,10823144179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10823144473,10823144511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10823144807,10823144846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10823145140,10823145285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10823145473,10823145505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10823145806,10823145899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10823146139,10823146172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10823146472,10823146509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10823146806,10823146836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10823147139,10823147170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10823147472,10823147501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10823147805,10823147839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10823148138,10823148181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10823148471,10823148507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10823148805,10823148848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10823149138,10823149168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10823149471,10823149506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10823149804,10823149843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10823150137,10823150173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10823150470,10823150511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10823150804,10823150837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10823151137,10823151176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10823151470,10823151510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10823151803,10823151841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10823152136,10823152168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10823152469,10823152509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10823152803,10823152843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10823153136,10823153171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10823153469,10823153509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10823153802,10823153842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10823154135,10823154169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10823154468,10823154502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10823154802,10823154843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10823155135,10823155262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10823155468,10823155505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10823155801,10823155870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10823156134,10823156178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10823156467,10823156524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10823156801,10823156833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10823157134,10823157166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10823157467,10823157498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10823157800,10823157872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10823158133,10823158173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10823158466,10823158509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10823158800,10823158833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10823159133,10823159167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10823159466,10823159500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10823159799,10823159853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10823160132,10823160195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10823160465,10823160503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10823160799,10823160830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10823161132,10823161165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10823161465,10823161500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10823161798,10823161832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10823162131,10823162191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10823162464,10823162500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10823162798,10823162831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10823163131,10823163164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10823163464,10823163504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10823163797,10823163852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10823164130,10823164236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10823164463,10823164496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10823164797,10823164835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10823165130,10823165248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10823165463,10823165504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10823165796,10823165849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10823166129,10823166166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10823166462,10823166494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10823166796,10823166833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10823167129,10823167163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10823167462,10823167500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10823167795,10823167837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10823168128,10823168161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10823168461,10823168491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10823168795,10823168832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
