Message ID,Send Time,Receive Time,Status,Error
300,10823169128,10823169160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10823169461,10823169507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10823169794,10823169827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10823170127,10823170164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10823170460,10823170500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10823170794,10823170835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10823171127,10823171166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10823171460,10823171504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10823171793,10823171915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10823172126,10823172165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10823172459,10823172492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10823172793,10823172825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10823173126,10823173164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10823173459,10823173496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10823173792,10823173833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10823174125,10823174167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10823174458,10823174493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10823174792,10823174826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10823175125,10823175207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10823175458,10823175491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10823175791,10823175836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10823176124,10823176170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10823176457,10823176491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10823176791,10823176834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10823177124,10823177158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10823177457,10823177493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10823177790,10823177840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10823178123,10823178155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10823178456,10823178507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10823178790,10823178824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10823179123,10823179156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10823179456,10823179494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10823179789,10823179826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10823180122,10823180161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10823180455,10823180500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10823180789,10823180819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10823181122,10823181163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10823181455,10823181486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10823181788,10823181817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10823182121,10823182158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10823182454,10823182486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10823182788,10823182822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10823183121,10823183160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10823183454,10823183491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10823183787,10823183822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10823184120,10823184155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10823184453,10823184490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10823184787,10823184837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10823185120,10823185150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10823185453,10823185488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10823185786,10823185817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10823186119,10823186153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10823186452,10823186487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10823186786,10823186835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10823187119,10823187162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10823187452,10823187486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10823187785,10823187818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10823188118,10823188153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10823188451,10823188519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10823188785,10823188848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10823189118,10823189166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10823189451,10823189535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10823189784,10823189816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10823190117,10823190159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10823190450,10823190478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10823190784,10823190819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10823191117,10823191148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10823191450,10823191492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10823191783,10823191822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10823192116,10823192155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10823192450,10823192511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10823192783,10823192818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10823193116,10823193154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10823193449,10823193482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10823193782,10823193816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10823194115,10823194150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10823194449,10823194481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10823194782,10823194830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10823195115,10823195152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10823195448,10823195490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10823195781,10823195920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10823196114,10823196159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10823196447,10823196483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10823196781,10823196815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10823197114,10823197165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10823197447,10823197480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10823197780,10823197814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10823198113,10823198143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10823198446,10823198474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10823198780,10823198992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10823199113,10823199150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10823199446,10823199481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10823199779,10823199839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10823200112,10823200147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10823200445,10823200490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10823200779,10823200833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10823201112,10823201156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10823201445,10823201482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10823201778,10823201813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10823202111,10823202145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10823202444,10823202476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10823202778,10823202831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10823203111,10823203143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10823203444,10823203501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10823203777,10823203900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10823204110,10823204149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10823204443,10823204503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10823204777,10823204812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10823205110,10823205159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10823205443,10823205477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10823205776,10823205813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10823206109,10823206156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10823206442,10823206485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10823206776,10823206825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10823207109,10823207138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10823207442,10823207476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10823207775,10823207880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10823208108,10823208141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10823208441,10823208479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10823208775,10823208807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10823209108,10823209236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10823209441,10823209473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10823209774,10823209807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10823210107,10823210139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10823210440,10823210488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10823210774,10823210809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10823211107,10823211139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10823211440,10823211469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10823211773,10823211810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10823212106,10823212145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10823212439,10823212476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10823212773,10823212805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10823213106,10823213150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10823213439,10823213472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10823213772,10823213849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10823214105,10823214142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10823214438,10823214474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10823214771,10823214808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10823215105,10823215145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10823215438,10823215488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10823215771,10823215851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10823216104,10823216312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10823216437,10823216570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10823216770,10823216806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10823217104,10823217133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10823217437,10823217474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10823217770,10823217809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10823218103,10823218135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10823218436,10823218471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10823218769,10823218925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10823219103,10823219148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10823219436,10823219472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10823219769,10823219804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10823220102,10823220143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10823220435,10823220485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10823220768,10823220805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10823221102,10823221131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10823221435,10823221472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10823221768,10823221805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10823222101,10823222145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10823222434,10823222466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10823222767,10823222910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10823223101,10823223139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10823223434,10823223467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10823223767,10823223802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10823224100,10823224158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10823224433,10823224477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10823224766,10823224830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10823225100,10823225144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10823225433,10823225467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10823225766,10823225836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10823226099,10823226132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10823226432,10823226480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10823226765,10823226799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10823227099,10823227133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10823227432,10823227468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10823227765,10823227799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10823228098,10823228215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10823228431,10823228460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10823228764,10823228814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10823229098,10823229130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10823229431,10823229475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10823229764,10823229805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10823230097,10823230153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10823230430,10823230462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10823230763,10823230795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10823231097,10823231157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10823231430,10823231472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10823231763,10823231793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10823232096,10823232133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10823232429,10823232527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10823232762,10823232794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10823233095,10823233152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10823233429,10823233518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10823233762,10823233799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10823234095,10823234151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10823234428,10823234468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10823234761,10823234793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10823235095,10823235129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10823235428,10823235457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10823235761,10823235794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10823236094,10823236133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10823236427,10823236461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10823236760,10823236806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10823237093,10823237126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10823237427,10823237460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10823237760,10823237795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10823238093,10823238144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10823238426,10823238462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10823238759,10823238788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10823239092,10823239121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10823239426,10823239460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10823239759,10823239788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10823240092,10823240126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10823240425,10823240458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10823240758,10823240797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10823241091,10823241125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10823241425,10823241464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10823241758,10823241916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10823242091,10823242129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10823242424,10823242553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10823242757,10823242830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10823243090,10823243156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10823243424,10823243456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10823243757,10823243795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10823244090,10823244128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10823244423,10823244452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10823244756,10823244794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10823245089,10823245127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10823245423,10823245478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10823245756,10823245785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10823246089,10823246130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10823246422,10823246458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10823246755,10823246791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10823247088,10823247130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10823247422,10823247453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10823247755,10823247789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10823248088,10823248171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10823248421,10823248520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10823248754,10823248900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10823249087,10823249151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10823249421,10823249452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10823249754,10823249825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10823250087,10823250115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10823250420,10823250461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10823250753,10823250786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10823251086,10823251121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10823251420,10823251456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10823251753,10823251946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10823252086,10823252122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10823252419,10823252581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10823252752,10823252786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10823253085,10823253171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10823253419,10823253453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10823253752,10823253835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10823254085,10823254182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10823254418,10823254453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10823254751,10823254783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10823255084,10823255127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10823255418,10823255465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10823255751,10823255785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10823256084,10823256117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10823256417,10823256451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10823256750,10823256875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10823257083,10823257134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10823257417,10823257513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10823257750,10823257795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10823258083,10823258115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10823258416,10823258468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10823258749,10823258791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10823259082,10823259141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10823259415,10823259479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10823259749,10823259781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10823260082,10823260146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10823260415,10823260619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10823260748,10823260780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10823261081,10823261131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10823261414,10823261475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10823261748,10823261845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10823262081,10823262109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10823262414,10823262466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10823262747,10823262786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10823263080,10823263114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10823263413,10823263443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10823263747,10823263779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10823264080,10823264133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10823264413,10823264450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10823264746,10823264792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10823265079,10823265112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10823265412,10823265486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10823265746,10823265778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10823266079,10823266108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10823266412,10823266444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10823266745,10823266911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10823267078,10823267109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10823267411,10823267545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10823267745,10823267800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10823268078,10823268160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10823268411,10823268441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10823268744,10823268783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
