Message ID,Send Time,Receive Time,Status,Error
600,10823269077,10823269112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10823269410,10823269446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10823269743,10823269775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10823270077,10823270108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10823270410,10823270442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10823270743,10823270775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10823271076,10823271111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10823271409,10823271462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10823271742,10823271911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10823272076,10823272112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10823272409,10823272534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10823272742,10823272774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10823273075,10823273196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10823273408,10823273445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10823273741,10823273789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10823274074,10823274108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10823274408,10823274436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10823274741,10823274774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10823275074,10823275107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10823275407,10823275435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10823275740,10823275804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10823276073,10823276112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10823276407,10823276438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10823276740,10823276801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10823277073,10823277110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10823277406,10823277438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10823277739,10823277774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10823278072,10823278121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10823278406,10823278547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10823278739,10823278770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10823279072,10823279112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10823279405,10823279437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10823279738,10823279769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10823280071,10823280107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10823280404,10823280452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10823280738,10823280770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10823281071,10823281102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10823281404,10823281435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10823281737,10823281774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10823282070,10823282114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10823282403,10823282465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10823282737,10823282774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10823283070,10823283104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10823283403,10823283453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10823283736,10823283769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10823284069,10823284101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10823284402,10823284441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10823284735,10823284874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10823285069,10823285141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10823285402,10823285442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10823285735,10823285772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10823286068,10823286124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10823286401,10823286435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10823286734,10823286766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10823287068,10823287097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10823287401,10823287431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10823287734,10823287775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10823288067,10823288103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10823288400,10823288432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10823288733,10823288768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10823289067,10823289113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10823289400,10823289435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10823289733,10823289765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10823290066,10823290107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10823290399,10823290431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10823290732,10823290763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10823291066,10823291102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10823291399,10823291434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10823291732,10823291849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10823292065,10823292108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10823292398,10823292474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10823292731,10823292768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10823293064,10823293127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10823293398,10823293433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10823293731,10823293769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10823294064,10823294098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10823294397,10823294436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10823294730,10823294762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10823295063,10823295099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10823295397,10823295430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10823295730,10823295762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10823296063,10823296100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10823296396,10823296450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10823296729,10823296762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10823297062,10823297112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10823297396,10823297434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10823297729,10823297759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10823298062,10823298097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10823298395,10823298443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10823298728,10823298762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10823299061,10823299101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10823299394,10823299433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10823299728,10823299763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10823300061,10823300094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10823300394,10823300425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10823300727,10823300762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10823301060,10823301185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10823301393,10823301427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10823301727,10823301814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10823302060,10823302091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10823302393,10823302473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10823302726,10823302762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10823303059,10823303093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10823303392,10823303424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10823303726,10823303779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10823304059,10823304090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10823304392,10823304423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10823304725,10823304767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10823305058,10823305088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10823305391,10823305426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10823305725,10823305755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10823306058,10823306158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10823306391,10823306425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10823306724,10823306758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10823307057,10823307201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10823307390,10823307423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10823307724,10823307756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10823308057,10823308094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10823308390,10823308422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10823308723,10823308757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10823309056,10823309089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10823309389,10823309441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10823309722,10823309753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10823310056,10823310094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10823310389,10823310539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10823310722,10823310753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10823311055,10823311220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10823311388,10823311432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10823311721,10823311840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10823312055,10823312094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10823312388,10823312441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10823312721,10823312754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10823313054,10823313101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10823313387,10823313459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10823313720,10823313755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10823314054,10823314084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10823314387,10823314417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10823314720,10823314751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10823315053,10823315083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10823315386,10823315420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10823315719,10823315757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10823316053,10823316137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10823316386,10823316421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10823316719,10823316837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10823317052,10823317087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10823317385,10823317423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10823317718,10823317806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10823318052,10823318082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10823318385,10823318437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10823318718,10823318753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10823319051,10823319087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10823319384,10823319417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10823319717,10823319752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10823320051,10823320083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10823320384,10823320486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10823320717,10823320785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10823321050,10823321428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10823321383,10823321441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10823321716,10823321986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10823322050,10823322081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10823322383,10823322420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10823322716,10823322752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10823323049,10823323087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10823323382,10823323413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10823323715,10823323764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10823324049,10823324084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10823324382,10823324418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10823324715,10823324749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10823325048,10823325088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10823325381,10823325480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10823325714,10823325753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10823326048,10823326087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10823326381,10823326413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10823326714,10823326753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10823327047,10823327088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10823327380,10823327418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10823327713,10823327750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10823328047,10823328077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10823328380,10823328408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10823328713,10823328763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10823329046,10823329077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10823329379,10823329409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10823329712,10823329787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10823330045,10823330165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10823330379,10823330410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10823330712,10823330745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10823331045,10823331075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10823331378,10823331413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10823331711,10823331744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10823332044,10823332076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10823332378,10823332411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10823332711,10823332764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10823333044,10823333077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10823333377,10823333450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10823333710,10823333742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10823334043,10823334087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10823334377,10823334407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10823334710,10823334849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10823335043,10823335116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10823335376,10823335451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10823335709,10823335745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10823336042,10823336077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10823336375,10823336411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10823336709,10823336741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10823337042,10823337077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10823337375,10823337411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10823337708,10823337822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10823338041,10823338073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10823338374,10823338404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10823338708,10823338747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10823339041,10823339073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10823339374,10823339405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10823339707,10823339739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10823340040,10823340073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10823340373,10823340414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10823340707,10823340739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10823341040,10823341091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10823341373,10823341405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10823341706,10823341739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10823342039,10823342075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10823342372,10823342410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10823342705,10823342745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10823343039,10823343071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10823343372,10823343413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10823343705,10823343733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10823344038,10823344074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10823344371,10823344419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10823344704,10823344816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10823345038,10823345072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10823345371,10823345401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10823345704,10823345733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10823346037,10823346071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10823346370,10823346405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10823346703,10823346735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10823347037,10823347073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10823347370,10823347405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10823347703,10823347741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10823348036,10823348083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10823348369,10823348411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10823348702,10823348746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10823349036,10823349071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10823349369,10823349403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10823349702,10823349869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10823350035,10823350071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10823350368,10823350414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10823350701,10823350757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10823351035,10823351080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10823351368,10823351401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10823351701,10823351730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10823352034,10823352073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10823352367,10823352414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10823352700,10823352733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10823353034,10823353107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10823353367,10823353399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10823353700,10823353734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10823354033,10823354147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10823354366,10823354401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10823354699,10823354767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10823355033,10823355073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10823355366,10823355406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10823355699,10823355729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10823356032,10823356065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10823356365,10823356398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10823356698,10823356795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10823357032,10823357066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10823357365,10823357418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10823357698,10823357727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10823358031,10823358063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10823358364,10823358419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10823358697,10823358729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10823359031,10823359101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10823359364,10823359392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10823359697,10823359737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10823360030,10823360065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10823360363,10823360395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10823360696,10823360732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10823361030,10823361065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10823361363,10823361434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10823361696,10823361727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10823362029,10823362064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10823362362,10823362398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10823362695,10823362733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10823363029,10823363072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10823363362,10823363391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10823363695,10823363728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10823364028,10823364063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10823364361,10823364396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10823364694,10823364739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10823365027,10823365060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10823365361,10823365396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10823365694,10823365725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10823366027,10823366058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10823366360,10823366405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10823366693,10823366729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10823367026,10823367058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10823367360,10823367390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10823367693,10823367726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10823368026,10823368059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10823368359,10823368389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10823368692,10823368723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
