Message ID,Send Time,Receive Time,Status,Error
0,10823429586,10823429743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10823429922,10823429956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10823430255,10823430289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10823430588,10823430644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10823430921,10823430973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10823431255,10823431287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10823431588,10823431616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10823431921,10823431949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10823432254,10823432282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10823432587,10823432706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10823432920,10823432952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10823433253,10823433304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10823433587,10823433621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10823433920,10823433956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10823434253,10823434330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10823434586,10823434616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10823434919,10823434962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10823435252,10823435281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10823435586,10823435615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10823435919,10823435985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10823436252,10823436280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10823436585,10823436615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10823436918,10823436948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10823437251,10823437286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10823437584,10823437733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10823437918,10823437946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10823438251,10823438279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10823438584,10823438613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10823438917,10823438947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10823439250,10823439345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10823439583,10823439615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10823439917,10823439945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10823440250,10823440294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10823440583,10823440612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10823440916,10823440983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10823441249,10823441278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10823441582,10823441616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10823441915,10823441951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10823442249,10823442297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10823442582,10823442612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10823442915,10823442944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10823443248,10823443277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10823443581,10823443609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10823443914,10823443953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10823444248,10823444287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10823444581,10823444610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10823444914,10823444942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10823445247,10823445275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10823445580,10823445608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10823445913,10823445941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10823446247,10823446276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10823446580,10823446615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10823446913,10823446942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10823447246,10823447275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10823447579,10823447608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10823447912,10823447941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10823448246,10823448325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10823448579,10823448607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10823448912,10823448943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10823449245,10823449274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10823449578,10823449607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10823449911,10823449941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10823450245,10823450274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10823450578,10823450708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10823450911,10823450950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10823451244,10823451272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10823451577,10823451606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10823451910,10823451954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10823452244,10823452275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10823452577,10823452609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10823452910,10823452940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10823453243,10823453272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10823453576,10823453605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10823453909,10823453943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10823454243,10823454272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10823454576,10823454605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10823454909,10823454941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10823455242,10823455270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10823455575,10823455644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10823455908,10823456027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10823456242,10823456271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10823456575,10823456608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10823456908,10823456937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10823457241,10823457271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10823457574,10823457662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10823457907,10823457935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10823458240,10823458270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10823458574,10823458609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10823458907,10823458936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10823459240,10823459275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10823459573,10823459602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10823459906,10823459940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10823460239,10823460274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10823460573,10823460604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10823460906,10823460935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10823461239,10823461268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10823461572,10823461605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10823461905,10823461937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10823462238,10823462386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10823462571,10823462606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10823462905,10823462936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10823463238,10823463273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10823463571,10823463606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10823463904,10823463936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10823464237,10823464266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10823464570,10823464600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10823464904,10823464934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10823465237,10823465269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10823465570,10823465602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10823465903,10823465934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10823466236,10823466264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10823466569,10823466605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10823466903,10823466938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10823467236,10823467270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10823467569,10823467678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10823467902,10823467932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10823468235,10823468264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10823468568,10823468598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10823468902,10823468930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10823469235,10823469303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10823469568,10823469597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10823469901,10823469932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10823470234,10823470310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10823470567,10823470601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10823470900,10823470929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10823471234,10823471269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10823471567,10823471661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10823471900,10823471975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10823472233,10823472261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10823472566,10823472597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10823472899,10823472952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10823473233,10823473264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10823473566,10823473595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10823473899,10823473929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10823474232,10823474265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10823474565,10823474594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10823474898,10823474928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10823475231,10823475388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10823475565,10823475598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10823475898,10823476005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10823476231,10823476263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10823476564,10823476593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10823476897,10823477015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10823477230,10823477261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10823477564,10823477635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10823477897,10823477928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10823478230,10823478266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10823478563,10823478640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10823478896,10823478926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10823479229,10823479262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10823479562,10823479592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10823479896,10823479924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10823480229,10823480266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10823480562,10823480590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10823480895,10823480930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10823481228,10823481259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10823481561,10823481643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10823481895,10823481924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10823482228,10823482264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10823482561,10823482596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10823482894,10823482926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10823483227,10823483264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10823483560,10823483716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10823483893,10823483989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10823484227,10823484258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10823484560,10823484589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10823484893,10823484923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10823485226,10823485349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10823485559,10823485589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10823485892,10823485972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10823486226,10823486253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10823486559,10823486589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10823486892,10823486981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10823487225,10823487254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10823487558,10823487597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10823487891,10823487924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10823488224,10823488253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10823488558,10823488601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10823488891,10823488920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10823489224,10823489254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10823489557,10823489585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10823489890,10823489919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10823490223,10823490257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10823490556,10823490592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10823490890,10823490936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10823491223,10823491272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10823491556,10823491603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10823491889,10823491920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10823492222,10823492275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10823492555,10823492585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10823492889,10823492944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10823493222,10823493269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10823493555,10823493584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10823493888,10823493918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10823494221,10823494251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10823494554,10823494583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10823494888,10823494917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10823495221,10823495251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10823495554,10823495585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10823495887,10823495918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10823496220,10823496250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10823496553,10823496596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10823496886,10823496917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10823497220,10823497249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10823497553,10823497590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10823497886,10823497918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10823498219,10823498248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10823498552,10823498685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10823498885,10823498917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10823499219,10823499250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10823499552,10823499593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10823499885,10823499916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10823500218,10823500309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10823500551,10823500581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10823500884,10823500942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10823501218,10823501251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10823501551,10823501580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10823501884,10823502083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10823502217,10823502248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10823502550,10823502580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10823502883,10823502920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10823503217,10823503247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10823503550,10823503688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10823503883,10823503913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10823504216,10823504245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10823504549,10823504581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10823504882,10823504916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10823505215,10823505303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10823505549,10823505578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10823505882,10823505914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10823506215,10823506243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10823506548,10823506579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10823506881,10823506930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10823507214,10823507245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10823507548,10823507585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10823507881,10823507912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10823508214,10823508339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10823508547,10823508741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10823508880,10823508956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10823509213,10823509332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10823509547,10823509577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10823509880,10823509913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10823510213,10823510252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10823510546,10823510577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10823510879,10823510909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10823511212,10823511243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10823511545,10823511579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10823511879,10823511908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10823512212,10823512263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10823512545,10823512575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10823512878,10823512906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10823513211,10823513250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10823513544,10823513577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10823513878,10823513908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10823514211,10823514242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10823514544,10823514576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10823514877,10823514907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10823515210,10823515327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10823515543,10823515698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10823515877,10823515907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10823516210,10823516239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10823516543,10823516579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10823516876,10823516935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10823517209,10823517248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10823517542,10823517576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10823517875,10823517916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10823518209,10823518238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10823518542,10823518571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10823518875,10823518910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10823519208,10823519240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10823519541,10823519571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10823519874,10823519906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10823520208,10823520238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10823520541,10823520572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10823520874,10823520908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10823521207,10823521238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10823521540,10823521569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10823521873,10823521913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10823522207,10823522236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10823522540,10823522569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10823522873,10823522906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10823523206,10823523236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10823523539,10823523681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10823523872,10823523910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10823524206,10823524234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10823524539,10823524571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10823524872,10823524902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10823525205,10823525283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10823525538,10823525569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10823525871,10823525905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10823526205,10823526347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10823526538,10823526569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10823526871,10823526910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10823527204,10823527234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10823527537,10823527578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10823527870,10823527909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10823528204,10823528235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10823528537,10823528565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10823528870,10823528916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10823529203,10823529234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
