Message ID,Send Time,Receive Time,Status,Error
300,10823529536,10823529566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10823529869,10823529906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10823530203,10823530283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10823530536,10823530566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10823530869,10823530900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10823531202,10823531237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10823531535,10823531567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10823531868,10823531899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10823532202,10823532232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10823532535,10823532595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10823532868,10823532901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10823533201,10823533232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10823533534,10823533565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10823533867,10823533902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10823534201,10823534231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10823534534,10823534595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10823534867,10823534904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10823535200,10823535230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10823535533,10823535561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10823535866,10823535899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10823536200,10823536345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10823536533,10823536561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10823536866,10823536897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10823537199,10823537229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10823537532,10823537563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10823537865,10823537982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10823538198,10823538259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10823538532,10823538612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10823538865,10823538894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10823539198,10823539228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10823539531,10823539629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10823539864,10823539897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10823540197,10823540263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10823540531,10823540561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10823540864,10823540895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10823541197,10823541267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10823541530,10823541560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10823541863,10823541894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10823542196,10823542246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10823542530,10823542560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10823542863,10823542897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10823543196,10823543225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10823543529,10823543563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10823543862,10823543899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10823544195,10823544227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10823544529,10823544561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10823544862,10823544891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10823545195,10823545226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10823545528,10823545559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10823545861,10823545900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10823546194,10823546226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10823546527,10823546562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10823546861,10823546898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10823547194,10823547226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10823547527,10823547560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10823547860,10823548026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10823548193,10823548225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10823548526,10823548558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10823548859,10823548893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10823549193,10823549225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10823549526,10823549560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10823549859,10823549889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10823550192,10823550220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10823550525,10823550566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10823550858,10823550899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10823551192,10823551316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10823551525,10823551563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10823551858,10823551892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10823552191,10823552245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10823552524,10823552554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10823552857,10823552976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10823553191,10823553220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10823553524,10823553555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10823553857,10823553889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10823554190,10823554228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10823554523,10823554588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10823554856,10823554889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10823555190,10823555230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10823555523,10823555552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10823555856,10823555886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10823556189,10823556230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10823556522,10823556553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10823556855,10823556889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10823557189,10823557217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10823557522,10823557554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10823557855,10823557889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10823558188,10823558217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10823558521,10823558551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10823558854,10823558888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10823559188,10823559216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10823559521,10823559551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10823559854,10823559883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10823560187,10823560217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10823560520,10823560552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10823560853,10823560889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10823561187,10823561226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10823561520,10823561558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10823561853,10823561884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10823562186,10823562238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10823562519,10823562552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10823562852,10823562902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10823563185,10823563215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10823563519,10823563563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10823563852,10823563885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10823564185,10823564232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10823564518,10823564559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10823564851,10823564885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10823565184,10823565219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10823565518,10823565551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10823565851,10823565909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10823566184,10823566338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10823566517,10823566549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10823566850,10823566890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10823567183,10823567215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10823567517,10823567548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10823567850,10823567966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10823568183,10823568213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10823568516,10823568547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10823568849,10823568879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10823569182,10823569213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10823569516,10823569704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10823569849,10823569880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10823570182,10823570213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10823570515,10823570549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10823570848,10823570880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10823571181,10823571219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10823571514,10823571545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10823571848,10823571878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10823572181,10823572219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10823572514,10823572545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10823572847,10823572973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10823573180,10823573688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10823573513,10823573713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10823573846,10823573877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10823574180,10823574215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10823574513,10823574607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10823574846,10823574876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10823575179,10823575209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10823575512,10823575544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10823575845,10823575981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10823576179,10823576221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10823576512,10823576542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10823576845,10823576875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10823577178,10823577207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10823577511,10823577540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10823577844,10823577877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10823578177,10823578212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10823578511,10823578541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10823578844,10823578875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10823579177,10823579208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10823579510,10823579543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10823579843,10823579874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10823580176,10823580209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10823580510,10823580547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10823580843,10823580874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10823581176,10823581270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10823581509,10823581542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10823581842,10823581876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10823582175,10823582214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10823582509,10823582541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10823582842,10823582913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10823583175,10823583214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10823583508,10823583540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10823583841,10823583870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10823584174,10823584207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10823584507,10823584536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10823584841,10823584871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10823585174,10823585219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10823585507,10823585536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10823585840,10823585886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10823586173,10823586213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10823586506,10823586536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10823586840,10823586876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10823587173,10823587208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10823587506,10823587535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10823587839,10823587869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10823588172,10823588224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10823588505,10823588552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10823588839,10823588870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10823589172,10823589204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10823589505,10823589604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10823589838,10823589870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10823590171,10823590203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10823590504,10823590537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10823590837,10823590868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10823591171,10823591235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10823591504,10823591537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10823591837,10823591869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10823592170,10823592200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10823592503,10823592535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10823592836,10823592868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10823593170,10823593210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10823593503,10823593534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10823593836,10823593869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10823594169,10823594200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10823594502,10823594543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10823594835,10823594870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10823595169,10823595198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10823595502,10823595533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10823595835,10823595889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10823596168,10823596200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10823596501,10823596534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10823596834,10823596868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10823597167,10823597200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10823597501,10823597531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10823597834,10823597982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10823598167,10823598198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10823598500,10823598606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10823598833,10823598865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10823599166,10823599499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10823599500,10823599620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10823599833,10823599871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10823600166,10823600198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10823600499,10823600530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10823600832,10823600866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10823601165,10823601276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10823601499,10823601530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10823601832,10823601866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10823602165,10823602198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10823602498,10823602529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10823602831,10823602882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10823603164,10823603208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10823603497,10823603529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10823603831,10823603870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10823604164,10823604318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10823604497,10823604541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10823604830,10823604861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10823605163,10823605198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10823605496,10823605526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10823605830,10823605872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10823606163,10823606194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10823606496,10823606527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10823606829,10823606871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10823607162,10823607197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10823607495,10823607527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10823607829,10823607863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10823608162,10823608195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10823608495,10823608527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10823608828,10823608860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10823609161,10823609190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10823609494,10823609611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10823609828,10823609859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10823610161,10823610191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10823610494,10823610526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10823610827,10823610885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10823611160,10823611190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10823611493,10823611524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10823611826,10823611868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10823612160,10823612299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10823612493,10823612523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10823612826,10823612913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10823613159,10823613194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10823613492,10823613523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10823613825,10823613857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10823614159,10823614190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10823614492,10823614541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10823614825,10823614857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10823615158,10823615238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10823615491,10823615522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10823615824,10823615984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10823616157,10823616191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10823616491,10823616523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10823616824,10823616852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10823617157,10823617188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10823617490,10823617522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10823617823,10823617853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10823618156,10823618194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10823618490,10823618561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10823618823,10823618854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10823619156,10823619257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10823619489,10823619520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10823619822,10823619852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10823620155,10823620188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10823620489,10823620520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10823620822,10823620968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10823621155,10823621190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10823621488,10823621529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10823621821,10823621853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10823622154,10823622197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10823622488,10823622520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10823622821,10823622856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10823623154,10823623196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10823623487,10823623518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10823623820,10823623848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10823624153,10823624185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10823624486,10823624522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10823624820,10823624859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10823625153,10823625197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10823625486,10823625516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10823625819,10823625852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10823626152,10823626185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10823626485,10823626517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10823626819,10823626849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10823627152,10823627278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10823627485,10823627517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10823627818,10823627851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10823628151,10823628184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10823628484,10823628516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10823628818,10823628905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10823629151,10823629179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
