Message ID,Send Time,Receive Time,Status,Error
600,10823629484,10823629526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10823629817,10823629887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10823630150,10823630179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10823630483,10823630519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10823630817,10823630848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10823631150,10823631185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10823631483,10823631514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10823631816,10823631849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10823632149,10823632201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10823632483,10823632514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10823632816,10823632844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10823633149,10823633180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10823633482,10823633517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10823633815,10823633847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10823634148,10823634182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10823634482,10823634513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10823634815,10823634848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10823635148,10823635180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10823635481,10823635512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10823635814,10823635844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10823636147,10823636177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10823636481,10823636512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10823636814,10823636846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10823637147,10823637260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10823637480,10823637513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10823637813,10823637843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10823638146,10823638182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10823638480,10823638511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10823638813,10823638893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10823639146,10823639180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10823639479,10823639515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10823639812,10823639843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10823640145,10823640187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10823640478,10823640509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10823640812,10823640858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10823641145,10823641175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10823641478,10823641510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10823641811,10823641842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10823642144,10823642176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10823642477,10823642512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10823642811,10823642851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10823643144,10823643177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10823643477,10823643526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10823643810,10823643858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10823644143,10823644179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10823644476,10823644507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10823644810,10823644843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10823645143,10823645172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10823645476,10823645516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10823645809,10823645838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10823646142,10823646175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10823646475,10823646508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10823646809,10823646844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10823647142,10823647174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10823647475,10823647509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10823647808,10823647836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10823648141,10823648172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10823648474,10823648511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10823648808,10823648840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10823649141,10823649172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10823649474,10823649505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10823649807,10823649842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10823650140,10823650172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10823650473,10823650591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10823650807,10823650837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10823651140,10823651194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10823651473,10823651501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10823651806,10823651838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10823652139,10823652232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10823652472,10823652504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10823652806,10823652849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10823653139,10823653170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10823653472,10823653504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10823653805,10823653854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10823654138,10823654168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10823654471,10823654518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10823654805,10823654838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10823655138,10823655169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10823655471,10823655522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10823655804,10823655836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10823656137,10823656232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10823656470,10823656503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10823656804,10823656834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10823657137,10823657170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10823657470,10823657502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10823657803,10823657863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10823658136,10823658167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10823658469,10823658501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10823658803,10823658839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10823659136,10823659170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10823659469,10823659505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10823659802,10823659834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10823660135,10823660167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10823660468,10823660501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10823660802,10823660831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10823661135,10823661165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10823661468,10823661499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10823661801,10823661834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10823662134,10823662176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10823662467,10823662499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10823662800,10823662831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10823663134,10823663162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10823663467,10823663498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10823663800,10823663960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10823664133,10823664162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10823664466,10823664498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10823664799,10823664830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10823665133,10823665241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10823665466,10823665496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10823665799,10823665830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10823666132,10823666173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10823666465,10823666498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10823666798,10823666836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10823667132,10823667163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10823667465,10823667496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10823667798,10823667828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10823668131,10823668163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10823668464,10823668497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10823668797,10823668827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10823669131,10823669161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10823669464,10823669496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10823669797,10823669950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10823670130,10823670162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10823670463,10823670493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10823670796,10823670830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10823671130,10823671184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10823671463,10823671570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10823671796,10823671828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10823672129,10823672199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10823672462,10823672494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10823672795,10823672824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10823673128,10823673205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10823673462,10823673493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10823673795,10823673825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10823674128,10823674159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10823674461,10823674494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10823674794,10823674839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10823675127,10823675160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10823675461,10823675496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10823675794,10823675825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10823676127,10823676158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10823676460,10823676495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10823676793,10823676824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10823677126,10823677157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10823677460,10823677491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10823677793,10823677846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10823678126,10823678161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10823678459,10823678491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10823678792,10823678825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10823679125,10823679156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10823679459,10823679491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10823679792,10823679961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10823680125,10823680153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10823680458,10823680494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10823680791,10823680822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10823681124,10823681156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10823681458,10823681650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10823681791,10823681829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10823682124,10823682157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10823682457,10823682486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10823682790,10823682822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10823683123,10823683261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10823683456,10823683490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10823683790,10823683844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10823684123,10823684155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10823684456,10823684487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10823684789,10823684965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10823685122,10823685153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10823685455,10823685489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10823685789,10823685818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10823686122,10823686156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10823686455,10823686612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10823686788,10823686819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10823687121,10823687153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10823687454,10823687485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10823687788,10823687818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10823688121,10823688233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10823688454,10823688496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10823688787,10823688849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10823689120,10823689158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10823689453,10823689485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10823689787,10823689870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10823690120,10823690151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10823690453,10823690485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10823690786,10823690821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10823691119,10823691151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10823691452,10823691526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10823691786,10823691817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10823692119,10823692155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10823692452,10823692483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10823692785,10823692817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10823693118,10823693151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10823693451,10823693482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10823693785,10823693817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10823694118,10823694153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10823694451,10823694479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10823694784,10823694822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10823695117,10823695170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10823695450,10823695481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10823695783,10823695817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10823696117,10823696151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10823696450,10823696610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10823696783,10823696815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10823697116,10823697149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10823697449,10823697483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10823697782,10823697813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10823698116,10823698190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10823698449,10823698481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10823698782,10823698819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10823699115,10823699149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10823699448,10823699480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10823699781,10823699815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10823700115,10823700144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10823700448,10823700481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10823700781,10823700814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10823701114,10823701173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10823701447,10823701482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10823701780,10823701813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10823702114,10823702230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10823702447,10823702475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10823702780,10823702812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10823703113,10823703251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10823703446,10823703490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10823703779,10823703907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10823704113,10823704144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10823704446,10823704481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10823704779,10823704879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10823705112,10823705147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10823705445,10823705478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10823705778,10823705808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10823706112,10823706145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10823706445,10823706487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10823706778,10823706807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10823707111,10823707145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10823707444,10823707476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10823707777,10823707809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10823708111,10823708142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10823708444,10823708475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10823708777,10823708808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10823709110,10823709143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10823709443,10823709472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10823709776,10823709913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10823710110,10823710143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10823710443,10823710471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10823710776,10823710815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10823711109,10823711158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10823711442,10823711529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10823711775,10823711807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10823712109,10823712182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10823712442,10823712471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10823712775,10823712808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10823713108,10823713147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10823713441,10823713474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10823713774,10823713819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10823714108,10823714144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10823714441,10823714472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10823714774,10823714808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10823715107,10823715139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10823715440,10823715476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10823715773,10823715807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10823716107,10823716137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10823716440,10823716471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10823716773,10823716825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10823717106,10823717139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10823717439,10823717476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10823717772,10823717803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10823718106,10823718235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10823718439,10823718470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10823718772,10823718804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10823719105,10823719136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10823719438,10823719472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10823719771,10823719985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10823720105,10823720135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10823720438,10823720470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10823720771,10823720800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10823721104,10823721138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10823721437,10823721471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10823721770,10823721799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10823722103,10823722136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10823722437,10823722468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10823722770,10823722825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10823723103,10823723132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10823723436,10823723470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10823723769,10823723813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10823724102,10823724133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10823724436,10823724467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10823724769,10823724888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10823725102,10823725133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10823725435,10823725476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10823725768,10823725812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10823726101,10823726146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10823726435,10823726504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10823726768,10823726800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10823727101,10823727137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10823727434,10823727466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10823727767,10823727807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10823728100,10823728138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10823728434,10823728465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10823728767,10823728798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10823729100,10823729180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
