Message ID,Send Time,Receive Time,Status,Error
0,10823430275,10823430631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10823430608,10823430654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10823430941,10823430986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10823431274,10823431310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10823431607,10823431642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10823431941,10823431975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10823432274,10823432311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10823432607,10823432636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10823432940,10823432992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10823433273,10823433306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10823433606,10823433636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10823433940,10823433970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10823434273,10823434306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10823434606,10823434645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10823434939,10823434971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10823435272,10823435306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10823435605,10823435637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10823435939,10823435972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10823436272,10823436305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10823436605,10823436633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10823436938,10823436970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10823437271,10823437300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10823437604,10823437636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10823437938,10823437969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10823438271,10823438380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10823438604,10823438632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10823438937,10823438970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10823439270,10823439299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10823439603,10823439633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10823439936,10823439968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10823440270,10823440304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10823440603,10823440684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10823440936,10823440966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10823441269,10823441301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10823441602,10823441645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10823441935,10823441967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10823442269,10823442302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10823442602,10823442631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10823442935,10823442963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10823443268,10823443299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10823443601,10823443634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10823443934,10823443966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10823444268,10823444296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10823444601,10823444645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10823444934,10823445081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10823445267,10823445300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10823445600,10823445692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10823445933,10823446002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10823446266,10823446307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10823446600,10823446629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10823446933,10823447031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10823447266,10823447295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10823447599,10823447654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10823447932,10823447965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10823448265,10823448328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10823448599,10823448630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10823448932,10823448983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10823449265,10823449299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10823449598,10823449629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10823449931,10823449959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10823450264,10823450301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10823450598,10823450643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10823450931,10823450965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10823451264,10823451296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10823451597,10823451630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10823451930,10823451958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10823452263,10823452294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10823452596,10823452625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10823452930,10823452958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10823453263,10823453326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10823453596,10823453707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10823453929,10823453962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10823454262,10823454292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10823454595,10823454630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10823454929,10823454963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10823455262,10823455293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10823455595,10823455623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10823455928,10823455991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10823456261,10823456294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10823456594,10823456623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10823456928,10823456965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10823457261,10823457295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10823457594,10823457623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10823457927,10823457959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10823458260,10823458293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10823458593,10823458624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10823458927,10823458955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10823459260,10823459293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10823459593,10823459621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10823459926,10823459958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10823460259,10823460449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10823460592,10823460636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10823460925,10823461065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10823461259,10823461293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10823461592,10823461672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10823461925,10823461959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10823462258,10823462290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10823462591,10823462623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10823462924,10823462956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10823463258,10823463291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10823463591,10823463619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10823463924,10823463956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10823464257,10823464285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10823464590,10823464618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10823464923,10823464954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10823465257,10823465289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10823465590,10823465622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10823465923,10823465956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10823466256,10823466291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10823466589,10823466619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10823466922,10823466999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10823467256,10823467288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10823467589,10823467618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10823467922,10823467954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10823468255,10823468369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10823468588,10823468798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10823468921,10823468957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10823469254,10823469399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10823469588,10823469616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10823469921,10823470010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10823470254,10823470282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10823470587,10823470621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10823470920,10823470949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10823471253,10823471286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10823471586,10823471616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10823471920,10823471947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10823472253,10823472286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10823472586,10823472618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10823472919,10823472962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10823473252,10823473285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10823473585,10823473619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10823473919,10823473948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10823474252,10823474280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10823474585,10823474742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10823474918,10823474946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10823475251,10823475280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10823475584,10823475622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10823475918,10823475949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10823476251,10823476284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10823476584,10823476612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10823476917,10823476985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10823477250,10823477289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10823477583,10823477611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10823477916,10823477951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10823478250,10823478283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10823478583,10823478610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10823478916,10823479025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10823479249,10823479297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10823479582,10823479640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10823479915,10823479947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10823480249,10823480282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10823480582,10823480613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10823480915,10823480944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10823481248,10823481278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10823481581,10823481613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10823481914,10823481944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10823482247,10823482276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10823482581,10823482609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10823482914,10823482949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10823483247,10823483275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10823483580,10823483635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10823483913,10823484161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10823484246,10823484274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10823484579,10823484614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10823484913,10823484942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10823485246,10823485396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10823485579,10823485609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10823485912,10823486011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10823486245,10823486273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10823486578,10823486619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10823486912,10823486946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10823487245,10823487274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10823487578,10823487610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10823487911,10823487940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10823488244,10823488273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10823488577,10823488606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10823488911,10823488940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10823489244,10823489272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10823489577,10823489607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10823489910,10823489942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10823490243,10823490279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10823490576,10823490612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10823490910,10823490942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10823491243,10823491272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10823491576,10823491614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10823491909,10823491937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10823492242,10823492270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10823492575,10823492604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10823492909,10823492943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10823493242,10823493270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10823493575,10823493608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10823493908,10823493957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10823494241,10823494269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10823494574,10823494607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10823494908,10823495024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10823495241,10823495274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10823495574,10823495648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10823495907,10823495941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10823496240,10823496274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10823496573,10823496606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10823496907,10823496957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10823497240,10823497269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10823497573,10823497609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10823497906,10823497934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10823498239,10823498271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10823498572,10823498606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10823498906,10823499222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10823499239,10823499267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10823499572,10823499600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10823499905,10823499940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10823500238,10823500271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10823500571,10823500599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10823500904,10823500936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10823501238,10823501266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10823501571,10823501600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10823501904,10823501937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10823502237,10823502270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10823502570,10823502598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10823502903,10823502961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10823503237,10823503362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10823503570,10823503598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10823503903,10823503969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10823504236,10823504265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10823504569,10823504605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10823504902,10823504934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10823505236,10823505269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10823505569,10823505598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10823505902,10823505934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10823506235,10823506263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10823506568,10823506597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10823506901,10823506932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10823507234,10823507269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10823507568,10823507607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10823507901,10823507929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10823508234,10823508267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10823508567,10823508596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10823508900,10823508928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10823509233,10823509266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10823509567,10823509663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10823509900,10823509933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10823510233,10823510273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10823510566,10823510602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10823510899,10823511008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10823511232,10823511262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10823511566,10823511596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10823511899,10823511956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10823512232,10823512260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10823512565,10823512593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10823512898,10823512931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10823513231,10823513259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10823513564,10823513644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10823513898,10823513926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10823514231,10823514258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10823514564,10823514593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10823514897,10823514925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10823515230,10823515258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10823515563,10823515592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10823515897,10823515925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10823516230,10823516260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10823516563,10823516591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10823516896,10823516939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10823517229,10823517387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10823517562,10823517594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10823517896,10823518001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10823518229,10823518267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10823518562,10823518620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10823518895,10823518927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10823519228,10823519261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10823519561,10823519589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10823519894,10823519923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10823520228,10823520260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10823520561,10823520592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10823520894,10823520930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10823521227,10823521262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10823521560,10823521590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10823521893,10823521923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10823522227,10823522277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10823522560,10823522590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10823522893,10823522923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10823523226,10823523255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10823523559,10823523588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10823523892,10823523924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10823524226,10823524252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10823524559,10823524587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10823524892,10823524997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10823525225,10823525254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10823525558,10823525602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10823525891,10823525931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10823526225,10823526341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10823526558,10823526586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10823526891,10823526920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10823527224,10823527253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10823527557,10823527589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10823527890,10823527919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10823528224,10823528260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10823528557,10823528587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10823528890,10823528922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10823529223,10823529252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10823529556,10823529585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10823529889,10823529920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
