Message ID,Send Time,Receive Time,Status,Error
300,10823530222,10823530268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10823530556,10823530590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10823530889,10823530917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10823531222,10823531252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10823531555,10823531607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10823531888,10823531923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10823532221,10823532249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10823532555,10823532591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10823532888,10823532922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10823533221,10823533317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10823533554,10823533589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10823533887,10823533921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10823534220,10823534254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10823534554,10823534595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10823534887,10823534921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10823535220,10823535248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10823535553,10823535592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10823535886,10823535949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10823536219,10823536247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10823536552,10823536580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10823536886,10823536913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10823537219,10823537250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10823537552,10823537580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10823537885,10823537913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10823538218,10823538247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10823538551,10823538579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10823538885,10823538912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10823539218,10823539249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10823539551,10823539592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10823539884,10823539912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10823540217,10823540249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10823540550,10823540581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10823540883,10823540929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10823541217,10823541246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10823541550,10823541578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10823541883,10823541927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10823542216,10823542245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10823542549,10823542580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10823542882,10823542981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10823543216,10823543261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10823543549,10823543585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10823543882,10823543926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10823544215,10823544255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10823544548,10823544582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10823544881,10823544910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10823545215,10823545243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10823545548,10823545576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10823545881,10823545924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10823546214,10823546262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10823546547,10823546577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10823546880,10823546908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10823547214,10823547241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10823547547,10823547575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10823547880,10823547911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10823548213,10823548262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10823548546,10823548581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10823548879,10823548909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10823549213,10823549241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10823549546,10823549575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10823549879,10823549994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10823550212,10823550251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10823550545,10823550602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10823550878,10823550907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10823551212,10823551239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10823551545,10823551585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10823551878,10823551907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10823552211,10823552246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10823552544,10823552576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10823552877,10823552914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10823553211,10823553259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10823553544,10823553572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10823553877,10823553911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10823554210,10823554272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10823554543,10823554574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10823554876,10823554907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10823555209,10823555242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10823555543,10823555572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10823555876,10823555907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10823556209,10823556414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10823556542,10823556575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10823556875,10823556993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10823557208,10823557237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10823557542,10823557607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10823557875,10823557906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10823558208,10823558234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10823558541,10823558569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10823558874,10823558903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10823559207,10823559244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10823559541,10823559568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10823559874,10823559903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10823560207,10823560246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10823560540,10823560570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10823560873,10823560901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10823561206,10823561235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10823561540,10823561569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10823561873,10823561906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10823562206,10823562235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10823562539,10823562568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10823562872,10823562900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10823563205,10823563234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10823563539,10823563567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10823563872,10823563900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10823564205,10823564239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10823564538,10823564567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10823564871,10823564909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10823565204,10823565238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10823565538,10823565566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10823565871,10823565991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10823566204,10823566233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10823566537,10823566605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10823566870,10823566900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10823567203,10823567233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10823567537,10823567566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10823567870,10823567898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10823568203,10823568232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10823568536,10823568564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10823568869,10823568897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10823569202,10823569231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10823569536,10823569570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10823569869,10823569905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10823570202,10823570230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10823570535,10823570563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10823570868,10823570930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10823571201,10823571229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10823571535,10823571739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10823571868,10823571902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10823572201,10823572348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10823572534,10823572832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10823572867,10823573077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10823573200,10823573716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10823573534,10823573736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10823573867,10823573895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10823574200,10823574229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10823574533,10823574565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10823574866,10823574898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10823575199,10823575229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10823575533,10823575564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10823575866,10823575899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10823576199,10823576227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10823576532,10823576559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10823576865,10823576894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10823577198,10823577226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10823577532,10823577560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10823577865,10823577893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10823578198,10823578500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10823578531,10823578561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10823578864,10823578904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10823579197,10823579452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10823579531,10823579558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10823579864,10823580043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10823580197,10823580229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10823580530,10823580646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10823580863,10823580895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10823581196,10823581264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10823581529,10823581558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10823581863,10823581897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10823582196,10823582224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10823582529,10823582566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10823582862,10823582890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10823583195,10823583235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10823583529,10823583557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10823583862,10823583897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10823584195,10823584227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10823584528,10823584556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10823584861,10823584893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10823585194,10823585223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10823585527,10823585554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10823585861,10823585894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10823586194,10823586248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10823586527,10823586560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10823586860,10823586888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10823587193,10823587222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10823587526,10823587556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10823587860,10823587887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10823588193,10823588324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10823588526,10823588558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10823588859,10823588933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10823589192,10823589221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10823589525,10823589560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10823589859,10823589887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10823590192,10823590220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10823590525,10823590553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10823590858,10823590974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10823591191,10823591225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10823591524,10823591557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10823591858,10823591895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10823592191,10823592234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10823592524,10823592559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10823592857,10823592889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10823593190,10823593219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10823593523,10823593552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10823593857,10823593910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10823594190,10823594221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10823594523,10823594553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10823594856,10823594886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10823595189,10823595219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10823595522,10823595554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10823595856,10823595897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10823596189,10823596218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10823596522,10823596555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10823596855,10823596905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10823597188,10823597222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10823597521,10823597549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10823597855,10823597973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10823598188,10823598218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10823598521,10823598574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10823598854,10823598883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10823599187,10823599500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10823599520,10823599551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10823599854,10823599882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10823600187,10823600215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10823600520,10823600558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10823600853,10823600883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10823601186,10823601217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10823601519,10823601547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10823601853,10823601899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10823602186,10823602220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10823602519,10823602551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10823602852,10823602881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10823603185,10823603213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10823603518,10823603547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10823603852,10823603881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10823604185,10823604262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10823604518,10823604552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10823604851,10823604885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10823605184,10823605212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10823605517,10823605552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10823605851,10823605878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10823606184,10823606320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10823606517,10823606551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10823606850,10823606921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10823607183,10823607211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10823607516,10823607546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10823607850,10823607883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10823608183,10823608216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10823608516,10823608547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10823608849,10823608887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10823609182,10823609211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10823609515,10823609544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10823609849,10823609877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10823610182,10823610211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10823610515,10823610549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10823610848,10823610882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10823611181,10823611209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10823611514,10823611547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10823611848,10823611882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10823612181,10823612212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10823612514,10823612602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10823612847,10823612881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10823613180,10823613222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10823613513,10823613547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10823613846,10823613878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10823614180,10823614212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10823614513,10823614546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10823614846,10823614879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10823615179,10823615250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10823615512,10823615554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10823615845,10823615878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10823616179,10823616209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10823616512,10823616544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10823616845,10823616879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10823617178,10823617217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10823617511,10823617540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10823617844,10823617880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10823618178,10823618212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10823618511,10823618552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10823618844,10823618872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10823619177,10823619257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10823619510,10823619539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10823619843,10823619873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10823620177,10823620331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10823620510,10823620548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10823620843,10823621020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10823621176,10823621208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10823621509,10823621641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10823621842,10823621880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10823622176,10823622246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10823622509,10823622543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10823622842,10823622871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10823623175,10823623207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10823623508,10823623541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10823623841,10823623870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10823624175,10823624221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10823624508,10823624538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10823624841,10823624870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10823625174,10823625202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10823625507,10823625540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10823625840,10823625869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10823626174,10823626202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10823626507,10823626535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10823626840,10823626873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10823627173,10823627204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10823627506,10823627540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10823627839,10823627870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10823628173,10823628207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10823628506,10823628541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10823628839,10823628867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10823629172,10823629201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10823629505,10823629537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10823629838,10823629868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
