Message ID,Send Time,Receive Time,Status,Error
600,10823630172,10823630201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10823630505,10823630578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10823630838,10823630871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10823631171,10823631201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10823631504,10823631537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10823631837,10823631869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10823632171,10823632203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10823632504,10823632538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10823632837,10823632868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10823633170,10823633199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10823633503,10823633536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10823633836,10823633879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10823634170,10823634198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10823634503,10823634536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10823634836,10823634864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10823635169,10823635199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10823635502,10823635667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10823635835,10823635967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10823636169,10823636197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10823636502,10823636533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10823636835,10823636863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10823637168,10823637201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10823637501,10823637603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10823637834,10823637873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10823638168,10823638207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10823638501,10823638534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10823638834,10823638862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10823639167,10823639234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10823639500,10823639528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10823639833,10823639873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10823640166,10823640198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10823640500,10823640528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10823640833,10823640864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10823641166,10823641199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10823641499,10823641529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10823641832,10823641883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10823642165,10823642199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10823642499,10823642531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10823642832,10823642861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10823643165,10823643276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10823643498,10823643532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10823643831,10823643894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10823644164,10823644202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10823644498,10823644568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10823644831,10823644863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10823645164,10823645207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10823645497,10823645532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10823645830,10823645863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10823646163,10823646196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10823646497,10823646530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10823646830,10823646865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10823647163,10823647192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10823647496,10823647524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10823647829,10823647858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10823648162,10823648198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10823648496,10823648532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10823648829,10823648856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10823649162,10823649194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10823649495,10823649542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10823649828,10823649856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10823650161,10823650191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10823650495,10823650530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10823650828,10823650877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10823651161,10823651202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10823651494,10823651523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10823651827,10823651855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10823652160,10823652274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10823652494,10823652533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10823652827,10823652859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10823653160,10823653206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10823653493,10823653565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10823653826,10823653859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10823654159,10823654191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10823654493,10823654525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10823654826,10823654854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10823655159,10823655193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10823655492,10823655523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10823655825,10823655858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10823656158,10823656231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10823656492,10823656522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10823656825,10823656853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10823657158,10823657186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10823657491,10823657523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10823657824,10823657855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10823658157,10823658193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10823658491,10823658630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10823658824,10823658852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10823659157,10823659243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10823659490,10823659525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10823659823,10823659908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10823660156,10823660209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10823660489,10823660521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10823660823,10823660854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10823661156,10823661188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10823661489,10823661526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10823661822,10823661855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10823662155,10823662186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10823662488,10823662517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10823662822,10823662953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10823663155,10823663188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10823663488,10823663515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10823663821,10823663852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10823664154,10823664217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10823664487,10823664521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10823664821,10823664854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10823665154,10823665186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10823665487,10823665519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10823665820,10823665853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10823666153,10823666187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10823666486,10823666514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10823666820,10823667023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10823667153,10823667202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10823667486,10823667634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10823667819,10823667862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10823668152,10823668250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10823668485,10823668522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10823668819,10823668862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10823669152,10823669179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10823669485,10823669513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10823669818,10823669884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10823670151,10823670184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10823670484,10823670516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10823670818,10823670848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10823671151,10823671183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10823671484,10823671516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10823671817,10823671846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10823672150,10823672193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10823672483,10823672522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10823672816,10823672844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10823673150,10823673186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10823673483,10823673533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10823673816,10823673848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10823674149,10823674182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10823674482,10823674511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10823674815,10823674843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10823675149,10823675346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10823675482,10823675518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10823675815,10823675951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10823676148,10823676195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10823676481,10823676565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10823676814,10823676846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10823677148,10823677187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10823677481,10823677514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10823677814,10823677847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10823678147,10823678180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10823678480,10823678510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10823678813,10823678841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10823679147,10823679175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10823679480,10823679517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10823679813,10823679844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10823680146,10823680175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10823680479,10823680507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10823680812,10823680844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10823681145,10823681174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10823681479,10823681512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10823681812,10823681844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10823682145,10823682173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10823682478,10823682512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10823682811,10823682853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10823683144,10823683171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10823683478,10823683510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10823683811,10823683842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10823684144,10823684178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10823684477,10823684506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10823684810,10823684919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10823685143,10823685177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10823685477,10823685542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10823685810,10823685842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10823686143,10823686181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10823686476,10823686508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10823686809,10823686838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10823687142,10823687175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10823687476,10823687507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10823687809,10823687838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10823688142,10823688174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10823688475,10823688508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10823688808,10823688840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10823689141,10823689169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10823689475,10823689504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10823689808,10823689842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10823690141,10823690181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10823690474,10823690502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10823690807,10823690840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10823691140,10823691248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10823691474,10823691518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10823691807,10823691861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10823692140,10823692171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10823692473,10823692508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10823692806,10823692838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10823693139,10823693173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10823693473,10823693503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10823693806,10823693891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10823694139,10823694169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10823694472,10823694504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10823694805,10823694839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10823695138,10823695171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10823695472,10823695501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10823695805,10823695837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10823696138,10823696171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10823696471,10823696505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10823696804,10823696837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10823697137,10823697167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10823697471,10823697502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10823697804,10823697836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10823698137,10823698192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10823698470,10823698503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10823698803,10823698835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10823699136,10823699171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10823699470,10823699576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10823699803,10823699831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10823700136,10823700188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10823700469,10823700498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10823700802,10823700836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10823701135,10823701168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10823701469,10823701502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10823701802,10823701836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10823702135,10823702168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10823702468,10823702502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10823702801,10823702836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10823703134,10823703169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10823703468,10823703549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10823703801,10823703911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10823704134,10823704165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10823704467,10823704502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10823704800,10823704836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10823705133,10823705165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10823705467,10823705506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10823705800,10823705834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10823706133,10823706161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10823706466,10823706500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10823706799,10823706827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10823707132,10823707162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10823707465,10823707496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10823707799,10823707905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10823708132,10823708159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10823708465,10823708514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10823708798,10823708831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10823709131,10823709164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10823709464,10823709497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10823709798,10823709831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10823710131,10823710163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10823710464,10823710496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10823710797,10823710832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10823711130,10823711170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10823711463,10823711492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10823711797,10823711829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10823712130,10823712172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10823712463,10823712495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10823712796,10823712830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10823713129,10823713162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10823713462,10823713494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10823713796,10823713872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10823714129,10823714161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10823714462,10823714495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10823714795,10823714829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10823715128,10823715160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10823715461,10823715670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10823715794,10823715829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10823716128,10823716278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10823716461,10823716497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10823716794,10823716890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10823717127,10823717155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10823717460,10823717522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10823717793,10823717826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10823718127,10823718161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10823718460,10823718499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10823718793,10823718829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10823719126,10823719157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10823719459,10823719493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10823719792,10823719822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10823720126,10823720179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10823720459,10823720492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10823720792,10823720824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10823721125,10823721154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10823721458,10823721493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10823721791,10823721823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10823722124,10823722180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10823722458,10823722486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10823722791,10823722823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10823723124,10823723168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10823723457,10823723491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10823723790,10823723829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10823724124,10823724155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10823724457,10823724493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10823724790,10823724819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10823725123,10823725156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10823725456,10823725488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10823725789,10823725860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10823726122,10823726154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10823726456,10823726487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10823726789,10823726816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10823727122,10823727150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10823727455,10823727493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10823727788,10823727816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10823728121,10823728153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10823728455,10823728497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10823728788,10823728820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10823729121,10823729154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10823729454,10823729488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10823729787,10823729821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
