Message ID,Send Time,Receive Time,Status,Error
0,10824513475,10824513940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10824513808,10824513949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10824514141,10824514170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10824514474,10824514503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10824514807,10824514835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10824515140,10824515170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10824515474,10824515504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10824515807,10824515835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10824516140,10824516168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10824516473,10824516503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10824516806,10824516835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10824517139,10824517167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10824517473,10824517503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10824517806,10824517845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10824518139,10824518168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10824518472,10824518502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10824518805,10824518835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10824519138,10824519168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10824519472,10824519501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10824519805,10824519834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10824520138,10824520167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10824520471,10824520505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10824520804,10824520832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10824521137,10824521166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10824521471,10824521499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10824521804,10824521833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10824522137,10824522243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10824522470,10824522499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10824522803,10824522833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10824523136,10824523166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10824523469,10824523499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10824523803,10824523832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10824524136,10824524166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10824524469,10824524497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10824524802,10824524833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10824525135,10824525165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10824525468,10824525500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10824525802,10824525851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10824526135,10824526168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10824526468,10824526496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10824526801,10824526831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10824527134,10824527173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10824527467,10824527606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10824527801,10824527829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10824528134,10824528163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10824528467,10824528605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10824528800,10824528830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10824529133,10824529162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10824529466,10824529621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10824529800,10824529831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10824530133,10824530163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10824530466,10824530536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10824530799,10824530828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10824531132,10824531165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10824531465,10824531497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10824531799,10824531829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10824532132,10824532162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10824532465,10824532511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10824532798,10824532827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10824533131,10824533160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10824533464,10824533494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10824533798,10824533829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10824534131,10824534160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10824534464,10824534494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10824534797,10824534827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10824535130,10824535158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10824535463,10824535493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10824535797,10824535828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10824536130,10824536179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10824536463,10824536495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10824536796,10824536826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10824537129,10824537164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10824537463,10824537497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10824537796,10824537825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10824538129,10824538157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10824538462,10824538491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10824538795,10824538827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10824539128,10824539158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10824539462,10824539492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10824539795,10824539824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10824540128,10824540156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10824540461,10824540490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10824540794,10824540824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10824541127,10824541156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10824541460,10824541491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10824541794,10824541822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10824542127,10824542190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10824542460,10824542488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10824542793,10824542822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10824543126,10824543207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10824543459,10824543489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10824543793,10824543822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10824544126,10824544258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10824544459,10824544489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10824544792,10824544821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10824545125,10824545175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10824545458,10824545487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10824545792,10824545821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10824546125,10824546155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10824546458,10824546486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10824546791,10824546833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10824547124,10824547154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10824547457,10824547487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10824547791,10824547820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10824548124,10824548151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10824548457,10824548511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10824548790,10824548821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10824549123,10824549153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10824549456,10824549491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10824549790,10824549817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10824550123,10824550152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10824550456,10824550484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10824550789,10824550821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10824551122,10824551153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10824551456,10824551486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10824551789,10824551817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10824552122,10824552151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10824552455,10824552484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10824552788,10824552819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10824553121,10824553154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10824553455,10824553483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10824553788,10824553816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10824554121,10824554150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10824554454,10824554486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10824554787,10824554819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10824555120,10824555149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10824555454,10824555483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10824555787,10824555815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10824556120,10824556150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10824556453,10824556482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10824556786,10824556903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10824557119,10824557148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10824557452,10824557481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10824557786,10824557935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10824558119,10824558157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10824558452,10824558485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10824558785,10824558956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10824559118,10824559147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10824559451,10824559484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10824559785,10824559814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10824560118,10824560184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10824560451,10824560520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10824560784,10824560814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10824561117,10824561147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10824561450,10824561479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10824561783,10824561813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10824562117,10824562149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10824562450,10824562478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10824562783,10824562833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10824563116,10824563146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10824563449,10824563478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10824563782,10824563815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10824564116,10824564150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10824564449,10824564481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10824564782,10824564811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10824565115,10824565145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10824565448,10824565478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10824565781,10824565815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10824566115,10824566145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10824566448,10824566477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10824566781,10824566809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10824567114,10824567143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10824567447,10824567479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10824567780,10824567809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10824568114,10824568142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10824568447,10824568474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10824568780,10824568809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10824569113,10824569142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10824569446,10824569677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10824569779,10824569810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10824570112,10824570143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10824570446,10824570474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10824570779,10824570807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10824571112,10824571140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10824571445,10824571547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10824571778,10824571812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10824572111,10824572153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10824572445,10824572579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10824572778,10824572808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10824573111,10824573142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10824573444,10824573647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10824573777,10824573805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10824574110,10824574141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10824574443,10824574481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10824574777,10824574806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10824575110,10824575160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10824575443,10824575540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10824575776,10824575805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10824576109,10824576140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10824576442,10824576475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10824576776,10824576804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10824577109,10824577139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10824577442,10824577471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10824577775,10824577805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10824578108,10824578139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10824578441,10824578471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10824578775,10824578805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10824579108,10824579136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10824579441,10824579493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10824579774,10824579814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10824580107,10824580139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10824580440,10824580473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10824580773,10824580802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10824581107,10824581136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10824581440,10824581470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10824581773,10824581808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10824582106,10824582134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10824582439,10824582469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10824582772,10824582805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10824583106,10824583135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10824583439,10824583467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10824583772,10824583810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10824584105,10824584133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10824584438,10824584467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10824584771,10824584800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10824585105,10824585140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10824585438,10824585467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10824585771,10824585800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10824586104,10824586133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10824586437,10824586471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10824586770,10824586800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10824587104,10824587175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10824587437,10824587469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10824587770,10824587926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10824588103,10824588163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10824588436,10824588466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10824588769,10824588800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10824589103,10824589191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10824589436,10824589465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10824589769,10824589797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10824590102,10824590219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10824590435,10824590467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10824590768,10824590798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10824591102,10824591154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10824591435,10824591464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10824591768,10824591817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10824592101,10824592131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10824592434,10824592463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10824592767,10824592796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10824593100,10824593129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10824593434,10824593468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10824593767,10824593796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10824594100,10824594128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10824594433,10824594463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10824594766,10824594795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10824595099,10824595129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10824595433,10824595460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10824595766,10824595795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10824596099,10824596127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10824596432,10824596460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10824596765,10824596797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10824597098,10824597127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10824597431,10824597464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10824597765,10824597794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10824598098,10824598126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10824598431,10824598462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10824598764,10824598793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10824599097,10824599127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10824599430,10824599460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10824599764,10824599793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10824600097,10824600126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10824600430,10824600460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10824600763,10824600913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10824601096,10824601125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10824601429,10824601460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10824601763,10824601969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10824602096,10824602123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10824602429,10824602461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10824602762,10824602790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10824603095,10824603138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10824603428,10824603457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10824603762,10824603791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10824604095,10824604126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10824604428,10824604457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10824604761,10824604792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10824605094,10824605124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10824605427,10824605518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10824605760,10824605817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10824606094,10824606122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10824606427,10824606456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10824606760,10824606793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10824607093,10824607122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10824607426,10824607458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10824607759,10824607790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10824608093,10824608121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10824608426,10824608455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10824608759,10824608796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10824609092,10824609120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10824609425,10824609456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10824609758,10824609787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10824610092,10824610122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10824610425,10824610454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10824610758,10824610787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10824611091,10824611121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10824611424,10824611456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10824611757,10824611787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10824612090,10824612119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10824612424,10824612453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10824612757,10824612788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10824613090,10824613125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
