Message ID,Send Time,Receive Time,Status,Error
300,10824613423,10824613453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10824613756,10824613800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10824614089,10824614119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10824614423,10824614453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10824614756,10824614788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10824615089,10824615121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10824615422,10824615529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10824615755,10824615794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10824616088,10824616117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10824616422,10824616546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10824616755,10824616782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10824617088,10824617117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10824617421,10824617576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10824617754,10824617786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10824618087,10824618120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10824618420,10824618584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10824618754,10824618782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10824619087,10824619116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10824619420,10824619449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10824619753,10824619781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10824620086,10824620119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10824620419,10824620451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10824620753,10824620781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10824621086,10824621114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10824621419,10824621449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10824621752,10824621780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10824622085,10824622118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10824622418,10824622447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10824622752,10824622781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10824623085,10824623115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10824623418,10824623459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10824623751,10824623781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10824624084,10824624114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10824624417,10824624447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10824624751,10824624778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10824625084,10824625114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10824625417,10824625446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10824625750,10824625779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10824626083,10824626111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10824626416,10824626445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10824626750,10824626781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10824627083,10824627111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10824627416,10824627444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10824627749,10824627780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10824628082,10824628112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10824628415,10824628444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10824628749,10824628778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10824629082,10824629110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10824629415,10824629457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10824629748,10824629777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10824630081,10824630109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10824630414,10824630443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10824630747,10824630776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10824631081,10824631126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10824631414,10824631443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10824631747,10824631776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10824632080,10824632148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10824632413,10824632443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10824632746,10824632777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10824633080,10824633109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10824633413,10824633442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10824633746,10824633775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10824634079,10824634122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10824634412,10824634441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10824634745,10824634774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10824635079,10824635108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10824635412,10824635445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10824635745,10824635774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10824636078,10824636106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10824636411,10824636442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10824636744,10824636775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10824637078,10824637116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10824637411,10824637447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10824637744,10824637774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10824638077,10824638106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10824638410,10824638439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10824638743,10824638775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10824639077,10824639105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10824639410,10824639438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10824639743,10824639772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10824640076,10824640105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10824640409,10824640444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10824640742,10824640785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10824641076,10824641106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10824641409,10824641437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10824641742,10824641772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10824642075,10824642104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10824642408,10824642436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10824642741,10824642770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10824643075,10824643104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10824643408,10824643437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10824643741,10824643801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10824644074,10824644246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10824644407,10824644436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10824644740,10824644908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10824645073,10824645102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10824645407,10824645439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10824645740,10824645772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10824646073,10824646104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10824646406,10824646434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10824646739,10824646769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10824647073,10824647102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10824647406,10824647433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10824647739,10824647784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10824648072,10824648109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10824648405,10824648438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10824648738,10824648768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10824649072,10824649102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10824649405,10824649435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10824649738,10824649767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10824650071,10824650100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10824650404,10824650436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10824650737,10824650767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10824651071,10824651100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10824651404,10824651441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10824651737,10824651767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10824652070,10824652099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10824652403,10824652431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10824652736,10824652765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10824653069,10824653098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10824653403,10824653430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10824653736,10824653767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10824654069,10824654097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10824654402,10824654430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10824654735,10824654765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10824655068,10824655097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10824655402,10824655431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10824655735,10824655768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10824656068,10824656096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10824656401,10824656430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10824656734,10824656767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10824657067,10824657096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10824657401,10824657434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10824657734,10824657764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10824658067,10824658096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10824658400,10824658433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10824658733,10824658771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10824659066,10824659191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10824659400,10824659429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10824659733,10824659762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10824660066,10824660094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10824660399,10824660533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10824660732,10824660778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10824661065,10824661094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10824661399,10824661542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10824661732,10824661762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10824662065,10824662095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10824662398,10824662563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10824662731,10824662760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10824663064,10824663095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10824663398,10824663426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10824663731,10824663760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10824664064,10824664093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10824664397,10824664427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10824664730,10824664766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10824665063,10824665092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10824665397,10824665426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10824665730,10824665759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10824666063,10824666093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10824666396,10824666427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10824666729,10824666758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10824667062,10824667093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10824667395,10824667430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10824667729,10824667757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10824668062,10824668091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10824668395,10824668451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10824668728,10824668757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10824669061,10824669093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10824669394,10824669427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10824669728,10824669806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10824670061,10824670090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10824670394,10824670424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10824670727,10824670758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10824671060,10824671094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10824671393,10824671427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10824671727,10824671755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10824672060,10824672090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10824672393,10824672430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10824672726,10824672762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10824673059,10824673093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10824673392,10824673422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10824673726,10824673755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10824674059,10824674088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10824674392,10824674421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10824674725,10824674754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10824675058,10824675245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10824675391,10824675420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10824675725,10824675755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10824676058,10824676086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10824676391,10824676422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10824676724,10824676877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10824677057,10824677105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10824677390,10824677420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10824677724,10824677755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10824678057,10824678154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10824678390,10824678418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10824678723,10824678751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10824679056,10824679203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10824679389,10824679422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10824679722,10824679762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10824680056,10824680091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10824680389,10824680419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10824680722,10824680753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10824681055,10824681086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10824681388,10824681421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10824681721,10824681753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10824682055,10824682083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10824682388,10824682422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10824682721,10824682754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10824683054,10824683084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10824683387,10824683419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10824683721,10824683750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10824684054,10824684083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10824684387,10824684416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10824684720,10824684751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10824685053,10824685084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10824685386,10824685416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10824685720,10824685759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10824686053,10824686111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10824686386,10824686421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10824686719,10824686748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10824687052,10824687082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10824687385,10824687416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10824687719,10824687749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10824688052,10824688082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10824688385,10824688415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10824688718,10824688749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10824689051,10824689090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10824689384,10824689415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10824689717,10824689750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10824690051,10824690088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10824690384,10824690415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10824690717,10824690812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10824691050,10824691080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10824691383,10824691412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10824691716,10824691835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10824692050,10824692218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10824692383,10824692413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10824692716,10824692850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10824693049,10824693078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10824693382,10824693413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10824693715,10824693864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10824694049,10824694078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10824694382,10824694412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10824694715,10824694757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10824695048,10824695077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10824695381,10824695412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10824695714,10824695743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10824696048,10824696077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10824696381,10824696409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10824696714,10824696754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10824697047,10824697076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10824697380,10824697429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10824697713,10824697743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10824698047,10824698081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10824698380,10824698410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10824698713,10824698743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10824699046,10824699079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10824699379,10824699408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10824699712,10824699741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10824700046,10824700075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10824700379,10824700411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10824700712,10824700741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10824701045,10824701073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10824701378,10824701411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10824701711,10824701745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10824702045,10824702073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10824702378,10824702406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10824702711,10824702740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10824703044,10824703073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10824703377,10824703406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10824703710,10824703742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10824704043,10824704073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10824704377,10824704406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10824704710,10824704739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10824705043,10824705072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10824705376,10824705405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10824705709,10824705739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10824706042,10824706073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10824706376,10824706493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10824706709,10824706738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10824707042,10824707099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10824707375,10824707501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10824707708,10824707738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10824708041,10824708072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10824708375,10824708521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10824708708,10824708738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10824709041,10824709084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10824709374,10824709404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10824709707,10824709737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10824710040,10824710068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10824710374,10824710420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10824710707,10824710737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10824711040,10824711068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10824711373,10824711404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10824711706,10824711735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10824712039,10824712069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10824712373,10824712400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10824712706,10824712735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10824713039,10824713068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
