Message ID,Send Time,Receive Time,Status,Error
600,10824713372,10824713400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10824713705,10824713734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10824714038,10824714068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10824714371,10824714400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10824714705,10824714733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10824715038,10824715067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10824715371,10824715402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10824715704,10824715734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10824716037,10824716066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10824716370,10824716400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10824716704,10824716732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10824717037,10824717066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10824717370,10824717399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10824717703,10824717732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10824718036,10824718066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10824718369,10824718397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10824718703,10824718732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10824719036,10824719152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10824719369,10824719403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10824719702,10824719732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10824720035,10824720063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10824720368,10824720404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10824720702,10824720732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10824721035,10824721064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10824721368,10824721396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10824721701,10824721730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10824722034,10824722117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10824722367,10824722415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10824722701,10824722730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10824723034,10824723137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10824723367,10824723395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10824723700,10824723729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10824724033,10824724154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10824724366,10824724395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10824724700,10824724727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10824725033,10824725064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10824725366,10824725394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10824725699,10824725728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10824726032,10824726060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10824726365,10824726394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10824726698,10824726728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10824727032,10824727061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10824727365,10824727394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10824727698,10824727726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10824728031,10824728064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10824728364,10824728489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10824728697,10824728727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10824729031,10824729060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10824729364,10824729417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10824729697,10824729726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10824730030,10824730059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10824730363,10824730392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10824730696,10824730726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10824731030,10824731058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10824731363,10824731393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10824731696,10824731748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10824732029,10824732072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10824732362,10824732394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10824732695,10824732725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10824733028,10824733067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10824733362,10824733391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10824733695,10824733727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10824734028,10824734058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10824734361,10824734396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10824734694,10824734725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10824735027,10824735056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10824735361,10824735388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10824735694,10824735869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10824736027,10824736062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10824736360,10824736391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10824736693,10824736723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10824737026,10824737056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10824737359,10824737388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10824737693,10824737733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10824738026,10824738055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10824738359,10824738387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10824738692,10824738756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10824739025,10824739054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10824739358,10824739387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10824739692,10824739750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10824740025,10824740054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10824740358,10824740387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10824740691,10824740724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10824741024,10824741054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10824741357,10824741387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10824741691,10824741719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10824742024,10824742057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10824742357,10824742386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10824742690,10824742721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10824743023,10824743051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10824743356,10824743385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10824743690,10824743719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10824744023,10824744052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10824744356,10824744386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10824744689,10824744718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10824745022,10824745052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10824745355,10824745390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10824745688,10824745717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10824746022,10824746052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10824746355,10824746383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10824746688,10824746718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10824747021,10824747051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10824747354,10824747383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10824747687,10824747722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10824748021,10824748060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10824748354,10824748489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10824748687,10824748719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10824749020,10824749049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10824749353,10824749525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10824749686,10824749715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10824750020,10824750048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10824750353,10824750395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10824750686,10824750724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10824751019,10824751048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10824751352,10824751381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10824751685,10824751715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10824752018,10824752048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10824752352,10824752401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10824752685,10824752713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10824753018,10824753131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10824753351,10824753380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10824753684,10824753724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10824754017,10824754046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10824754351,10824754382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10824754684,10824754712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10824755017,10824755046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10824755350,10824755381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10824755683,10824755712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10824756016,10824756046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10824756349,10824756384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10824756683,10824756711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10824757016,10824757044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10824757349,10824757384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10824757682,10824757714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10824758015,10824758044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10824758348,10824758401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10824758682,10824758711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10824759015,10824759046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10824759348,10824759383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10824759681,10824759710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10824760014,10824760043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10824760347,10824760378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10824760681,10824760713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10824761014,10824761041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10824761347,10824761376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10824761680,10824761710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10824762013,10824762043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10824762346,10824762375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10824762680,10824762707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10824763013,10824763065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10824763346,10824763374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10824763679,10824763740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10824764012,10824764364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10824764345,10824764373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10824764678,10824764707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10824765012,10824765044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10824765345,10824765374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10824765678,10824765711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10824766011,10824766042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10824766344,10824766373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10824766677,10824766709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10824767011,10824767039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10824767344,10824767372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10824767677,10824767705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10824768010,10824768038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10824768343,10824768373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10824768676,10824768709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10824769010,10824769056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10824769343,10824769373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10824769676,10824769706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10824770009,10824770037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10824770342,10824770371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10824770675,10824770705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10824771009,10824771038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10824771342,10824771370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10824771675,10824771703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10824772008,10824772036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10824772341,10824772373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10824772674,10824772703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10824773008,10824773036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10824773341,10824773373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10824773674,10824773712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10824774007,10824774036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10824774340,10824774400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10824774673,10824774703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10824775006,10824775036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10824775340,10824775368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10824775673,10824775702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10824776006,10824776035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10824776339,10824776369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10824776672,10824776843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10824777005,10824777035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10824777339,10824777368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10824777672,10824777847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10824778005,10824778035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10824778338,10824778367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10824778671,10824778700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10824779004,10824779035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10824779338,10824779368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10824779671,10824779704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10824780004,10824780036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10824780337,10824780366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10824780670,10824780700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10824781003,10824781032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10824781336,10824781365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10824781670,10824781711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10824782003,10824782033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10824782336,10824782369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10824782669,10824782699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10824783002,10824783031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10824783335,10824783364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10824783669,10824783698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10824784002,10824784029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10824784335,10824784364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10824784668,10824784697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10824785001,10824785031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10824785334,10824785364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10824785668,10824785697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10824786001,10824786030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10824786334,10824786363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10824786667,10824786696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10824787000,10824787031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10824787333,10824787364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10824787666,10824787696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10824788000,10824788027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10824788333,10824788361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10824788666,10824788702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10824788999,10824789031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10824789332,10824789361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10824789665,10824789702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10824789999,10824790029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10824790332,10824790361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10824790665,10824790700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10824790998,10824791028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10824791331,10824791442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10824791664,10824791694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10824791998,10824792027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10824792331,10824792477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10824792664,10824792693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10824792997,10824793027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10824793330,10824793360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10824793663,10824793692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10824793997,10824794025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10824794330,10824794359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10824794663,10824794692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10824794996,10824795025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10824795329,10824795361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10824795662,10824795697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10824795996,10824796049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10824796329,10824796360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10824796662,10824796690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10824796995,10824797026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10824797328,10824797357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10824797661,10824797691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10824797994,10824798024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10824798328,10824798366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10824798661,10824798694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10824798994,10824799023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10824799327,10824799355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10824799660,10824799695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10824799993,10824800022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10824800327,10824800356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10824800660,10824800688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10824800993,10824801024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10824801326,10824801356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10824801659,10824801687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10824801992,10824802021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10824802326,10824802356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10824802659,10824802689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10824802992,10824803021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10824803325,10824803362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10824803658,10824803818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10824803991,10824804025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10824804324,10824804353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10824804658,10824804687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10824804991,10824805091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10824805324,10824805352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10824805657,10824805686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10824805990,10824806079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10824806323,10824806352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10824806657,10824806686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10824806990,10824807091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10824807323,10824807353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10824807656,10824807685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10824807989,10824808124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10824808322,10824808352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10824808656,10824808685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10824808989,10824809017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10824809322,10824809351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10824809655,10824809685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10824809988,10824810017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10824810321,10824810350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10824810655,10824810687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10824810988,10824811016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10824811321,10824811350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10824811654,10824811684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10824811987,10824812016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10824812320,10824812349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10824812653,10824812682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10824812987,10824813040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
