Message ID,Send Time,Receive Time,Status,Error
0,10824513529,10824513817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10824513862,10824513892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10824514195,10824514223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10824514529,10824514614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10824514862,10824514890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10824515195,10824515226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10824515528,10824515556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10824515861,10824515898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10824516194,10824516223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10824516527,10824516570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10824516861,10824516901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10824517194,10824517246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10824517527,10824517558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10824517860,10824517890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10824518193,10824518288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10824518526,10824518557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10824518860,10824518890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10824519193,10824519221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10824519526,10824519557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10824519859,10824519888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10824520192,10824520223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10824520525,10824520567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10824520858,10824520919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10824521192,10824521221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10824521525,10824521553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10824521858,10824521886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10824522191,10824522220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10824522524,10824522558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10824522857,10824522887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10824523191,10824523220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10824523524,10824523599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10824523857,10824523888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10824524190,10824524219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10824524523,10824524558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10824524856,10824524890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10824525189,10824525220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10824525523,10824525551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10824525856,10824525885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10824526189,10824526348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10824526522,10824526551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10824526855,10824526885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10824527188,10824527217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10824527522,10824527551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10824527855,10824527885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10824528188,10824528217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10824528521,10824528549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10824528854,10824528882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10824529187,10824529216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10824529521,10824529549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10824529854,10824529884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10824530187,10824530215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10824530520,10824530550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10824530853,10824530891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10824531186,10824531215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10824531520,10824531546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10824531853,10824531882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10824532186,10824532226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10824532519,10824532685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10824532852,10824532881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10824533185,10824533215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10824533519,10824533548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10824533852,10824533879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10824534185,10824534215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10824534518,10824534556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10824534851,10824534882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10824535184,10824535213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10824535517,10824535547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10824535851,10824535878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10824536184,10824536213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10824536517,10824536545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10824536850,10824536879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10824537183,10824537213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10824537516,10824537544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10824537850,10824537879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10824538183,10824538212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10824538516,10824538544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10824538849,10824538877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10824539182,10824539211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10824539515,10824539544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10824539848,10824539878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10824540182,10824540211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10824540515,10824540552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10824540848,10824540876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10824541181,10824541209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10824541514,10824541701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10824541847,10824541883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10824542181,10824542209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10824542514,10824542546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10824542847,10824542876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10824543180,10824543220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10824543513,10824543546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10824543846,10824543899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10824544180,10824544208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10824544513,10824544541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10824544846,10824544876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10824545179,10824545209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10824545512,10824545540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10824545845,10824545874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10824546179,10824546206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10824546512,10824546540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10824546845,10824546874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10824547178,10824547207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10824547511,10824547544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10824547844,10824548105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10824548177,10824548205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10824548511,10824548539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10824548844,10824548875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10824549177,10824549209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10824549510,10824549539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10824549843,10824549874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10824550176,10824550206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10824550510,10824550539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10824550843,10824550872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10824551176,10824551204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10824551509,10824551544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10824551842,10824551871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10824552175,10824552217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10824552509,10824552537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10824552842,10824552870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10824553175,10824553203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10824553508,10824553536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10824553841,10824553871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10824554174,10824554280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10824554508,10824554537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10824554841,10824554869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10824555174,10824555292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10824555507,10824555535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10824555840,10824555869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10824556173,10824556202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10824556507,10824556537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10824556840,10824556869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10824557173,10824557253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10824557506,10824557535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10824557839,10824557929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10824558172,10824558201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10824558505,10824558534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10824558839,10824558866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10824559172,10824559202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10824559505,10824559542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10824559838,10824559867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10824560171,10824560199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10824560504,10824560595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10824560838,10824560866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10824561171,10824561198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10824561504,10824561613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10824561837,10824561866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10824562170,10824562198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10824562503,10824562533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10824562837,10824562866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10824563170,10824563200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10824563503,10824563531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10824563836,10824563865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10824564169,10824564283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10824564502,10824564531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10824564835,10824564863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10824565169,10824565198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10824565502,10824565533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10824565835,10824565865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10824566168,10824566196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10824566501,10824566529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10824566834,10824566971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10824567168,10824567198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10824567501,10824567568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10824567834,10824567862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10824568167,10824568196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10824568500,10824568530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10824568833,10824568861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10824569167,10824569195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10824569500,10824569528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10824569833,10824569861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10824570166,10824570194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10824570499,10824570684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10824570832,10824570860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10824571166,10824571193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10824571499,10824571527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10824571832,10824571863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10824572165,10824572271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10824572498,10824572527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10824572831,10824572862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10824573164,10824573193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10824573498,10824573527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10824573831,10824573860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10824574164,10824574192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10824574497,10824574525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10824574830,10824574859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10824575163,10824575196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10824575497,10824575526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10824575830,10824575860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10824576163,10824576192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10824576496,10824576526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10824576829,10824576995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10824577162,10824577192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10824577496,10824577523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10824577829,10824577858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10824578162,10824578191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10824578495,10824578525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10824578828,10824578859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10824579161,10824579430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10824579495,10824579610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10824579828,10824579859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10824580161,10824580189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10824580494,10824580613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10824580827,10824580865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10824581160,10824581190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10824581494,10824581523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10824581827,10824581855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10824582160,10824582189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10824582493,10824582522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10824582826,10824582856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10824583159,10824583189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10824583492,10824583522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10824583826,10824583855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10824584159,10824584282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10824584492,10824584522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10824584825,10824584854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10824585158,10824585226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10824585491,10824585524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10824585825,10824585853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10824586158,10824586258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10824586491,10824586521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10824586824,10824586876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10824587157,10824587192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10824587490,10824587524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10824587824,10824587931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10824588157,10824588185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10824588490,10824588521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10824588823,10824588861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10824589156,10824589186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10824589489,10824589518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10824589823,10824589852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10824590156,10824590206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10824590489,10824590572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10824590822,10824590850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10824591155,10824591184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10824591488,10824591519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10824591822,10824591857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10824592155,10824592188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10824592488,10824592517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10824592821,10824592849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10824593154,10824593264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10824593487,10824593515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10824593821,10824593849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10824594154,10824594184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10824594487,10824594517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10824594820,10824594848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10824595153,10824595181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10824595486,10824595527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10824595819,10824595848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10824596153,10824596203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10824596486,10824596514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10824596819,10824596959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10824597152,10824597180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10824597485,10824597513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10824597818,10824597872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10824598152,10824598192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10824598485,10824598513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10824598818,10824598847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10824599151,10824599180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10824599484,10824599615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10824599817,10824599846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10824600151,10824600180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10824600484,10824600514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10824600817,10824600846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10824601150,10824601180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10824601483,10824601512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10824601816,10824601844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10824602150,10824602186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10824602483,10824602511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10824602816,10824602853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10824603149,10824603178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10824603482,10824603514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10824603815,10824603845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10824604149,10824604209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10824604482,10824604511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10824604815,10824604848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10824605148,10824605176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10824605481,10824605510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10824605814,10824606029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10824606148,10824606182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10824606481,10824606511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10824606814,10824606847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10824607147,10824607175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10824607480,10824607513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10824607813,10824607843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10824608147,10824608174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10824608480,10824608514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10824608813,10824608850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10824609146,10824609174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10824609479,10824609576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10824609812,10824609841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10824610145,10824610175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10824610479,10824610510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10824610812,10824610839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10824611145,10824611174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10824611478,10824611515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10824611811,10824611839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10824612144,10824612216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10824612478,10824612507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10824612811,10824612840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10824613144,10824613235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
