Message ID,Send Time,Receive Time,Status,Error
300,10824613477,10824613521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10824613810,10824613841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10824614143,10824614172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10824614477,10824614504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10824614810,10824614839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10824615143,10824615204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10824615476,10824615505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10824615809,10824615905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10824616142,10824616171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10824616476,10824616504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10824616809,10824616837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10824617142,10824617189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10824617475,10824617504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10824617808,10824617839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10824618142,10824618180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10824618475,10824618628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10824618808,10824618839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10824619141,10824619170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10824619474,10824619502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10824619807,10824619839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10824620140,10824620170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10824620474,10824620509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10824620807,10824620836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10824621140,10824621169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10824621473,10824621501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10824621806,10824621840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10824622139,10824622314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10824622473,10824622501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10824622806,10824622837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10824623139,10824623168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10824623472,10824623503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10824623805,10824623840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10824624139,10824624168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10824624472,10824624500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10824624805,10824624833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10824625138,10824625176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10824625471,10824625503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10824625804,10824625839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10824626137,10824626165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10824626471,10824626499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10824626804,10824626853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10824627137,10824627165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10824627470,10824627498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10824627803,10824627831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10824628136,10824628165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10824628470,10824628677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10824628803,10824628834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10824629136,10824629173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10824629469,10824629498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10824629802,10824629831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10824630135,10824630174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10824630469,10824630496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10824630802,10824630925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10824631135,10824631163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10824631468,10824631497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10824631801,10824631829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10824632134,10824632186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10824632467,10824632497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10824632801,10824632829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10824633134,10824633172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10824633467,10824633500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10824633800,10824633855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10824634133,10824634169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10824634466,10824634495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10824634800,10824634927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10824635133,10824635161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10824635466,10824635495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10824635799,10824635942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10824636132,10824636160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10824636465,10824636494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10824636799,10824636827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10824637132,10824637162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10824637465,10824637496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10824637798,10824637826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10824638131,10824638159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10824638464,10824638494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10824638798,10824638838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10824639131,10824639159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10824639464,10824639512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10824639797,10824639842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10824640130,10824640160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10824640463,10824640496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10824640797,10824640833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10824641130,10824641159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10824641463,10824641492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10824641796,10824641838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10824642129,10824642176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10824642462,10824642514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10824642796,10824642828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10824643129,10824643171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10824643462,10824643494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10824643795,10824643824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10824644128,10824644160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10824644461,10824644490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10824644795,10824645006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10824645128,10824645156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10824645461,10824645489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10824645794,10824645826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10824646127,10824646155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10824646460,10824646490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10824646794,10824646823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10824647127,10824647156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10824647460,10824647497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10824647793,10824647822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10824648126,10824648263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10824648459,10824648494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10824648793,10824648822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10824649126,10824649155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10824649459,10824649515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10824649792,10824649823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10824650125,10824650154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10824650458,10824650487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10824650791,10824650821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10824651125,10824651153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10824651458,10824651487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10824651791,10824651819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10824652124,10824652167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10824652457,10824652487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10824652790,10824652825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10824653124,10824653172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10824653457,10824653485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10824653790,10824653818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10824654123,10824654151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10824654456,10824654484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10824654789,10824654842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10824655123,10824655160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10824655456,10824655484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10824655789,10824655872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10824656122,10824656150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10824656455,10824656484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10824656788,10824656817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10824657122,10824657151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10824657455,10824657486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10824657788,10824657817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10824658121,10824658165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10824658454,10824658515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10824658787,10824658817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10824659120,10824659155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10824659454,10824659482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10824659787,10824659815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10824660120,10824660149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10824660453,10824660481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10824660786,10824660814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10824661119,10824661161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10824661453,10824661481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10824661786,10824661814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10824662119,10824662174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10824662452,10824662480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10824662785,10824662813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10824663118,10824663167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10824663452,10824663479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10824663785,10824663813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10824664118,10824664147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10824664451,10824664482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10824664784,10824664911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10824665117,10824665147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10824665450,10824665485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10824665784,10824665813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10824666117,10824666146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10824666450,10824666479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10824666783,10824666812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10824667116,10824667150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10824667450,10824667564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10824667783,10824667812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10824668116,10824668164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10824668449,10824668613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10824668782,10824668813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10824669115,10824669143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10824669449,10824669477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10824669782,10824669814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10824670115,10824670144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10824670448,10824670476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10824670781,10824670809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10824671114,10824671238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10824671448,10824671475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10824671781,10824671810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10824672114,10824672195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10824672447,10824672482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10824672780,10824672811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10824673113,10824673167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10824673447,10824673478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10824673780,10824673961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10824674113,10824674146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10824674446,10824674515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10824674779,10824674808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10824675112,10824675141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10824675445,10824675475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10824675779,10824675807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10824676112,10824676141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10824676445,10824676474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10824676778,10824676812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10824677111,10824677141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10824677444,10824677502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10824677778,10824677806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10824678111,10824678157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10824678444,10824678515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10824678777,10824678805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10824679110,10824679139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10824679443,10824679472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10824679777,10824679805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10824680110,10824680139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10824680443,10824680472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10824680776,10824680805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10824681109,10824681257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10824681442,10824681470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10824681776,10824681804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10824682109,10824682138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10824682442,10824682470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10824682775,10824682803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10824683108,10824683138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10824683441,10824683469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10824683775,10824683866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10824684108,10824684141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10824684441,10824684470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10824684774,10824684923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10824685107,10824685139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10824685440,10824685476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10824685774,10824685803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10824686107,10824686135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10824686440,10824686518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10824686773,10824686811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10824687106,10824687135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10824687439,10824687579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10824687773,10824687802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10824688106,10824688155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10824688439,10824688479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10824688772,10824688801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10824689105,10824689142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10824689438,10824689466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10824689772,10824689800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10824690105,10824690267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10824690438,10824690467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10824690771,10824690801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10824691104,10824691134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10824691437,10824691473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10824691771,10824691798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10824692104,10824692193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10824692437,10824692467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10824692770,10824692799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10824693103,10824693131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10824693436,10824693464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10824693770,10824693876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10824694103,10824694131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10824694436,10824694466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10824694769,10824694797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10824695102,10824695132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10824695435,10824695464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10824695769,10824695798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10824696102,10824696131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10824696435,10824696463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10824696768,10824696796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10824697101,10824697134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10824697434,10824697568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10824697768,10824697797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10824698101,10824698130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10824698434,10824698488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10824698767,10824698806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10824699100,10824699129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10824699433,10824699461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10824699766,10824699802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10824700100,10824700236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10824700433,10824700461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10824700766,10824700797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10824701099,10824701130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10824701432,10824701462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10824701765,10824701794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10824702099,10824702127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10824702432,10824702462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10824702765,10824702906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10824703098,10824703135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10824703431,10824703460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10824703764,10824703794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10824704098,10824704127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10824704431,10824704459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10824704764,10824704792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10824705097,10824705125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10824705430,10824705470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10824705763,10824705793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10824706097,10824706131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10824706430,10824706583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10824706763,10824706792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10824707096,10824707125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10824707429,10824707458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10824707762,10824707797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10824708096,10824708123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10824708429,10824708457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10824708762,10824708801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10824709095,10824709237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10824709428,10824709473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10824709762,10824709790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10824710095,10824710263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10824710428,10824710458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10824710761,10824710790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10824711094,10824711123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10824711427,10824711458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10824711761,10824711789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10824712094,10824712122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10824712427,10824712456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10824712760,10824712961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10824713093,10824713123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
