Message ID,Send Time,Receive Time,Status,Error
600,10824713426,10824713459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10824713760,10824713905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10824714093,10824714121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10824714426,10824714457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10824714759,10824714788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10824715092,10824715122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10824715425,10824715454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10824715758,10824715787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10824716092,10824716120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10824716425,10824716561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10824716758,10824716797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10824717091,10824717121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10824717424,10824717467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10824717757,10824717786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10824718091,10824718122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10824718424,10824718457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10824718757,10824718785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10824719090,10824719245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10824719423,10824719460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10824719756,10824719785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10824720089,10824720136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10824720423,10824720451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10824720756,10824720785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10824721089,10824721117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10824721422,10824721451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10824721755,10824721783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10824722088,10824722116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10824722422,10824722493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10824722755,10824722789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10824723088,10824723117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10824723421,10824723450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10824723754,10824723782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10824724087,10824724119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10824724421,10824724449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10824724754,10824724782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10824725087,10824725127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10824725420,10824725606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10824725753,10824725782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10824726086,10824726149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10824726420,10824726458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10824726753,10824726781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10824727086,10824727114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10824727419,10824727448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10824727752,10824727781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10824728085,10824728132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10824728419,10824728446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10824728752,10824728781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10824729085,10824729114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10824729418,10824729449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10824729751,10824729780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10824730084,10824730118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10824730418,10824730446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10824730751,10824730779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10824731084,10824731121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10824731417,10824731446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10824731750,10824731940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10824732083,10824732112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10824732417,10824732445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10824732750,10824732779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10824733083,10824733111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10824733416,10824733444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10824733749,10824733779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10824734082,10824734110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10824734416,10824734444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10824734749,10824734778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10824735082,10824735110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10824735415,10824735444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10824735748,10824735775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10824736081,10824736109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10824736415,10824736449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10824736748,10824736777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10824737081,10824737110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10824737414,10824737442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10824737747,10824737776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10824738080,10824738111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10824738414,10824738442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10824738747,10824738775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10824739080,10824739152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10824739413,10824739442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10824739746,10824739774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10824740079,10824740109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10824740413,10824740442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10824740746,10824740774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10824741079,10824741107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10824741412,10824741444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10824741745,10824741800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10824742078,10824742108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10824742412,10824742466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10824742745,10824742826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10824743078,10824743107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10824743411,10824743440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10824743744,10824743773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10824744077,10824744105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10824744411,10824744439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10824744744,10824744771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10824745077,10824745106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10824745410,10824745490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10824745743,10824745773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10824746076,10824746104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10824746409,10824746438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10824746743,10824746776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10824747076,10824747104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10824747409,10824747439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10824747742,10824747770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10824748075,10824748170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10824748408,10824748437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10824748742,10824748769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10824749075,10824749185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10824749408,10824749448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10824749741,10824749769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10824750074,10824750104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10824750407,10824750437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10824750741,10824750769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10824751074,10824751103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10824751407,10824751435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10824751740,10824751920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10824752073,10824752101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10824752406,10824752443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10824752740,10824752774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10824753073,10824753102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10824753406,10824753443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10824753739,10824753767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10824754072,10824754101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10824754405,10824754558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10824754739,10824754766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10824755072,10824755122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10824755405,10824755439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10824755738,10824755768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10824756071,10824756179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10824756404,10824756433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10824756737,10824756768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10824757071,10824757099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10824757404,10824757432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10824757737,10824757771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10824758070,10824758115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10824758403,10824758431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10824758736,10824758766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10824759070,10824759096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10824759403,10824759433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10824759736,10824759765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10824760069,10824760097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10824760402,10824760430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10824760735,10824760819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10824761069,10824761098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10824761402,10824761430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10824761735,10824761836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10824762068,10824762097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10824762401,10824762437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10824762734,10824762762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10824763068,10824763097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10824763401,10824763430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10824763734,10824763762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10824764067,10824764095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10824764400,10824764497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10824764733,10824764772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10824765067,10824765097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10824765400,10824765431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10824765733,10824765787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10824766066,10824766095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10824766399,10824766427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10824766732,10824766760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10824767066,10824767136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10824767399,10824767429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10824767732,10824767771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10824768065,10824768179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10824768398,10824768426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10824768731,10824768767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10824769065,10824769094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10824769398,10824769426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10824769731,10824769761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10824770064,10824770092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10824770397,10824770425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10824770730,10824770853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10824771064,10824771092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10824771397,10824771426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10824771730,10824771758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10824772063,10824772098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10824772396,10824772424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10824772729,10824772757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10824773062,10824773091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10824773396,10824773481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10824773729,10824773758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10824774062,10824774092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10824774395,10824774423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10824774728,10824774759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10824775062,10824775090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10824775395,10824775424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10824775728,10824775757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10824776061,10824776241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10824776394,10824776425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10824776727,10824776756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10824777060,10824777093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10824777394,10824777422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10824777727,10824777755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10824778060,10824778108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10824778393,10824778421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10824778726,10824778755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10824779059,10824779088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10824779393,10824779422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10824779726,10824779909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10824780059,10824780087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10824780392,10824780421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10824780725,10824780757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10824781058,10824781087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10824781392,10824781421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10824781725,10824781754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10824782058,10824782086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10824782391,10824782423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10824782724,10824782753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10824783057,10824783088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10824783391,10824783555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10824783724,10824783752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10824784057,10824784086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10824784390,10824784421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10824784723,10824784751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10824785056,10824785085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10824785390,10824785418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10824785723,10824785755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10824786056,10824786249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10824786389,10824786418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10824786722,10824786750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10824787055,10824787084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10824787389,10824787418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10824787722,10824787774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10824788055,10824788090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10824788388,10824788416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10824788721,10824788751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10824789054,10824789083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10824789388,10824789416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10824789721,10824789769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10824790054,10824790083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10824790387,10824790417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10824790720,10824790794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10824791053,10824791081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10824791387,10824791422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10824791720,10824791752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10824792053,10824792081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10824792386,10824792415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10824792719,10824792747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10824793052,10824793081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10824793385,10824793465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10824793719,10824793748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10824794052,10824794081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10824794385,10824794414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10824794718,10824794747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10824795051,10824795079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10824795384,10824795421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10824795718,10824795745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10824796051,10824796169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10824796384,10824796415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10824796717,10824796746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10824797050,10824797084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10824797383,10824797429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10824797717,10824797745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10824798050,10824798080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10824798383,10824798412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10824798716,10824798745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10824799049,10824799077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10824799382,10824799411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10824799716,10824799857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10824800049,10824800078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10824800382,10824800409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10824800715,10824800753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10824801048,10824801077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10824801381,10824801462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10824801714,10824801743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10824802048,10824802075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10824802381,10824802571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10824802714,10824802742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10824803047,10824803076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10824803380,10824803409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10824803713,10824803743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10824804047,10824804077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10824804380,10824804411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10824804713,10824804741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10824805046,10824805096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10824805379,10824805408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10824805712,10824805740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10824806046,10824806076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10824806379,10824806428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10824806712,10824806779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10824807045,10824807075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10824807378,10824807407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10824807711,10824807740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10824808045,10824808076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10824808378,10824808406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10824808711,10824808780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10824809044,10824809078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10824809377,10824809407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10824809710,10824809799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10824810044,10824810080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10824810377,10824810405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10824810710,10824810748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10824811043,10824811072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10824811376,10824811405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10824811709,10824811742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10824812043,10824812074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10824812376,10824812465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10824812709,10824812739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10824813042,10824813073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
