Message ID,Send Time,Receive Time,Status,Error
0,10824877958,10824878135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10824878291,10824878322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10824878625,10824878655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10824878958,10824878991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10824879292,10824879321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10824879625,10824879656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10824879958,10824880001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10824880291,10824880320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10824880624,10824880654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10824880957,10824880994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10824881291,10824881345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10824881624,10824881655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10824881957,10824881985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10824882290,10824882317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10824882623,10824882652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10824882956,10824882984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10824883289,10824883320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10824883623,10824883652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10824883956,10824883984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10824884289,10824884319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10824884622,10824884656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10824884955,10824884986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10824885288,10824885318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10824885622,10824885649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10824885955,10824885994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10824886288,10824886317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10824886621,10824886654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10824886954,10824887015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10824887287,10824887315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10824887620,10824887656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10824887954,10824887984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10824888287,10824888362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10824888620,10824888648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10824888953,10824888981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10824889286,10824889315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10824889619,10824889648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10824889953,10824889985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10824890286,10824890315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10824890619,10824890810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10824890952,10824890989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10824891285,10824891315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10824891618,10824891661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10824891952,10824891981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10824892285,10824892313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10824892618,10824892665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10824892951,10824892979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10824893284,10824893326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10824893617,10824893645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10824893950,10824893979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10824894284,10824894321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10824894617,10824894648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10824894950,10824894977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10824895283,10824895311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10824895616,10824895645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10824895949,10824895977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10824896283,10824896371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10824896616,10824896644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10824896949,10824896978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10824897282,10824897309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10824897615,10824897642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10824897948,10824897977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10824898282,10824898311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10824898615,10824898645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10824898948,10824899017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10824899281,10824899311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10824899614,10824899642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10824899947,10824899977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10824900281,10824900309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10824900614,10824900643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10824900947,10824900975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10824901280,10824901308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10824901613,10824901651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10824901946,10824901975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10824902279,10824902307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10824902613,10824902643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10824902946,10824902983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10824903279,10824903335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10824903612,10824903641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10824903945,10824903980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10824904278,10824904309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10824904612,10824904639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10824904945,10824904975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10824905278,10824905309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10824905611,10824905640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10824905944,10824905972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10824906277,10824906306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10824906611,10824906763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10824906944,10824907023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10824907277,10824907306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10824907610,10824907642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10824907943,10824907973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10824908276,10824908307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10824908610,10824908637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10824908943,10824908971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10824909276,10824909306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10824909609,10824909637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10824909942,10824909971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10824910275,10824910305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10824910609,10824910635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10824910942,10824910980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10824911275,10824911304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10824911608,10824911636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10824911941,10824911992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10824912274,10824912360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10824912607,10824912635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10824912941,10824912990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10824913274,10824913303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10824913607,10824913635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10824913940,10824913968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10824914273,10824914302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10824914606,10824914636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10824914940,10824914970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10824915273,10824915300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10824915606,10824915634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10824915939,10824915975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10824916272,10824916302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10824916605,10824916634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10824916939,10824917053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10824917272,10824917307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10824917605,10824917685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10824917938,10824917966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10824918271,10824918309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10824918604,10824918632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10824918938,10824918966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10824919271,10824919307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10824919604,10824919632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10824919937,10824919965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10824920270,10824920298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10824920603,10824920632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10824920936,10824920965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10824921270,10824921299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10824921603,10824921634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10824921936,10824921974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10824922269,10824922298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10824922602,10824922631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10824922935,10824922964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10824923269,10824923298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10824923602,10824923636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10824923935,10824923966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10824924268,10824924296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10824924601,10824924631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10824924934,10824924963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10824925268,10824925296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10824925601,10824925631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10824925934,10824925964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10824926267,10824926299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10824926600,10824926628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10824926933,10824926964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10824927267,10824927294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10824927600,10824927637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10824927933,10824927963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10824928266,10824928317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10824928599,10824928631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10824928932,10824928961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10824929265,10824929295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10824929599,10824929626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10824929932,10824930085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10824930265,10824930410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10824930598,10824930980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10824930931,10824931014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10824931264,10824931298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10824931598,10824931631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10824931931,10824931957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10824932264,10824932298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10824932597,10824932637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10824932930,10824932957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10824933263,10824933295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10824933596,10824933624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10824933930,10824933957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10824934263,10824934290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10824934596,10824934625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10824934929,10824934960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10824935262,10824935291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10824935595,10824935692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10824935929,10824935957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10824936262,10824936289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10824936595,10824936624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10824936928,10824936955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10824937261,10824937290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10824937594,10824937794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10824937928,10824938001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10824938261,10824938290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10824938594,10824938623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10824938927,10824938959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10824939260,10824939288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10824939593,10824939622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10824939927,10824939957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10824940260,10824940288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10824940593,10824940621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10824940926,10824940957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10824941259,10824941291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10824941592,10824941621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10824941925,10824941954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10824942259,10824942286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10824942592,10824942621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10824942925,10824942954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10824943258,10824943307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10824943591,10824943621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10824943924,10824943954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10824944258,10824944331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10824944591,10824944620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10824944924,10824944981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10824945257,10824945285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10824945590,10824945633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10824945923,10824945952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10824946257,10824946288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10824946590,10824946618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10824946923,10824946956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10824947256,10824947315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10824947589,10824947617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10824947922,10824947952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10824948255,10824948283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10824948589,10824948620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10824948922,10824949013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10824949255,10824949284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10824949588,10824949619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10824949921,10824949950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10824950254,10824950284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10824950588,10824950617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10824950921,10824950951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10824951254,10824951297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10824951587,10824951615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10824951920,10824951948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10824952253,10824952282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10824952586,10824952614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10824952920,10824952948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10824953253,10824953281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10824953586,10824953615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10824953919,10824953955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10824954252,10824954286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10824954585,10824954754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10824954919,10824954946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10824955252,10824955283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10824955585,10824955616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10824955918,10824955955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10824956251,10824956291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10824956584,10824956634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10824956918,10824956946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10824957251,10824957279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10824957584,10824957621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10824957917,10824957946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10824958250,10824958278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10824958583,10824958610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10824958916,10824958946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10824959250,10824959278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10824959583,10824959619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10824959916,10824959946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10824960249,10824960278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10824960582,10824960612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10824960915,10824960943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10824961249,10824961376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10824961582,10824961610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10824961915,10824961943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10824962248,10824962278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10824962581,10824962614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10824962914,10824962944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10824963248,10824963275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10824963581,10824963608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10824963914,10824963942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10824964247,10824964279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10824964580,10824964611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10824964913,10824964942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10824965246,10824965276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10824965580,10824965612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10824965913,10824965943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10824966246,10824966282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10824966579,10824966608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10824966912,10824966940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10824967246,10824967275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10824967579,10824967607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10824967912,10824967945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10824968245,10824968452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10824968578,10824968613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10824968911,10824968940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10824969244,10824969311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10824969578,10824969631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10824969911,10824969939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10824970244,10824970273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10824970577,10824970618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10824970910,10824970944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10824971243,10824971271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10824971577,10824971649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10824971910,10824971942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10824972243,10824972270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10824972576,10824972606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10824972909,10824972937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10824973242,10824973274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10824973576,10824973606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10824973909,10824973940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10824974242,10824974270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10824974575,10824974604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10824974908,10824974941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10824975241,10824975269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10824975575,10824975604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10824975908,10824975965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10824976241,10824976295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10824976574,10824976608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10824976907,10824976938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10824977240,10824977268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10824977574,10824977601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
