Message ID,Send Time,Receive Time,Status,Error
300,10824977907,10824977934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10824978240,10824978268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10824978573,10824978602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10824978906,10824978935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10824979239,10824979287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10824979573,10824979604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10824979906,10824979933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10824980239,10824980268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10824980572,10824980602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10824980905,10824980977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10824981238,10824981266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10824981572,10824981602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10824981905,10824981933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10824982238,10824982267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10824982571,10824982599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10824982904,10824982933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10824983237,10824983266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10824983571,10824983600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10824983904,10824983932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10824984237,10824984320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10824984570,10824984599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10824984903,10824984943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10824985236,10824985266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10824985570,10824985598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10824985903,10824985931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10824986236,10824986265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10824986569,10824986770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10824986902,10824986931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10824987235,10824987274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10824987568,10824987597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10824987902,10824987932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10824988235,10824988263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10824988568,10824988596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10824988901,10824988929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10824989234,10824989262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10824989567,10824989598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10824989901,10824989931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10824990234,10824990264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10824990567,10824990595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10824990900,10824990930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10824991233,10824991264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10824991566,10824991594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10824991900,10824991929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10824992233,10824992279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10824992566,10824992600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10824992899,10824992928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10824993232,10824993260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10824993565,10824993607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10824993899,10824993935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10824994232,10824994258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10824994565,10824994593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10824994898,10824994928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10824995231,10824995259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10824995564,10824995604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10824995898,10824995927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10824996231,10824996259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10824996564,10824996610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10824996897,10824996997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10824997230,10824997259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10824997563,10824997601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10824997897,10824997927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10824998230,10824998257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10824998563,10824998592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10824998896,10824998924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10824999229,10824999268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10824999562,10824999601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10824999895,10824999935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10825000229,10825000260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10825000562,10825000604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10825000895,10825000928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10825001228,10825001260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10825001561,10825001592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10825001894,10825001924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10825002228,10825002258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10825002561,10825002599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10825002894,10825002923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10825003227,10825003255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10825003560,10825003588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10825003893,10825003925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10825004227,10825004255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10825004560,10825004588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10825004893,10825004920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10825005226,10825005278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10825005559,10825005589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10825005892,10825005923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10825006226,10825006253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10825006559,10825006586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10825006892,10825006920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10825007225,10825007255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10825007558,10825007589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10825007891,10825007919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10825008225,10825008252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10825008558,10825008586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10825008891,10825008924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10825009224,10825009254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10825009557,10825009602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10825009890,10825009920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10825010224,10825010251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10825010557,10825010584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10825010890,10825010919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10825011223,10825011252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10825011556,10825011588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10825011889,10825011919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10825012223,10825012251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10825012556,10825012584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10825012889,10825013063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10825013222,10825013258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10825013555,10825013588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10825013888,10825013917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10825014221,10825014251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10825014555,10825014584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10825014888,10825014916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10825015221,10825015249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10825015554,10825015620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10825015887,10825015918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10825016220,10825016250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10825016554,10825016587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10825016887,10825016916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10825017220,10825017250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10825017553,10825017584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10825017886,10825017932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10825018219,10825018247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10825018553,10825018637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10825018886,10825018940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10825019219,10825019246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10825019552,10825019580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10825019885,10825019916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10825020218,10825020250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10825020552,10825020603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10825020885,10825020913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10825021218,10825021252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10825021551,10825021580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10825021884,10825021920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10825022217,10825022245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10825022551,10825022578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10825022884,10825022945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10825023217,10825023430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10825023550,10825023578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10825023883,10825023911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10825024216,10825024276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10825024549,10825024577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10825024883,10825024914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10825025216,10825025245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10825025549,10825025578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10825025882,10825025919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10825026215,10825026243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10825026548,10825026580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10825026882,10825026915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10825027215,10825027244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10825027548,10825027585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10825027881,10825027910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10825028214,10825028243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10825028547,10825028575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10825028881,10825029015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10825029214,10825029290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10825029547,10825029587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10825029880,10825029911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10825030213,10825030256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10825030546,10825030574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10825030879,10825030910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10825031213,10825031247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10825031546,10825031576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10825031879,10825031908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10825032212,10825032241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10825032545,10825032578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10825032878,10825032906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10825033212,10825033244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10825033545,10825033574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10825033878,10825033908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10825034211,10825034241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10825034544,10825034752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10825034877,10825034907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10825035211,10825035246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10825035544,10825035579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10825035877,10825035905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10825036210,10825036246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10825036543,10825036573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10825036876,10825036911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10825037210,10825037240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10825037543,10825037570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10825037876,10825037908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10825038209,10825038238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10825038542,10825038575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10825038875,10825038908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10825039209,10825039241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10825039542,10825039571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10825039875,10825039903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10825040208,10825040250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10825040541,10825040569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10825040874,10825040906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10825041207,10825041234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10825041541,10825041639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10825041874,10825041903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10825042207,10825042236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10825042540,10825042582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10825042873,10825042901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10825043206,10825043236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10825043540,10825043570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10825043873,10825043902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10825044206,10825044234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10825044539,10825044569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10825044872,10825044966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10825045205,10825045245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10825045539,10825045576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10825045872,10825045900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10825046205,10825046240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10825046538,10825046569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10825046871,10825046901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10825047204,10825047255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10825047537,10825047570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10825047871,10825047912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10825048204,10825048238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10825048537,10825048566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10825048870,10825048899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10825049203,10825049231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10825049536,10825049565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10825049870,10825049901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10825050203,10825050231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10825050536,10825050677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10825050869,10825050903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10825051202,10825051233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10825051535,10825051564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10825051869,10825051898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10825052202,10825052230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10825052535,10825052572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10825052868,10825052918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10825053201,10825053239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10825053534,10825053562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10825053867,10825053901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10825054201,10825054231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10825054534,10825054563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10825054867,10825054895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10825055200,10825055228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10825055533,10825055563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10825055866,10825055895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10825056200,10825056229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10825056533,10825056563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10825056866,10825056900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10825057199,10825057227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10825057532,10825057561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10825057865,10825057896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10825058199,10825058228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10825058532,10825058561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10825058865,10825058894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10825059198,10825059234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10825059531,10825059612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10825059864,10825059894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10825060197,10825060238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10825060531,10825060581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10825060864,10825060892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10825061197,10825061258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10825061530,10825061570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10825061863,10825061909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10825062196,10825062226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10825062529,10825062562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10825062863,10825062893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10825063196,10825063225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10825063529,10825063559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10825063862,10825063893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10825064195,10825064225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10825064528,10825064556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10825064862,10825064892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10825065195,10825065223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10825065528,10825065627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10825065861,10825065890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10825066194,10825066223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10825066527,10825066566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10825066861,10825066892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10825067194,10825067247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10825067527,10825067557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10825067860,10825067889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10825068193,10825068221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10825068526,10825068556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10825068859,10825068939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10825069193,10825069226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10825069526,10825069554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10825069859,10825069887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10825070192,10825070259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10825070525,10825070557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10825070858,10825070897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10825071192,10825071220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10825071525,10825071565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10825071858,10825071888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10825072191,10825072221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10825072524,10825072573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10825072857,10825072887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10825073190,10825073228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10825073524,10825073553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10825073857,10825073906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10825074190,10825074218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10825074523,10825074552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10825074856,10825074886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10825075189,10825075217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10825075523,10825075554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10825075856,10825075889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10825076189,10825076218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10825076522,10825076550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10825076855,10825076933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10825077188,10825077216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10825077521,10825077550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
