Message ID,Send Time,Receive Time,Status,Error
600,10825077855,10825077893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10825078188,10825078217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10825078521,10825078553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10825078854,10825078883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10825079187,10825079217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10825079520,10825079557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10825079854,10825079886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10825080187,10825080217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10825080520,10825080597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10825080853,10825080881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10825081186,10825081214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10825081519,10825081665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10825081853,10825081887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10825082186,10825082214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10825082519,10825082589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10825082852,10825082882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10825083185,10825083213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10825083518,10825083560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10825083852,10825083881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10825084185,10825084214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10825084518,10825084548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10825084851,10825084879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10825085184,10825085213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10825085517,10825085546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10825085850,10825085905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10825086184,10825086212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10825086517,10825086552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10825086850,10825086879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10825087183,10825087353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10825087516,10825087546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10825087849,10825087880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10825088182,10825088210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10825088516,10825088545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10825088849,10825088877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10825089182,10825089211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10825089515,10825089545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10825089848,10825089878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10825090181,10825090210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10825090515,10825090544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10825090848,10825090882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10825091181,10825091210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10825091514,10825091544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10825091847,10825091876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10825092180,10825092281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10825092514,10825092543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10825092847,10825092940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10825093180,10825093209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10825093513,10825093542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10825093846,10825093884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10825094179,10825094213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10825094512,10825094541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10825094846,10825094878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10825095179,10825095208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10825095512,10825095540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10825095845,10825095875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10825096178,10825096207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10825096511,10825096540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10825096845,10825096890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10825097178,10825097212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10825097511,10825097540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10825097844,10825097873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10825098177,10825098207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10825098510,10825098567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10825098844,10825098872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10825099177,10825099209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10825099510,10825099538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10825099843,10825099871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10825100176,10825100205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10825100509,10825100544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10825100843,10825100872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10825101176,10825101213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10825101509,10825101537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10825101842,10825101870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10825102175,10825102207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10825102508,10825102606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10825102842,10825102872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10825103175,10825103203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10825103508,10825103538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10825103841,10825103871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10825104174,10825104305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10825104507,10825104536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10825104841,10825104870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10825105174,10825105203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10825105507,10825105536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10825105840,10825105869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10825106173,10825106203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10825106506,10825106534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10825106839,10825106869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10825107173,10825107207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10825107506,10825107534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10825107839,10825107871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10825108172,10825108200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10825108505,10825108537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10825108838,10825108892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10825109172,10825109199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10825109505,10825109533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10825109838,10825109908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10825110171,10825110200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10825110504,10825110533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10825110837,10825110865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10825111171,10825111215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10825111504,10825111532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10825111837,10825111866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10825112170,10825112200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10825112503,10825112532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10825112836,10825112866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10825113170,10825113197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10825113503,10825113532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10825113836,10825113865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10825114169,10825114198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10825114502,10825114530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10825114835,10825114865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10825115169,10825115197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10825115502,10825115530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10825115835,10825115863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10825116168,10825116199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10825116501,10825116529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10825116834,10825116868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10825117167,10825117197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10825117501,10825117528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10825117834,10825117862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10825118167,10825118196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10825118500,10825118529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10825118833,10825118862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10825119166,10825119195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10825119500,10825119569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10825119833,10825119865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10825120166,10825120194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10825120499,10825120527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10825120832,10825120860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10825121165,10825121193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10825121499,10825121542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10825121832,10825121860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10825122165,10825122192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10825122498,10825122529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10825122831,10825122859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10825123164,10825123192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10825123497,10825123525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10825123831,10825123860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10825124164,10825124193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10825124497,10825124525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10825124830,10825124859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10825125163,10825125191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10825125497,10825125526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10825125830,10825125859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10825126163,10825126197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10825126496,10825126531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10825126829,10825126860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10825127162,10825127191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10825127496,10825127525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10825127829,10825127857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10825128162,10825128192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10825128495,10825128523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10825128828,10825128864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10825129161,10825129218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10825129495,10825129524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10825129828,10825129860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10825130161,10825130193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10825130494,10825130523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10825130827,10825130858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10825131160,10825131199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10825131493,10825131531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10825131827,10825131857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10825132160,10825132190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10825132493,10825132521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10825132826,10825132892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10825133159,10825133205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10825133492,10825133521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10825133826,10825133853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10825134159,10825134190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10825134492,10825134520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10825134825,10825134854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10825135158,10825135189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10825135491,10825135520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10825135825,10825135854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10825136158,10825136186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10825136491,10825136520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10825136824,10825136857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10825137157,10825137185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10825137490,10825137518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10825137824,10825137852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10825138157,10825138185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10825138490,10825138518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10825138823,10825138852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10825139156,10825139185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10825139489,10825139518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10825139823,10825139850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10825140156,10825140184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10825140489,10825140526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10825140822,10825140908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10825141155,10825141196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10825141488,10825141534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10825141822,10825141888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10825142155,10825142191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10825142488,10825142519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10825142821,10825142849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10825143154,10825143182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10825143487,10825143516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10825143820,10825143852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10825144154,10825144183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10825144487,10825144515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10825144820,10825144856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10825145153,10825145195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10825145486,10825145538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10825145819,10825145870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10825146153,10825146202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10825146486,10825146515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10825146819,10825146851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10825147152,10825147204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10825147485,10825147521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10825147818,10825147856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10825148152,10825148194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10825148485,10825148524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10825148818,10825148868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10825149151,10825149335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10825149484,10825149528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10825149817,10825149850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10825150151,10825150181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10825150484,10825150512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10825150817,10825150859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10825151150,10825151298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10825151483,10825151511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10825151816,10825151843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10825152150,10825152178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10825152483,10825152513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10825152816,10825152845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10825153149,10825153178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10825153482,10825153511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10825153815,10825153844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10825154149,10825154177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10825154482,10825154511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10825154815,10825154844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10825155148,10825155177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10825155481,10825155510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10825155814,10825155844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10825156148,10825156175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10825156481,10825156510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10825156814,10825156984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10825157147,10825157186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10825157480,10825157508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10825157813,10825157842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10825158147,10825158175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10825158480,10825158509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10825158813,10825158840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10825159146,10825159177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10825159479,10825159507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10825159812,10825159845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10825160146,10825160174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10825160479,10825160508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10825160812,10825160845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10825161145,10825161173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10825161478,10825161507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10825161811,10825161840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10825162144,10825162176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10825162478,10825162527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10825162811,10825162872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10825163144,10825163174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10825163477,10825163538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10825163810,10825163838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10825164143,10825164173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10825164477,10825164505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10825164810,10825164840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10825165143,10825165184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10825165476,10825165505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10825165809,10825165839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10825166142,10825166172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10825166476,10825166505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10825166809,10825166837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10825167142,10825167180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10825167475,10825167515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10825167808,10825167838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10825168141,10825168319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10825168475,10825168504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10825168808,10825168835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10825169141,10825169171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10825169474,10825169505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10825169807,10825169837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10825170140,10825170168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10825170474,10825170593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10825170807,10825170835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10825171140,10825171169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10825171473,10825171500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10825171806,10825171836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10825172139,10825172170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10825172472,10825172505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10825172806,10825172834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10825173139,10825173167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10825173472,10825173500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10825173805,10825173844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10825174138,10825174170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10825174471,10825174499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10825174805,10825174833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10825175138,10825175169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10825175471,10825175499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10825175804,10825175832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10825176137,10825176166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10825176470,10825176501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10825176804,10825176835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10825177137,10825177164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10825177470,10825177498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
