Message ID,Send Time,Receive Time,Status,Error
0,10828127176,10828127324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10828127510,10828127538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10828127843,10828127877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10828128176,10828128204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10828128509,10828128539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10828128842,10828128994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10828129175,10828129203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10828129508,10828129546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10828129842,10828129870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10828130175,10828130202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10828130508,10828130537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10828130841,10828130870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10828131174,10828131210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10828131507,10828131534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10828131841,10828131872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10828132174,10828132202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10828132507,10828132627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10828132840,10828132868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10828133173,10828133212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10828133506,10828133533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10828133840,10828133868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10828134173,10828134202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10828134506,10828134534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10828134839,10828134867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10828135172,10828135202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10828135505,10828135534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10828135839,10828135867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10828136172,10828136199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10828136505,10828136533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10828136838,10828136867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10828137171,10828137200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10828137504,10828137546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10828137838,10828137866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10828138171,10828138198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10828138504,10828138570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10828138837,10828138869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10828139170,10828139198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10828139503,10828139532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10828139837,10828139864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10828140170,10828140202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10828140503,10828140531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10828140836,10828140864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10828141169,10828141197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10828141502,10828141530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10828141836,10828141865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10828142169,10828142196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10828142502,10828142532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10828142835,10828142863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10828143168,10828143201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10828143501,10828143529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10828143835,10828143862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10828144168,10828144255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10828144501,10828144529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10828144834,10828144863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10828145167,10828145273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10828145500,10828145528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10828145833,10828145864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10828146167,10828146193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10828146500,10828146528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10828146833,10828146862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10828147166,10828147198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10828147499,10828147527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10828147832,10828147860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10828148166,10828148193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10828148499,10828148544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10828148832,10828148867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10828149165,10828149194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10828149498,10828149527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10828149831,10828149860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10828150165,10828150193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10828150498,10828150533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10828150831,10828150966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10828151164,10828151193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10828151497,10828151526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10828151830,10828151972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10828152164,10828152192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10828152497,10828152529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10828152830,10828152859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10828153163,10828153192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10828153496,10828153525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10828153829,10828153865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10828154163,10828154193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10828154496,10828154524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10828154829,10828154858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10828155162,10828155190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10828155495,10828155540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10828155828,10828155858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10828156162,10828156191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10828156495,10828156523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10828156828,10828156856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10828157161,10828157199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10828157494,10828157622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10828157827,10828157963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10828158160,10828158189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10828158494,10828158522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10828158827,10828158855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10828159160,10828159188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10828159493,10828159523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10828159826,10828159854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10828160159,10828160187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10828160493,10828160521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10828160826,10828160865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10828161159,10828161191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10828161492,10828161522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10828161825,10828161852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10828162158,10828162187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10828162492,10828162520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10828162825,10828162852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10828163158,10828163190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10828163491,10828163519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10828163824,10828163854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10828164157,10828164196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10828164491,10828164518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10828164824,10828164856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10828165157,10828165185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10828165490,10828165532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10828165823,10828165855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10828166156,10828166185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10828166490,10828166517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10828166823,10828166851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10828167156,10828167184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10828167489,10828167517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10828167822,10828167851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10828168155,10828168194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10828168488,10828168519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10828168822,10828168852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10828169155,10828169211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10828169488,10828169523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10828169821,10828169854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10828170154,10828170183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10828170487,10828170516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10828170821,10828170849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10828171154,10828171182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10828171487,10828171515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10828171820,10828171848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10828172153,10828172182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10828172486,10828172513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10828172820,10828172850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10828173153,10828173182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10828173486,10828173514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10828173819,10828173858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10828174152,10828174180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10828174485,10828174515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10828174819,10828174971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10828175152,10828175185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10828175485,10828175513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10828175818,10828175854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10828176151,10828176179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10828176484,10828176515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10828176817,10828176844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10828177151,10828177179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10828177484,10828177511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10828177817,10828177846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10828178150,10828178181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10828178483,10828178512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10828178816,10828178846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10828179150,10828179178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10828179483,10828179515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10828179816,10828179849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10828180149,10828180177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10828180482,10828180510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10828180815,10828180842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10828181149,10828181178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10828181482,10828181511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10828181815,10828181845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10828182148,10828182176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10828182481,10828182535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10828182814,10828182845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10828183148,10828183176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10828183481,10828183514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10828183814,10828183843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10828184147,10828184178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10828184480,10828184510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10828184813,10828184848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10828185146,10828185174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10828185480,10828185508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10828185813,10828185840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10828186146,10828186175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10828186479,10828186507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10828186812,10828186841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10828187145,10828187174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10828187479,10828187505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10828187812,10828187840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10828188145,10828188176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10828188478,10828188507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10828188811,10828188839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10828189144,10828189173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10828189478,10828189521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10828189811,10828189854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10828190144,10828190172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10828190477,10828190505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10828190810,10828190839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10828191143,10828191198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10828191477,10828191505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10828191810,10828191837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10828192143,10828192219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10828192476,10828192504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10828192809,10828192836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10828193142,10828193170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10828193476,10828193504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10828193809,10828193837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10828194142,10828194174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10828194475,10828194504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10828194808,10828194843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10828195141,10828195168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10828195474,10828195503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10828195808,10828195840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10828196141,10828196170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10828196474,10828196502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10828196807,10828196836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10828197140,10828197167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10828197473,10828197501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10828197807,10828197997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10828198140,10828198167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10828198473,10828198504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10828198806,10828198834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10828199139,10828199166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10828199472,10828199500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10828199806,10828199834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10828200139,10828200165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10828200472,10828200499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10828200805,10828200842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10828201138,10828201167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10828201471,10828201499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10828201805,10828201833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10828202138,10828202164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10828202471,10828202506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10828202804,10828202833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10828203137,10828203168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10828203470,10828203497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10828203804,10828203832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10828204137,10828204165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10828204470,10828204498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10828204803,10828204831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10828205136,10828205211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10828205469,10828205497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10828205802,10828205835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10828206136,10828206183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10828206469,10828206606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10828206802,10828206829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10828207135,10828207185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10828207468,10828207497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10828207801,10828207837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10828208135,10828208163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10828208468,10828208496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10828208801,10828208829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10828209134,10828209163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10828209467,10828209496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10828209800,10828209829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10828210134,10828210163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10828210467,10828210495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10828210800,10828210828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10828211133,10828211161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10828211466,10828211495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10828211799,10828211827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10828212132,10828212161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10828212466,10828212493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10828212799,10828212826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10828213132,10828213163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10828213465,10828213493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10828213798,10828213827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10828214131,10828214172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10828214465,10828214495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10828214798,10828214826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10828215131,10828215190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10828215464,10828215498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10828215797,10828215829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10828216130,10828216159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10828216464,10828216517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10828216797,10828216825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10828217130,10828217177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10828217463,10828217491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10828217796,10828217824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10828218129,10828218157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10828218463,10828218490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10828218796,10828218824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10828219129,10828219161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10828219462,10828219489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10828219795,10828219822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10828220128,10828220156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10828220462,10828220489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10828220795,10828220828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10828221128,10828221159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10828221461,10828221489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10828221794,10828221822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10828222127,10828222158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10828222461,10828222489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10828222794,10828222822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10828223127,10828223165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10828223460,10828223487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10828223793,10828223821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10828224126,10828224163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10828224460,10828224487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10828224793,10828224821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10828225126,10828225155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10828225459,10828225496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10828225792,10828225820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10828226125,10828226156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10828226459,10828226490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10828226792,10828226820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
