Message ID,Send Time,Receive Time,Status,Error
300,10828227125,10828227153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10828227458,10828227487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10828227791,10828227822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10828228124,10828228153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10828228458,10828228571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10828228791,10828228820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10828229124,10828229155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10828229457,10828229577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10828229790,10828229828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10828230123,10828230153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10828230457,10828230487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10828230790,10828230818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10828231123,10828231152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10828231456,10828231488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10828231789,10828231818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10828232122,10828232152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10828232456,10828232483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10828232789,10828232817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10828233122,10828233149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10828233455,10828233521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10828233788,10828233819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10828234121,10828234150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10828234455,10828234483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10828234788,10828234826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10828235121,10828235150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10828235454,10828235767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10828235787,10828235816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10828236120,10828236182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10828236454,10828236485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10828236787,10828236820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10828237120,10828237189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10828237453,10828237482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10828237786,10828237818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10828238119,10828238220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10828238453,10828238481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10828238786,10828238813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10828239119,10828239152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10828239452,10828239482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10828239785,10828239814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10828240118,10828240148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10828240452,10828240483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10828240785,10828240821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10828241118,10828241145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10828241451,10828241480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10828241784,10828241813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10828242117,10828242149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10828242451,10828242480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10828242784,10828242815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10828243117,10828243148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10828243450,10828243479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10828243783,10828243813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10828244116,10828244145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10828244450,10828244478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10828244783,10828244926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10828245116,10828245147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10828245449,10828245480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10828245782,10828245809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10828246115,10828246155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10828246449,10828246476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10828246782,10828246811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10828247115,10828247143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10828247448,10828247478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10828247781,10828247809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10828248114,10828248172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10828248448,10828248476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10828248781,10828248809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10828249114,10828249151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10828249447,10828249484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10828249780,10828249808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10828250113,10828250141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10828250447,10828250478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10828250780,10828250809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10828251113,10828251141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10828251446,10828251475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10828251779,10828251806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10828252112,10828252139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10828252445,10828252475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10828252779,10828252807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10828253112,10828253141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10828253445,10828253498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10828253778,10828253806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10828254111,10828254141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10828254444,10828254505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10828254778,10828254805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10828255111,10828255138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10828255444,10828255474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10828255777,10828255809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10828256110,10828256138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10828256443,10828256494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10828256777,10828256804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10828257110,10828257138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10828257443,10828257474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10828257776,10828257804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10828258109,10828258137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10828258443,10828258481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10828258776,10828258804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10828259109,10828259138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10828259442,10828259470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10828259775,10828259802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10828260108,10828260255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10828260442,10828260470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10828260775,10828260803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10828261108,10828261233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10828261441,10828261477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10828261774,10828261803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10828262107,10828262140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10828262440,10828262482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10828262774,10828262803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10828263107,10828263134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10828263440,10828263468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10828263773,10828263801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10828264106,10828264134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10828264439,10828264472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10828264773,10828264801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10828265106,10828265240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10828265439,10828265467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10828265772,10828265846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10828266105,10828266135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10828266438,10828266465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10828266772,10828266808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10828267105,10828267154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10828267438,10828267466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10828267771,10828267799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10828268104,10828268133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10828268437,10828268468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10828268771,10828268799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10828269104,10828269132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10828269437,10828269475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10828269770,10828269798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10828270103,10828270154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10828270436,10828270470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10828270770,10828270805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10828271103,10828271131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10828271436,10828271568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10828271769,10828271803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10828272102,10828272129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10828272435,10828272462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10828272769,10828272797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10828273102,10828273132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10828273435,10828273463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10828273768,10828273795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10828274101,10828274129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10828274434,10828274463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10828274767,10828274795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10828275101,10828275138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10828275434,10828275464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10828275767,10828275795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10828276100,10828276130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10828276433,10828276468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10828276766,10828276796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10828277100,10828277132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10828277433,10828277483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10828277766,10828277796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10828278099,10828278130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10828278432,10828278483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10828278765,10828278794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10828279099,10828279126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10828279432,10828279459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10828279765,10828279793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10828280098,10828280126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10828280431,10828280461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10828280764,10828280797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10828281098,10828281125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10828281431,10828281458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10828281764,10828281792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10828282097,10828282134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10828282430,10828282457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10828282763,10828282791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10828283097,10828283246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10828283430,10828283458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10828283763,10828283793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10828284096,10828284124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10828284429,10828284458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10828284762,10828284791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10828285096,10828285122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10828285429,10828285460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10828285762,10828285790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10828286095,10828286124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10828286428,10828286456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10828286761,10828286789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10828287095,10828287127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10828287428,10828287463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10828287761,10828287809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10828288094,10828288148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10828288427,10828288455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10828288760,10828288795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10828289094,10828289122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10828289427,10828289455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10828289760,10828289787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10828290093,10828290121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10828290426,10828290458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10828290759,10828290787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10828291093,10828291121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10828291426,10828291454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10828291759,10828291806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10828292092,10828292122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10828292425,10828292462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10828292758,10828292852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10828293092,10828293119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10828293425,10828293462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10828293758,10828293786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10828294091,10828294149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10828294424,10828294453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10828294757,10828294786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10828295091,10828295118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10828295424,10828295452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10828295757,10828295784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10828296090,10828296119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10828296423,10828296452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10828296756,10828296786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10828297090,10828297117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10828297423,10828297450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10828297756,10828297784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10828298089,10828298131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10828298422,10828298544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10828298755,10828298784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10828299089,10828299121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10828299422,10828299566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10828299755,10828299783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10828300088,10828300117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10828300421,10828300449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10828300754,10828300784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10828301088,10828301117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10828301421,10828301449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10828301754,10828301782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10828302087,10828302115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10828302420,10828302449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10828302753,10828302782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10828303087,10828303113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10828303420,10828303459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10828303753,10828303787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10828304086,10828304115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10828304419,10828304446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10828304752,10828304780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10828305086,10828305114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10828305419,10828305447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10828305752,10828305783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10828306085,10828306115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10828306418,10828306448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10828306751,10828306779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10828307085,10828307234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10828307418,10828307447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10828307751,10828307787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10828308084,10828308112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10828308417,10828308445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10828308750,10828308779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10828309084,10828309112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10828309417,10828309447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10828309750,10828309779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10828310083,10828310117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10828310416,10828310446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10828310749,10828310778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10828311083,10828311111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10828311416,10828311444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10828311749,10828311777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10828312082,10828312142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10828312415,10828312447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10828312748,10828312777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10828313082,10828313112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10828313415,10828313445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10828313748,10828313776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10828314081,10828314110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10828314414,10828314442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10828314747,10828314781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10828315081,10828315110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10828315414,10828315442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10828315747,10828315798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10828316080,10828316108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10828316413,10828316441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10828316746,10828316814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10828317080,10828317108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10828317413,10828317445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10828317746,10828317782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10828318079,10828318109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10828318412,10828318440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10828318745,10828318773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10828319079,10828319106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10828319412,10828319440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10828319745,10828319776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10828320078,10828320106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10828320411,10828320440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10828320744,10828320776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10828321077,10828321161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10828321411,10828321440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10828321744,10828321772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10828322077,10828322111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10828322410,10828322437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10828322743,10828322771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10828323076,10828323106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10828323410,10828323441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10828323743,10828323770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10828324076,10828324104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10828324409,10828324438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10828324742,10828324770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10828325075,10828325106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10828325409,10828325457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10828325742,10828325773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10828326075,10828326105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10828326408,10828326451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10828326741,10828326772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
