Message ID,Send Time,Receive Time,Status,Error
600,10828327074,10828327103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10828327408,10828327438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10828327741,10828327768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10828328074,10828328101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10828328407,10828328436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10828328740,10828328770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10828329073,10828329102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10828329407,10828329434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10828329740,10828329770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10828330073,10828330108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10828330406,10828330441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10828330739,10828330766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10828331072,10828331145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10828331406,10828331434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10828331739,10828331767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10828332072,10828332170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10828332405,10828332432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10828332738,10828332775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10828333071,10828333182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10828333405,10828333434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10828333738,10828333766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10828334071,10828334099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10828334404,10828334435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10828334737,10828334766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10828335070,10828335100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10828335404,10828335434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10828335737,10828335763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10828336070,10828336101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10828336403,10828336434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10828336736,10828336772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10828337069,10828337100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10828337402,10828337430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10828337736,10828337764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10828338069,10828338098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10828338402,10828338430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10828338735,10828338768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10828339068,10828339113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10828339401,10828339489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10828339735,10828339888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10828340068,10828340096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10828340401,10828340429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10828340734,10828340764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10828341067,10828341094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10828341400,10828341442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10828341734,10828341790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10828342067,10828342095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10828342400,10828342427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10828342733,10828342762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10828343066,10828343097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10828343399,10828343427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10828343733,10828343760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10828344066,10828344095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10828344399,10828344438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10828344732,10828344766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10828345065,10828345093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10828345398,10828345426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10828345732,10828345769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10828346065,10828346117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10828346398,10828346434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10828346731,10828346786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10828347064,10828347091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10828347397,10828347477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10828347731,10828347758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10828348064,10828348093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10828348397,10828348512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10828348730,10828348766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10828349063,10828349092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10828349396,10828349429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10828349729,10828349757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10828350063,10828350097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10828350396,10828350434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10828350729,10828350757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10828351062,10828351091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10828351395,10828351423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10828351728,10828351766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10828352062,10828352089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10828352395,10828352424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10828352728,10828352762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10828353061,10828353097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10828353394,10828353421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10828353727,10828353755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10828354061,10828354087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10828354394,10828354422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10828354727,10828354763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10828355060,10828355101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10828355393,10828355420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10828355726,10828355753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10828356060,10828356119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10828356393,10828356421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10828356726,10828356755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10828357059,10828357136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10828357392,10828357421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10828357725,10828357753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10828358059,10828358086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10828358392,10828358420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10828358725,10828358762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10828359058,10828359121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10828359391,10828359428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10828359724,10828359752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10828360058,10828360086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10828360391,10828360419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10828360724,10828360753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10828361057,10828361089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10828361390,10828361418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10828361723,10828361752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10828362057,10828362086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10828362390,10828362417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10828362723,10828362823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10828363056,10828363084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10828363389,10828363418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10828363722,10828363841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10828364055,10828364087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10828364389,10828364419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10828364722,10828364750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10828365055,10828365084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10828365388,10828365416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10828365721,10828365750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10828366054,10828366082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10828366387,10828366417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10828366721,10828366751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10828367054,10828367088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10828367387,10828367417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10828367720,10828367748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10828368053,10828368081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10828368386,10828368413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10828368720,10828368763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10828369053,10828369082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10828369386,10828369414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10828369719,10828369751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10828370052,10828370080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10828370385,10828370413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10828370719,10828370747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10828371052,10828371084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10828371385,10828371417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10828371718,10828371746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10828372051,10828372091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10828372384,10828372464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10828372717,10828372746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10828373051,10828373079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10828373384,10828373410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10828373717,10828373748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10828374050,10828374078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10828374383,10828374411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10828374716,10828374759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10828375050,10828375078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10828375383,10828375410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10828375716,10828375744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10828376049,10828376077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10828376382,10828376410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10828376715,10828376743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10828377048,10828377078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10828377382,10828377411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10828377715,10828377754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10828378048,10828378076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10828378381,10828378409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10828378714,10828378747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10828379047,10828379172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10828379381,10828379410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10828379714,10828379744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10828380047,10828380080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10828380380,10828380409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10828380713,10828380745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10828381046,10828381074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10828381380,10828381411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10828381713,10828381742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10828382046,10828382076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10828382379,10828382406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10828382712,10828382739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10828383045,10828383074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10828383379,10828383405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10828383712,10828383739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10828384045,10828384082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10828384378,10828384406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10828384711,10828384746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10828385044,10828385074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10828385377,10828385406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10828385711,10828385897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10828386044,10828386072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10828386377,10828386423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10828386710,10828386737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10828387043,10828387072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10828387376,10828387405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10828387710,10828387751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10828388043,10828388071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10828388376,10828388404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10828388709,10828388741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10828389042,10828389100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10828389375,10828389409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10828389709,10828389737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10828390042,10828390070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10828390375,10828390403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10828390708,10828390747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10828391041,10828391072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10828391374,10828391404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10828391708,10828391737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10828392041,10828392071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10828392374,10828392403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10828392707,10828392735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10828393040,10828393071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10828393373,10828393400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10828393706,10828393733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10828394040,10828394069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10828394373,10828394443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10828394706,10828394734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10828395039,10828395069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10828395372,10828395470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10828395705,10828395733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10828396039,10828396068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10828396372,10828396400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10828396705,10828396732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10828397038,10828397066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10828397371,10828397399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10828397704,10828397735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10828398037,10828398065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10828398371,10828398398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10828398704,10828398732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10828399037,10828399065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10828399370,10828399398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10828399703,10828399732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10828400036,10828400065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10828400370,10828400403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10828400703,10828400731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10828401036,10828401063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10828401369,10828401402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10828401702,10828401731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10828402035,10828402067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10828402369,10828402397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10828402702,10828402729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10828403035,10828403074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10828403368,10828403395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10828403701,10828403729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10828404034,10828404099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10828404368,10828404395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10828404701,10828404728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10828405034,10828405064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10828405367,10828405395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10828405700,10828405750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10828406033,10828406062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10828406366,10828406395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10828406700,10828406731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10828407033,10828407060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10828407366,10828407394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10828407699,10828407747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10828408032,10828408061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10828408365,10828408392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10828408699,10828408728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10828409032,10828409060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10828409365,10828409393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10828409698,10828409792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10828410031,10828410069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10828410364,10828410399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10828410698,10828410832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10828411031,10828411058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10828411364,10828411391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10828411697,10828411724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10828412030,10828412059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10828412363,10828412391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10828412697,10828412725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10828413030,10828413058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10828413363,10828413391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10828413696,10828413724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10828414029,10828414057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10828414362,10828414390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10828414696,10828414724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10828415029,10828415056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10828415362,10828415390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10828415695,10828415736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10828416028,10828416061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10828416361,10828416389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10828416695,10828416723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10828417028,10828417055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10828417361,10828417529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10828417694,10828417722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10828418027,10828418055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10828418360,10828418416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10828418694,10828418721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10828419027,10828419054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10828419360,10828419389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10828419693,10828419723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10828420026,10828420055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10828420359,10828420393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10828420693,10828420724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10828421026,10828421054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10828421359,10828421397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10828421692,10828421721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10828422025,10828422053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10828422358,10828422392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10828422692,10828422719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10828423025,10828423053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10828423358,10828423390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10828423691,10828423720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10828424024,10828424054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10828424357,10828424392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10828424691,10828424718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10828425024,10828425052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10828425357,10828425385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10828425690,10828425718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10828426023,10828426144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10828426356,10828426387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10828426690,10828426719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
