Message ID,Send Time,Receive Time,Status,Error
0,10828127386,10828127544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10828127720,10828127751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10828128053,10828128087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10828128386,10828128415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10828128719,10828128752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10828129052,10828129081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10828129385,10828129415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10828129719,10828129752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10828130052,10828130181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10828130385,10828130441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10828130718,10828130771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10828131051,10828131081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10828131384,10828131420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10828131718,10828131800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10828132051,10828132087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10828132384,10828132414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10828132717,10828132770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10828133050,10828133081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10828133383,10828133411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10828133716,10828133750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10828134050,10828134100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10828134383,10828134412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10828134716,10828134750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10828135049,10828135092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10828135382,10828135416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10828135715,10828135746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10828136049,10828136085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10828136382,10828136417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10828136715,10828136753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10828137048,10828137084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10828137381,10828137410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10828137714,10828137754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10828138048,10828138083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10828138381,10828138412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10828138714,10828138813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10828139047,10828139077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10828139380,10828139445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10828139713,10828139742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10828140047,10828140076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10828140380,10828141317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10828140713,10828141457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10828141046,10828141472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10828141379,10828141489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10828141712,10828141750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10828142046,10828142092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10828142379,10828142415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10828142712,10828142744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10828143045,10828143104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10828143378,10828143409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10828143711,10828143742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10828144045,10828144108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10828144378,10828144410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10828144711,10828144745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10828145044,10828145088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10828145377,10828145419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10828145710,10828145766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10828146044,10828146078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10828146377,10828146433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10828146710,10828146749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10828147043,10828147075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10828147376,10828147407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10828147709,10828147751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10828148043,10828148074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10828148376,10828148410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10828148709,10828148742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10828149042,10828149077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10828149375,10828149435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10828149708,10828149742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10828150042,10828150081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10828150375,10828150407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10828150708,10828150757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10828151041,10828151077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10828151374,10828151408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10828151707,10828151738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10828152041,10828152073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10828152374,10828152404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10828152707,10828152756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10828153040,10828153073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10828153373,10828153407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10828153706,10828153746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10828154040,10828154103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10828154373,10828154423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10828154706,10828154738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10828155039,10828155137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10828155372,10828155416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10828155705,10828155734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10828156039,10828156084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10828156372,10828156423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10828156705,10828156768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10828157038,10828157073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10828157371,10828157405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10828157704,10828157740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10828158038,10828158108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10828158371,10828158420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10828158704,10828158805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10828159037,10828159081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10828159370,10828159407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10828159703,10828159821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10828160037,10828160086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10828160370,10828160419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10828160703,10828160745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10828161036,10828161083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10828161369,10828161424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10828161702,10828161745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10828162036,10828162090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10828162369,10828162516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10828162702,10828162752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10828163035,10828163078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10828163368,10828163400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10828163701,10828163758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10828164035,10828164071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10828164368,10828164402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10828164701,10828164757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10828165034,10828165094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10828165367,10828165398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10828165701,10828165733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10828166034,10828166077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10828166367,10828166423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10828166700,10828166740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10828167033,10828167073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10828167366,10828167412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10828167700,10828167742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10828168033,10828168096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10828168366,10828168400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10828168699,10828168735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10828169032,10828169067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10828169365,10828169411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10828169699,10828169748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10828170032,10828170075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10828170365,10828170400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10828170698,10828170750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10828171031,10828171067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10828171364,10828171406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10828171698,10828171761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10828172031,10828172063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10828172364,10828172407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10828172697,10828172734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10828173030,10828173066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10828173363,10828173425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10828173697,10828173754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10828174030,10828174062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10828174363,10828174392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10828174696,10828174746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10828175029,10828175057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10828175362,10828175415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10828175696,10828175738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10828176029,10828176084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10828176362,10828176526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10828176695,10828176769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10828177028,10828177074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10828177361,10828177409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10828177694,10828177752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10828178028,10828178162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10828178361,10828178427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10828178694,10828178733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10828179027,10828179060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10828179360,10828179400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10828179693,10828179737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10828180027,10828180069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10828180360,10828180393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10828180693,10828180722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10828181026,10828181066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10828181359,10828181388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10828181692,10828181736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10828182026,10828182073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10828182359,10828182419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10828182692,10828182738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10828183025,10828183070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10828183358,10828183400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10828183691,10828183763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10828184025,10828184066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10828184358,10828184390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10828184691,10828184731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10828185024,10828185057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10828185357,10828185390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10828185690,10828185720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10828186024,10828186130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10828186357,10828186396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10828186690,10828186726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10828187023,10828187066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10828187356,10828187430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10828187689,10828187737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10828188023,10828188089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10828188356,10828188403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10828188689,10828188817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10828189022,10828189068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10828189355,10828189392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10828189688,10828189734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10828190022,10828190068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10828190355,10828190417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10828190688,10828190732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10828191021,10828191133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10828191354,10828191386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10828191687,10828191740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10828192020,10828192049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10828192354,10828192393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10828192687,10828192752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10828193020,10828193062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10828193353,10828193402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10828193686,10828193732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10828194019,10828194066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10828194353,10828194397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10828194686,10828194798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10828195019,10828195062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10828195352,10828195400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10828195685,10828195719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10828196018,10828196049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10828196352,10828196394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10828196685,10828196722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10828197018,10828197082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10828197351,10828197399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10828197684,10828197733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10828198017,10828198059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10828198350,10828198394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10828198684,10828198726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10828199017,10828199071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10828199350,10828199395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10828199683,10828199727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10828200016,10828200058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10828200349,10828200399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10828200683,10828200727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10828201016,10828201106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10828201349,10828201392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10828201682,10828201728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10828202015,10828202046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10828202348,10828202404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10828202682,10828202728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10828203015,10828203055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10828203348,10828203389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10828203681,10828203726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10828204014,10828204067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10828204348,10828204400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10828204681,10828204731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10828205014,10828205061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10828205347,10828205375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10828205680,10828205723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10828206013,10828206087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10828206346,10828206376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10828206680,10828206762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10828207013,10828207059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10828207346,10828207393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10828207679,10828207734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10828208012,10828208051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10828208345,10828208376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10828208679,10828208714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10828209012,10828209045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10828209345,10828209392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10828209678,10828209720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10828210011,10828210055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10828210344,10828210387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10828210678,10828210725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10828211011,10828211056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10828211344,10828211388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10828211677,10828211717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10828212010,10828212049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10828212343,10828212384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10828212677,10828212709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10828213010,10828213039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10828213343,10828213387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10828213676,10828213735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10828214009,10828214048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10828214342,10828214385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10828214676,10828214729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10828215009,10828215099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10828215342,10828215386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10828215675,10828215723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10828216008,10828216118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10828216341,10828216384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10828216674,10828216729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10828217008,10828217037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10828217341,10828217381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10828217674,10828217718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10828218007,10828218051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10828218340,10828218381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10828218673,10828218758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10828219007,10828219059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10828219340,10828219383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10828219673,10828219872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10828220006,10828220097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10828220339,10828220407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10828220672,10828220738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10828221006,10828221052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10828221339,10828221380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10828221672,10828221723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10828222005,10828222048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10828222338,10828222386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10828222671,10828222700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10828223005,10828223048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10828223338,10828223388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10828223671,10828223718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10828224004,10828224036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10828224337,10828224393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10828224670,10828224722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10828225004,10828225043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10828225337,10828225381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10828225670,10828225712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10828226003,10828226041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10828226336,10828226398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10828226669,10828226708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10828227003,10828227052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
