Message ID,Send Time,Receive Time,Status,Error
300,10828227336,10828227395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10828227669,10828227720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10828228002,10828228054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10828228335,10828228373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10828228668,10828228712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10828229002,10828229080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10828229335,10828229391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10828229668,10828229716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10828230001,10828230046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10828230334,10828230410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10828230667,10828230710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10828231001,10828231044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10828231334,10828231374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10828231667,10828231720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10828232000,10828232049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10828232333,10828232377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10828232666,10828232743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10828233000,10828233062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10828233333,10828233379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10828233666,10828233727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10828233999,10828234046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10828234332,10828234377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10828234666,10828234700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10828234999,10828235040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10828235332,10828235386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10828235665,10828235693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10828235998,10828236049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10828236331,10828236412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10828236664,10828236700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10828236998,10828237054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10828237331,10828237374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10828237664,10828237702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10828237997,10828238045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10828238330,10828238372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10828238663,10828238704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10828238997,10828239041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10828239330,10828239382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10828239663,10828239702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10828239996,10828240102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10828240329,10828240377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10828240662,10828240705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10828240996,10828241035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10828241329,10828241372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10828241662,10828241707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10828241995,10828242037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10828242328,10828242375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10828242662,10828242713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10828242995,10828243049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10828243328,10828243368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10828243661,10828243718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10828243994,10828244039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10828244327,10828244369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10828244661,10828244703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10828244994,10828245034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10828245327,10828245361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10828245660,10828245688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10828245993,10828246097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10828246326,10828246411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10828246660,10828246703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10828246993,10828247033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10828247326,10828247376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10828247659,10828247699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10828247992,10828248040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10828248325,10828248394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10828248659,10828248703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10828248992,10828249030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10828249325,10828249369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10828249658,10828249699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10828249991,10828250031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10828250324,10828250366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10828250658,10828250702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10828250991,10828251083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10828251324,10828251385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10828251657,10828251697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10828251990,10828252033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10828252323,10828252366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10828252657,10828252699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10828252990,10828253041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10828253323,10828253370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10828253656,10828253697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10828253989,10828254031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10828254322,10828254358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10828254656,10828254758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10828254989,10828255031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10828255322,10828255370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10828255655,10828255701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10828255988,10828256031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10828256321,10828256369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10828256655,10828256696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10828256988,10828257030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10828257321,10828257376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10828257654,10828257716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10828257987,10828258027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10828258320,10828258360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10828258654,10828258693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10828258987,10828259029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10828259320,10828259358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10828259653,10828259692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10828259986,10828260032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10828260319,10828260376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10828260652,10828260692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10828260986,10828261054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10828261319,10828261361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10828261652,10828261691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10828261985,10828262025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10828262318,10828262361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10828262652,10828262729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10828262985,10828263065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10828263318,10828263370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10828263651,10828263742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10828263984,10828264027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10828264317,10828264358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10828264651,10828264733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10828264984,10828265171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10828265317,10828265367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10828265650,10828265706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10828265983,10828266030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10828266316,10828266357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10828266650,10828266706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10828266983,10828267025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10828267316,10828267362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10828267649,10828267689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10828267982,10828268040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10828268315,10828268366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10828268649,10828268694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10828268982,10828269026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10828269315,10828269361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10828269648,10828269692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10828269981,10828270043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10828270315,10828270364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10828270648,10828270689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10828270981,10828271034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10828271314,10828271362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10828271647,10828271696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10828271980,10828272072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10828272313,10828272353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10828272647,10828272697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10828272980,10828273029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10828273313,10828273362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10828273646,10828273688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10828273979,10828274022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10828274312,10828274359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10828274646,10828274688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10828274979,10828275016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10828275312,10828275354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10828275645,10828275684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10828275978,10828276045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10828276311,10828276349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10828276645,10828276692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10828276978,10828277018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10828277311,10828277357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10828277644,10828277691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10828277977,10828278021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10828278310,10828278361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10828278644,10828278682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10828278977,10828279050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10828279310,10828279351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10828279643,10828279693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10828279976,10828280033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10828280309,10828280348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10828280643,10828280698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10828280976,10828281032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10828281309,10828281354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10828281642,10828281681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10828281975,10828282022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10828282308,10828282342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10828282642,10828282693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10828282975,10828283013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10828283308,10828283348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10828283641,10828283683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10828283974,10828284023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10828284307,10828284357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10828284641,10828284681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10828284974,10828285074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10828285307,10828285356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10828285640,10828285708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10828285973,10828286022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10828286306,10828286353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10828286640,10828286687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10828286973,10828287019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10828287306,10828287352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10828287639,10828287705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10828287972,10828288019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10828288305,10828288369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10828288639,10828288682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10828288972,10828289010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10828289305,10828289345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10828289638,10828289688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10828289971,10828290027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10828290304,10828290350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10828290638,10828290678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10828290971,10828291013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10828291304,10828291579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10828291637,10828291848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10828291970,10828292321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10828292303,10828292354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10828292636,10828292677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10828292970,10828293015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10828293303,10828293337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10828293636,10828293676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10828293969,10828294020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10828294302,10828294348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10828294635,10828294673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10828294969,10828295009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10828295302,10828295395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10828295635,10828295681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10828295968,10828296009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10828296301,10828296407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10828296634,10828296676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10828296968,10828297007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10828297301,10828297348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10828297634,10828297674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10828297967,10828298029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10828298300,10828298347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10828298633,10828298690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10828298967,10828299015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10828299300,10828299334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10828299633,10828299683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10828299966,10828300021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10828300299,10828300353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10828300632,10828300687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10828300966,10828301012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10828301299,10828301355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10828301632,10828301678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10828301965,10828302000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10828302298,10828302351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10828302632,10828302680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10828302965,10828303002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10828303298,10828303341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10828303631,10828303692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10828303964,10828304010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10828304297,10828304350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10828304631,10828304739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10828304964,10828305001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10828305297,10828305332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10828305630,10828305673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10828305963,10828306001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10828306296,10828306359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10828306630,10828306675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10828306963,10828307007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10828307296,10828307346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10828307629,10828307673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10828307962,10828308005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10828308295,10828308338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10828308628,10828308670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10828308962,10828309006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10828309295,10828309332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10828309628,10828309685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10828309961,10828310010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10828310294,10828310339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10828310627,10828310668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10828310961,10828311012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10828311294,10828311336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10828311627,10828311668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10828311960,10828312015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10828312293,10828312344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10828312626,10828312668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10828312960,10828312997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10828313293,10828313336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10828313626,10828313673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10828313959,10828314000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10828314292,10828314382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10828314625,10828314665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10828314959,10828314997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10828315292,10828315330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10828315625,10828315702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10828315958,10828316006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10828316291,10828316337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10828316624,10828316668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10828316958,10828317022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10828317291,10828317344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10828317624,10828317665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10828317957,10828318000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10828318290,10828318337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10828318623,10828318662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10828318957,10828318998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10828319290,10828319406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10828319623,10828319676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10828319956,10828320000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10828320289,10828320349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10828320622,10828320710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10828320956,10828320992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10828321289,10828321340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10828321622,10828321670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10828321955,10828322000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10828322288,10828322329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10828322621,10828322660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10828322955,10828323024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10828323288,10828323329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10828323621,10828323724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10828323954,10828324013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10828324287,10828324337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10828324620,10828324663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10828324954,10828324993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10828325287,10828325328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10828325620,10828325686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10828325953,10828325992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10828326286,10828326330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10828326619,10828326655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10828326953,10828326989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
