Message ID,Send Time,Receive Time,Status,Error
600,10828327286,10828327328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10828327619,10828327660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10828327952,10828327996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10828328285,10828328336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10828328618,10828328657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10828328952,10828329003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10828329285,10828329325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10828329618,10828329659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10828329951,10828329987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10828330284,10828330326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10828330617,10828330660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10828330951,10828330987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10828331284,10828331331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10828331617,10828331725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10828331950,10828331996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10828332283,10828332321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10828332616,10828332676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10828332950,10828332985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10828333283,10828333329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10828333616,10828333659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10828333949,10828334002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10828334282,10828334318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10828334615,10828334654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10828334949,10828334987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10828335282,10828335342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10828335615,10828335659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10828335948,10828336016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10828336281,10828336318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10828336614,10828336652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10828336948,10828336997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10828337281,10828337315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10828337614,10828337668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10828337947,10828337990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10828338280,10828338320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10828338613,10828338666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10828338947,10828338989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10828339280,10828339325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10828339613,10828339653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10828339946,10828340303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10828340279,10828340337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10828340612,10828340695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10828340946,10828341036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10828341279,10828341319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10828341612,10828341671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10828341945,10828341986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10828342278,10828342371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10828342611,10828342653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10828342945,10828342993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10828343278,10828343373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10828343611,10828343658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10828343944,10828343986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10828344277,10828344321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10828344610,10828344643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10828344944,10828344982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10828345277,10828345313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10828345610,10828345650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10828345943,10828345989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10828346276,10828346327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10828346609,10828346649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10828346943,10828347048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10828347276,10828347347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10828347609,10828347652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10828347942,10828347984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10828348275,10828348311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10828348608,10828348660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10828348942,10828348982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10828349275,10828349315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10828349608,10828349751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10828349941,10828349982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10828350274,10828350350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10828350607,10828350793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10828350941,10828350993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10828351274,10828351314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10828351607,10828351647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10828351940,10828351983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10828352273,10828352312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10828352606,10828352650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10828352940,10828352978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10828353273,10828353310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10828353606,10828353642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10828353939,10828353980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10828354272,10828354317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10828354605,10828354649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10828354939,10828354974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10828355272,10828355311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10828355605,10828355646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10828355938,10828356082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10828356271,10828356325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10828356604,10828356644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10828356938,10828356981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10828357271,10828357308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10828357604,10828357678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10828357937,10828357980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10828358270,10828358312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10828358603,10828358641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10828358937,10828358985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10828359270,10828359330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10828359603,10828359639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10828359936,10828359983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10828360269,10828360309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10828360602,10828360649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10828360936,10828361025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10828361269,10828361317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10828361602,10828361647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10828361935,10828361987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10828362268,10828362319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10828362601,10828362646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10828362935,10828362973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10828363268,10828363316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10828363601,10828363650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10828363934,10828363976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10828364267,10828364308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10828364600,10828364648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10828364934,10828364971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10828365267,10828365312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10828365600,10828365646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10828365933,10828365988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10828366266,10828366312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10828366599,10828366657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10828366933,10828366999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10828367266,10828367296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10828367599,10828367637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10828367932,10828367969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10828368265,10828368303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10828368598,10828368705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10828368931,10828368969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10828369265,10828369340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10828369598,10828369655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10828369931,10828369968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10828370264,10828370310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10828370597,10828370655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10828370930,10828370966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10828371264,10828371302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10828371597,10828371639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10828371930,10828371968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10828372263,10828372383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10828372596,10828372653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10828372929,10828372967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10828373263,10828373307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10828373596,10828373640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10828373929,10828373973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10828374262,10828374297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10828374595,10828374646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10828374928,10828374969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10828375262,10828375303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10828375595,10828375694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10828375928,10828375986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10828376261,10828376338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10828376594,10828376633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10828376927,10828376968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10828377261,10828377350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10828377594,10828377638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10828377927,10828377979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10828378260,10828378411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10828378593,10828378634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10828378926,10828378970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10828379260,10828379310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10828379593,10828379635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10828379926,10828379973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10828380259,10828380308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10828380592,10828380628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10828380925,10828380965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10828381259,10828381298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10828381592,10828381625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10828381925,10828382078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10828382258,10828382296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10828382591,10828382629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10828382924,10828382962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10828383258,10828383301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10828383591,10828383636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10828383924,10828384038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10828384257,10828384296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10828384590,10828384631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10828384923,10828384960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10828385257,10828385292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10828385590,10828385736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10828385923,10828385971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10828386256,10828386319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10828386589,10828386623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10828386922,10828386971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10828387255,10828387294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10828387589,10828387654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10828387922,10828387959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10828388255,10828388289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10828388588,10828388643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10828388921,10828388958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10828389254,10828389294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10828389588,10828389625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10828389921,10828389966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10828390254,10828390294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10828390587,10828390630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10828390920,10828391044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10828391253,10828391296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10828391587,10828391636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10828391920,10828391961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10828392253,10828392307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10828392586,10828392628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10828392919,10828392953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10828393252,10828393301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10828393586,10828393626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10828393919,10828393983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10828394252,10828394299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10828394585,10828394626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10828394918,10828394957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10828395251,10828395286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10828395585,10828395620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10828395918,10828395969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10828396251,10828396305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10828396584,10828396622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10828396917,10828396974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10828397250,10828397287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10828397584,10828397759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10828397917,10828397949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10828398250,10828398292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10828398583,10828398696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10828398916,10828398951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10828399249,10828399288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10828399583,10828399626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10828399916,10828399954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10828400249,10828400292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10828400582,10828400625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10828400915,10828400999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10828401248,10828401306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10828401582,10828401619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10828401915,10828401966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10828402248,10828402354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10828402581,10828402620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10828402914,10828402977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10828403247,10828403281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10828403581,10828403615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10828403914,10828403970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10828404247,10828404283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10828404580,10828404614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10828404913,10828404951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10828405246,10828405370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10828405580,10828405618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10828405913,10828406014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10828406246,10828406282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10828406579,10828406616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10828406912,10828406951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10828407245,10828407286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10828407579,10828407628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10828407912,10828407955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10828408245,10828408284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10828408578,10828408620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10828408911,10828408964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10828409244,10828409281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10828409578,10828409615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10828409911,10828409984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10828410244,10828410281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10828410577,10828410686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10828410910,10828410957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10828411243,10828411282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10828411577,10828411614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10828411910,10828411945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10828412243,10828412287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10828412576,10828412619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10828412909,10828412960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10828413242,10828413284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10828413576,10828413617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10828413909,10828413956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10828414242,10828414360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10828414575,10828414619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10828414908,10828414945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10828415241,10828415278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10828415575,10828415612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10828415908,10828415945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10828416241,10828416296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10828416574,10828416623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10828416907,10828416943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10828417240,10828417278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10828417574,10828417610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10828417907,10828418020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10828418240,10828418291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10828418573,10828418610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10828418906,10828418941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10828419239,10828419277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10828419573,10828419611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10828419906,10828419946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10828420239,10828420279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10828420572,10828420613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10828420905,10828420944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10828421238,10828421278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10828421572,10828421606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10828421905,10828421947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10828422238,10828422278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10828422571,10828422696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10828422904,10828422941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10828423237,10828423275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10828423571,10828423607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10828423904,10828423949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10828424237,10828424288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10828424570,10828424632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10828424903,10828424944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10828425236,10828425308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10828425569,10828425605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10828425903,10828425941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10828426236,10828426362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10828426569,10828426628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10828426902,10828426950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
