Message ID,Send Time,Receive Time,Status,Error
0,10828127776,10828128071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10828128109,10828128137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10828128442,10828128471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10828128775,10828128804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10828129108,10828129138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10828129442,10828129565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10828129775,10828129803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10828130108,10828130151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10828130441,10828130472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10828130774,10828130807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10828131107,10828131143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10828131441,10828131471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10828131774,10828131803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10828132107,10828132134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10828132440,10828132470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10828132773,10828132806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10828133106,10828133135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10828133439,10828133469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10828133773,10828133801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10828134106,10828134272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10828134439,10828134468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10828134772,10828134800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10828135105,10828135133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10828135438,10828135473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10828135771,10828135801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10828136105,10828136132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10828136438,10828136489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10828136771,10828136799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10828137104,10828137132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10828137437,10828137466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10828137770,10828137818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10828138104,10828138132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10828138437,10828138475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10828138770,10828138801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10828139103,10828139131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10828139436,10828139464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10828139769,10828139797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10828140102,10828140130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10828140436,10828140490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10828140769,10828140799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10828141102,10828141130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10828141435,10828141464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10828141768,10828141796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10828142101,10828142130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10828142435,10828142463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10828142768,10828142796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10828143101,10828143130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10828143434,10828143510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10828143767,10828143796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10828144100,10828144128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10828144433,10828144461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10828144767,10828144795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10828145100,10828145165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10828145433,10828145461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10828145766,10828145794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10828146099,10828146128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10828146432,10828146460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10828146766,10828146794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10828147099,10828147126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10828147432,10828147460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10828147765,10828147793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10828148098,10828148223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10828148431,10828148460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10828148764,10828148793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10828149098,10828149125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10828149431,10828149460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10828149764,10828149793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10828150097,10828150125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10828150430,10828150460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10828150763,10828150792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10828151097,10828151124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10828151430,10828151458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10828151763,10828151797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10828152096,10828152124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10828152429,10828152475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10828152762,10828152920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10828153096,10828153125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10828153429,10828153457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10828153762,10828153790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10828154095,10828154124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10828154428,10828154456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10828154761,10828154801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10828155095,10828155152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10828155428,10828155456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10828155761,10828155803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10828156094,10828156122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10828156427,10828156529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10828156760,10828156788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10828157093,10828157121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10828157427,10828157579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10828157760,10828157790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10828158093,10828158134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10828158426,10828158455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10828158759,10828158787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10828159092,10828159126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10828159426,10828159453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10828159759,10828159828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10828160092,10828160122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10828160425,10828160453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10828160758,10828160787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10828161091,10828161122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10828161425,10828161454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10828161758,10828161795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10828162091,10828162119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10828162424,10828162453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10828162757,10828162787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10828163090,10828163119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10828163423,10828163460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10828163757,10828163954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10828164090,10828164123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10828164423,10828164452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10828164756,10828164784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10828165089,10828165119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10828165422,10828165451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10828165756,10828165789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10828166089,10828166197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10828166422,10828166455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10828166755,10828166796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10828167088,10828167119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10828167421,10828167449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10828167754,10828167784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10828168088,10828168115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10828168421,10828168460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10828168754,10828168783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10828169087,10828169115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10828169420,10828169451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10828169753,10828169799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10828170087,10828170117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10828170420,10828170450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10828170753,10828170885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10828171086,10828171119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10828171419,10828171463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10828171752,10828171790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10828172086,10828172114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10828172419,10828172529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10828172752,10828172807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10828173085,10828173152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10828173418,10828173477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10828173751,10828173791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10828174085,10828174113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10828174418,10828174446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10828174751,10828174792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10828175084,10828175112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10828175417,10828175447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10828175750,10828175779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10828176084,10828176114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10828176417,10828176445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10828176750,10828176778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10828177083,10828177117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10828177416,10828177444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10828177749,10828177837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10828178083,10828178111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10828178416,10828178444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10828178749,10828178777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10828179082,10828179122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10828179415,10828179444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10828179748,10828179777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10828180082,10828180111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10828180415,10828180444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10828180748,10828180776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10828181081,10828181110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10828181414,10828181448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10828181747,10828181780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10828182080,10828182109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10828182414,10828182531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10828182747,10828182774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10828183080,10828183111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10828183413,10828183441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10828183746,10828183776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10828184079,10828184108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10828184413,10828184450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10828184746,10828184817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10828185079,10828185110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10828185412,10828185440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10828185745,10828185779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10828186078,10828186106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10828186411,10828186440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10828186745,10828186775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10828187078,10828187258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10828187411,10828187441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10828187744,10828187772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10828188077,10828188107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10828188410,10828188439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10828188744,10828188772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10828189077,10828189106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10828189410,10828189485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10828189743,10828189773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10828190076,10828190127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10828190409,10828190438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10828190743,10828190771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10828191076,10828191105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10828191409,10828191437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10828191742,10828191776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10828192075,10828192103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10828192408,10828192438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10828192742,10828192769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10828193075,10828193103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10828193408,10828193448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10828193741,10828193769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10828194074,10828194255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10828194407,10828194436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10828194741,10828194768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10828195074,10828195102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10828195407,10828195434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10828195740,10828195773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10828196073,10828196102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10828196406,10828196500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10828196739,10828196768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10828197073,10828197101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10828197406,10828197435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10828197739,10828197767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10828198072,10828198099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10828198405,10828198433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10828198738,10828198767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10828199072,10828199100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10828199405,10828199433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10828199738,10828199766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10828200071,10828200099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10828200404,10828200432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10828200737,10828200771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10828201070,10828201240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10828201404,10828201443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10828201737,10828201765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10828202070,10828202100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10828202403,10828202431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10828202736,10828202778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10828203069,10828203100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10828203403,10828203472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10828203736,10828203765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10828204069,10828204241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10828204402,10828204430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10828204735,10828204765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10828205068,10828205100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10828205402,10828205432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10828205735,10828205910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10828206068,10828206096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10828206401,10828206432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10828206734,10828206762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10828207067,10828207095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10828207401,10828207430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10828207734,10828207761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10828208067,10828208096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10828208400,10828208430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10828208733,10828208761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10828209066,10828209095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10828209400,10828209428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10828209733,10828209806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10828210066,10828210095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10828210399,10828210428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10828210732,10828210764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10828211065,10828211094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10828211399,10828211426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10828211732,10828211765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10828212065,10828212093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10828212398,10828212429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10828212731,10828212758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10828213064,10828213093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10828213398,10828213460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10828213731,10828213759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10828214064,10828214097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10828214397,10828214491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10828214730,10828214768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10828215063,10828215093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10828215396,10828215425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10828215730,10828215761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10828216063,10828216092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10828216396,10828216430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10828216729,10828216763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10828217062,10828217092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10828217395,10828217423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10828217729,10828217758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10828218062,10828218090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10828218395,10828218431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10828218728,10828218756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10828219061,10828219090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10828219394,10828219422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10828219728,10828219759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10828220061,10828220089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10828220394,10828220422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10828220727,10828220757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10828221060,10828221088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10828221393,10828221459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10828221726,10828221758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10828222060,10828222091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10828222393,10828222422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10828222726,10828222755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10828223059,10828223118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10828223392,10828223422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10828223725,10828223753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10828224059,10828224087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10828224392,10828224420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10828224725,10828224756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10828225058,10828225087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10828225391,10828225420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10828225724,10828225754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10828226058,10828226150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10828226391,10828226420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10828226724,10828226753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10828227057,10828227085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10828227390,10828227419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
