Message ID,Send Time,Receive Time,Status,Error
300,10828227723,10828227753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10828228057,10828228111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10828228390,10828228422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10828228723,10828228756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10828229056,10828229084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10828229389,10828229417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10828229722,10828229824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10828230055,10828230088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10828230389,10828230417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10828230722,10828230835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10828231055,10828231084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10828231388,10828231430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10828231721,10828231750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10828232054,10828232084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10828232388,10828232433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10828232721,10828232752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10828233054,10828233082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10828233387,10828233415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10828233720,10828233748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10828234053,10828234081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10828234387,10828234414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10828234720,10828234749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10828235053,10828235089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10828235386,10828235533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10828235719,10828235752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10828236052,10828236080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10828236386,10828236414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10828236719,10828236750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10828237052,10828237080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10828237385,10828237423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10828237718,10828237786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10828238051,10828238080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10828238384,10828238412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10828238718,10828238746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10828239051,10828239145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10828239384,10828239424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10828239717,10828239746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10828240050,10828240241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10828240383,10828240414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10828240717,10828240745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10828241050,10828241084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10828241383,10828241411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10828241716,10828241745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10828242049,10828242080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10828242382,10828242492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10828242715,10828242744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10828243049,10828243078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10828243382,10828243449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10828243715,10828243743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10828244048,10828244100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10828244381,10828244410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10828244714,10828244743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10828245048,10828245076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10828245381,10828245436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10828245714,10828245742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10828246047,10828246085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10828246380,10828246408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10828246713,10828246743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10828247047,10828247120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10828247380,10828247429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10828247713,10828247746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10828248046,10828248121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10828248379,10828248414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10828248712,10828248740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10828249046,10828249075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10828249379,10828249447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10828249712,10828249742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10828250045,10828250075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10828250378,10828250407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10828250711,10828250739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10828251045,10828251077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10828251378,10828251406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10828251711,10828251740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10828252044,10828252073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10828252377,10828252405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10828252710,10828252740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10828253044,10828253079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10828253377,10828253406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10828253710,10828253738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10828254043,10828254097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10828254376,10828254404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10828254709,10828254737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10828255043,10828255072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10828255376,10828255404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10828255709,10828255745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10828256042,10828256089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10828256375,10828256404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10828256708,10828256736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10828257042,10828257071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10828257375,10828257403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10828257708,10828257744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10828258041,10828258085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10828258374,10828258403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10828258707,10828258736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10828259041,10828259079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10828259374,10828259403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10828259707,10828259747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10828260040,10828260085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10828260373,10828260401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10828260706,10828260736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10828261040,10828261068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10828261373,10828261405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10828261706,10828261734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10828262039,10828262067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10828262372,10828262401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10828262705,10828262749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10828263038,10828263068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10828263372,10828263401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10828263705,10828263733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10828264038,10828264066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10828264371,10828264422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10828264704,10828264733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10828265037,10828265068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10828265371,10828265399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10828265704,10828265733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10828266037,10828266065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10828266370,10828266399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10828266703,10828266731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10828267036,10828267076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10828267370,10828267496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10828267703,10828267737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10828268036,10828268083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10828268369,10828268401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10828268702,10828268731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10828269035,10828269066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10828269369,10828269397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10828269702,10828269743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10828270035,10828270063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10828270368,10828270396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10828270701,10828270730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10828271034,10828271062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10828271368,10828271417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10828271701,10828271730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10828272034,10828272065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10828272367,10828272396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10828272700,10828272730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10828273033,10828273063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10828273367,10828273395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10828273700,10828273729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10828274033,10828274077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10828274366,10828274470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10828274699,10828274729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10828275032,10828275060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10828275366,10828275395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10828275699,10828275823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10828276032,10828276061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10828276365,10828276396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10828276698,10828276911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10828277031,10828277059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10828277365,10828277394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10828277698,10828277726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10828278031,10828278062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10828278364,10828278395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10828278697,10828278726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10828279030,10828279154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10828279364,10828279392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10828279697,10828279742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10828280030,10828280058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10828280363,10828280392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10828280696,10828280723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10828281029,10828281061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10828281363,10828281434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10828281696,10828281723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10828282029,10828282058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10828282362,10828282432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10828282695,10828282734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10828283028,10828283077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10828283361,10828283396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10828283695,10828283879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10828284028,10828284096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10828284361,10828284401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10828284694,10828284723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10828285027,10828285054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10828285360,10828285399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10828285694,10828285723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10828286027,10828286122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10828286360,10828286391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10828286693,10828286730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10828287026,10828287054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10828287359,10828287414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10828287693,10828287736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10828288026,10828288064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10828288359,10828288590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10828288692,10828288722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10828289025,10828289054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10828289358,10828289385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10828289691,10828289726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10828290025,10828290052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10828290358,10828290390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10828290691,10828290827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10828291024,10828291070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10828291357,10828291452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10828291690,10828291718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10828292024,10828292052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10828292357,10828292396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10828292690,10828292721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10828293023,10828293082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10828293356,10828293384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10828293689,10828293717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10828294022,10828294051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10828294356,10828294386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10828294689,10828294764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10828295022,10828295052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10828295355,10828295501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10828295688,10828295718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10828296021,10828296050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10828296355,10828296383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10828296688,10828296717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10828297021,10828297049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10828297354,10828297382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10828297687,10828297756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10828298020,10828298052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10828298354,10828298381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10828298687,10828298722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10828299020,10828299078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10828299353,10828299381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10828299686,10828299714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10828300019,10828300187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10828300353,10828300398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10828300686,10828300714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10828301019,10828301049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10828301352,10828301389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10828301685,10828301713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10828302018,10828302049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10828302351,10828302419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10828302685,10828302743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10828303018,10828303047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10828303351,10828303380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10828303684,10828303717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10828304017,10828304052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10828304350,10828304379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10828304684,10828304881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10828305017,10828305045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10828305350,10828305382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10828305683,10828305712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10828306016,10828306045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10828306349,10828306379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10828306683,10828306727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10828307016,10828307118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10828307349,10828307377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10828307682,10828307712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10828308015,10828308044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10828308348,10828308377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10828308682,10828308736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10828309015,10828309042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10828309348,10828309377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10828309681,10828309712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10828310014,10828310044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10828310347,10828310378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10828310680,10828310713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10828311014,10828311042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10828311347,10828311377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10828311680,10828311708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10828312013,10828312043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10828312346,10828312376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10828312679,10828312710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10828313013,10828313039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10828313346,10828313414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10828313679,10828313708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10828314012,10828314040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10828314345,10828314373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10828314678,10828314707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10828315012,10828315048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10828315345,10828315373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10828315678,10828315708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10828316011,10828316039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10828316344,10828316373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10828316677,10828316705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10828317011,10828317040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10828317344,10828317372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10828317677,10828317705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10828318010,10828318088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10828318343,10828318372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10828318676,10828318705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10828319009,10828319050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10828319343,10828319373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10828319676,10828319740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10828320009,10828320037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10828320342,10828320370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10828320675,10828320703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10828321008,10828321036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10828321342,10828321370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10828321675,10828321704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10828322008,10828322036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10828322341,10828322369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10828322674,10828322765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10828323007,10828323053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10828323341,10828323368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10828323674,10828323702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10828324007,10828324036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10828324340,10828324369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10828324673,10828324704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10828325006,10828325035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10828325340,10828325369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10828325673,10828325700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10828326006,10828326035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10828326339,10828326375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10828326672,10828326700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10828327005,10828327036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10828327339,10828327429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
