Message ID,Send Time,Receive Time,Status,Error
600,10828327672,10828327700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10828328005,10828328033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10828328338,10828328368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10828328671,10828328702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10828329004,10828329032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10828329337,10828329366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10828329671,10828329700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10828330004,10828330032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10828330337,10828330364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10828330670,10828330699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10828331003,10828331034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10828331336,10828331365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10828331670,10828331701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10828332003,10828332120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10828332336,10828332366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10828332669,10828332699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10828333002,10828333031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10828333335,10828333363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10828333668,10828333696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10828334002,10828334030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10828334335,10828334437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10828334668,10828334721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10828335001,10828335031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10828335334,10828335367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10828335667,10828335699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10828336001,10828336028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10828336334,10828336369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10828336667,10828336695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10828337000,10828337030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10828337333,10828337364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10828337666,10828337699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10828338000,10828338030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10828338333,10828338362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10828338666,10828338694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10828338999,10828339117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10828339332,10828339367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10828339665,10828339693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10828339999,10828340027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10828340332,10828340361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10828340665,10828340695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10828340998,10828341028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10828341331,10828341361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10828341664,10828341696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10828341998,10828342030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10828342331,10828342360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10828342664,10828342702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10828342997,10828343025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10828343330,10828343375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10828343663,10828343789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10828343997,10828344025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10828344330,10828344366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10828344663,10828344691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10828344996,10828345025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10828345329,10828345357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10828345662,10828345691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10828345996,10828346025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10828346329,10828346357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10828346662,10828346691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10828346995,10828347023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10828347328,10828347357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10828347661,10828347819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10828347994,10828348022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10828348328,10828348397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10828348661,10828348694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10828348994,10828349022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10828349327,10828349355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10828349660,10828349689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10828349993,10828350024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10828350327,10828350359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10828350660,10828350840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10828350993,10828351021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10828351326,10828351358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10828351659,10828351686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10828351992,10828352052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10828352326,10828352354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10828352659,10828352687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10828352992,10828353020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10828353325,10828353366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10828353658,10828353685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10828353991,10828354023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10828354324,10828354356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10828354658,10828354698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10828354991,10828355019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10828355324,10828355352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10828355657,10828355684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10828355990,10828356034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10828356323,10828356351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10828356657,10828356688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10828356990,10828357017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10828357323,10828357381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10828357656,10828357684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10828357989,10828358017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10828358322,10828358351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10828358655,10828358685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10828358989,10828359017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10828359322,10828359403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10828359655,10828359717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10828359988,10828360019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10828360321,10828360363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10828360654,10828360687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10828360988,10828361017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10828361321,10828361359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10828361654,10828361692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10828361987,10828362015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10828362320,10828362350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10828362653,10828362680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10828362987,10828363014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10828363320,10828363349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10828363653,10828363682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10828363986,10828364103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10828364319,10828364358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10828364652,10828364681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10828364986,10828365015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10828365319,10828365348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10828365652,10828365680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10828365985,10828366013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10828366318,10828366354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10828366651,10828366680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10828366984,10828367013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10828367318,10828367348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10828367651,10828367679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10828367984,10828368013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10828368317,10828368345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10828368650,10828368807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10828368983,10828369011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10828369317,10828369345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10828369650,10828369679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10828369983,10828370013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10828370316,10828370344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10828370649,10828370678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10828370982,10828371041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10828371316,10828371343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10828371649,10828371678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10828371982,10828372009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10828372315,10828372344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10828372648,10828372676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10828372981,10828373010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10828373314,10828373484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10828373648,10828373677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10828373981,10828374009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10828374314,10828374343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10828374647,10828374676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10828374980,10828375008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10828375314,10828375343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10828375647,10828375718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10828375980,10828376008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10828376313,10828376341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10828376646,10828376677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10828376979,10828377010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10828377312,10828377359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10828377646,10828377673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10828377979,10828378193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10828378312,10828378341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10828378645,10828378676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10828378978,10828379005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10828379311,10828379340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10828379645,10828379676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10828379978,10828380023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10828380311,10828380419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10828380644,10828380673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10828380977,10828381004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10828381310,10828381342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10828381644,10828381673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10828381977,10828382012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10828382310,10828382338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10828382643,10828382672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10828382976,10828383005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10828383309,10828383342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10828383642,10828383671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10828383976,10828384004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10828384309,10828384338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10828384642,10828384670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10828384975,10828385110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10828385308,10828385340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10828385641,10828385670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10828385975,10828386002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10828386308,10828386336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10828386641,10828386671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10828386974,10828387002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10828387307,10828387345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10828387640,10828387668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10828387974,10828388001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10828388307,10828388335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10828388640,10828388671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10828388973,10828389001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10828389306,10828389398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10828389639,10828389799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10828389973,10828390000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10828390306,10828390332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10828390639,10828390674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10828390972,10828391000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10828391305,10828391334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10828391638,10828391666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10828391971,10828392048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10828392305,10828392338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10828392638,10828392666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10828392971,10828393000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10828393304,10828393333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10828393637,10828393677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10828393970,10828393998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10828394304,10828394332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10828394637,10828394670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10828394970,10828394998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10828395303,10828395331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10828395636,10828395664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10828395969,10828395998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10828396303,10828396331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10828396636,10828396673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10828396969,10828396997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10828397302,10828397333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10828397635,10828397669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10828397968,10828398008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10828398301,10828398377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10828398635,10828398675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10828398968,10828398999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10828399301,10828399350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10828399634,10828399663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10828399967,10828399995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10828400300,10828400329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10828400634,10828400694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10828400967,10828400996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10828401300,10828401329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10828401633,10828401671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10828401966,10828401997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10828402299,10828402329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10828402632,10828402677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10828402966,10828403069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10828403299,10828403327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10828403632,10828403665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10828403965,10828404008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10828404298,10828404326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10828404632,10828404660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10828404965,10828404993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10828405298,10828405488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10828405631,10828405660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10828405964,10828405992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10828406297,10828406330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10828406630,10828406673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10828406964,10828406995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10828407297,10828407326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10828407630,10828407744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10828407963,10828407995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10828408296,10828408324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10828408629,10828408662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10828408963,10828408995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10828409296,10828409324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10828409629,10828409670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10828409962,10828410007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10828410295,10828410324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10828410628,10828410664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10828410962,10828410990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10828411295,10828411323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10828411628,10828411657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10828411961,10828411988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10828412294,10828412472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10828412627,10828412668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10828412961,10828412989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10828413294,10828413323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10828413627,10828413656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10828413960,10828413989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10828414293,10828414321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10828414626,10828414723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10828414959,10828414995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10828415293,10828415321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10828415626,10828415653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10828415959,10828415987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10828416292,10828416336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10828416625,10828416653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10828416958,10828416988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10828417292,10828417319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10828417625,10828417673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10828417958,10828417992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10828418291,10828418328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10828418624,10828418663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10828418957,10828418995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10828419290,10828419488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10828419624,10828419665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10828419957,10828419985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10828420290,10828420329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10828420623,10828420651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10828420956,10828420997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10828421289,10828421321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10828421623,10828421709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10828421956,10828421983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10828422289,10828422336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10828422622,10828422650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10828422955,10828422983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10828423288,10828423316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10828423622,10828423651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10828423955,10828423985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10828424288,10828424317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10828424621,10828424654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10828424954,10828424990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10828425287,10828425328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10828425621,10828425657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10828425954,10828425981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10828426287,10828426415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10828426620,10828426648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10828426953,10828426981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10828427286,10828427314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
