Message ID,Send Time,Receive Time,Status,Error
0,10825239387,10825239630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10825239720,10825239930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10825240053,10825240085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10825240386,10825240425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10825240719,10825240765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10825241052,10825241121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10825241386,10825241418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10825241719,10825241757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10825242052,10825242085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10825242385,10825242420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10825242718,10825242770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10825243051,10825243085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10825243385,10825243593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10825243718,10825243749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10825244051,10825244106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10825244384,10825244460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10825244717,10825244776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10825245050,10825245083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10825245383,10825245417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10825245717,10825245752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10825246050,10825246080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10825246383,10825246439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10825246716,10825246818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10825247049,10825247102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10825247382,10825247465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10825247716,10825247748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10825248049,10825248080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10825248382,10825248449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10825248715,10825248760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10825249048,10825249133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10825249381,10825249417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10825249714,10825249744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10825250048,10825250096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10825250381,10825250413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10825250714,10825250975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10825251047,10825251087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10825251380,10825251489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10825251713,10825251751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10825252047,10825252078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10825252380,10825252445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10825252713,10825252787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10825253046,10825253210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10825253379,10825253425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10825253712,10825253764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10825254046,10825254076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10825254379,10825254445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10825254712,10825254755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10825255045,10825255117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10825255378,10825255428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10825255711,10825255741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10825256045,10825256248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10825256378,10825256698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10825256711,10825256805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10825257044,10825257086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10825257377,10825258557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10825257710,10825258586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10825258043,10825258684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10825258377,10825258715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10825258710,10825258756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10825259043,10825259102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10825259376,10825259687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10825259709,10825259742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10825260042,10825260105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10825260376,10825260606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10825260709,10825260916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10825261042,10825261077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10825261375,10825261549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10825261708,10825261785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10825262041,10825262077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10825262375,10825262402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10825262708,10825262828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10825263041,10825263199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10825263374,10825263518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10825263707,10825263823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10825264040,10825264084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10825264374,10825264541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10825264707,10825264741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10825265040,10825265076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10825265373,10825265406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10825265706,10825265827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10825266039,10825266084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10825266373,10825266476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10825266706,10825266738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10825267039,10825267203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10825267372,10825267412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10825267705,10825267739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10825268038,10825268126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10825268372,10825268408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10825268705,10825268746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10825269038,10825269070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10825269371,10825269403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10825269704,10825269736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10825270037,10825270074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10825270370,10825270510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10825270704,10825270779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10825271037,10825271107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10825271370,10825271445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10825271703,10825271779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10825272036,10825272070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10825272369,10825272418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10825272703,10825272736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10825273036,10825273078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10825273369,10825273406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10825273702,10825273733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10825274035,10825274091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10825274369,10825274436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10825274702,10825274737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10825275035,10825275070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10825275368,10825275469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10825275701,10825275731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10825276034,10825276117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10825276367,10825276398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10825276701,10825276734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10825277034,10825277064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10825277367,10825277399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10825277700,10825277735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10825278033,10825278068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10825278366,10825278405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10825278700,10825278732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10825279033,10825279067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10825279366,10825279457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10825279699,10825279734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10825280032,10825280214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10825280365,10825280399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10825280699,10825280737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10825281032,10825281131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10825281365,10825281395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10825281698,10825281735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10825282031,10825282067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10825282364,10825282393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10825282697,10825282732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10825283031,10825283074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10825283364,10825283396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10825283697,10825283729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10825284030,10825284064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10825284363,10825284394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10825284696,10825284728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10825285030,10825285086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10825285363,10825285400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10825285696,10825285744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10825286029,10825286072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10825286362,10825286528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10825286695,10825286891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10825287029,10825287097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10825287362,10825287400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10825287695,10825287840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10825288028,10825288060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10825288361,10825288398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10825288694,10825288786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10825289028,10825289203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10825289361,10825289396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10825289694,10825289735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10825290027,10825290062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10825290360,10825290450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10825290693,10825290724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10825291026,10825291058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10825291360,10825291390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10825291693,10825291728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10825292026,10825292059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10825292359,10825292392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10825292692,10825292735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10825293025,10825293063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10825293359,10825293397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10825293692,10825293729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10825294025,10825294053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10825294358,10825294387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10825294691,10825294736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10825295024,10825295059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10825295358,10825295410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10825295691,10825295721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10825296024,10825296172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10825296357,10825296387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10825296690,10825296724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10825297023,10825297094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10825297357,10825297390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10825297690,10825297760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10825298023,10825298052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10825298356,10825298390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10825298689,10825298730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10825299022,10825299094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10825299355,10825299394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10825299689,10825299722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10825300022,10825300052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10825300355,10825300387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10825300688,10825300722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10825301021,10825301053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10825301354,10825301502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10825301688,10825301719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10825302021,10825302054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10825302354,10825302386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10825302687,10825302843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10825303020,10825303167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10825303353,10825303390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10825303687,10825303719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10825304020,10825304065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10825304353,10825304486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10825304686,10825304805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10825305019,10825305060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10825305352,10825305512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10825305686,10825305805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10825306019,10825306255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10825306352,10825306412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10825306685,10825306739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10825307018,10825307104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10825307351,10825307394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10825307684,10825307787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10825308018,10825308054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10825308351,10825308398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10825308684,10825308791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10825309017,10825309109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10825309350,10825309380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10825309683,10825309726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10825310017,10825310049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10825310350,10825310402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10825310683,10825310716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10825311016,10825311068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10825311349,10825311443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10825311682,10825311712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10825312015,10825312044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10825312349,10825312380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10825312682,10825312715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10825313015,10825313176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10825313348,10825313401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10825313681,10825313785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10825314015,10825314046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10825314348,10825314392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10825314681,10825314847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10825315014,10825315115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10825315347,10825315384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10825315680,10825315711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10825316014,10825316044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10825316347,10825316377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10825316680,10825316710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10825317013,10825317046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10825317346,10825317384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10825317679,10825317742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10825318012,10825318049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10825318346,10825318427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10825318679,10825318708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10825319012,10825319042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10825319345,10825319377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10825319678,10825319710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10825320011,10825320047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10825320345,10825320389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10825320678,10825320707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10825321011,10825321054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10825321344,10825321382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10825321677,10825321713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10825322010,10825322045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10825322343,10825322378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10825322676,10825322840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10825323010,10825323040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10825323343,10825323377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10825323676,10825323708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10825324009,10825324053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10825324342,10825324388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10825324675,10825324713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10825325008,10825325152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10825325342,10825325371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10825325675,10825325757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10825326008,10825326041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10825326341,10825326372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10825326674,10825326754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10825327007,10825327038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10825327341,10825327374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10825327674,10825327708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10825328007,10825328079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10825328340,10825328399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10825328673,10825328708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10825329006,10825329042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10825329340,10825329390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10825329673,10825329815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10825330006,10825330168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10825330339,10825330368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10825330672,10825330704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10825331005,10825331050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10825331338,10825331379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10825331672,10825331703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10825332005,10825332039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10825332338,10825332376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10825332671,10825332728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10825333004,10825333044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10825333337,10825333369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10825333671,10825333704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10825334004,10825334081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10825334337,10825334416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10825334670,10825334859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10825335003,10825335043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10825335336,10825335369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10825335670,10825335702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10825336003,10825336082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10825336336,10825336381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10825336669,10825336704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10825337002,10825337033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10825337335,10825337369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10825337669,10825337707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10825338002,10825338034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10825338335,10825338373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10825338668,10825338729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10825339001,10825339032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
