Message ID,Send Time,Receive Time,Status,Error
300,10825339334,10825339384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10825339668,10825339697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10825340001,10825340035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10825340334,10825340429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10825340667,10825340701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10825341000,10825341032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10825341333,10825341376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10825341666,10825341700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10825342000,10825342030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10825342333,10825342380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10825342666,10825342716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10825342999,10825343035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10825343332,10825343468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10825343665,10825343770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10825343999,10825344031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10825344332,10825344392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10825344665,10825344731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10825344998,10825345037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10825345331,10825345366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10825345664,10825345696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10825345998,10825346100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10825346331,10825346368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10825346664,10825346697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10825346997,10825347029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10825347330,10825347426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10825347663,10825347695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10825347996,10825348028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10825348330,10825348361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10825348663,10825348696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10825348996,10825349047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10825349329,10825349405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10825349662,10825349697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10825349995,10825350040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10825350329,10825350450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10825350662,10825350693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10825350995,10825351072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10825351328,10825351374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10825351661,10825351726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10825351994,10825352027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10825352327,10825352459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10825352661,10825352790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10825352994,10825353024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10825353327,10825353359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10825353660,10825353720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10825353993,10825354024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10825354326,10825354406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10825354660,10825354689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10825354993,10825355024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10825355326,10825355387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10825355659,10825355692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10825355992,10825356024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10825356325,10825356356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10825356658,10825356714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10825356992,10825357025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10825357325,10825357355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10825357658,10825357729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10825357991,10825358024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10825358324,10825358355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10825358657,10825358693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10825358991,10825359023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10825359324,10825359407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10825359657,10825359688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10825359990,10825360022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10825360323,10825360360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10825360656,10825360687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10825360989,10825361026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10825361323,10825361359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10825361656,10825361703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10825361989,10825362020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10825362322,10825362396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10825362655,10825362719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10825362988,10825363019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10825363322,10825363367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10825363655,10825363700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10825363988,10825364019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10825364321,10825364361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10825364654,10825364690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10825364987,10825365017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10825365320,10825365352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10825365654,10825365687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10825365987,10825366022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10825366320,10825366356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10825366653,10825366694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10825366986,10825367041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10825367319,10825367408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10825367653,10825367691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10825367986,10825368024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10825368319,10825368354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10825368652,10825368684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10825368985,10825369019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10825369319,10825369357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10825369652,10825369704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10825369985,10825370035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10825370318,10825370355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10825370651,10825370684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10825370984,10825371076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10825371317,10825371350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10825371651,10825371684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10825371984,10825372099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10825372317,10825372384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10825372650,10825372683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10825372983,10825373018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10825373316,10825373347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10825373650,10825373682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10825373983,10825374013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10825374316,10825374423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10825374649,10825374685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10825374982,10825375019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10825375315,10825375380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10825375648,10825375682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10825375982,10825376067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10825376315,10825376354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10825376648,10825376705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10825376981,10825377019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10825377314,10825377402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10825377647,10825377758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10825377981,10825378018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10825378314,10825378431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10825378647,10825378689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10825378980,10825379017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10825379313,10825379347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10825379646,10825379690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10825379980,10825380014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10825380313,10825380344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10825380646,10825380675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10825380979,10825381010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10825381312,10825381377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10825381645,10825381735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10825381978,10825382007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10825382312,10825382417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10825382645,10825382753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10825382978,10825383027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10825383311,10825383367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10825383644,10825383675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10825383977,10825384079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10825384311,10825384351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10825384644,10825384694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10825384977,10825385019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10825385310,10825385350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10825385643,10825385677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10825385976,10825386011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10825386310,10825386351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10825386643,10825386678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10825386976,10825387032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10825387309,10825387341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10825387642,10825387685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10825387975,10825388005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10825388308,10825388344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10825388642,10825388763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10825388975,10825389004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10825389308,10825389356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10825389641,10825389697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10825389974,10825390004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10825390307,10825390336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10825390641,10825390672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10825390974,10825391073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10825391307,10825391335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10825391640,10825391705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10825391973,10825392006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10825392306,10825392382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10825392640,10825392683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10825392973,10825393004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10825393306,10825393345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10825393639,10825393675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10825393972,10825394006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10825394305,10825394343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10825394638,10825394704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10825394972,10825395023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10825395305,10825395347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10825395638,10825395670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10825395971,10825396001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10825396304,10825396338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10825396637,10825396681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10825396971,10825397117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10825397304,10825397334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10825397637,10825397711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10825397970,10825398006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10825398303,10825398339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10825398636,10825398670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10825398969,10825399003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10825399303,10825399438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10825399636,10825399743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10825399969,10825400090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10825400302,10825400337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10825400635,10825400671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10825400968,10825401005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10825401302,10825401334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10825401635,10825401679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10825401968,10825402014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10825402301,10825402333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10825402634,10825402670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10825402967,10825402999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10825403301,10825403452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10825403634,10825403670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10825403967,10825403997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10825404300,10825404341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10825404633,10825404662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10825404966,10825404998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10825405300,10825405331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10825405633,10825405686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10825405966,10825406009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10825406299,10825406330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10825406632,10825406667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10825406965,10825407007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10825407298,10825407362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10825407632,10825407666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10825407965,10825408018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10825408298,10825408333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10825408631,10825408682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10825408964,10825409010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10825409297,10825409363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10825409631,10825409683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10825409964,10825410002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10825410297,10825410331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10825410630,10825410735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10825410963,10825410999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10825411296,10825411333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10825411629,10825411662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10825411963,10825412014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10825412296,10825412331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10825412629,10825412663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10825412962,10825413012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10825413295,10825413334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10825413628,10825413673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10825413962,10825413995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10825414295,10825414335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10825414628,10825414659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10825414961,10825415104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10825415294,10825415325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10825415627,10825415662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10825415961,10825415995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10825416294,10825416362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10825416627,10825416676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10825416960,10825417022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10825417293,10825417324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10825417626,10825417657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10825417959,10825417989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10825418293,10825418348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10825418626,10825418657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10825418959,10825419010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10825419292,10825419330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10825419625,10825419729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10825419958,10825419990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10825420292,10825420326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10825420625,10825420729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10825420958,10825420995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10825421291,10825421322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10825421624,10825421653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10825421957,10825421999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10825422290,10825422349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10825422624,10825422664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10825422957,10825422998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10825423290,10825423328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10825423623,10825423661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10825423956,10825423993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10825424289,10825424336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10825424623,10825424757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10825424956,10825425019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10825425289,10825425320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10825425622,10825425655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10825425955,10825425999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10825426288,10825426319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10825426621,10825426678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10825426955,10825426987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10825427288,10825427329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10825427621,10825427656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10825427954,10825427985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10825428287,10825428328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10825428620,10825428652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10825428954,10825428987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10825429287,10825429323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10825429620,10825429651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10825429953,10825429987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10825430286,10825430322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10825430619,10825430651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10825430953,10825430988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10825431286,10825431325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10825431619,10825431651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10825431952,10825431986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10825432285,10825432319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10825432618,10825432654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10825432952,10825432988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10825433285,10825433327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10825433618,10825433648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10825433951,10825433984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10825434284,10825434324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10825434617,10825434680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10825434950,10825434985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10825435284,10825435320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10825435617,10825435691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10825435950,10825435980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10825436283,10825436328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10825436616,10825436648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10825436949,10825436980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10825437283,10825437314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10825437616,10825437646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10825437949,10825437979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10825438282,10825438315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10825438615,10825438647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10825438948,10825438979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
