Message ID,Send Time,Receive Time,Status,Error
600,10825439281,10825439314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10825439615,10825439696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10825439948,10825439988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10825440281,10825440317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10825440614,10825440644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10825440947,10825440979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10825441280,10825441318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10825441614,10825441679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10825441947,10825441987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10825442280,10825442316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10825442613,10825442665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10825442946,10825442979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10825443279,10825443311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10825443612,10825443650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10825443946,10825443975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10825444279,10825444315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10825444612,10825444710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10825444945,10825444986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10825445278,10825445310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10825445611,10825445645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10825445945,10825445976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10825446278,10825446314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10825446611,10825446652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10825446944,10825446980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10825447277,10825447308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10825447610,10825447647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10825447944,10825447984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10825448277,10825448310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10825448610,10825448647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10825448943,10825448980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10825449276,10825449310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10825449609,10825449723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10825449942,10825449972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10825450276,10825450309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10825450609,10825450648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10825450942,10825451082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10825451275,10825451418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10825451608,10825451642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10825451941,10825451976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10825452274,10825452305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10825452608,10825452645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10825452941,10825452973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10825453274,10825453309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10825453607,10825453639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10825453940,10825453976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10825454273,10825454308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10825454607,10825454642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10825454940,10825455040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10825455273,10825455335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10825455606,10825455648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10825455939,10825455971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10825456272,10825456337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10825456606,10825456639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10825456939,10825456969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10825457272,10825457336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10825457605,10825457697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10825457938,10825457980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10825458271,10825458302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10825458604,10825458681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10825458938,10825458975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10825459271,10825459329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10825459604,10825459651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10825459937,10825459984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10825460270,10825460303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10825460603,10825460640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10825460937,10825460981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10825461270,10825461305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10825461603,10825461767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10825461936,10825461970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10825462269,10825462328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10825462602,10825462661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10825462935,10825462970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10825463269,10825463303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10825463602,10825463638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10825463935,10825463980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10825464268,10825464397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10825464601,10825464776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10825464934,10825464990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10825465268,10825465302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10825465601,10825465727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10825465934,10825465969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10825466267,10825466323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10825466600,10825466629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10825466933,10825466999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10825467267,10825467300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10825467600,10825467631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10825467933,10825467966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10825468266,10825468362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10825468599,10825468630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10825468932,10825469000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10825469266,10825469309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10825469599,10825469656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10825469932,10825469966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10825470265,10825470326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10825470598,10825470688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10825470931,10825470966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10825471264,10825471304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10825471598,10825471631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10825471931,10825471963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10825472264,10825472304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10825472597,10825472647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10825472930,10825473016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10825473263,10825473310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10825473597,10825473761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10825473930,10825473972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10825474263,10825474294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10825474596,10825474640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10825474929,10825474973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10825475262,10825475319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10825475595,10825475653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10825475929,10825475974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10825476262,10825476295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10825476595,10825476746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10825476928,10825476957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10825477261,10825477295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10825477594,10825477626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10825477927,10825478017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10825478261,10825478407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10825478594,10825478711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10825478927,10825478975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10825479260,10825479290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10825479593,10825479627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10825479926,10825479956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10825480260,10825480540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10825480593,10825480664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10825480926,10825481054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10825481259,10825481412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10825481592,10825481623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10825481925,10825482035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10825482259,10825482350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10825482592,10825482630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10825482925,10825482980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10825483258,10825483298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10825483591,10825483626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10825483924,10825484007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10825484257,10825484292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10825484591,10825484620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10825484924,10825485014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10825485257,10825485340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10825485590,10825485664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10825485923,10825486054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10825486256,10825486345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10825486590,10825486747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10825486923,10825486954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10825487256,10825487289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10825487589,10825487637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10825487922,10825487957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10825488255,10825488399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10825488589,10825488738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10825488922,10825489002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10825489255,10825489289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10825489588,10825489621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10825489921,10825489956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10825490254,10825490286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10825490587,10825490777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10825490921,10825490953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10825491254,10825491291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10825491587,10825491616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10825491920,10825491953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10825492253,10825492288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10825492586,10825492659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10825492920,10825492974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10825493253,10825493287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10825493586,10825493619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10825493919,10825493948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10825494252,10825494314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10825494585,10825494725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10825494919,10825494950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10825495252,10825495423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10825495585,10825495615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10825495918,10825496007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10825496251,10825496288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10825496584,10825496726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10825496918,10825496955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10825497251,10825497433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10825497584,10825497620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10825497917,10825497976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10825498250,10825498285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10825498583,10825498619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10825498917,10825499010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10825499250,10825499429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10825499583,10825499828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10825499916,10825499947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10825500249,10825500321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10825500582,10825500612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10825500915,10825500969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10825501249,10825501314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10825501582,10825501621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10825501915,10825501944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10825502248,10825502279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10825502581,10825502623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10825502914,10825502953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10825503248,10825503279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10825503581,10825503804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10825503914,10825503951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10825504247,10825504378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10825504580,10825504618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10825504913,10825504957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10825505247,10825505278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10825505580,10825505647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10825505913,10825505946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10825506246,10825506351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10825506579,10825506664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10825506912,10825506945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10825507245,10825507434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10825507579,10825507612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10825507912,10825507943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10825508245,10825508277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10825508578,10825508661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10825508911,10825508951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10825509244,10825509273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10825509578,10825509609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10825509911,10825509961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10825510244,10825510292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10825510577,10825510607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10825510910,10825510948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10825511243,10825511273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10825511576,10825511608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10825511910,10825511941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10825512243,10825512283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10825512576,10825512610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10825512909,10825513006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10825513242,10825513282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10825513575,10825513735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10825513909,10825513942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10825514242,10825514274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10825514575,10825514633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10825514908,10825514959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10825515241,10825515289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10825515574,10825515607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10825515908,10825516022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10825516241,10825516276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10825516574,10825516608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10825516907,10825516962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10825517240,10825517399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10825517573,10825517603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10825517907,10825517935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10825518240,10825518280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10825518573,10825518611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10825518906,10825518942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10825519239,10825519277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10825519572,10825519613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10825519905,10825519938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10825520239,10825520270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10825520572,10825520605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10825520905,10825520940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10825521238,10825521321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10825521571,10825521615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10825521904,10825521936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10825522238,10825522271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10825522571,10825522600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10825522904,10825523049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10825523237,10825523268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10825523570,10825523600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10825523903,10825523934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10825524237,10825524417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10825524570,10825524629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10825524903,10825524938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10825525236,10825525271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10825525569,10825525613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10825525902,10825525935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10825526235,10825526275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10825526569,10825526599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10825526902,10825526936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10825527235,10825527371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10825527568,10825527770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10825527901,10825527931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10825528234,10825528292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10825528568,10825528602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10825528901,10825528931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10825529234,10825529284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10825529567,10825529595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10825529900,10825529934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10825530233,10825530359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10825530566,10825530598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10825530900,10825530931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10825531233,10825531266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10825531566,10825531595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10825531899,10825532009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10825532232,10825532263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10825532565,10825532613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10825532899,10825532933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10825533232,10825533295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10825533565,10825533595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10825533898,10825533933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10825534231,10825534265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10825534564,10825534676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10825534897,10825534933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10825535231,10825535262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10825535564,10825535598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10825535897,10825535932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10825536230,10825536265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10825536563,10825536600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10825536896,10825537018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10825537229,10825537306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10825537563,10825537604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10825537896,10825537927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10825538229,10825538269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10825538562,10825538619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10825538895,10825538926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
