Message ID,Send Time,Receive Time,Status,Error
0,10825961174,10825961321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10825961507,10825961571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10825961841,10825961871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10825962174,10825962203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10825962507,10825962558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10825962840,10825962869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10825963173,10825963226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10825963506,10825963538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10825963840,10825963868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10825964173,10825964207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10825964506,10825964536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10825964839,10825964869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10825965172,10825965203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10825965505,10825965537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10825965839,10825965870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10825966172,10825966203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10825966505,10825966534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10825966838,10825966868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10825967171,10825967200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10825967504,10825967535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10825967838,10825967868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10825968171,10825968202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10825968504,10825968536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10825968837,10825968867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10825969170,10825969199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10825969503,10825969537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10825969837,10825969866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10825970170,10825970199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10825970503,10825970531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10825970836,10825970865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10825971169,10825971216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10825971502,10825971532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10825971836,10825971865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10825972169,10825972217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10825972502,10825972531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10825972835,10825972865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10825973168,10825973197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10825973501,10825973534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10825973834,10825973863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10825974168,10825974201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10825974501,10825974533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10825974834,10825974865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10825975167,10825975210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10825975500,10825975531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10825975833,10825975867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10825976167,10825976210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10825976500,10825976534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10825976833,10825976862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10825977166,10825977196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10825977499,10825977529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10825977832,10825977875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10825978166,10825978195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10825978499,10825978528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10825978832,10825978861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10825979165,10825979199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10825979498,10825979528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10825979831,10825979861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10825980165,10825980194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10825980498,10825980529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10825980831,10825980864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10825981164,10825981194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10825981497,10825981526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10825981830,10825981861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10825982164,10825982195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10825982497,10825982527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10825982830,10825982859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10825983163,10825983193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10825983496,10825983529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10825983829,10825983859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10825984163,10825984214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10825984496,10825984525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10825984829,10825984857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10825985162,10825985191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10825985495,10825985524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10825985828,10825985959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10825986162,10825986195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10825986495,10825986537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10825986828,10825986857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10825987161,10825987192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10825987494,10825987524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10825987827,10825987856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10825988161,10825988196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10825988494,10825988523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10825988827,10825988856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10825989160,10825989189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10825989493,10825989522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10825989826,10825989861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10825990160,10825990188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10825990493,10825990523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10825990826,10825990855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10825991159,10825991189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10825991492,10825991523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10825991825,10825991855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10825992158,10825992199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10825992492,10825992529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10825992825,10825992857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10825993158,10825993187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10825993491,10825993520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10825993824,10825993857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10825994157,10825994283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10825994491,10825994542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10825994824,10825994863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10825995157,10825995186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10825995490,10825995520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10825995823,10825995853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10825996156,10825996187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10825996490,10825996517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10825996823,10825996853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10825997156,10825997185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10825997489,10825997517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10825997822,10825997852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10825998155,10825998197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10825998489,10825998518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10825998822,10825998864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10825999155,10825999184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10825999488,10825999516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10825999821,10825999850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10826000154,10826000185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10826000488,10826000531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10826000821,10826000850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10826001154,10826001183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10826001487,10826001516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10826001820,10826001851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10826002153,10826002182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10826002487,10826002575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10826002820,10826002849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10826003153,10826003192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10826003486,10826003517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10826003819,10826003854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10826004152,10826004182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10826004486,10826004519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10826004819,10826004887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10826005152,10826005181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10826005485,10826005513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10826005818,10826005852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10826006151,10826006181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10826006484,10826006647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10826006818,10826007133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10826007151,10826007279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10826007484,10826007515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10826007817,10826007848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10826008150,10826008182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10826008483,10826008514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10826008817,10826008862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10826009150,10826009178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10826009483,10826009512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10826009816,10826009845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10826010149,10826010188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10826010482,10826010512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10826010816,10826010879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10826011149,10826011177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10826011482,10826011511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10826011815,10826011845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10826012148,10826012178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10826012481,10826012512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10826012815,10826012922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10826013148,10826013177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10826013481,10826013510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10826013814,10826013844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10826014147,10826014177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10826014480,10826014509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10826014814,10826014842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10826015147,10826015177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10826015480,10826015510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10826015813,10826015843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10826016146,10826016176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10826016479,10826016508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10826016813,10826016842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10826017146,10826017179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10826017479,10826017508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10826017812,10826017842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10826018145,10826018174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10826018478,10826018506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10826018811,10826018845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10826019145,10826019228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10826019478,10826019518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10826019811,10826019840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10826020144,10826020177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10826020477,10826020508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10826020810,10826020840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10826021144,10826021188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10826021477,10826021507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10826021810,10826021850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10826022143,10826022173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10826022476,10826022509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10826022809,10826022837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10826023143,10826023182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10826023476,10826023505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10826023809,10826023839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10826024142,10826024173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10826024475,10826024503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10826024808,10826024837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10826025142,10826025171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10826025475,10826025504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10826025808,10826025837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10826026141,10826026171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10826026474,10826026503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10826026807,10826026851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10826027140,10826027169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10826027474,10826027571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10826027807,10826027836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10826028140,10826028170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10826028473,10826028503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10826028806,10826028841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10826029139,10826029177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10826029473,10826029500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10826029806,10826029835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10826030139,10826030169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10826030472,10826030501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10826030805,10826030836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10826031138,10826031167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10826031472,10826031500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10826031805,10826031834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10826032138,10826032211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10826032471,10826032500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10826032804,10826032833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10826033137,10826033188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10826033471,10826033511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10826033804,10826033833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10826034137,10826034167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10826034470,10826034498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10826034803,10826034837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10826035136,10826035200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10826035470,10826035499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10826035803,10826035833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10826036136,10826036165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10826036469,10826036498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10826036802,10826036831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10826037135,10826037164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10826037468,10826037499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10826037802,10826037831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10826038135,10826038164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10826038468,10826038499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10826038801,10826038835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10826039134,10826039166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10826039467,10826039496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10826039801,10826039833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10826040134,10826040164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10826040467,10826040498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10826040800,10826040854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10826041133,10826041167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10826041466,10826041500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10826041800,10826041829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10826042133,10826042162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10826042466,10826042495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10826042799,10826042828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10826043132,10826043162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10826043465,10826043494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10826043799,10826043828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10826044132,10826044163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10826044465,10826044496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10826044798,10826044831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10826045131,10826045169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10826045464,10826045497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10826045798,10826045828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10826046131,10826046165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10826046464,10826046493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10826046797,10826046827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10826047130,10826047159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10826047463,10826047493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10826047797,10826047825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10826048130,10826048176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10826048463,10826048492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10826048796,10826048825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10826049129,10826049161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10826049462,10826049494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10826049796,10826049834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10826050129,10826050160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10826050462,10826050491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10826050795,10826050825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10826051128,10826051158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10826051461,10826051492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10826051795,10826051824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10826052128,10826052162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10826052461,10826052491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10826052794,10826052823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10826053127,10826053156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10826053460,10826053493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10826053794,10826053823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10826054127,10826054166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10826054460,10826054488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10826054793,10826054868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10826055126,10826055155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10826055459,10826055492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10826055793,10826055823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10826056126,10826056155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10826056459,10826056488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10826056792,10826056825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10826057125,10826057157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10826057458,10826057499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10826057792,10826057821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10826058125,10826058155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10826058458,10826058488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10826058791,10826058842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10826059124,10826059153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10826059457,10826059488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10826059790,10826059826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10826060124,10826060153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10826060457,10826060489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10826060790,10826060821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
