Message ID,Send Time,Receive Time,Status,Error
600,10826161072,10826161101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10826161405,10826161434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10826161738,10826161767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10826162072,10826162118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10826162405,10826162437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10826162738,10826162771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10826163071,10826163105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10826163404,10826163474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10826163737,10826163769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10826164071,10826164114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10826164404,10826164437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10826164737,10826164790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10826165070,10826165134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10826165403,10826165433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10826165736,10826165765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10826166070,10826166098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10826166403,10826166434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10826166736,10826166771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10826167069,10826167100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10826167402,10826167439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10826167735,10826167764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10826168069,10826168097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10826168402,10826168437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10826168735,10826168773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10826169068,10826169099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10826169401,10826169463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10826169734,10826169764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10826170068,10826170098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10826170401,10826170430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10826170734,10826170775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10826171067,10826171096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10826171400,10826171429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10826171733,10826171771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10826172066,10826172096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10826172400,10826172430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10826172733,10826172762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10826173066,10826173097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10826173399,10826173429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10826173732,10826173773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10826174065,10826174095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10826174399,10826174442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10826174732,10826174761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10826175065,10826175100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10826175398,10826175427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10826175731,10826175764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10826176064,10826176093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10826176398,10826176427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10826176731,10826176760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10826177064,10826177093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10826177397,10826177429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10826177730,10826177763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10826178063,10826178091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10826178397,10826178425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10826178730,10826178758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10826179063,10826179094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10826179396,10826179465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10826179729,10826179764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10826180062,10826180095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10826180396,10826180424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10826180729,10826180761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10826181062,10826181092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10826181395,10826181425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10826181728,10826181757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10826182061,10826182090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10826182395,10826182425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10826182728,10826182762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10826183061,10826183100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10826183394,10826183424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10826183727,10826183760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10826184060,10826184101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10826184394,10826184423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10826184727,10826184755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10826185060,10826185088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10826185393,10826185422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10826185726,10826185756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10826186059,10826186089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10826186393,10826186422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10826186726,10826186753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10826187059,10826187088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10826187392,10826187421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10826187725,10826187757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10826188059,10826188092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10826188392,10826188421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10826188725,10826188754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10826189058,10826189088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10826189391,10826189419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10826189724,10826189753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10826190058,10826190086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10826190391,10826190442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10826190724,10826190753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10826191057,10826191092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10826191390,10826191420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10826191723,10826191752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10826192057,10826192087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10826192390,10826192419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10826192723,10826192753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10826193056,10826193088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10826193389,10826193417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10826193722,10826193752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10826194056,10826194087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10826194389,10826194417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10826194722,10826194757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10826195055,10826195087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10826195388,10826195419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10826195721,10826195750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10826196055,10826196084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10826196388,10826196416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10826196721,10826196749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10826197054,10826197082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10826197387,10826197416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10826197720,10826197816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10826198054,10826198083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10826198387,10826198430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10826198720,10826198877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10826199053,10826199082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10826199386,10826199415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10826199719,10826199748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10826200052,10826200081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10826200386,10826200415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10826200719,10826200747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10826201052,10826201091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10826201385,10826201414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10826201718,10826201747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10826202051,10826202082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10826202385,10826202414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10826202718,10826202756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10826203051,10826203080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10826203384,10826203428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10826203717,10826203806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10826204050,10826204079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10826204384,10826204423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10826204717,10826204746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10826205050,10826205078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10826205383,10826205413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10826205716,10826205749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10826206049,10826206079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10826206383,10826206516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10826206716,10826206744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10826207049,10826207079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10826207382,10826207412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10826207715,10826207743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10826208048,10826208077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10826208382,10826208412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10826208715,10826208743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10826209048,10826209078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10826209381,10826209410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10826209714,10826209748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10826210047,10826210076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10826210381,10826210409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10826210714,10826210743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10826211047,10826211078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10826211380,10826211409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10826211713,10826211742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10826212047,10826212079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10826212380,10826212412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10826212713,10826212742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10826213046,10826213076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10826213379,10826213411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10826213712,10826213746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10826214046,10826214076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10826214379,10826214429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10826214712,10826214741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10826215045,10826215074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10826215378,10826215407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10826215711,10826215750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10826216044,10826216089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10826216378,10826216406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10826216711,10826216740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10826217044,10826217072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10826217377,10826217408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10826217710,10826217740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10826218043,10826218077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10826218377,10826218406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10826218710,10826218739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10826219043,10826219072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10826219376,10826219411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10826219709,10826219739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10826220042,10826220082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10826220376,10826220405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10826220709,10826220737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10826221042,10826221072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10826221375,10826221404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10826221708,10826221737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10826222041,10826222071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10826222375,10826222403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10826222708,10826222737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10826223041,10826223069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10826223374,10826223403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10826223707,10826223737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10826224040,10826224073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10826224374,10826224403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10826224707,10826224735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10826225040,10826225068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10826225373,10826225406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10826225706,10826225735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10826226039,10826226068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10826226373,10826226408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10826226706,10826226735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10826227039,10826227069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10826227372,10826227401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10826227705,10826227740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10826228038,10826228068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10826228371,10826228402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10826228705,10826228738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10826229038,10826229068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10826229371,10826229402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10826229704,10826229733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10826230037,10826230066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10826230370,10826230423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10826230704,10826230740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10826231037,10826231068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10826231370,10826231399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10826231703,10826231732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10826232036,10826232065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10826232369,10826232402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10826232703,10826232732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10826233036,10826233065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10826233369,10826233400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10826233702,10826233731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10826234035,10826234064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10826234368,10826234418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10826234702,10826234730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10826235035,10826235068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10826235368,10826235397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10826235701,10826235730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10826236034,10826236068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10826236367,10826236395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10826236701,10826236783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10826237034,10826237081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10826237367,10826237396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10826237700,10826237729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10826238033,10826238070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10826238366,10826238401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10826238700,10826238729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10826239033,10826239062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10826239366,10826239396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10826239699,10826239728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10826240032,10826240062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10826240365,10826240395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10826240699,10826240728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10826241032,10826241063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10826241365,10826241394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10826241698,10826241758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10826242031,10826242059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10826242364,10826242392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10826242697,10826242740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10826243031,10826243062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10826243364,10826243393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10826243697,10826243726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10826244030,10826244059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10826244363,10826244393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10826244696,10826244725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10826245030,10826245059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10826245363,10826245396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10826245696,10826245725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10826246029,10826246071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10826246362,10826246444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10826246695,10826246725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10826247029,10826247058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10826247362,10826247390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10826247695,10826247724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10826248028,10826248056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10826248361,10826248427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10826248694,10826248723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10826249028,10826249058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10826249361,10826249389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10826249694,10826249725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10826250027,10826250089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10826250360,10826250389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10826250693,10826250722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10826251026,10826251056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10826251360,10826251410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10826251693,10826251731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10826252026,10826252063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10826252359,10826252390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10826252692,10826252760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10826253025,10826253056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10826253359,10826253389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10826253692,10826253721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10826254025,10826254074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10826254358,10826254388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10826254691,10826254721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10826255024,10826255059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10826255358,10826255390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10826255691,10826255729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10826256024,10826256074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10826256357,10826256389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10826256690,10826256718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10826257023,10826257061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10826257357,10826257387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10826257690,10826257721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10826258023,10826258051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10826258356,10826258385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10826258689,10826258717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10826259022,10826259072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10826259356,10826259384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10826259689,10826259721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10826260022,10826260053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10826260355,10826260386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10826260688,10826260720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
