Message ID,Send Time,Receive Time,Status,Error
0,10825961188,10825961413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10825961521,10825961557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10825961854,10825961897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10825962187,10825962217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10825962520,10825962564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10825962853,10825962885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10825963187,10825963233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10825963520,10825963570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10825963853,10825963954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10825964186,10825964217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10825964519,10825964557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10825964852,10825964901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10825965186,10825965224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10825965519,10825965551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10825965852,10825965889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10825966185,10825966223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10825966518,10825966556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10825966851,10825966885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10825967185,10825967216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10825967518,10825967553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10825967851,10825967883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10825968184,10825968242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10825968517,10825968554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10825968850,10825968975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10825969184,10825969213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10825969517,10825969545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10825969850,10825969883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10825970183,10825970254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10825970516,10825970556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10825970849,10825970884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10825971182,10825971210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10825971516,10825971550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10825971849,10825971883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10825972182,10825972223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10825972515,10825972555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10825972848,10825972940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10825973181,10825973222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10825973515,10825973545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10825973848,10825974014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10825974181,10825974213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10825974514,10825974551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10825974847,10825974877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10825975180,10825975213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10825975514,10825975562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10825975847,10825975880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10825976180,10825976215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10825976513,10825976546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10825976846,10825976879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10825977179,10825977230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10825977512,10825977542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10825977846,10825977876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10825978179,10825978278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10825978512,10825978545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10825978845,10825978877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10825979178,10825979233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10825979511,10825979552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10825979845,10825979878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10825980178,10825980207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10825980511,10825980545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10825980844,10825980876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10825981177,10825981206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10825981511,10825981555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10825981844,10825981889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10825982177,10825982208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10825982510,10825982564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10825982843,10825982873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10825983176,10825983215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10825983510,10825983539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10825983843,10825983871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10825984176,10825984223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10825984509,10825984555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10825984842,10825984902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10825985175,10825985272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10825985509,10825985545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10825985842,10825985878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10825986175,10825986205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10825986508,10825986541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10825986841,10825986876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10825987174,10825987306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10825987508,10825987543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10825987841,10825987889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10825988174,10825988213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10825988507,10825988541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10825988840,10825988962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10825989173,10825989225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10825989506,10825989545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10825989840,10825989870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10825990173,10825990208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10825990506,10825990547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10825990839,10825990872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10825991172,10825991204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10825991505,10825991546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10825991839,10825991868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10825992172,10825992214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10825992505,10825992534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10825992838,10825992884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10825993171,10825993206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10825993504,10825993540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10825993837,10825993866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10825994171,10825994208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10825994504,10825994540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10825994837,10825994916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10825995170,10825995207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10825995503,10825995542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10825995836,10825995866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10825996170,10825996205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10825996503,10825996615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10825996836,10825996869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10825997169,10825997198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10825997502,10825997534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10825997835,10825997867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10825998169,10825998228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10825998502,10825998540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10825998835,10825998900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10825999168,10825999200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10825999501,10825999531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10825999834,10825999874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10826000167,10826000215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10826000501,10826000532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10826000834,10826000868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10826001167,10826001205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10826001500,10826001538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10826001833,10826001868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10826002166,10826002203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10826002500,10826002542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10826002833,10826002905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10826003166,10826003201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10826003499,10826003536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10826003832,10826003865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10826004165,10826004211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10826004499,10826004531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10826004832,10826004861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10826005165,10826005205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10826005498,10826005564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10826005831,10826005884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10826006164,10826006204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10826006498,10826006644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10826006831,10826007131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10826007164,10826007269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10826007497,10826007536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10826007830,10826007865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10826008163,10826008198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10826008497,10826008530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10826008830,10826008909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10826009163,10826009192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10826009496,10826009531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10826009829,10826009913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10826010162,10826010218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10826010496,10826010523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10826010829,10826010938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10826011162,10826011191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10826011495,10826011531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10826011828,10826011869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10826012161,10826012205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10826012494,10826012545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10826012828,10826012876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10826013161,10826013191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10826013494,10826013527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10826013827,10826013872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10826014160,10826014192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10826014493,10826014524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10826014826,10826014866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10826015160,10826015189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10826015493,10826015532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10826015826,10826015882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10826016159,10826016196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10826016492,10826016523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10826016825,10826016862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10826017159,10826017189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10826017492,10826017528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10826017825,10826017897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10826018158,10826018191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10826018491,10826018599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10826018824,10826018854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10826019158,10826019187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10826019491,10826019545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10826019824,10826019854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10826020157,10826020201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10826020490,10826020597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10826020823,10826020855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10826021156,10826021191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10826021490,10826021528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10826021823,10826021860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10826022156,10826022191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10826022489,10826022530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10826022822,10826022856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10826023155,10826023187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10826023489,10826023523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10826023822,10826023857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10826024155,10826024208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10826024488,10826024547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10826024821,10826024870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10826025154,10826025186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10826025488,10826025566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10826025821,10826025853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10826026154,10826026186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10826026487,10826026526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10826026820,10826026884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10826027153,10826027182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10826027486,10826027533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10826027820,10826027853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10826028153,10826028181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10826028486,10826028516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10826028819,10826028856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10826029152,10826029180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10826029485,10826029520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10826029819,10826029867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10826030152,10826030199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10826030485,10826030515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10826030818,10826030851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10826031151,10826031239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10826031484,10826031527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10826031818,10826031857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10826032151,10826032182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10826032484,10826032532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10826032817,10826032847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10826033150,10826033181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10826033483,10826033538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10826033817,10826033854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10826034150,10826034179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10826034483,10826034512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10826034816,10826034858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10826035149,10826035192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10826035482,10826035517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10826035816,10826035844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10826036149,10826036188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10826036482,10826036512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10826036815,10826036847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10826037148,10826037183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10826037481,10826037509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10826037814,10826037846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10826038148,10826038182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10826038481,10826038526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10826038814,10826038881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10826039147,10826039184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10826039480,10826039512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10826039814,10826039850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10826040147,10826040176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10826040480,10826040520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10826040813,10826040867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10826041146,10826041175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10826041479,10826041527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10826041813,10826041848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10826042146,10826042182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10826042479,10826042512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10826042812,10826042845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10826043145,10826043200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10826043478,10826043520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10826043811,10826043975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10826044145,10826044174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10826044478,10826044509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10826044811,10826044839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10826045144,10826045176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10826045477,10826045506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10826045810,10826045841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10826046144,10826046178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10826046477,10826046515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10826046810,10826046862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10826047143,10826047171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10826047476,10826047516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10826047809,10826047867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10826048143,10826048185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10826048476,10826048508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10826048809,10826048843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10826049142,10826049196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10826049475,10826049510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10826049808,10826049842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10826050142,10826050180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10826050475,10826050504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10826050808,10826050842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10826051141,10826051170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10826051474,10826051516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10826051807,10826051837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10826052140,10826052180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10826052474,10826052507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10826052807,10826052840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10826053140,10826053211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10826053473,10826053520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10826053806,10826053839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10826054139,10826054171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10826054473,10826054505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10826054806,10826054838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10826055139,10826055168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10826055472,10826055501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10826055805,10826055837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10826056138,10826056166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10826056471,10826056504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10826056805,10826056840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10826057138,10826057203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10826057471,10826057515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10826057804,10826057833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10826058137,10826058170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10826058470,10826058505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10826058804,10826058831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10826059137,10826059166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10826059470,10826059501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10826059803,10826059835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10826060136,10826060166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10826060469,10826060504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10826060803,10826060846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
