Message ID,Send Time,Receive Time,Status,Error
300,10826061136,10826061165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10826061469,10826061574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10826061802,10826061833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10826062135,10826062169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10826062468,10826062497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10826062801,10826062832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10826063135,10826063170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10826063468,10826063497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10826063801,10826063830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10826064134,10826064269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10826064467,10826064535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10826064800,10826064835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10826065134,10826065179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10826065467,10826065499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10826065800,10826065829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10826066133,10826066170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10826066466,10826066501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10826066799,10826066834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10826067133,10826067170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10826067466,10826067497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10826067799,10826067828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10826068132,10826068167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10826068465,10826068512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10826068798,10826068828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10826069132,10826069162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10826069465,10826069503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10826069798,10826069827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10826070131,10826070166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10826070464,10826070500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10826070797,10826070850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10826071131,10826071160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10826071464,10826071501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10826071797,10826071847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10826072130,10826072159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10826072463,10826072493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10826072796,10826072829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10826073130,10826073170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10826073463,10826073495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10826073796,10826073909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10826074129,10826074165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10826074462,10826074496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10826074795,10826074847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10826075128,10826075228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10826075462,10826075493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10826075795,10826075841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10826076128,10826076168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10826076461,10826076493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10826076794,10826076836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10826077127,10826077163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10826077461,10826077503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10826077794,10826077843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10826078127,10826078183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10826078460,10826078502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10826078793,10826078827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10826079126,10826079165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10826079460,10826079506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10826079793,10826079822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10826080126,10826080160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10826080459,10826080539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10826080792,10826080821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10826081125,10826081164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10826081458,10826081502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10826081792,10826081824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10826082125,10826082154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10826082458,10826082559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10826082791,10826082820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10826083124,10826083155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10826083457,10826083492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10826083790,10826083820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10826084124,10826084154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10826084457,10826084495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10826084790,10826084823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10826085123,10826085151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10826085456,10826085485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10826085789,10826085841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10826086123,10826086217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10826086456,10826086497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10826086789,10826086818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10826087122,10826087151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10826087455,10826087486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10826087788,10826087833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10826088122,10826088151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10826088455,10826088528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10826088788,10826088817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10826089121,10826089151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10826089454,10826089483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10826089787,10826089824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10826090121,10826090150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10826090454,10826090538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10826090787,10826090833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10826091120,10826091153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10826091453,10826091481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10826091786,10826091816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10826092119,10826092233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10826092453,10826092495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10826092786,10826092826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10826093119,10826093149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10826093452,10826093485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10826093785,10826093823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10826094118,10826094185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10826094452,10826094481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10826094785,10826094815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10826095118,10826095151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10826095451,10826095482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10826095784,10826095855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10826096117,10826096154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10826096451,10826096482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10826096784,10826096839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10826097117,10826097219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10826097450,10826097481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10826097783,10826097824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10826098116,10826098306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10826098449,10826098505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10826098783,10826098812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10826099116,10826099161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10826099449,10826099483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10826099782,10826099811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10826100115,10826100151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10826100448,10826100531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10826100782,10826100815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10826101115,10826101145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10826101448,10826101505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10826101781,10826101815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10826102114,10826102157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10826102447,10826102477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10826102781,10826102880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10826103114,10826103176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10826103447,10826103478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10826103780,10826103826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10826104113,10826104144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10826104446,10826104516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10826104779,10826104854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10826105113,10826105304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10826105446,10826105497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10826105779,10826105821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10826106112,10826106140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10826106445,10826106515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10826106778,10826106818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10826107112,10826107148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10826107445,10826107485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10826107778,10826107817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10826108111,10826108148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10826108444,10826108479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10826108777,10826108917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10826109111,10826109233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10826109444,10826109485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10826109777,10826109809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10826110110,10826110144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10826110443,10826110480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10826110776,10826110815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10826111110,10826111365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10826111443,10826111473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10826111776,10826111816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10826112109,10826112137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10826112442,10826112476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10826112775,10826112805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10826113108,10826113432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10826113442,10826113534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10826113775,10826113807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10826114108,10826114170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10826114441,10826114568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10826114774,10826114806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10826115107,10826115180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10826115441,10826115482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10826115774,10826115807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10826116107,10826116139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10826116440,10826116488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10826116773,10826116808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10826117106,10826117138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10826117440,10826117600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10826117773,10826117806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10826118106,10826118265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10826118439,10826118473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10826118772,10826118828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10826119105,10826119145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10826119439,10826119468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10826119772,10826119804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10826120105,10826120146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10826120438,10826120482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10826120771,10826120861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10826121104,10826121135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10826121438,10826121559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10826121771,10826121800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10826122104,10826122219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10826122437,10826122632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10826122770,10826122803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10826123103,10826123206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10826123436,10826123485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10826123770,10826123875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10826124103,10826124148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10826124436,10826124506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10826124769,10826124808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10826125102,10826125146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10826125435,10826125517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10826125768,10826125802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10826126102,10826126203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10826126435,10826126464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10826126768,10826126939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10826127101,10826127138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10826127434,10826127466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10826127767,10826127807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10826128101,10826128155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10826128434,10826128472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10826128767,10826128797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10826129100,10826129131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10826129433,10826129465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10826129766,10826129797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10826130099,10826130131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10826130433,10826130464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10826130766,10826130797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10826131099,10826131312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10826131432,10826131465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10826131765,10826131800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10826132098,10826132185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10826132432,10826132467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10826132765,10826132839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10826133098,10826133133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10826133431,10826133474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10826133764,10826133796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10826134097,10826134132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10826134431,10826134482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10826134764,10826134983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10826135097,10826135169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10826135430,10826135682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10826135763,10826135816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10826136096,10826136140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10826136430,10826136463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10826136763,10826136798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10826137096,10826137251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10826137429,10826137495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10826137762,10826137803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10826138095,10826138134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10826138428,10826138459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10826138762,10826138857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10826139095,10826139128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10826139428,10826139675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10826139761,10826139800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10826140094,10826140290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10826140427,10826140529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10826140761,10826140796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10826141094,10826141235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10826141427,10826141484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10826141760,10826141802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10826142093,10826142295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10826142426,10826142483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10826142759,10826142850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10826143093,10826143172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10826143426,10826143468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10826143759,10826143792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10826144092,10826144154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10826144425,10826144455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10826144758,10826144814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10826145092,10826145141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10826145425,10826145454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10826145758,10826145788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10826146091,10826146183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10826146424,10826146455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10826146757,10826146815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10826147091,10826147135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10826147424,10826147457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10826147757,10826147794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10826148090,10826148341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10826148423,10826148459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10826148756,10826148799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10826149090,10826149170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10826149423,10826149454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10826149756,10826149786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10826150089,10826150289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10826150422,10826152352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10826150755,10826152469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10826151088,10826152636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10826151422,10826152800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10826151755,10826153100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10826152088,10826153234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10826152421,10826153316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10826152754,10826153352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10826153087,10826153471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10826153421,10826153509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10826153754,10826153809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10826154087,10826154121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10826154420,10826154449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10826154753,10826154893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10826155086,10826155126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10826155419,10826155501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10826155753,10826155977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10826156086,10826156482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10826156419,10826156497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10826156752,10826157760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10826157085,10826157787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10826157418,10826157813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10826157752,10826158080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10826158085,10826158361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10826158418,10826158708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10826158751,10826158838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10826159084,10826159147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10826159417,10826159480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10826159750,10826159786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10826160084,10826160135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10826160417,10826160456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10826160750,10826160902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
