Message ID,Send Time,Receive Time,Status,Error
600,10826161083,10826161116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10826161416,10826161506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10826161749,10826161790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10826162083,10826162299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10826162416,10826162457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10826162749,10826163335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10826163082,10826163951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10826163415,10826164074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10826163748,10826164107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10826164082,10826164166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10826164415,10826165380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10826164748,10826165494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10826165081,10826165559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10826165414,10826165779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10826165747,10826165920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10826166080,10826166163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10826166414,10826166488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10826166747,10826167018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10826167080,10826167400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10826167413,10826167468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10826167746,10826167932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10826168079,10826168335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10826168413,10826168449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10826168746,10826168898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10826169079,10826169184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10826169412,10826169494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10826169745,10826169872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10826170078,10826170220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10826170412,10826170625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10826170745,10826170828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10826171078,10826171164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10826171411,10826171480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10826171744,10826171952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10826172077,10826172176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10826172410,10826172458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10826172744,10826172799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10826173077,10826173587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10826173410,10826173840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10826173743,10826174339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10826174076,10826174373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10826174409,10826174551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10826174743,10826174814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10826175076,10826175347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10826175409,10826175635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10826175742,10826176457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10826176075,10826176490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10826176408,10826176817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10826176742,10826176835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10826177075,10826177113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10826177408,10826177506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10826177741,10826177954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10826178074,10826178314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10826178407,10826178580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10826178741,10826178797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10826179074,10826179283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10826179407,10826179829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10826179740,10826179867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10826180073,10826180599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10826180406,10826180692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10826180739,10826180776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10826181073,10826181425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10826181406,10826181458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10826181739,10826182053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10826182072,10826182105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10826182405,10826182596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10826182738,10826182817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10826183072,10826183291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10826183405,10826183435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10826183738,10826183770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10826184071,10826184101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10826184404,10826184436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10826184737,10826184771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10826185070,10826185101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10826185404,10826185588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10826185737,10826185890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10826186070,10826186110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10826186403,10826186438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10826186736,10826186764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10826187069,10826187105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10826187403,10826187611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10826187736,10826187846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10826188069,10826188203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10826188402,10826188432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10826188735,10826188998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10826189068,10826189115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10826189402,10826189457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10826189735,10826189773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10826190068,10826190191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10826190401,10826190761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10826190734,10826190833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10826191067,10826191097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10826191400,10826191433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10826191734,10826191777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10826192067,10826192101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10826192400,10826192464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10826192733,10826192764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10826193066,10826193198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10826193399,10826193605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10826193733,10826193944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10826194066,10826194103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10826194399,10826194500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10826194732,10826194767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10826195065,10826195162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10826195398,10826195521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10826195732,10826195999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10826196065,10826196100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10826196398,10826196428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10826196731,10826196903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10826197064,10826197101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10826197397,10826197429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10826197731,10826197823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10826198064,10826198105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10826198397,10826198428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10826198730,10826198766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10826199063,10826199094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10826199396,10826199435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10826199730,10826199780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10826200063,10826200091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10826200396,10826200434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10826200729,10826200758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10826201062,10826201094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10826201395,10826201428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10826201729,10826201763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10826202062,10826202094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10826202395,10826202426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10826202728,10826202760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10826203061,10826203091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10826203394,10826203437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10826203728,10826203761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10826204061,10826204110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10826204394,10826204435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10826204727,10826204776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10826205060,10826205091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10826205393,10826205511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10826205726,10826205772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10826206060,10826206274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10826206393,10826206424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10826206726,10826206782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10826207059,10826207264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10826207392,10826207422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10826207725,10826207759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10826208059,10826208348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10826208392,10826208426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10826208725,10826208771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10826209058,10826209093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10826209391,10826209473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10826209724,10826209755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10826210057,10826210094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10826210391,10826210436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10826210724,10826210755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10826211057,10826211210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10826211390,10826211432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10826211723,10826211754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10826212056,10826212093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10826212390,10826212419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10826212723,10826212978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10826213056,10826213177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10826213389,10826213421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10826213722,10826213756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10826214055,10826214095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10826214388,10826214422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10826214722,10826214762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10826215055,10826215089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10826215388,10826215449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10826215721,10826215826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10826216054,10826216088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10826216387,10826216421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10826216721,10826216797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10826217054,10826217114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10826217387,10826217420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10826217720,10826217767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10826218053,10826218086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10826218386,10826218416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10826218720,10826218956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10826219053,10826219091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10826219386,10826219475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10826219719,10826219767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10826220052,10826220082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10826220385,10826220433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10826220719,10826220753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10826221052,10826221090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10826221385,10826221434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10826221718,10826221751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10826222051,10826222084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10826222384,10826222423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10826222718,10826222751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10826223051,10826223091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10826223384,10826223413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10826223717,10826223747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10826224050,10826224086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10826224383,10826224415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10826224717,10826224751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10826225050,10826225080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10826225383,10826225416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10826225716,10826225747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10826226049,10826226110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10826226382,10826226413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10826226716,10826226749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10826227049,10826227078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10826227382,10826227495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10826227715,10826227747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10826228048,10826228078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10826228381,10826228415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10826228715,10826228747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10826229048,10826229077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10826229381,10826229411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10826229714,10826229911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10826230047,10826230226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10826230380,10826230525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10826230713,10826230779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10826231047,10826231076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10826231380,10826231414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10826231713,10826231897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10826232046,10826232089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10826232379,10826232472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10826232712,10826232751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10826233046,10826233108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10826233379,10826233408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10826233712,10826233767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10826234045,10826234076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10826234378,10826234448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10826234711,10826234744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10826235044,10826235089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10826235378,10826235429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10826235711,10826235746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10826236044,10826236085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10826236377,10826236407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10826236710,10826236743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10826237043,10826237074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10826237377,10826237409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10826237710,10826237740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10826238043,10826238122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10826238376,10826238441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10826238709,10826238832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10826239042,10826239074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10826239376,10826239533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10826239709,10826239790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10826240042,10826240075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10826240375,10826240455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10826240708,10826240742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10826241041,10826241080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10826241374,10826241450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10826241708,10826241744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10826242041,10826242114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10826242374,10826242577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10826242707,10826242744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10826243040,10826243130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10826243373,10826243477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10826243707,10826243738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10826244040,10826244085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10826244373,10826244404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10826244706,10826244738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10826245039,10826245085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10826245372,10826245404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10826245706,10826245735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10826246039,10826246121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10826246372,10826246473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10826246705,10826246740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10826247038,10826247069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10826247371,10826247456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10826247705,10826247791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10826248038,10826248069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10826248371,10826248403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10826248704,10826248739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10826249037,10826249072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10826249370,10826249403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10826249703,10826249736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10826250037,10826250088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10826250370,10826250424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10826250703,10826250736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10826251036,10826251067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10826251369,10826251410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10826251702,10826251735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10826252036,10826252068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10826252369,10826252421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10826252702,10826252763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10826253035,10826253069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10826253368,10826253397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10826253701,10826253735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10826254035,10826254092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10826254368,10826254398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10826254701,10826254732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10826255034,10826255103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10826255367,10826255401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10826255700,10826255788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10826256034,10826256074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10826256367,10826256411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10826256700,10826256753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10826257033,10826257075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10826257366,10826257402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10826257699,10826257728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10826258033,10826258141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10826258366,10826258396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10826258699,10826258732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10826259032,10826259069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10826259365,10826259396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10826259698,10826259732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10826260032,10826260091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10826260365,10826260395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10826260698,10826260726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
