Message ID,Send Time,Receive Time,Status,Error
0,10825961369,10825961533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10825961703,10825961732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10825962036,10825962069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10825962369,10825962400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10825962702,10825962730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10825963035,10825963063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10825963368,10825963406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10825963702,10825963731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10825964035,10825964088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10825964368,10825964398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10825964701,10825964729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10825965034,10825965062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10825965367,10825965402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10825965700,10825965731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10825966034,10825966088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10825966367,10825966395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10825966700,10825966728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10825967033,10825967078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10825967366,10825967395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10825967699,10825967729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10825968032,10825968061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10825968366,10825968395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10825968699,10825968842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10825969032,10825969061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10825969365,10825969399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10825969698,10825969735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10825970031,10825970061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10825970365,10825970393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10825970698,10825970726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10825971031,10825971075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10825971364,10825971395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10825971697,10825971727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10825972030,10825972093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10825972364,10825972392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10825972697,10825972725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10825973030,10825973106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10825973363,10825973393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10825973696,10825973725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10825974029,10825974058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10825974363,10825974413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10825974696,10825974725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10825975029,10825975059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10825975362,10825975390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10825975695,10825975723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10825976028,10825976058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10825976362,10825976401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10825976695,10825976724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10825977028,10825977057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10825977361,10825977471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10825977694,10825977723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10825978027,10825978055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10825978360,10825978389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10825978694,10825978723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10825979027,10825979058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10825979360,10825979394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10825979693,10825979747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10825980026,10825980056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10825980359,10825980388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10825980693,10825980780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10825981026,10825981068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10825981359,10825981390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10825981692,10825981791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10825982025,10825982054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10825982358,10825982387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10825982692,10825982720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10825983025,10825983054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10825983358,10825983387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10825983691,10825983720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10825984024,10825984052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10825984357,10825984386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10825984690,10825984720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10825985024,10825985162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10825985357,10825985385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10825985690,10825985757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10825986023,10825986055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10825986356,10825986388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10825986689,10825986719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10825987023,10825987050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10825987356,10825987385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10825987689,10825987718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10825988022,10825988050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10825988355,10825988383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10825988688,10825988717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10825989021,10825989051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10825989355,10825989386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10825989688,10825989716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10825990021,10825990049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10825990354,10825990389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10825990687,10825990718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10825991020,10825991053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10825991354,10825991386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10825991687,10825991719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10825992020,10825992051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10825992353,10825992382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10825992686,10825992717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10825993019,10825993050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10825993352,10825993384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10825993686,10825993715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10825994019,10825994082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10825994352,10825994380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10825994685,10825994717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10825995018,10825995074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10825995351,10825995388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10825995685,10825995714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10825996018,10825996046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10825996351,10825996380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10825996684,10825996714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10825997017,10825997047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10825997350,10825997378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10825997683,10825997714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10825998017,10825998046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10825998350,10825998391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10825998683,10825998712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10825999016,10825999045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10825999349,10825999381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10825999682,10825999711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10826000015,10826000045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10826000349,10826000377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10826000682,10826000711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10826001015,10826001044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10826001348,10826001376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10826001681,10826001711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10826002014,10826002042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10826002348,10826002475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10826002681,10826002710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10826003014,10826003043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10826003347,10826003378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10826003680,10826003708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10826004013,10826004042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10826004346,10826004377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10826004680,10826004726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10826005013,10826005045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10826005346,10826005375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10826005679,10826005743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10826006012,10826006044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10826006345,10826006375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10826006679,10826006753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10826007012,10826007049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10826007345,10826007375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10826007678,10826007706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10826008011,10826008039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10826008344,10826008373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10826008677,10826008712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10826009011,10826009040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10826009344,10826009373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10826009677,10826009706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10826010010,10826010040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10826010343,10826010371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10826010676,10826010711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10826011010,10826011125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10826011343,10826011371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10826011676,10826011705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10826012009,10826012039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10826012342,10826012371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10826012675,10826012704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10826013008,10826013047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10826013342,10826013383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10826013675,10826013704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10826014008,10826014036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10826014341,10826014394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10826014674,10826014703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10826015008,10826015036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10826015341,10826015410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10826015674,10826015703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10826016007,10826016036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10826016340,10826016370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10826016673,10826016702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10826017006,10826017036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10826017340,10826017368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10826017673,10826017702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10826018006,10826018034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10826018339,10826018367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10826018672,10826018700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10826019005,10826019033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10826019339,10826019371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10826019672,10826019699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10826020005,10826020033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10826020338,10826020369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10826020671,10826020752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10826021004,10826021032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10826021338,10826021367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10826021671,10826021698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10826022004,10826022032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10826022337,10826022368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10826022670,10826022698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10826023003,10826023071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10826023336,10826023364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10826023670,10826023698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10826024003,10826024031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10826024336,10826024365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10826024669,10826024699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10826025002,10826025031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10826025335,10826025363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10826025669,10826025699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10826026002,10826026036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10826026335,10826026364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10826026668,10826026701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10826027001,10826027029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10826027334,10826027363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10826027667,10826027699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10826028001,10826028042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10826028334,10826028362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10826028667,10826028696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10826029000,10826029030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10826029333,10826029483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10826029666,10826029694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10826030000,10826030029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10826030333,10826030363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10826030666,10826030698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10826030999,10826031028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10826031332,10826031369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10826031665,10826031711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10826031999,10826032027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10826032332,10826032363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10826032665,10826032744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10826032998,10826033027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10826033331,10826033376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10826033664,10826033696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10826033997,10826034027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10826034331,10826034360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10826034664,10826034694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10826034997,10826035028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10826035330,10826035363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10826035663,10826035691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10826035996,10826036026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10826036330,10826036358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10826036663,10826036693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10826036996,10826037033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10826037329,10826037361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10826037662,10826037697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10826037995,10826038023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10826038329,10826038357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10826038662,10826038690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10826038995,10826039023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10826039328,10826039356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10826039661,10826039690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10826039994,10826040027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10826040327,10826040356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10826040661,10826040688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10826040994,10826041022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10826041327,10826041488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10826041660,10826041691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10826041993,10826042024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10826042326,10826042355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10826042660,10826042691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10826042993,10826043021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10826043326,10826043355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10826043659,10826043744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10826043992,10826044021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10826044325,10826044367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10826044659,10826044784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10826044992,10826045021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10826045325,10826045356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10826045658,10826045829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10826045991,10826046019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10826046324,10826046352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10826046657,10826046686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10826046991,10826047019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10826047324,10826047353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10826047657,10826047685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10826047990,10826048023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10826048323,10826048360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10826048656,10826048684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10826048989,10826049115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10826049323,10826049351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10826049656,10826049684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10826049989,10826050141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10826050322,10826050352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10826050655,10826050686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10826050988,10826051016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10826051322,10826051369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10826051655,10826051683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10826051988,10826052016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10826052321,10826052386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10826052654,10826052684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10826052987,10826053020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10826053321,10826053399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10826053654,10826053682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10826053987,10826054016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10826054320,10826054356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10826054653,10826054681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10826054986,10826055016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10826055319,10826055347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10826055653,10826055740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10826055986,10826056015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10826056319,10826056348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10826056652,10826056681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10826056985,10826057019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10826057318,10826057348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10826057651,10826057680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10826057985,10826058012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10826058318,10826058346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10826058651,10826058691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10826058984,10826059014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10826059317,10826059345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10826059650,10826059686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10826059984,10826060014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10826060317,10826060350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10826060650,10826060678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10826060983,10826061034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
