Message ID,Send Time,Receive Time,Status,Error
600,10826161264,10826161299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10826161597,10826161664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10826161930,10826161958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10826162263,10826162295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10826162596,10826162672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10826162930,10826162969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10826163263,10826163293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10826163596,10826163627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10826163929,10826163962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10826164262,10826164290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10826164595,10826164624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10826164929,10826164958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10826165262,10826165294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10826165595,10826165623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10826165928,10826165956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10826166261,10826166289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10826166594,10826166623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10826166927,10826166957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10826167261,10826167290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10826167594,10826167622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10826167927,10826167955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10826168260,10826168288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10826168593,10826168621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10826168926,10826168956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10826169260,10826169289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10826169593,10826169622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10826169926,10826169956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10826170259,10826170289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10826170592,10826170624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10826170925,10826170954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10826171259,10826171424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10826171592,10826171620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10826171925,10826171953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10826172258,10826172286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10826172591,10826172620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10826172924,10826172954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10826173258,10826173288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10826173591,10826173670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10826173924,10826173952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10826174257,10826174287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10826174590,10826174692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10826174923,10826174951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10826175257,10826175286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10826175590,10826175706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10826175923,10826175952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10826176256,10826176288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10826176589,10826176621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10826176922,10826176961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10826177256,10826177283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10826177589,10826177618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10826177922,10826177988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10826178255,10826178284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10826178588,10826178616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10826178921,10826178951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10826179255,10826179287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10826179588,10826179616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10826179921,10826179951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10826180254,10826180283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10826180587,10826180616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10826180920,10826180950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10826181254,10826181281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10826181587,10826181614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10826181920,10826181950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10826182253,10826182281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10826182586,10826182616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10826182919,10826182948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10826183253,10826183283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10826183586,10826183616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10826183919,10826183948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10826184252,10826184281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10826184585,10826184616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10826184918,10826184953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10826185251,10826185279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10826185585,10826185613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10826185918,10826185949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10826186251,10826186280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10826186584,10826186657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10826186917,10826186945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10826187250,10826187278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10826187584,10826187665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10826187917,10826187944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10826188250,10826188279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10826188583,10826188673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10826188916,10826188948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10826189249,10826189277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10826189582,10826189622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10826189916,10826189965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10826190249,10826190278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10826190582,10826190614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10826190915,10826190956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10826191248,10826191292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10826191581,10826191610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10826191914,10826191945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10826192248,10826192278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10826192581,10826192609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10826192914,10826192963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10826193247,10826193276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10826193580,10826193655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10826193913,10826193944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10826194247,10826194277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10826194580,10826194610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10826194913,10826194943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10826195246,10826195275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10826195579,10826195608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10826195912,10826195941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10826196246,10826196276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10826196579,10826196607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10826196912,10826196941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10826197245,10826197283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10826197578,10826197608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10826197911,10826197953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10826198245,10826198274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10826198578,10826198607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10826198911,10826198956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10826199244,10826199275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10826199577,10826199606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10826199910,10826199939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10826200244,10826200274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10826200577,10826200604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10826200910,10826200940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10826201243,10826201271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10826201576,10826201604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10826201909,10826201941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10826202242,10826202270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10826202576,10826202606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10826202909,10826202942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10826203242,10826203270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10826203575,10826203620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10826203908,10826203936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10826204241,10826204270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10826204575,10826204687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10826204908,10826204937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10826205241,10826205272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10826205574,10826205607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10826205907,10826205942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10826206240,10826206269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10826206574,10826206602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10826206907,10826206937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10826207240,10826207269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10826207573,10826207602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10826207906,10826207939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10826208239,10826208281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10826208572,10826208600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10826208906,10826208935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10826209239,10826209267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10826209572,10826209602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10826209905,10826209937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10826210238,10826210266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10826210571,10826210602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10826210905,10826210933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10826211238,10826211270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10826211571,10826211604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10826211904,10826211933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10826212237,10826212266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10826212570,10826212598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10826212904,10826212933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10826213237,10826213264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10826213570,10826213598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10826213903,10826213932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10826214236,10826214276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10826214569,10826214597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10826214903,10826214932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10826215236,10826215276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10826215569,10826215600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10826215902,10826215935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10826216235,10826216265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10826216568,10826216596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10826216901,10826216931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10826217235,10826217324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10826217568,10826217599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10826217901,10826217997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10826218234,10826218262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10826218567,10826218602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10826218900,10826219020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10826219234,10826219263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10826219567,10826219597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10826219900,10826219934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10826220233,10826220264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10826220566,10826220594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10826220899,10826220929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10826221233,10826221283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10826221566,10826221597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10826221899,10826221929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10826222232,10826222305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10826222565,10826222594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10826222898,10826222926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10826223231,10826223317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10826223565,10826223595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10826223898,10826223929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10826224231,10826224269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10826224564,10826224592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10826224897,10826224929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10826225230,10826225263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10826225564,10826225594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10826225897,10826225926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10826226230,10826226260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10826226563,10826226730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10826226896,10826226924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10826227229,10826227259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10826227563,10826227616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10826227896,10826227926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10826228229,10826228261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10826228562,10826228590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10826228895,10826228923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10826229228,10826229258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10826229562,10826229589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10826229895,10826229931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10826230228,10826230269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10826230561,10826230594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10826230894,10826230924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10826231227,10826231257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10826231561,10826231592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10826231894,10826232081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10826232227,10826232259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10826232560,10826232588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10826232893,10826232922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10826233226,10826233255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10826233560,10826233605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10826233893,10826233925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10826234226,10826234255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10826234559,10826234588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10826234892,10826234922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10826235225,10826235375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10826235559,10826235587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10826235892,10826235921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10826236225,10826236253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10826236558,10826236586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10826236891,10826236921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10826237224,10826237254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10826237557,10826237586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10826237891,10826237922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10826238224,10826238259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10826238557,10826238590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10826238890,10826238919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10826239223,10826239252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10826239556,10826239669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10826239890,10826239935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10826240223,10826240251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10826240556,10826240585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10826240889,10826240920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10826241222,10826241255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10826241555,10826241586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10826241888,10826241928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10826242222,10826242251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10826242555,10826242584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10826242888,10826242980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10826243221,10826243250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10826243554,10826243596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10826243887,10826243965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10826244221,10826244249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10826244554,10826244583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10826244887,10826244923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10826245220,10826245248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10826245553,10826245585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10826245886,10826245915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10826246220,10826246252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10826246553,10826246581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10826246886,10826246917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10826247219,10826247248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10826247552,10826247581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10826247885,10826247917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10826248219,10826248251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10826248552,10826248583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10826248885,10826248913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10826249218,10826249248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10826249551,10826249581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10826249884,10826249913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10826250218,10826250248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10826250551,10826250592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10826250884,10826250914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10826251217,10826251245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10826251550,10826251587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10826251883,10826251912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10826252216,10826252245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10826252550,10826252583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10826252883,10826252919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10826253216,10826253246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10826253549,10826253588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10826253882,10826253913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10826254215,10826254248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10826254549,10826254580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10826254882,10826254910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10826255215,10826255243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10826255548,10826255579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10826255881,10826255910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10826256214,10826256252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10826256547,10826256576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10826256881,10826256910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10826257214,10826257243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10826257547,10826257577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10826257880,10826257915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10826258213,10826258245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10826258546,10826258600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10826258880,10826258908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10826259213,10826259274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10826259546,10826259574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10826259879,10826259942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10826260212,10826260294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10826260545,10826260574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10826260879,10826260909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
