Message ID,Send Time,Receive Time,Status,Error
0,10826321904,10826322057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10826322237,10826322296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10826322570,10826322603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10826322903,10826322932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10826323236,10826323267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10826323570,10826323598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10826323903,10826323935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10826324236,10826324264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10826324569,10826324601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10826324902,10826324932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10826325235,10826325262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10826325569,10826325703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10826325902,10826325930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10826326235,10826326341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10826326568,10826326597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10826326901,10826326930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10826327234,10826327262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10826327568,10826327595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10826327901,10826327929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10826328234,10826328262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10826328567,10826328597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10826328900,10826328927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10826329233,10826329261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10826329567,10826329622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10826329900,10826330007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10826330233,10826330260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10826330566,10826330605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10826330899,10826330927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10826331232,10826331262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10826331565,10826331601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10826331899,10826331929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10826332232,10826332261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10826332565,10826332593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10826332898,10826332926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10826333231,10826333259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10826333564,10826333700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10826333898,10826333926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10826334231,10826334259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10826334564,10826334593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10826334897,10826334925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10826335230,10826335257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10826335563,10826335594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10826335897,10826335960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10826336230,10826336257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10826336563,10826336594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10826336896,10826336925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10826337229,10826337272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10826337562,10826337592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10826337896,10826337923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10826338229,10826338259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10826338562,10826338589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10826338895,10826338922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10826339228,10826339257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10826339561,10826339635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10826339895,10826339921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10826340228,10826340258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10826340561,10826340589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10826340894,10826340923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10826341227,10826341415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10826341560,10826341588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10826341894,10826341921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10826342227,10826342385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10826342560,10826342591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10826342893,10826342921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10826343226,10826343253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10826343559,10826343589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10826343893,10826343922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10826344226,10826344259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10826344559,10826344586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10826344892,10826344939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10826345225,10826345253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10826345558,10826345590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10826345892,10826345949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10826346225,10826346254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10826346558,10826346587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10826346891,10826347046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10826347224,10826347261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10826347557,10826347585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10826347891,10826347923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10826348224,10826348253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10826348557,10826348593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10826348890,10826348918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10826349223,10826349253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10826349556,10826349585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10826349890,10826349916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10826350223,10826350251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10826350556,10826350717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10826350889,10826350995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10826351222,10826351252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10826351555,10826351586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10826351889,10826351915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10826352222,10826352249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10826352555,10826352584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10826352888,10826352922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10826353221,10826353249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10826353554,10826353583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10826353888,10826353921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10826354221,10826354475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10826354554,10826354582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10826354887,10826354916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10826355220,10826355253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10826355553,10826355580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10826355887,10826355926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10826356220,10826356260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10826356553,10826356581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10826356886,10826356915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10826357219,10826357248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10826357552,10826357581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10826357886,10826357920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10826358219,10826358253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10826358552,10826358581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10826358885,10826358917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10826359218,10826359246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10826359551,10826359579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10826359885,10826359915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10826360218,10826360376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10826360551,10826360579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10826360884,10826360915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10826361217,10826361339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10826361550,10826361599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10826361883,10826361916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10826362217,10826362245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10826362550,10826362578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10826362883,10826362911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10826363216,10826363245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10826363549,10826363580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10826363883,10826364029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10826364216,10826364242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10826364549,10826364577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10826364882,10826364910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10826365215,10826365246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10826365548,10826365577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10826365881,10826365910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10826366215,10826366244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10826366548,10826366577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10826366881,10826366915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10826367214,10826367243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10826367547,10826367688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10826367880,10826367912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10826368214,10826368265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10826368547,10826368574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10826368880,10826368909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10826369213,10826369242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10826369546,10826369574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10826369879,10826369909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10826370213,10826370244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10826370546,10826370575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10826370879,10826370909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10826371212,10826371240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10826371545,10826371678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10826371879,10826371908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10826372212,10826372240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10826372545,10826372579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10826372878,10826372907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10826373211,10826373239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10826373544,10826373572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10826373877,10826373906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10826374211,10826374241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10826374544,10826374573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10826374877,10826374979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10826375210,10826375238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10826375543,10826375573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10826375876,10826375912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10826376210,10826376237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10826376543,10826376573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10826376876,10826376904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10826377209,10826377419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10826377542,10826377571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10826377875,10826377903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10826378209,10826378243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10826378542,10826378659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10826378875,10826378903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10826379208,10826379238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10826379541,10826379570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10826379874,10826379904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10826380208,10826380235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10826380541,10826380569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10826380874,10826380902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10826381207,10826381235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10826381540,10826381662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10826381873,10826381902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10826382207,10826382261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10826382540,10826382567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10826382873,10826382901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10826383206,10826383234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10826383539,10826383568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10826383872,10826383900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10826384206,10826384232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10826384539,10826384703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10826384872,10826384902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10826385205,10826385232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10826385538,10826385566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10826385871,10826385932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10826386205,10826386232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10826386538,10826386566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10826386871,10826386899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10826387204,10826387254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10826387537,10826387573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10826387870,10826387899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10826388203,10826388356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10826388537,10826388566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10826388870,10826388898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10826389203,10826389231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10826389536,10826389565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10826389869,10826389898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10826390202,10826390232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10826390536,10826390563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10826390869,10826390898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10826391202,10826391231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10826391535,10826391564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10826391868,10826391900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10826392201,10826392236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10826392535,10826392565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10826392868,10826392898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10826393201,10826393228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10826393534,10826393561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10826393867,10826393914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10826394200,10826394248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10826394534,10826394562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10826394867,10826394895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10826395200,10826395230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10826395533,10826395573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10826395866,10826395897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10826396199,10826396227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10826396533,10826396561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10826396866,10826396895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10826397199,10826397226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10826397532,10826397559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10826397865,10826397935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10826398198,10826398227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10826398531,10826398560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10826398865,10826398894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10826399198,10826399226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10826399531,10826399559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10826399864,10826399893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10826400197,10826400226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10826400530,10826400558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10826400864,10826400892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10826401197,10826401224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10826401530,10826401627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10826401863,10826401894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10826402196,10826402225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10826402529,10826402562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10826402863,10826402891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10826403196,10826403224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10826403529,10826403557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10826403862,10826403889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10826404195,10826404224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10826404528,10826404639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10826404862,10826404891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10826405195,10826405267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10826405528,10826405563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10826405861,10826405896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10826406194,10826406223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10826406527,10826406558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10826406861,10826406888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10826407194,10826407221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10826407527,10826407564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10826407860,10826407897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10826408193,10826408221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10826408526,10826408562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10826408860,10826408936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10826409193,10826409220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10826409526,10826409554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10826409859,10826409887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10826410192,10826410223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10826410525,10826410553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10826410859,10826410888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10826411192,10826411380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10826411525,10826411554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10826411858,10826411888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10826412191,10826412221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10826412524,10826412597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10826412858,10826412886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10826413191,10826413219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10826413524,10826413587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10826413857,10826413885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10826414190,10826414218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10826414523,10826414554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10826414857,10826415033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10826415190,10826415219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10826415523,10826415549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10826415856,10826415886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10826416189,10826416256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10826416522,10826416552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10826416856,10826416885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10826417189,10826417218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10826417522,10826417556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10826417855,10826417883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10826418188,10826418215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10826418521,10826418689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10826418854,10826418884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10826419188,10826419216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10826419521,10826419553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10826419854,10826419908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10826420187,10826420214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10826420520,10826420548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10826420853,10826420881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10826421187,10826421219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10826421520,10826421548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
