Message ID,Send Time,Receive Time,Status,Error
300,10826421853,10826421882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10826422186,10826422343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10826422519,10826422547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10826422852,10826422882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10826423186,10826423215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10826423519,10826423573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10826423852,10826423880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10826424185,10826424258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10826424518,10826424548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10826424851,10826424880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10826425185,10826425214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10826425518,10826425546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10826425851,10826425890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10826426184,10826426213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10826426517,10826426544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10826426850,10826426878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10826427183,10826427211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10826427517,10826427546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10826427850,10826427877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10826428183,10826428211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10826428516,10826428548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10826428849,10826428884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10826429182,10826429209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10826429515,10826429571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10826429849,10826429885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10826430182,10826430210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10826430515,10826430555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10826430848,10826430879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10826431181,10826431214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10826431514,10826431543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10826431848,10826431878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10826432181,10826432210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10826432514,10826432549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10826432847,10826432875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10826433180,10826433234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10826433513,10826433543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10826433847,10826433875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10826434180,10826434208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10826434513,10826434542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10826434846,10826434873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10826435179,10826435209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10826435512,10826435543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10826435845,10826435877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10826436179,10826436207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10826436512,10826436540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10826436845,10826436962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10826437178,10826437206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10826437511,10826437548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10826437844,10826437873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10826438178,10826438210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10826438511,10826438538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10826438844,10826438872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10826439177,10826439205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10826439510,10826439548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10826439843,10826439873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10826440177,10826440221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10826440510,10826440639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10826440843,10826440871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10826441176,10826441205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10826441509,10826441537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10826441842,10826441870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10826442175,10826442204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10826442509,10826442536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10826442842,10826442883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10826443175,10826443207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10826443508,10826443539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10826443841,10826443870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10826444174,10826444234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10826444508,10826444706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10826444841,10826445042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10826445174,10826445202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10826445507,10826445535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10826445840,10826445867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10826446173,10826446203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10826446506,10826446541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10826446840,10826446872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10826447173,10826447203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10826447506,10826447534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10826447839,10826447868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10826448172,10826448203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10826448505,10826448533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10826448839,10826448870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10826449172,10826449200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10826449505,10826449647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10826449838,10826449866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10826450171,10826450293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10826450504,10826450533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10826450837,10826450866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10826451171,10826451200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10826451504,10826451532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10826451837,10826451865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10826452170,10826452198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10826452503,10826452531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10826452836,10826452864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10826453170,10826453204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10826453503,10826453540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10826453836,10826453948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10826454169,10826454198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10826454502,10826454535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10826454835,10826454863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10826455169,10826455199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10826455502,10826455541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10826455835,10826455863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10826456168,10826456207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10826456501,10826456530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10826456834,10826456863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10826457168,10826457197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10826457501,10826457624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10826457834,10826457869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10826458167,10826458195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10826458500,10826458527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10826458833,10826458955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10826459167,10826459247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10826459500,10826459528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10826459833,10826459980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10826460166,10826460194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10826460499,10826460528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10826460832,10826460860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10826461166,10826461221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10826461499,10826461531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10826461832,10826461860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10826462165,10826462196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10826462498,10826462529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10826462831,10826462862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10826463165,10826463193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10826463498,10826463655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10826463831,10826463859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10826464164,10826464193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10826464497,10826464547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10826464830,10826464932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10826465164,10826465191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10826465497,10826465525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10826465830,10826465866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10826466163,10826466194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10826466496,10826466529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10826466829,10826466859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10826467163,10826467217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10826467496,10826467524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10826467829,10826467862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10826468162,10826468191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10826468495,10826468524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10826468828,10826468857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10826469162,10826469190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10826469495,10826469693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10826469828,10826469855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10826470161,10826470190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10826470494,10826470521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10826470827,10826470910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10826471161,10826471188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10826471494,10826471522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10826471827,10826471855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10826472160,10826472200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10826472493,10826472521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10826472826,10826472856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10826473160,10826473354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10826473493,10826473522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10826473826,10826473853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10826474159,10826474187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10826474492,10826474575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10826474825,10826474854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10826475159,10826475187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10826475492,10826475520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10826475825,10826475857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10826476158,10826476186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10826476491,10826476519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10826476824,10826477032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10826477157,10826477185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10826477491,10826477517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10826477824,10826477855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10826478157,10826478212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10826478490,10826478517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10826478823,10826478852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10826479156,10826479183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10826479490,10826479517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10826479823,10826479852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10826480156,10826480184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10826480489,10826480550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10826480822,10826480850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10826481155,10826481185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10826481489,10826481519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10826481822,10826481854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10826482155,10826482183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10826482488,10826482516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10826482821,10826482850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10826483154,10826483184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10826483488,10826483519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10826483821,10826483855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10826484154,10826484236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10826484487,10826484516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10826484820,10826484849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10826485153,10826485181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10826485487,10826485515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10826485820,10826485848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10826486153,10826486182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10826486486,10826486519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10826486819,10826486847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10826487152,10826487179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10826487485,10826487514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10826487819,10826487988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10826488152,10826488180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10826488485,10826488513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10826488818,10826488846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10826489151,10826489179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10826489484,10826489513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10826489818,10826489846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10826490151,10826490179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10826490484,10826490512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10826490817,10826490846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10826491150,10826491178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10826491483,10826491680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10826491817,10826491844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10826492150,10826492178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10826492483,10826492511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10826492816,10826492845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10826493149,10826493178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10826493482,10826493512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10826493816,10826493844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10826494149,10826494215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10826494482,10826494510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10826494815,10826494843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10826495148,10826495176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10826495481,10826495520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10826495815,10826495844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10826496148,10826496176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10826496481,10826496510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10826496814,10826496841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10826497147,10826497175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10826497480,10826497598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10826497814,10826497841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10826498147,10826498175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10826498480,10826498509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10826498813,10826498840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10826499146,10826499175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10826499479,10826499513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10826499813,10826499841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10826500146,10826500174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10826500479,10826500507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10826500812,10826500840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10826501145,10826501254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10826501478,10826501514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10826501812,10826501841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10826502145,10826502174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10826502478,10826502504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10826502811,10826502839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10826503144,10826503173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10826503477,10826503504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10826503811,10826503840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10826504144,10826504174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10826504477,10826504505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10826504810,10826504990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10826505143,10826505171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10826505476,10826505505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10826505810,10826505837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10826506143,10826506291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10826506476,10826506511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10826506809,10826506840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10826507142,10826507170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10826507475,10826507503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10826507809,10826507835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10826508142,10826508169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10826508475,10826508527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10826508808,10826508844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10826509141,10826509169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10826509474,10826509525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10826509808,10826509835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10826510141,10826510169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10826510474,10826510504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10826510807,10826510860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10826511140,10826511168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10826511473,10826511501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10826511807,10826511836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10826512140,10826512185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10826512473,10826512501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10826512806,10826512834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10826513139,10826513176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10826513472,10826513500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10826513806,10826513834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10826514139,10826514206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10826514472,10826514501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10826514805,10826514838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10826515138,10826515172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10826515471,10826515501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10826515805,10826515872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10826516138,10826516166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10826516471,10826516498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10826516804,10826516833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10826517137,10826517166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10826517470,10826517511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10826517804,10826517832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10826518137,10826518168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10826518470,10826518498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10826518803,10826518833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10826519136,10826519184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10826519469,10826519575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10826519803,10826519831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10826520136,10826520163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10826520469,10826520496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10826520802,10826520832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10826521135,10826521163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10826521468,10826521496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
