Message ID,Send Time,Receive Time,Status,Error
600,10826521802,10826521830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10826522135,10826522188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10826522468,10826522517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10826522801,10826522828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10826523134,10826523231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10826523467,10826523494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10826523801,10826523832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10826524134,10826524198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10826524467,10826524494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10826524800,10826524828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10826525133,10826525164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10826525466,10826525669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10826525800,10826525830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10826526133,10826526161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10826526466,10826526493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10826526799,10826526889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10826527132,10826527160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10826527465,10826527493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10826527799,10826527826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10826528132,10826528162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10826528465,10826528494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10826528798,10826528826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10826529131,10826529447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10826529464,10826529493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10826529798,10826529825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10826530131,10826530159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10826530464,10826530560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10826530797,10826530824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10826531130,10826531159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10826531463,10826531494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10826531797,10826531825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10826532130,10826532159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10826532463,10826532491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10826532796,10826533001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10826533129,10826533158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10826533462,10826533490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10826533796,10826533824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10826534129,10826534217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10826534462,10826534491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10826534795,10826534823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10826535128,10826535158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10826535461,10826535493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10826535795,10826535833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10826536128,10826536156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10826536461,10826536489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10826536794,10826536841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10826537127,10826537155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10826537460,10826537489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10826537794,10826537823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10826538127,10826538154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10826538460,10826538492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10826538793,10826538824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10826539126,10826539154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10826539459,10826539487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10826539793,10826539820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10826540126,10826540155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10826540459,10826540487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10826540792,10826540837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10826541125,10826541157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10826541458,10826541486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10826541792,10826541820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10826542125,10826542158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10826542458,10826542487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10826542791,10826542819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10826543124,10826543161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10826543457,10826543486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10826543791,10826543874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10826544124,10826544150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10826544457,10826544485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10826544790,10826544818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10826545123,10826545152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10826545456,10826545484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10826545790,10826545817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10826546123,10826546153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10826546456,10826546484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10826546789,10826546817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10826547122,10826547150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10826547455,10826547482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10826547789,10826547819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10826548122,10826548150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10826548455,10826548483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10826548788,10826548819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10826549121,10826549148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10826549454,10826549483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10826549788,10826549815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10826550121,10826550149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10826550454,10826550487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10826550787,10826550815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10826551120,10826551159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10826551453,10826551482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10826551787,10826551816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10826552120,10826552153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10826552453,10826552482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10826552786,10826552827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10826553119,10826553157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10826553452,10826553489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10826553786,10826553832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10826554119,10826554156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10826554452,10826554489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10826554785,10826554858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10826555118,10826555156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10826555451,10826555494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10826555784,10826555821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10826556118,10826556155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10826556451,10826556493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10826556784,10826556821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10826557117,10826557328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10826557450,10826557487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10826557783,10826557822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10826558117,10826558157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10826558450,10826558546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10826558783,10826558822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10826559116,10826559158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10826559449,10826559492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10826559782,10826559823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10826560116,10826560158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10826560449,10826560489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10826560782,10826561066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10826561115,10826561151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10826561448,10826561490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10826561781,10826561821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10826562114,10826562151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10826562448,10826562475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10826562781,10826562816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10826563114,10826563153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10826563447,10826563506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10826563780,10826563818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10826564113,10826564156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10826564447,10826564513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10826564780,10826564822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10826565113,10826565153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10826565446,10826565484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10826565779,10826565817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10826566112,10826566151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10826566446,10826566484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10826566779,10826566818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10826567112,10826567149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10826567445,10826567480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10826567778,10826567818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10826568111,10826568221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10826568444,10826568484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10826568778,10826568814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10826569111,10826569153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10826569444,10826569487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10826569777,10826569817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10826570110,10826570149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10826570443,10826570486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10826570777,10826570825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10826571110,10826571153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10826571443,10826571490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10826571776,10826571944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10826572109,10826572150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10826572442,10826572470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10826572776,10826572803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10826573109,10826573138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10826573442,10826573471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10826573775,10826573803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10826574108,10826574145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10826574441,10826574468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10826574775,10826574802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10826575108,10826575136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10826575441,10826575469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10826575774,10826575802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10826576107,10826576135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10826576440,10826576473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10826576773,10826576808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10826577107,10826577134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10826577440,10826577468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10826577773,10826577801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10826578106,10826578133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10826578439,10826578469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10826578772,10826578804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10826579106,10826579223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10826579439,10826579467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10826579772,10826579800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10826580105,10826580132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10826580438,10826580592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10826580771,10826580809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10826581105,10826581133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10826581438,10826581467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10826581771,10826581799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10826582104,10826582134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10826582437,10826582470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10826582770,10826582800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10826583104,10826583131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10826583437,10826583464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10826583770,10826583797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10826584103,10826584134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10826584436,10826584464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10826584769,10826584797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10826585103,10826585217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10826585436,10826585464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10826585769,10826585796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10826586102,10826586132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10826586435,10826586519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10826586768,10826586795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10826587102,10826587129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10826587435,10826587472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10826587768,10826587797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10826588101,10826588129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10826588434,10826588463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10826588767,10826588796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10826589101,10826589129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10826589434,10826589461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10826589767,10826589795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10826590100,10826590127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10826590433,10826590461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10826590766,10826590797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10826591100,10826591215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10826591433,10826591460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10826591766,10826591797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10826592099,10826592142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10826592432,10826592463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10826592765,10826592795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10826593099,10826593127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10826593432,10826593462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10826593765,10826593792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10826594098,10826594128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10826594431,10826594459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10826594764,10826594932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10826595098,10826595125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10826595431,10826595463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10826595764,10826595856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10826596097,10826596124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10826596430,10826596459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10826596763,10826596791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10826597096,10826597125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10826597430,10826597458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10826597763,10826597790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10826598096,10826598125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10826598429,10826598531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10826598762,10826598790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10826599095,10826599148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10826599429,10826599457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10826599762,10826599791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10826600095,10826600122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10826600428,10826600456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10826600761,10826600789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10826601094,10826601122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10826601428,10826601455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10826601761,10826601790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10826602094,10826602207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10826602427,10826602455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10826602760,10826602787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10826603093,10826603121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10826603427,10826603454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10826603760,10826603788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10826604093,10826604121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10826604426,10826604456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10826604759,10826604788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10826605092,10826605122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10826605425,10826605453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10826605759,10826605854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10826606092,10826606167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10826606425,10826606452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10826606758,10826606789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10826607091,10826607120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10826607424,10826607453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10826607758,10826607786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10826608091,10826608120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10826608424,10826608451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10826608757,10826608786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10826609090,10826609118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10826609423,10826609453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10826609756,10826609783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10826610090,10826610116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10826610423,10826610452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10826610756,10826610784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10826611089,10826611117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10826611422,10826611452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10826611755,10826611783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10826612089,10826612117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10826612422,10826612449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10826612755,10826612790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10826613088,10826613189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10826613421,10826613450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10826613754,10826613781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10826614088,10826614115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10826614421,10826614451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10826614754,10826614782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10826615087,10826615115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10826615420,10826615449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10826615753,10826615782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10826616086,10826616119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10826616420,10826616448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10826616753,10826616781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10826617086,10826617114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10826617419,10826617453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10826617752,10826617782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10826618085,10826618115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10826618419,10826618447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10826618752,10826618782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10826619085,10826619143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10826619418,10826619448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10826619751,10826619780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10826620084,10826620113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10826620418,10826620447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10826620751,10826620778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10826621084,10826621114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10826621417,10826621445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
