Message ID,Send Time,Receive Time,Status,Error
0,10826683012,10826683245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10826683346,10826683383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10826683679,10826683711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10826684012,10826684041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10826684345,10826684478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10826684678,10826684708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10826685011,10826685043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10826685345,10826685376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10826685678,10826685710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10826686011,10826686045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10826686344,10826686376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10826686677,10826686708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10826687010,10826687046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10826687344,10826687375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10826687677,10826687730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10826688010,10826688041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10826688343,10826688373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10826688676,10826688709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10826689009,10826689039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10826689342,10826689373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10826689676,10826689711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10826690009,10826690056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10826690342,10826690379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10826690675,10826690707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10826691008,10826691053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10826691341,10826691393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10826691675,10826691735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10826692008,10826692045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10826692341,10826692373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10826692674,10826692706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10826693007,10826693041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10826693340,10826693368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10826693674,10826693787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10826694007,10826694038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10826694340,10826694373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10826694673,10826694705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10826695006,10826695040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10826695339,10826695374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10826695673,10826695701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10826696006,10826696036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10826696339,10826696374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10826696672,10826696703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10826697005,10826697039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10826697338,10826697369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10826697672,10826697703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10826698005,10826698037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10826698338,10826698368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10826698671,10826698702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10826699004,10826699033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10826699337,10826699365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10826699670,10826699700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10826700004,10826700033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10826700337,10826700375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10826700670,10826700702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10826701003,10826701033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10826701336,10826701366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10826701669,10826701700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10826702003,10826702035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10826702336,10826702369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10826702669,10826702700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10826703002,10826703036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10826703335,10826703365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10826703668,10826703700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10826704001,10826704030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10826704335,10826704365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10826704668,10826704704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10826705001,10826705060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10826705334,10826705366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10826705667,10826705698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10826706000,10826706120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10826706334,10826706364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10826706667,10826706709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10826707000,10826707029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10826707333,10826707364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10826707666,10826707698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10826707999,10826708028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10826708333,10826708375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10826708666,10826708697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10826708999,10826709036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10826709332,10826709363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10826709665,10826709698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10826709998,10826710033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10826710331,10826710362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10826710665,10826710701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10826710998,10826711029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10826711331,10826711363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10826711664,10826711695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10826711997,10826712025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10826712330,10826712362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10826712664,10826712696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10826712997,10826713027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10826713330,10826713362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10826713663,10826713694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10826713996,10826714030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10826714329,10826714359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10826714663,10826714694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10826714996,10826715025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10826715329,10826715361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10826715662,10826715696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10826715995,10826716026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10826716328,10826716362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10826716662,10826716692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10826716995,10826717037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10826717328,10826717358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10826717661,10826717692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10826717994,10826718030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10826718327,10826718362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10826718660,10826718692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10826718994,10826719024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10826719327,10826719360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10826719660,10826719691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10826719993,10826720024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10826720326,10826720359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10826720659,10826720692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10826720993,10826721029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10826721326,10826721357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10826721659,10826721695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10826721992,10826722021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10826722325,10826722358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10826722658,10826722689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10826722992,10826723023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10826723325,10826723353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10826723658,10826723693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10826723991,10826724031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10826724324,10826724355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10826724657,10826724689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10826724990,10826725023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10826725324,10826725351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10826725657,10826725720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10826725990,10826726020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10826726323,10826726352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10826726656,10826726699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10826726990,10826727018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10826727323,10826727481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10826727656,10826727688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10826727989,10826728110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10826728322,10826728353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10826728655,10826728688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10826728988,10826729157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10826729322,10826729352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10826729655,10826729688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10826729988,10826730020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10826730321,10826730351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10826730654,10826730688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10826730987,10826731018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10826731321,10826731352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10826731654,10826731685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10826731987,10826732018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10826732320,10826732371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10826732653,10826732685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10826732986,10826733027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10826733320,10826733351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10826733653,10826733688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10826733986,10826734046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10826734319,10826734348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10826734652,10826734691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10826734985,10826735071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10826735319,10826735348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10826735652,10826735683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10826735985,10826736104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10826736318,10826736347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10826736651,10826736681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10826736984,10826737111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10826737318,10826737356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10826737651,10826737680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10826737984,10826738055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10826738317,10826738349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10826738650,10826738686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10826738983,10826739065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10826739317,10826739348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10826739650,10826739678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10826739983,10826740079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10826740316,10826740348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10826740649,10826740681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10826740982,10826741120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10826741316,10826741350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10826741649,10826741700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10826741982,10826742130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10826742315,10826742346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10826742648,10826742677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10826742981,10826743144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10826743314,10826743344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10826743648,10826743678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10826743981,10826744159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10826744314,10826744346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10826744647,10826744675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10826744980,10826745191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10826745313,10826745345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10826745647,10826745677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10826745980,10826746011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10826746313,10826746349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10826746646,10826746679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10826746979,10826747017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10826747312,10826747344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10826747646,10826747678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10826747979,10826748035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10826748312,10826748343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10826748645,10826748677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10826748978,10826749051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10826749311,10826749342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10826749644,10826749678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10826749978,10826750071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10826750311,10826750340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10826750644,10826750674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10826750977,10826751083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10826751310,10826751343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10826751643,10826751693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10826751977,10826752112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10826752310,10826752339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10826752643,10826752673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10826752976,10826753139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10826753309,10826753340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10826753642,10826753672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10826753976,10826754151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10826754309,10826754349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10826754642,10826754672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10826754975,10826755159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10826755308,10826755336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10826755641,10826755671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10826755975,10826756005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10826756308,10826756337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10826756641,10826756683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10826756974,10826757004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10826757307,10826757350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10826757640,10826757670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10826757974,10826758007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10826758307,10826758335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10826758640,10826758671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10826758973,10826759024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10826759306,10826759336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10826759639,10826759670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10826759973,10826760042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10826760306,10826760338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10826760639,10826760670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10826760972,10826761054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10826761305,10826761347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10826761638,10826761668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10826761972,10826762124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10826762305,10826762343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10826762638,10826762669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10826762971,10826763133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10826763304,10826763335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10826763637,10826763669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10826763970,10826764149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10826764304,10826764333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10826764637,10826764667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10826764970,10826765162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10826765303,10826765335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10826765636,10826765666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10826765969,10826766000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10826766303,10826766334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10826766636,10826766669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10826766969,10826767000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10826767302,10826767334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10826767635,10826767666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10826767968,10826768006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10826768302,10826768332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10826768635,10826768667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10826768968,10826769021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10826769301,10826769332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10826769634,10826769662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10826769967,10826770037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10826770301,10826770331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10826770634,10826770665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10826770967,10826771053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10826771300,10826771333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10826771633,10826771662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10826771966,10826772085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10826772300,10826772339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10826772633,10826772663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10826772966,10826773112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10826773299,10826773335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10826773632,10826773662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10826773965,10826774131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10826774299,10826774338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10826774632,10826774675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10826774965,10826775161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10826775298,10826775328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10826775631,10826775671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10826775964,10826775998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10826776297,10826776330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10826776631,10826776661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10826776964,10826777005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10826777297,10826777328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10826777630,10826777661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10826777963,10826778024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10826778296,10826778337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10826778630,10826778679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10826778963,10826779037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10826779296,10826779326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10826779629,10826779661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10826779962,10826780053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10826780295,10826780324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10826780629,10826780664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10826780962,10826781069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10826781295,10826781327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10826781628,10826781658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10826781961,10826782088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10826782294,10826782323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10826782628,10826782656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
