Message ID,Send Time,Receive Time,Status,Error
300,10826782961,10826783062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10826783294,10826783324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10826783627,10826783655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10826783960,10826784079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10826784293,10826784325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10826784627,10826784662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10826784960,10826785087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10826785293,10826785344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10826785626,10826785656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10826785959,10826786102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10826786292,10826786321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10826786626,10826786656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10826786959,10826787117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10826787292,10826787322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10826787625,10826787660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10826787958,10826788137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10826788291,10826788325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10826788625,10826788704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10826788958,10826789151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10826789291,10826789323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10826789624,10826789652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10826789957,10826789988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10826790290,10826790327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10826790623,10826790654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10826790957,10826790990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10826791290,10826791324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10826791623,10826791730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10826791956,10826792001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10826792289,10826792318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10826792622,10826792654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10826792956,10826793018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10826793289,10826793317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10826793622,10826793651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10826793955,10826794042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10826794288,10826794317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10826794621,10826794658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10826794955,10826795059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10826795288,10826795319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10826795621,10826795674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10826795954,10826796081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10826796287,10826796317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10826796620,10826796657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10826796954,10826797089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10826797287,10826797317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10826797620,10826797649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10826797953,10826798114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10826798286,10826798317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10826798619,10826798650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10826798953,10826799119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10826799286,10826799315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10826799619,10826799654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10826799952,10826800150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10826800285,10826800317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10826800618,10826800646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10826800952,10826800982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10826801285,10826801323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10826801618,10826801647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10826801951,10826801982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10826802284,10826802314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10826802617,10826802648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10826802951,10826802994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10826803284,10826803311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10826803617,10826803648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10826803950,10826804089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10826804283,10826804311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10826804616,10826804648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10826804949,10826805088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10826805283,10826805311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10826805616,10826805648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10826805949,10826806106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10826806282,10826806315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10826806615,10826806662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10826806948,10826807142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10826807282,10826807313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10826807615,10826807644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10826807948,10826808139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10826808281,10826808335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10826808614,10826808646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10826808947,10826808977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10826809281,10826809311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10826809614,10826809645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10826809947,10826809982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10826810280,10826810311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10826810613,10826810655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10826810946,10826810998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10826811280,10826811312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10826811613,10826811651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10826811946,10826812014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10826812279,10826812311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10826812612,10826812641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10826812945,10826813030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10826813279,10826813311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10826813612,10826813659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10826813945,10826814050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10826814278,10826814309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10826814611,10826814647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10826814944,10826815059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10826815278,10826815309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10826815611,10826815643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10826815944,10826816087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10826816277,10826816305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10826816610,10826816641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10826816943,10826817094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10826817277,10826817307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10826817610,10826817639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10826817943,10826818106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10826818276,10826818310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10826818609,10826818640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10826818942,10826819129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10826819275,10826819305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10826819609,10826819638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10826819942,10826819974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10826820275,10826820304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10826820608,10826820639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10826820941,10826821003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10826821274,10826821313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10826821608,10826821637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10826821941,10826822018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10826822274,10826822432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10826822607,10826822639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10826822940,10826823029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10826823273,10826823301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10826823607,10826823639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10826823940,10826824046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10826824273,10826824305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10826824606,10826824636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10826824939,10826825065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10826825272,10826825303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10826825606,10826825636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10826825939,10826826076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10826826272,10826826328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10826826605,10826826634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10826826938,10826827093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10826827271,10826827300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10826827605,10826827681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10826827938,10826827966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10826828271,10826828300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10826828604,10826828636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10826828937,10826828967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10826829270,10826829302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10826829604,10826829641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10826829937,10826829974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10826830270,10826830308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10826830603,10826830633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10826830936,10826831008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10826831269,10826831299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10826831603,10826831637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10826831936,10826832016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10826832269,10826832299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10826832602,10826832639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10826832935,10826833032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10826833268,10826833301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10826833601,10826833632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10826833935,10826834048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10826834268,10826834297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10826834601,10826834632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10826834934,10826835085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10826835267,10826835296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10826835600,10826835630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10826835934,10826836087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10826836267,10826836296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10826836600,10826836629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10826836933,10826837099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10826837266,10826837331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10826837599,10826837628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10826837933,10826837970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10826838266,10826838296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10826838599,10826838627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10826838932,10826838964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10826839265,10826839301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10826839598,10826839632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10826839932,10826839969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10826840265,10826840298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10826840598,10826840633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10826840931,10826840984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10826841264,10826841292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10826841597,10826841650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10826841931,10826842017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10826842264,10826842297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10826842597,10826842629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10826842930,10826843203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10826843263,10826843292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10826843596,10826843632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10826843930,10826844077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10826844263,10826844294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10826844596,10826844626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10826844929,10826845079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10826845262,10826845291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10826845595,10826845640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10826845928,10826846096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10826846262,10826846296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10826846595,10826846631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10826846928,10826847109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10826847261,10826847293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10826847594,10826847633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10826847927,10826847966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10826848261,10826848292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10826848594,10826848623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10826848927,10826848957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10826849260,10826849289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10826849593,10826849623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10826849926,10826849971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10826850260,10826850290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10826850593,10826850624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10826850926,10826850985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10826851259,10826851309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10826851592,10826851630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10826851925,10826852007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10826852259,10826852287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10826852592,10826852624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10826852925,10826853018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10826853258,10826853290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10826853591,10826853621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10826853924,10826854040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10826854258,10826854287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10826854591,10826854628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10826854924,10826855048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10826855257,10826855289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10826855590,10826855620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10826855923,10826856079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10826856257,10826856286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10826856590,10826856621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10826856923,10826857096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10826857256,10826857288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10826857589,10826857617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10826857922,10826858110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10826858256,10826858294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10826858589,10826858619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10826858922,10826858952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10826859255,10826859283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10826859588,10826859620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10826859921,10826859950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10826860255,10826860291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10826860588,10826860616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10826860921,10826860955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10826861254,10826861282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10826861587,10826861617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10826861920,10826861976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10826862254,10826862285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10826862587,10826862620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10826862920,10826862991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10826863253,10826863297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10826863586,10826863614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10826863919,10826864005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10826864252,10826864282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10826864586,10826864618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10826864919,10826865026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10826865252,10826865286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10826865585,10826865616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10826865918,10826866041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10826866251,10826866279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10826866585,10826866614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10826866918,10826867056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10826867251,10826867283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10826867584,10826867614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10826867917,10826868069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10826868250,10826868283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10826868584,10826868614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10826868917,10826869084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10826869250,10826869282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10826869583,10826869617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10826869916,10826870104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10826870249,10826870279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10826870583,10826870618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10826870916,10826870945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10826871249,10826871279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10826871582,10826871613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10826871915,10826871981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10826872248,10826872280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10826872582,10826872611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10826872915,10826873002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10826873248,10826873279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10826873581,10826873609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10826873914,10826874009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10826874247,10826874277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10826874581,10826874618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10826874914,10826875057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10826875247,10826875280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10826875580,10826875609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10826875913,10826876091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10826876247,10826876275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10826876580,10826876609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10826876913,10826877109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10826877246,10826877277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10826877579,10826877608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10826877912,10826877940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10826878246,10826878275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10826878579,10826878609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10826878912,10826878941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10826879245,10826879275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10826879578,10826879611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10826879911,10826879953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10826880245,10826880275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10826880578,10826880606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10826880911,10826880965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10826881244,10826881275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10826881577,10826881609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10826881910,10826881980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10826882243,10826882279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10826882577,10826882610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
