Message ID,Send Time,Receive Time,Status,Error
600,10826882910,10826883006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10826883243,10826883287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10826883576,10826883604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10826883909,10826884012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10826884243,10826884273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10826884576,10826884607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10826884909,10826885030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10826885242,10826885277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10826885575,10826885603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10826885908,10826886046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10826886241,10826886330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10826886575,10826886606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10826886908,10826886938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10826887241,10826887281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10826887574,10826887603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10826887907,10826887938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10826888240,10826888270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10826888574,10826888609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10826888907,10826888949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10826889240,10826889271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10826889573,10826889603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10826889906,10826889966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10826890239,10826890267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10826890573,10826890611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10826890906,10826890981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10826891239,10826891267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10826891572,10826891610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10826891905,10826892020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10826892238,10826892270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10826892572,10826892601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10826892905,10826893029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10826893238,10826893267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10826893571,10826893600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10826893904,10826894048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10826894237,10826894265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10826894571,10826894599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10826894904,10826895061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10826895237,10826895274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10826895570,10826895614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10826895903,10826896075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10826896236,10826896267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10826896569,10826896601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10826896903,10826897091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10826897236,10826897264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10826897569,10826897599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10826897902,10826897935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10826898235,10826898273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10826898568,10826898597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10826898902,10826898932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10826899235,10826899264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10826899568,10826899599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10826899901,10826899953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10826900234,10826900264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10826900567,10826900611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10826900901,10826900975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10826901234,10826901264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10826901567,10826901595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10826901900,10826902011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10826902233,10826902265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10826902566,10826902597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10826902899,10826902996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10826903233,10826903432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10826903566,10826903595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10826903899,10826904083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10826904232,10826904262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10826904565,10826904594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10826904898,10826905075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10826905232,10826905275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10826905565,10826905627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10826905898,10826905927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10826906231,10826906265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10826906564,10826906595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10826906897,10826906927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10826907231,10826907262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10826907564,10826907602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10826907897,10826907926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10826908230,10826908262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10826908563,10826908637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10826908896,10826908968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10826909230,10826909261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10826909563,10826909592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10826909896,10826909984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10826910229,10826910257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10826910562,10826910594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10826910895,10826911000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10826911228,10826911259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10826911562,10826911590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10826911895,10826911935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10826912228,10826912256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10826912561,10826912591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10826912894,10826912987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10826913227,10826913275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10826913561,10826913592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10826913894,10826914004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10826914227,10826914257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10826914560,10826914589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10826914893,10826915014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10826915226,10826915257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10826915560,10826915593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10826915893,10826916035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10826916226,10826916258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10826916559,10826916587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10826916892,10826917070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10826917225,10826917256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10826917559,10826917590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10826917892,10826918085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10826918225,10826918253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10826918558,10826918587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10826918891,10826918921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10826919224,10826919259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10826919558,10826919586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10826919891,10826919921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10826920224,10826920257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10826920557,10826920587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10826920890,10826920923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10826921223,10826921252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10826921556,10826921594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10826921890,10826921982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10826922223,10826922258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10826922556,10826922587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10826922889,10826922999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10826923222,10826923255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10826923555,10826923610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10826923889,10826924029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10826924222,10826924251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10826924555,10826924583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10826924888,10826925064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10826925221,10826925249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10826925554,10826925583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10826925888,10826926079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10826926221,10826926257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10826926554,10826926582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10826926887,10826926918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10826927220,10826927251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10826927553,10826927583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10826927886,10826927914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10826928220,10826928249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10826928553,10826928582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10826928886,10826928926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10826929219,10826929247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10826929552,10826929583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10826929886,10826929938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10826930219,10826930247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10826930552,10826930583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10826930885,10826930955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10826931218,10826931248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10826931551,10826931579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10826931884,10826931970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10826932218,10826932583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10826932551,10826932590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10826932884,10826932988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10826933217,10826933246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10826933550,10826933579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10826933883,10826934001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10826934217,10826934247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10826934550,10826934578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10826934883,10826935052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10826935216,10826935248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10826935549,10826935577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10826935882,10826936058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10826936216,10826936247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10826936549,10826936577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10826936882,10826937066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10826937215,10826937243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10826937548,10826937582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10826937881,10826937914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10826938214,10826938248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10826938548,10826938577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10826938881,10826938920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10826939214,10826939249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10826939547,10826939575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10826939880,10826939928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10826940213,10826940246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10826940547,10826940575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10826940880,10826940951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10826941213,10826941245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10826941546,10826941617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10826941879,10826941958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10826942212,10826942243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10826942546,10826942575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10826942879,10826943014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10826943212,10826943252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10826943545,10826943577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10826943878,10826944022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10826944211,10826944240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10826944545,10826944572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10826944878,10826944906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10826945211,10826945247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10826945544,10826945573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10826945877,10826945906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10826946210,10826946239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10826946543,10826946574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10826946877,10826946922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10826947210,10826947238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10826947543,10826947573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10826947876,10826947927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10826948209,10826948246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10826948542,10826948577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10826948876,10826948948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10826949209,10826949238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10826949542,10826949572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10826949875,10826949989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10826950208,10826950237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10826950541,10826950570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10826950874,10826950994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10826951208,10826951243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10826951541,10826951596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10826951874,10826952009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10826952207,10826952236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10826952540,10826952579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10826952873,10826953022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10826953207,10826953236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10826953540,10826953569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10826953873,10826954037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10826954206,10826954258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10826954539,10826954590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10826954872,10826955031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10826955206,10826955237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10826955539,10826955567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10826955872,10826956022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10826956205,10826956236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10826956538,10826956567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10826956871,10826957055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10826957204,10826957233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10826957538,10826957568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10826957871,10826957950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10826958204,10826958236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10826958537,10826958567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10826958870,10826958963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10826959203,10826959231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10826959537,10826959567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10826959870,10826959977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10826960203,10826960231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10826960536,10826960577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10826960869,10826961017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10826961202,10826961231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10826961535,10826961566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10826961869,10826962023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10826962202,10826962237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10826962535,10826962568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10826962868,10826963086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10826963201,10826963236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10826963534,10826963562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10826963868,10826963914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10826964201,10826964234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10826964534,10826964562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10826964867,10826964918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10826965200,10826965230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10826965533,10826965566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10826965867,10826965930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10826966200,10826966233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10826966533,10826966569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10826966866,10826967120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10826967199,10826967227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10826967532,10826967561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10826967866,10826967963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10826968199,10826968228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10826968532,10826968561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10826968865,10826968978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10826969198,10826969254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10826969531,10826969562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10826969864,10826970004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10826970198,10826970230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10826970531,10826970563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10826970864,10826971009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10826971197,10826971231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10826971530,10826971564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10826971863,10826972026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10826972197,10826972226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10826972530,10826972559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10826972863,10826973043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10826973196,10826973224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10826973529,10826973561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10826973862,10826973891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10826974196,10826974226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10826974529,10826974557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10826974862,10826974892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10826975195,10826975224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10826975528,10826975559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10826975861,10826975895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10826976195,10826976225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10826976528,10826976558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10826976861,10826976902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10826977194,10826977223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10826977527,10826977555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10826977860,10826977917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10826978193,10826978225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10826978527,10826978554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10826978860,10826978930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10826979193,10826979227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10826979526,10826979558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10826979859,10826979946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10826980192,10826980222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10826980526,10826980557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10826980859,10826980969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10826981192,10826981232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10826981525,10826981561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10826981858,10826981979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10826982191,10826982220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10826982524,10826982553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
