Message ID,Send Time,Receive Time,Status,Error
0,10812561441,10812561696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10812561775,10812561835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10812562108,10812562175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10812562441,10812562506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10812562774,10812562836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10812563107,10812563178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10812563440,10812563508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10812563773,10812563833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10812564107,10812564170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10812564440,10812564508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10812564773,10812564832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10812565106,10812565204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10812565439,10812565512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10812565772,10812565834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10812566106,10812566167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10812566439,10812566520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10812566772,10812566842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10812567105,10812567190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10812567438,10812567541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10812567771,10812567837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10812568105,10812568169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10812568438,10812568500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10812568771,10812568845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10812569104,10812569173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10812569437,10812569496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10812569770,10812569841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10812570104,10812570165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10812570437,10812570495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10812570770,10812570858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10812571103,10812571173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10812571436,10812571504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10812571769,10812571840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10812572103,10812572170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10812572436,10812572493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10812572769,10812572851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10812573102,10812573159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10812573435,10812573502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10812573768,10812573825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10812574102,10812574185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10812574435,10812574493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10812574768,10812574825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10812575101,10812575261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10812575434,10812575510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10812575767,10812575832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10812576100,10812576159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10812576434,10812576489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10812576767,10812576823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10812577100,10812577168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10812577433,10812577513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10812577766,10812577833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10812578099,10812578174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10812578433,10812578498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10812578766,10812578837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10812579099,10812579154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10812579432,10812579487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10812579765,10812579826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10812580098,10812580169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10812580432,10812580495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10812580765,10812580826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10812581098,10812581179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10812581431,10812581494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10812581764,10812581820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10812582097,10812582184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10812582430,10812582491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10812582764,10812582827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10812583097,10812583166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10812583430,10812583565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10812583763,10812583831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10812584096,10812584156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10812584429,10812584485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10812584763,10812585133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10812585096,10812585169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10812585429,10812585493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10812585762,10812585842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10812586095,10812586170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10812586428,10812586660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10812586762,10812586824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10812587095,10812587151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10812587428,10812587491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10812587761,10812587821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10812588094,10812588207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10812588427,10812588491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10812588761,10812588824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10812589094,10812589274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10812589427,10812589486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10812589760,10812589829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10812590093,10812590286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10812590426,10812590498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10812590759,10812590823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10812591093,10812591145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10812591426,10812591561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10812591759,10812591822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10812592092,10812592171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10812592425,10812592487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10812592758,10812592815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10812593092,10812593161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10812593425,10812593490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10812593758,10812593812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10812594091,10812594209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10812594424,10812594490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10812594757,10812594816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10812595091,10812595165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10812595424,10812595481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10812595757,10812595814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10812596090,10812596145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10812596423,10812596477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10812596756,10812596819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10812597090,10812597160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10812597423,10812597492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10812597756,10812597965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10812598089,10812598144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10812598422,10812598697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10812598755,10812598815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10812599089,10812599148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10812599422,10812599501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10812599755,10812599814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10812600088,10812600304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10812600421,10812600497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10812600754,10812600818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10812601088,10812601160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10812601421,10812601482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10812601754,10812601838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10812602087,10812602144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10812602420,10812602479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10812602753,10812602817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10812603087,10812603147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10812603420,10812603478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10812603753,10812603819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10812604086,10812604162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10812604419,10812604590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10812604752,10812604809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10812605085,10812605158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10812605419,10812605490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10812605752,10812605814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10812606085,10812606139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10812606418,10812606482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10812606751,10812606815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10812607084,10812607147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10812607418,10812607477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10812607751,10812607808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10812608084,10812608143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10812608417,10812608471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10812608750,10812608849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10812609083,10812609143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10812609417,10812609473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10812609750,10812609813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10812610083,10812610146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10812610416,10812610475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10812610749,10812610805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10812611082,10812611137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10812611416,10812611479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10812611749,10812611803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10812612082,10812612139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10812612415,10812612478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10812612748,10812612804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10812613081,10812613141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10812613415,10812613487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10812613748,10812613805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10812614081,10812614136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10812614414,10812614567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10812614747,10812614811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10812615080,10812615135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10812615414,10812615477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10812615747,10812615811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10812616080,10812616176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10812616413,10812616476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10812616746,10812616826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10812617079,10812617146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10812617412,10812617473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10812617746,10812617808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10812618079,10812618133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10812618412,10812618489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10812618745,10812618806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10812619078,10812619139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10812619411,10812619547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10812619745,10812619800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10812620078,10812620132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10812620411,10812620469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10812620744,10812620798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10812621077,10812621150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10812621410,10812621472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10812621744,10812621811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10812622077,10812622138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10812622410,10812622473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10812622743,10812622801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10812623076,10812623134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10812623409,10812623519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10812623743,10812623804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10812624076,10812624129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10812624409,10812624486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10812624742,10812624877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10812625075,10812625134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10812625408,10812625481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10812625742,10812625811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10812626075,10812626199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10812626408,10812626470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10812626741,10812626817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10812627074,10812627142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10812627407,10812627528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10812627741,10812627802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10812628074,10812628143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10812628407,10812628464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10812628740,10812628802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10812629073,10812629129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10812629407,10812629470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10812629740,10812629797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10812630073,10812630131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10812630406,10812630468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10812630739,10812630803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10812631072,10812631128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10812631406,10812631464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10812631739,10812631806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10812632072,10812632130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10812632405,10812632467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10812632738,10812632801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10812633071,10812633211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10812633404,10812633468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10812633738,10812633840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10812634071,10812634130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10812634404,10812634458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10812634737,10812634801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10812635070,10812635137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10812635403,10812635473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10812635737,10812635791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10812636070,10812636134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10812636403,10812636468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10812636736,10812636800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10812637069,10812637137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10812637402,10812637460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10812637736,10812637786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10812638069,10812638168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10812638402,10812638499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10812638735,10812638791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10812639068,10812639124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10812639401,10812639457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10812639735,10812639806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10812640068,10812640123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10812640401,10812640460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10812640734,10812640789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10812641067,10812641120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10812641400,10812641466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10812641734,10812641791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10812642067,10812642157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10812642400,10812642481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10812642733,10812642843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10812643066,10812643122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10812643399,10812643467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10812643733,10812643791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10812644066,10812644141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10812644399,10812644461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10812644732,10812644787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10812645065,10812645119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10812645398,10812645454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10812645732,10812645795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10812646065,10812646121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10812646398,10812646466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10812646731,10812646802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10812647064,10812647127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10812647397,10812647453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10812647731,10812647794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10812648064,10812648132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10812648397,10812648455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10812648730,10812648800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10812649063,10812649123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10812649396,10812649452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10812649730,10812649795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10812650063,10812650271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10812650396,10812650464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10812650729,10812650809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10812651062,10812651127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10812651395,10812651460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10812651729,10812651798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10812652062,10812652123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10812652395,10812652464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10812652728,10812652788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10812653061,10812653119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10812653394,10812653454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10812653728,10812653790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10812654061,10812654115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10812654394,10812654560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10812654727,10812654784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10812655060,10812655114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10812655393,10812655640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10812655727,10812655786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10812656060,10812656118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10812656393,10812656447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10812656726,10812656796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10812657059,10812657134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10812657392,10812657459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10812657726,10812657778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10812658059,10812658115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10812658392,10812658445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10812658725,10812658841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10812659058,10812659123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10812659391,10812659448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10812659724,10812659791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10812660058,10812660116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10812660391,10812660448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10812660724,10812660778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10812661057,10812661122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
