Message ID,Send Time,Receive Time,Status,Error
300,10812661390,10812661453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10812661723,10812661781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10812662057,10812662150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10812662390,10812662464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10812662723,10812662777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10812663056,10812663125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10812663389,10812663443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10812663722,10812663777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10812664056,10812664117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10812664389,10812664448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10812664722,10812664963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10812665055,10812665109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10812665388,10812665462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10812665721,10812665788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10812666055,10812666120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10812666388,10812666442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10812666721,10812666782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10812667054,10812667117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10812667387,10812667453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10812667720,10812667784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10812668054,10812668373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10812668387,10812668463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10812668720,10812668779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10812669053,10812669115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10812669386,10812669442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10812669719,10812669778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10812670053,10812670108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10812670386,10812670440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10812670719,10812670789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10812671052,10812671109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10812671385,10812671440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10812671718,10812671783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10812672052,10812672107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10812672385,10812672457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10812672718,10812672779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10812673051,10812673117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10812673384,10812673509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10812673717,10812673776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10812674051,10812674115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10812674384,10812674464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10812674717,10812674773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10812675050,10812675131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10812675383,10812675440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10812675716,10812675772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10812676050,10812676108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10812676383,10812676459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10812676716,10812676775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10812677049,10812677103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10812677382,10812677477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10812677715,10812677926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10812678049,10812678111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10812678382,10812678448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10812678715,10812678771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10812679048,10812679102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10812679381,10812679559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10812679714,10812679769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10812680048,10812680106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10812680381,10812680474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10812680714,10812680776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10812681047,10812681099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10812681380,10812681469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10812681713,10812681778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10812682046,10812682125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10812682380,10812682444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10812682713,10812682793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10812683046,10812683127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10812683379,10812683440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10812683712,10812683769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10812684045,10812684108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10812684379,10812684438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10812684712,10812684772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10812685045,10812685130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10812685378,10812685440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10812685711,10812685765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10812686044,10812686105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10812686378,10812686543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10812686711,10812686784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10812687044,10812687109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10812687377,10812687448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10812687710,10812687765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10812688043,10812688101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10812688377,10812688435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10812688710,10812688776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10812689043,10812689104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10812689376,10812689438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10812689709,10812689829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10812690043,10812690099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10812690376,10812690428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10812690709,10812690762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10812691042,10812691105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10812691375,10812691440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10812691708,10812691808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10812692042,10812692107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10812692375,10812692430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10812692708,10812692770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10812693041,10812693112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10812693374,10812693428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10812693707,10812693773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10812694041,10812694124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10812694374,10812694432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10812694707,10812694760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10812695040,10812695104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10812695373,10812695437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10812695706,10812695775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10812696039,10812696096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10812696373,10812696428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10812696706,10812696795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10812697039,10812697097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10812697372,10812697427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10812697705,10812697759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10812698038,10812698100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10812698372,10812698435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10812698705,10812698769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10812699038,10812699089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10812699371,10812699469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10812699704,10812699774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10812700037,10812700251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10812700371,10812700443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10812700704,10812700773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10812701037,10812701097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10812701370,10812701432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10812701703,10812701763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10812702036,10812702094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10812702370,10812702435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10812702703,10812702761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10812703036,10812703092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10812703369,10812703424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10812703702,10812703758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10812704035,10812704135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10812704368,10812704546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10812704702,10812704766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10812705035,10812705103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10812705368,10812705425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10812705701,10812705764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10812706034,10812706104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10812706367,10812706433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10812706701,10812706760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10812707034,10812707099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10812707367,10812707420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10812707700,10812707764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10812708033,10812708089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10812708366,10812708429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10812708700,10812708864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10812709033,10812709107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10812709366,10812709418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10812709699,10812709759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10812710032,10812710088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10812710365,10812710424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10812710699,10812710760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10812711032,10812711119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10812711365,10812711420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10812711698,10812711750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10812712031,10812712092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10812712364,10812712418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10812712698,10812712750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10812713031,10812713131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10812713364,10812713426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10812713697,10812713758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10812714030,10812714083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10812714363,10812714451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10812714696,10812714796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10812715030,10812715100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10812715363,10812715419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10812715696,10812715757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10812716029,10812716088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10812716362,10812716417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10812716695,10812716756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10812717029,10812717087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10812717362,10812717432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10812717695,10812717751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10812718028,10812718138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10812718361,10812718418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10812718694,10812718752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10812719028,10812719143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10812719361,10812719421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10812719694,10812719748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10812720027,10812720090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10812720360,10812720426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10812720693,10812720753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10812721027,10812721086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10812721360,10812721419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10812721693,10812721751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10812722026,10812722088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10812722359,10812722417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10812722692,10812722748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10812723026,10812723092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10812723359,10812723429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10812723692,10812723756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10812724025,10812724078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10812724358,10812724413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10812724691,10812724759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10812725025,10812725254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10812725358,10812725419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10812725691,10812725759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10812726024,10812726087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10812726357,10812726418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10812726690,10812726754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10812727024,10812727087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10812727357,10812727446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10812727690,10812727755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10812728023,10812728093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10812728356,10812728408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10812728689,10812728753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10812729023,10812729083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10812729356,10812729579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10812729689,10812729750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10812730022,10812730085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10812730355,10812730436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10812730688,10812730773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10812731022,10812731075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10812731355,10812731414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10812731688,10812731742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10812732021,10812732172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10812732354,10812732429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10812732687,10812732748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10812733021,10812733083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10812733354,10812733407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10812733687,10812733739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10812734020,10812734076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10812734353,10812734413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10812734686,10812734744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10812735020,10812735140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10812735353,10812735403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10812735686,10812735790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10812736019,10812736073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10812736352,10812736414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10812736685,10812736740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10812737019,10812737075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10812737352,10812737415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10812737685,10812737740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10812738018,10812738074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10812738351,10812738411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10812738684,10812738775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10812739018,10812739098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10812739351,10812739405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10812739684,10812739815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10812740017,10812740079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10812740350,10812740430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10812740683,10812740743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10812741017,10812741127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10812741350,10812741411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10812741683,10812741737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10812742016,10812742104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10812742349,10812742413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10812742682,10812742743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10812743016,10812743068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10812743349,10812743406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10812743682,10812743756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10812744015,10812744120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10812744348,10812744428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10812744681,10812744776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10812745015,10812745086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10812745348,10812745451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10812745681,10812745754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10812746014,10812746133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10812746347,10812746402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10812746680,10812746736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10812747014,10812747077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10812747347,10812747402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10812747680,10812747783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10812748013,10812748074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10812748346,10812748415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10812748679,10812748743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10812749013,10812749244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10812749346,10812749403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10812749679,10812749791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10812750012,10812750202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10812750345,10812750424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10812750678,10812750744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10812751011,10812751068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10812751345,10812751457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10812751678,10812751733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10812752011,10812752089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10812752344,10812752400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10812752677,10812752741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10812753010,10812753064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10812753344,10812753405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10812753677,10812753750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10812754010,10812754081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10812754343,10812754532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10812754676,10812754744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10812755009,10812755064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10812755343,10812755401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10812755676,10812755728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10812756009,10812756079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10812756342,10812756408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10812756675,10812756733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10812757008,10812757078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10812757342,10812757394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10812757675,10812757753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10812758008,10812758072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10812758341,10812758422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10812758674,10812758732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10812759007,10812759085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10812759341,10812759411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10812759674,10812759730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10812760007,10812760065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10812760340,10812760465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10812760673,10812760745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10812761006,10812761058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
