Message ID,Send Time,Receive Time,Status,Error
600,10812761340,10812761405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10812761673,10812761734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10812762006,10812762065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10812762339,10812762409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10812762672,10812762737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10812763005,10812763068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10812763339,10812763463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10812763672,10812763730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10812764005,10812764057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10812764338,10812764395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10812764671,10812764734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10812765004,10812765072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10812765337,10812765396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10812765671,10812765727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10812766004,10812766123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10812766337,10812766397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10812766670,10812766725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10812767003,10812767057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10812767336,10812767390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10812767670,10812767734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10812768003,10812768061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10812768336,10812768394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10812768669,10812768728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10812769002,10812769064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10812769335,10812769401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10812769669,10812769728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10812770002,10812770063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10812770335,10812770429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10812770668,10812771048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10812771001,10812771083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10812771334,10812771390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10812771667,10812771725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10812772001,10812772071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10812772334,10812772385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10812772667,10812772809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10812773000,10812773090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10812773333,10812773388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10812773666,10812773721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10812774000,10812774054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10812774333,10812774403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10812774666,10812774720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10812774999,10812775101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10812775332,10812775394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10812775665,10812775716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10812775999,10812776065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10812776332,10812776384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10812776665,10812776717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10812776998,10812777056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10812777331,10812777386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10812777664,10812777753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10812777997,10812778061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10812778331,10812778389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10812778664,10812778728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10812778997,10812779056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10812779330,10812779409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10812779663,10812779718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10812779996,10812780062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10812780330,10812780391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10812780663,10812780720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10812780996,10812781060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10812781329,10812781380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10812781662,10812781727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10812781995,10812782069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10812782329,10812782390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10812782662,10812782716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10812782995,10812783056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10812783328,10812783386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10812783661,10812783719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10812783994,10812784052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10812784328,10812784387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10812784661,10812784718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10812784994,10812785053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10812785327,10812785392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10812785660,10812785721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10812785993,10812786057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10812786326,10812786381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10812786660,10812786711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10812786993,10812787049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10812787326,10812787379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10812787659,10812787730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10812787992,10812788098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10812788326,10812788385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10812788659,10812788714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10812788992,10812789052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10812789325,10812789399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10812789658,10812789862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10812789991,10812790046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10812790324,10812790383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10812790658,10812790718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10812790991,10812791081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10812791324,10812791392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10812791657,10812791746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10812791990,10812792054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10812792323,10812792379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10812792657,10812792743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10812792990,10812793058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10812793323,10812793383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10812793656,10812793717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10812793989,10812794134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10812794322,10812794388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10812794655,10812794710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10812794989,10812795045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10812795322,10812795376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10812795655,10812795729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10812795988,10812796047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10812796321,10812796375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10812796654,10812796724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10812796988,10812797060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10812797321,10812797387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10812797654,10812797742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10812797987,10812798039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10812798320,10812798372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10812798653,10812798711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10812798987,10812799042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10812799320,10812799417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10812799653,10812799710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10812799986,10812800224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10812800319,10812800375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10812800653,10812800713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10812800986,10812801056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10812801319,10812801386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10812801652,10812801711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10812801985,10812802044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10812802318,10812802387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10812802651,10812802713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10812802985,10812803044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10812803318,10812803374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10812803651,10812803709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10812803984,10812804047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10812804317,10812804534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10812804650,10812804713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10812804984,10812805044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10812805317,10812805372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10812805650,10812805709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10812805983,10812806042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10812806316,10812806375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10812806649,10812806729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10812806983,10812807043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10812807316,10812807369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10812807649,10812807704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10812807982,10812808047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10812808315,10812808386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10812808648,10812808703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10812808982,10812809041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10812809315,10812809373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10812809648,10812809712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10812809981,10812810051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10812810314,10812810375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10812810647,10812810698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10812810981,10812811036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10812811314,10812811371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10812811647,10812811703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10812811980,10812812312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10812812313,10812812629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10812812646,10812812700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10812812980,10812813083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10812813313,10812813380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10812813646,10812813713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10812813979,10812814050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10812814312,10812814379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10812814645,10812814701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10812814978,10812815030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10812815312,10812815366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10812815645,10812815697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10812815978,10812816073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10812816311,10812816379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10812816644,10812816704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10812816977,10812817035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10812817311,10812817420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10812817644,10812817702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10812817977,10812818058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10812818310,10812818375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10812818643,10812818702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10812818976,10812819042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10812819310,10812819385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10812819643,10812819702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10812819976,10812820028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10812820309,10812820375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10812820642,10812820723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10812820975,10812821029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10812821308,10812821362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10812821642,10812821702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10812821975,10812822033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10812822308,10812822391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10812822641,10812822701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10812822974,10812823034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10812823307,10812823363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10812823641,10812823701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10812823974,10812824085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10812824307,10812824385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10812824640,10812824701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10812824973,10812825084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10812825306,10812825380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10812825640,10812825732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10812825973,10812826033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10812826306,10812826400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10812826639,10812826692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10812826972,10812827038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10812827305,10812827371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10812827638,10812827741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10812827972,10812828053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10812828305,10812828377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10812828638,10812828703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10812828971,10812829030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10812829304,10812829367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10812829637,10812829696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10812829971,10812830026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10812830304,10812830354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10812830637,10812830694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10812830970,10812831029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10812831303,10812831377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10812831636,10812831696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10812831970,10812832049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10812832303,10812832353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10812832636,10812832688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10812832969,10812833025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10812833302,10812833356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10812833635,10812833696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10812833968,10812834028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10812834302,10812834359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10812834635,10812834700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10812834968,10812835033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10812835301,10812835392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10812835634,10812835686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10812835967,10812836022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10812836301,10812836354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10812836634,10812836691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10812836967,10812837022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10812837300,10812837357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10812837633,10812837693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10812837966,10812838032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10812838300,10812838375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10812838633,10812838688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10812838966,10812839035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10812839299,10812839364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10812839632,10812839828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10812839965,10812840028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10812840299,10812840364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10812840632,10812840685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10812840965,10812841038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10812841298,10812841351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10812841631,10812841714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10812841964,10812842038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10812842297,10812842354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10812842631,10812842688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10812842964,10812843017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10812843297,10812843371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10812843630,10812843774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10812843963,10812844017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10812844296,10812844372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10812844629,10812844687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10812844963,10812845072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10812845296,10812845348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10812845629,10812845682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10812845962,10812846024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10812846295,10812846358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10812846628,10812846682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10812846962,10812847022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10812847295,10812847370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10812847628,10812847689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10812847961,10812848016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10812848294,10812848347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10812848627,10812848687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10812848961,10812849033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10812849294,10812849369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10812849627,10812849683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10812849960,10812850105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10812850293,10812850348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10812850626,10812850684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10812850959,10812851026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10812851293,10812851399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10812851626,10812851682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10812851959,10812852040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10812852292,10812852352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10812852625,10812852688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10812852958,10812853014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10812853292,10812853351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10812853625,10812853681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10812853958,10812854017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10812854291,10812854500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10812854624,10812854952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10812854957,10812855009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10812855291,10812855343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10812855624,10812855677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10812855957,10812856025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10812856290,10812856349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10812856623,10812856678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10812856956,10812857009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10812857290,10812857351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10812857623,10812857675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10812857956,10812858007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10812858289,10812858341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10812858622,10812858684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10812858955,10812859008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10812859289,10812859351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10812859622,10812859687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10812859955,10812860010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10812860288,10812860343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10812860621,10812860681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10812860954,10812861022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
