Message ID,Send Time,Receive Time,Status,Error
0,10812561456,10812561789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10812561790,10812561845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10812562123,10812562187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10812562456,10812562523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10812562789,10812562849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10812563122,10812563187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10812563455,10812563521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10812563789,10812563848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10812564122,10812564205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10812564455,10812564526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10812564788,10812564846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10812565121,10812565192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10812565454,10812565542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10812565788,10812565969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10812566121,10812566178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10812566454,10812566520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10812566787,10812566853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10812567120,10812567216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10812567453,10812567540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10812567787,10812567855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10812568120,10812568211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10812568453,10812568514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10812568786,10812568862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10812569119,10812569186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10812569452,10812569516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10812569786,10812569861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10812570119,10812570177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10812570452,10812570510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10812570785,10812570859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10812571118,10812571194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10812571451,10812571510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10812571785,10812571853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10812572118,10812572181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10812572451,10812572603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10812572784,10812572851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10812573117,10812573180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10812573450,10812573515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10812573783,10812573841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10812574117,10812574203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10812574450,10812574524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10812574783,10812575043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10812575116,10812575173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10812575449,10812575511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10812575782,10812575842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10812576116,10812576176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10812576449,10812576532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10812576782,10812576844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10812577115,10812577178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10812577448,10812577512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10812577781,10812577844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10812578114,10812578183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10812578448,10812578533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10812578781,10812578837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10812579114,10812579176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10812579447,10812579501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10812579780,10812579834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10812580113,10812580180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10812580447,10812580505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10812580780,10812580957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10812581113,10812581179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10812581446,10812581511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10812581779,10812581852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10812582112,10812582179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10812582445,10812582502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10812582779,10812582837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10812583112,10812583210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10812583445,10812583515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10812583778,10812583842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10812584111,10812584166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10812584444,10812584505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10812584778,10812585132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10812585111,10812585175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10812585444,10812585502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10812585777,10812585883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10812586110,10812586204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10812586443,10812586560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10812586777,10812586901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10812587110,10812587171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10812587443,10812587503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10812587776,10812587832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10812588109,10812588174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10812588442,10812588508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10812588775,10812588840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10812589109,10812589321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10812589442,10812589506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10812589775,10812589839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10812590108,10812590294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10812590441,10812590509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10812590774,10812590835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10812591108,10812591168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10812591441,10812591583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10812591774,10812591834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10812592107,10812592181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10812592440,10812592630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10812592773,10812592833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10812593107,10812593178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10812593440,10812593500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10812593773,10812593832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10812594106,10812594168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10812594439,10812594501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10812594772,10812594838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10812595105,10812595234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10812595439,10812595501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10812595772,10812595836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10812596105,10812596184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10812596438,10812596497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10812596771,10812596828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10812597104,10812597169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10812597438,10812597527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10812597771,10812597964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10812598104,10812598172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10812598437,10812598696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10812598770,10812598826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10812599103,10812599162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10812599437,10812599522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10812599770,10812599982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10812600103,10812600210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10812600436,10812600496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10812600769,10812600833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10812601102,10812601219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10812601435,10812601492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10812601769,10812601849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10812602102,10812602167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10812602435,10812602526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10812602768,10812602828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10812603101,10812603164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10812603434,10812603494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10812603768,10812603829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10812604101,10812604165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10812604434,10812604493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10812604767,10812604829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10812605100,10812605157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10812605433,10812605490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10812605767,10812605872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10812606100,10812606222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10812606433,10812606501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10812606766,10812606826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10812607099,10812607157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10812607432,10812607493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10812607766,10812607829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10812608099,10812608307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10812608432,10812608492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10812608765,10812608842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10812609098,10812609152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10812609431,10812609534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10812609764,10812609828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10812610098,10812610158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10812610431,10812610501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10812610764,10812610827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10812611097,10812611157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10812611430,10812611496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10812611763,10812611821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10812612097,10812612154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10812612430,10812612489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10812612763,10812612821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10812613096,10812613177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10812613429,10812613488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10812613762,10812613843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10812614095,10812614199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10812614429,10812614487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10812614762,10812614825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10812615095,10812615179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10812615428,10812615494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10812615761,10812615820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10812616094,10812616176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10812616428,10812616634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10812616761,10812616844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10812617094,10812617167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10812617427,10812617483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10812617760,10812617870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10812618093,10812618152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10812618427,10812618500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10812618760,10812618816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10812619093,10812619150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10812619426,10812619549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10812619759,10812619821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10812620092,10812620154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10812620425,10812620486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10812620759,10812620818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10812621092,10812621159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10812621425,10812621491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10812621758,10812621828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10812622091,10812622152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10812622424,10812622569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10812622758,10812622822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10812623091,10812623156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10812623424,10812623486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10812623757,10812623826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10812624090,10812624153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10812624423,10812624487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10812624756,10812625009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10812625090,10812625157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10812625423,10812625486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10812625756,10812625820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10812626089,10812626200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10812626422,10812626480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10812626755,10812626822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10812627088,10812627153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10812627422,10812627529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10812627755,10812627808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10812628088,10812628158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10812628421,10812628483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10812628754,10812628908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10812629087,10812629149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10812629421,10812629480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10812629754,10812629817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10812630087,10812630149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10812630420,10812630484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10812630753,10812630943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10812631086,10812631149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10812631420,10812631486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10812631753,10812631811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10812632086,10812632148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10812632419,10812632477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10812632752,10812632809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10812633085,10812633159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10812633418,10812633494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10812633752,10812633840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10812634085,10812634152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10812634418,10812634483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10812634751,10812634812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10812635084,10812635146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10812635417,10812635482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10812635751,10812635813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10812636084,10812636143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10812636417,10812636473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10812636750,10812636835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10812637083,10812637140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10812637416,10812637478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10812637749,10812637805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10812638083,10812638162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10812638416,10812638500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10812638749,10812638819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10812639082,10812639270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10812639415,10812639488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10812639748,10812639811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10812640082,10812640144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10812640415,10812640477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10812640748,10812640811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10812641081,10812641139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10812641414,10812641550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10812641747,10812641814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10812642081,10812642158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10812642414,10812642474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10812642747,10812642859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10812643080,10812643148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10812643413,10812643477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10812643746,10812643816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10812644079,10812644141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10812644413,10812644483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10812644746,10812644802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10812645079,10812645208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10812645412,10812645477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10812645745,10812645807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10812646078,10812646143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10812646412,10812646472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10812646745,10812646806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10812647078,10812647139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10812647411,10812647525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10812647744,10812647803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10812648077,10812648147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10812648411,10812648491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10812648744,10812648842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10812649077,10812649134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10812649410,10812649478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10812649743,10812649955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10812650076,10812650135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10812650410,10812650470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10812650743,10812650821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10812651076,10812651182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10812651409,10812651466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10812651742,10812651808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10812652075,10812652140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10812652409,10812652487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10812652742,10812652799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10812653075,10812653144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10812653408,10812653468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10812653741,10812653813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10812654074,10812654131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10812654408,10812654465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10812654741,10812654804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10812655074,10812655139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10812655407,10812655639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10812655740,10812655885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10812656074,10812656137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10812656407,10812656474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10812656740,10812656800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10812657073,10812657146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10812657406,10812657473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10812657739,10812657797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10812658073,10812658285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10812658406,10812658461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10812658739,10812658800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10812659072,10812659185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10812659405,10812659512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10812659738,10812659804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10812660072,10812660126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10812660405,10812660463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10812660738,10812660790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10812661071,10812661128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
