Message ID,Send Time,Receive Time,Status,Error
300,10812661404,10812661459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10812661737,10812661804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10812662071,10812662166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10812662404,10812662465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10812662737,10812662798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10812663070,10812663130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10812663403,10812663466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10812663736,10812663799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10812664070,10812664173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10812664403,10812664457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10812664736,10812664791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10812665069,10812665147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10812665402,10812665466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10812665735,10812665792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10812666069,10812666132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10812666402,10812666615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10812666735,10812666792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10812667068,10812667128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10812667401,10812667471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10812667734,10812667840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10812668067,10812668391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10812668401,10812668524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10812668734,10812668798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10812669067,10812669131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10812669400,10812669489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10812669733,10812669798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10812670066,10812670216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10812670400,10812670479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10812670733,10812670805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10812671066,10812671128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10812671399,10812671465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10812671732,10812671792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10812672065,10812672124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10812672399,10812672461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10812672732,10812672791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10812673065,10812673134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10812673398,10812673460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10812673731,10812673787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10812674064,10812674140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10812674398,10812674479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10812674731,10812674897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10812675064,10812675122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10812675397,10812675457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10812675730,10812675788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10812676063,10812676125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10812676397,10812676468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10812676730,10812676807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10812677063,10812677124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10812677396,10812677485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10812677729,10812677792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10812678062,10812678126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10812678396,10812678613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10812678729,10812678791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10812679062,10812679127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10812679395,10812679458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10812679728,10812679784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10812680061,10812680118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10812680395,10812680474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10812680728,10812680820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10812681061,10812681118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10812681394,10812681481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10812681727,10812681783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10812682060,10812682124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10812682394,10812682456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10812682727,10812682793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10812683060,10812683268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10812683393,10812683451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10812683726,10812683794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10812684059,10812684113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10812684393,10812684509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10812684726,10812684787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10812685059,10812685129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10812685392,10812685455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10812685725,10812685785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10812686058,10812686116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10812686391,10812686449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10812686725,10812686784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10812687058,10812687114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10812687391,10812687469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10812687724,10812687789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10812688057,10812688152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10812688390,10812688453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10812688724,10812688804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10812689057,10812689183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10812689390,10812689449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10812689723,10812689785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10812690056,10812690122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10812690389,10812690455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10812690723,10812690783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10812691056,10812691111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10812691389,10812691454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10812691722,10812691808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10812692055,10812692126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10812692388,10812692445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10812692721,10812692780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10812693055,10812693135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10812693388,10812693445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10812693721,10812693788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10812694054,10812694119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10812694387,10812694445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10812694720,10812694783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10812695054,10812695159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10812695387,10812695452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10812695720,10812695778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10812696053,10812696111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10812696386,10812696446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10812696719,10812696797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10812697053,10812697113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10812697386,10812697556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10812697719,10812697778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10812698052,10812698115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10812698385,10812698440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10812698718,10812698794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10812699051,10812699116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10812699385,10812699474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10812699718,10812699789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10812700051,10812700112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10812700384,10812700449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10812700717,10812700781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10812701050,10812701117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10812701384,10812701447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10812701717,10812701780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10812702050,10812702114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10812702383,10812702441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10812702716,10812702785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10812703049,10812703112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10812703383,10812703465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10812703716,10812703782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10812704049,10812704135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10812704382,10812704450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10812704715,10812704777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10812705048,10812705108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10812705382,10812705439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10812705715,10812705986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10812706048,10812706110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10812706381,10812706437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10812706714,10812706774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10812707047,10812707109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10812707380,10812707437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10812707714,10812707770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10812708047,10812708230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10812708380,10812708448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10812708713,10812708774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10812709046,10812709124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10812709379,10812709510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10812709713,10812709770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10812710046,10812710103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10812710379,10812710438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10812710712,10812710771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10812711045,10812711124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10812711378,10812711441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10812711712,10812711902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10812712045,10812712116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10812712378,10812712442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10812712711,10812712775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10812713044,10812713100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10812713377,10812713441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10812713710,10812713767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10812714044,10812714147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10812714377,10812714443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10812714710,10812714774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10812715043,10812715102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10812715376,10812715436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10812715709,10812715772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10812716043,10812716106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10812716376,10812716577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10812716709,10812716775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10812717042,10812717104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10812717375,10812717432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10812717708,10812717814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10812718041,10812718119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10812718375,10812718435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10812718708,10812718802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10812719041,10812719100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10812719374,10812719435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10812719707,10812719764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10812720040,10812720101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10812720374,10812720432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10812720707,10812720774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10812721040,10812721114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10812721373,10812721557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10812721706,10812721777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10812722039,10812722101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10812722373,10812722598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10812722706,10812722761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10812723039,10812723097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10812723372,10812723434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10812723705,10812723781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10812724038,10812724095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10812724372,10812724434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10812724705,10812724814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10812725038,10812725102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10812725371,10812725432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10812725704,10812725767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10812726037,10812726101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10812726371,10812726434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10812726704,10812726764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10812727037,10812727098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10812727370,10812727438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10812727703,10812727800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10812728036,10812728098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10812728369,10812728514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10812728703,10812728758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10812729036,10812729098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10812729369,10812729431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10812729702,10812729768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10812730035,10812730156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10812730368,10812730429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10812730702,10812730773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10812731035,10812731097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10812731368,10812731432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10812731701,10812731768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10812732034,10812732172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10812732368,10812732447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10812732701,10812732768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10812733034,10812733244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10812733367,10812733429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10812733700,10812733772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10812734033,10812734092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10812734367,10812734502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10812734700,10812734763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10812735033,10812735152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10812735366,10812735428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10812735699,10812735801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10812736032,10812736091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10812736365,10812736447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10812736699,10812736754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10812737032,10812737087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10812737365,10812737419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10812737698,10812737791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10812738031,10812738093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10812738364,10812738425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10812738698,10812738786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10812739031,10812739167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10812739364,10812739421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10812739697,10812739759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10812740030,10812740095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10812740364,10812740424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10812740697,10812740812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10812741030,10812741139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10812741363,10812741427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10812741696,10812741760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10812742029,10812742114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10812742362,10812742455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10812742696,10812742774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10812743029,10812743089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10812743362,10812743428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10812743695,10812743761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10812744028,10812744091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10812744361,10812744428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10812744695,10812744811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10812745028,10812745095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10812745361,10812745451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10812745694,10812745772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10812746027,10812746132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10812746360,10812746423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10812746694,10812746750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10812747027,10812747091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10812747360,10812747575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10812747693,10812747783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10812748026,10812748087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10812748359,10812748424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10812748693,10812748743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10812749026,10812749238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10812749359,10812749430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10812749692,10812749807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10812750025,10812750201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10812750358,10812750430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10812750692,10812750758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10812751025,10812751083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10812751358,10812751463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10812751691,10812751758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10812752024,10812752105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10812752357,10812752416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10812752690,10812752746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10812753024,10812753079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10812753357,10812753431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10812753690,10812753754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10812754023,10812754081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10812754356,10812754445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10812754689,10812754759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10812755023,10812755080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10812755356,10812755417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10812755689,10812755847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10812756022,10812756089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10812756355,10812756418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10812756688,10812756751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10812757022,10812757078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10812757355,10812757511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10812757688,10812757768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10812758021,10812758090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10812758354,10812758422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10812758687,10812758748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10812759021,10812759102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10812759354,10812759411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10812759687,10812759745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10812760020,10812760080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10812760353,10812760465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10812760686,10812760746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10812761020,10812761194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
