Message ID,Send Time,Receive Time,Status,Error
600,10812761353,10812761415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10812761686,10812761813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10812762019,10812762083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10812762352,10812762431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10812762685,10812762782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10812763018,10812763084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10812763352,10812763413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10812763685,10812763745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10812764018,10812764243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10812764351,10812764415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10812764684,10812764740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10812765018,10812765081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10812765351,10812765420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10812765684,10812765744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10812766017,10812766113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10812766350,10812766495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10812766683,10812766741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10812767017,10812767076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10812767350,10812767411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10812767683,10812767739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10812768016,10812768077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10812768349,10812768424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10812768682,10812768743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10812769016,10812769072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10812769349,10812769423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10812769682,10812769742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10812770015,10812770192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10812770348,10812770444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10812770681,10812770737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10812771015,10812771082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10812771348,10812771409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10812771681,10812771744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10812772014,10812772075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10812772347,10812772447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10812772680,10812772819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10812773014,10812773126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10812773347,10812773406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10812773680,10812773740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10812774013,10812774069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10812774346,10812774409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10812774679,10812774935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10812775013,10812775074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10812775346,10812775411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10812775679,10812775741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10812776012,10812776146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10812776345,10812776403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10812776678,10812776733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10812777011,10812777078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10812777345,10812777397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10812777678,10812777741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10812778011,10812778072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10812778344,10812778523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10812778677,10812778740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10812779010,10812779071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10812779344,10812779408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10812779677,10812779735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10812780010,10812780069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10812780343,10812780406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10812780676,10812780768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10812781009,10812781078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10812781343,10812781409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10812781676,10812781734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10812782009,10812782068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10812782342,10812782403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10812782675,10812782731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10812783008,10812783220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10812783342,10812783399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10812783675,10812783736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10812784008,10812784066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10812784341,10812784446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10812784674,10812784735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10812785007,10812785067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10812785341,10812785398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10812785674,10812785732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10812786007,10812786067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10812786340,10812786404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10812786673,10812786736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10812787006,10812787069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10812787340,10812787396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10812787673,10812787736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10812788006,10812788098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10812788339,10812788403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10812788672,10812788734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10812789005,10812789127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10812789338,10812789410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10812789672,10812789730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10812790005,10812790061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10812790338,10812790399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10812790671,10812790733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10812791004,10812791110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10812791337,10812791396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10812791671,10812791762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10812792004,10812792070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10812792337,10812792396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10812792670,10812792743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10812793003,10812793062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10812793336,10812793401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10812793670,10812793735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10812794003,10812794064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10812794336,10812794407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10812794669,10812794733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10812795002,10812795076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10812795335,10812795392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10812795668,10812795735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10812796002,10812796063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10812796335,10812796392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10812796668,10812796728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10812797001,10812797060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10812797334,10812797511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10812797667,10812797722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10812798001,10812798065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10812798334,10812798392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10812798667,10812798726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10812799000,10812799109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10812799333,10812799428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10812799666,10812799737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10812800000,10812800054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10812800333,10812800397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10812800666,10812800728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10812800999,10812801071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10812801332,10812801391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10812801665,10812801726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10812801999,10812802060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10812802332,10812802399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10812802665,10812802721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10812802998,10812803081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10812803331,10812803441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10812803664,10812803737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10812803998,10812804063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10812804331,10812804389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10812804664,10812804741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10812804997,10812805058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10812805330,10812805387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10812805663,10812805868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10812805996,10812806057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10812806330,10812806391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10812806663,10812806724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10812806996,10812807053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10812807329,10812807396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10812807662,10812807726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10812807995,10812808095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10812808329,10812808409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10812808662,10812808717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10812808995,10812809055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10812809328,10812809403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10812809661,10812809726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10812809994,10812810061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10812810328,10812810393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10812810661,10812810724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10812810994,10812811050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10812811327,10812811393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10812811660,10812811730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10812811993,10812812226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10812812327,10812812663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10812812660,10812812718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10812812993,10812813072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10812813326,10812813386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10812813659,10812813729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10812813992,10812814137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10812814326,10812814394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10812814659,10812814712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10812814992,10812815084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10812815325,10812815388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10812815658,10812815715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10812815991,10812816078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10812816325,10812816435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10812816658,10812816720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10812816991,10812817050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10812817324,10812817448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10812817657,10812817712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10812817990,10812818071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10812818324,10812818381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10812818657,10812818718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10812818990,10812819050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10812819323,10812819400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10812819656,10812819716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10812819989,10812820172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10812820322,10812820385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10812820656,10812820761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10812820989,10812821045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10812821322,10812821385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10812821655,10812821719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10812821988,10812822051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10812822321,10812822412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10812822655,10812822717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10812822988,10812823048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10812823321,10812823380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10812823654,10812823718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10812823987,10812824085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10812824320,10812824380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10812824654,10812824915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10812824987,10812825056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10812825320,10812825387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10812825653,10812825733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10812825986,10812826114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10812826319,10812826392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10812826653,10812826717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10812826986,10812827055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10812827319,10812827375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10812827652,10812827707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10812827985,10812828062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10812828318,10812828383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10812828652,10812828715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10812828985,10812829043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10812829318,10812829381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10812829651,10812829711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10812829984,10812830040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10812830317,10812830378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10812830650,10812830820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10812830984,10812831041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10812831317,10812831378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10812831650,10812831710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10812831983,10812832055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10812832316,10812832374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10812832649,10812832711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10812832983,10812833039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10812833316,10812833379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10812833649,10812833707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10812833982,10812834045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10812834315,10812834376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10812834648,10812834711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10812834982,10812835039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10812835315,10812835398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10812835648,10812835714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10812835981,10812836038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10812836314,10812836370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10812836647,10812836736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10812836981,10812837051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10812837314,10812837373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10812837647,10812837707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10812837980,10812838046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10812838313,10812838378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10812838646,10812838702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10812838980,10812839333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10812839313,10812839373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10812839646,10812839703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10812839979,10812840037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10812840312,10812840370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10812840645,10812840708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10812840979,10812841049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10812841312,10812841448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10812841645,10812841719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10812841978,10812842046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10812842311,10812842369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10812842644,10812842708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10812842977,10812843036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10812843311,10812843372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10812843644,10812843704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10812843977,10812844042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10812844310,10812844386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10812844643,10812844701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10812844977,10812845152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10812845310,10812845363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10812845643,10812845706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10812845976,10812846038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10812846309,10812846372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10812846642,10812846706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10812846975,10812847037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10812847309,10812847376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10812847642,10812847705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10812847975,10812848031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10812848308,10812848372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10812848641,10812848701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10812848974,10812849120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10812849308,10812849380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10812849641,10812849807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10812849974,10812850041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10812850307,10812850372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10812850640,10812850705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10812850973,10812851036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10812851307,10812851392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10812851640,10812851710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10812851973,10812852030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10812852306,10812852365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10812852639,10812852700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10812852972,10812853028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10812853306,10812853477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10812853639,10812853694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10812853972,10812854035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10812854305,10812854367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10812854638,10812854951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10812854971,10812855030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10812855305,10812855366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10812855638,10812855699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10812855971,10812856029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10812856304,10812856363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10812856637,10812856694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10812856970,10812857026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10812857304,10812857367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10812857637,10812857696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10812857970,10812858140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10812858303,10812858368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10812858636,10812858698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10812858969,10812859100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10812859302,10812859459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10812859636,10812859693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10812859969,10812860025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10812860302,10812860357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10812860635,10812860691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10812860968,10812861032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
