Message ID,Send Time,Receive Time,Status,Error
0,10812925703,10812925932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10812926036,10812926075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10812926370,10812926425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10812926703,10812926747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10812927036,10812927076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10812927369,10812927413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10812927702,10812927744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10812928035,10812928079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10812928369,10812928414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10812928702,10812928745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10812929035,10812929198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10812929368,10812929427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10812929701,10812929760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10812930034,10812930075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10812930368,10812930407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10812930701,10812930746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10812931034,10812931075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10812931367,10812931411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10812931700,10812931831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10812932033,10812932274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10812932366,10812932407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10812932700,10812932740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10812933033,10812933075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10812933366,10812933406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10812933699,10812933740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10812934032,10812934073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10812934365,10812934409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10812934699,10812934745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10812935032,10812935073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10812935365,10812935407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10812935698,10812935741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10812936031,10812936074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10812936364,10812936407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10812936698,10812936738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10812937031,10812937081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10812937364,10812937404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10812937697,10812937741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10812938030,10812938073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10812938363,10812938407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10812938697,10812938741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10812939030,10812939072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10812939363,10812939404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10812939696,10812939894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10812940029,10812940071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10812940362,10812940406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10812940696,10812940735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10812941029,10812941070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10812941362,10812941442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10812941695,10812941749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10812942028,10812942070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10812942361,10812942404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10812942695,10812942734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10812943028,10812943069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10812943361,10812943401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10812943694,10812943743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10812944027,10812944072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10812944360,10812944443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10812944694,10812944732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10812945027,10812945068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10812945360,10812945408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10812945693,10812945841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10812946026,10812946068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10812946359,10812946405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10812946693,10812946747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10812947026,10812947064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10812947359,10812947402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10812947692,10812947790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10812948025,10812948068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10812948358,10812948406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10812948692,10812948731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10812949025,10812949100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10812949358,10812949399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10812949691,10812949732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10812950024,10812950066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10812950357,10812950398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10812950691,10812950733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10812951024,10812951065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10812951357,10812951396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10812951690,10812951736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10812952023,10812952064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10812952356,10812952402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10812952689,10812952748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10812953023,10812953073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10812953356,10812953395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10812953689,10812953732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10812954022,10812954062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10812954355,10812954395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10812954688,10812954736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10812955022,10812955060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10812955355,10812955398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10812955688,10812955731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10812956021,10812956061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10812956354,10812956396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10812956687,10812956729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10812957021,10812957061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10812957354,10812957393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10812957687,10812957725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10812958020,10812958080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10812958353,10812958392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10812958686,10812958725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10812959020,10812959058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10812959353,10812959392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10812959686,10812959726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10812960019,10812960068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10812960352,10812960391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10812960685,10812960728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10812961019,10812961059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10812961352,10812961412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10812961685,10812961729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10812962018,10812962060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10812962351,10812962434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10812962684,10812962728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10812963018,10812963056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10812963351,10812963454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10812963684,10812963729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10812964017,10812964060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10812964350,10812964484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10812964683,10812964725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10812965017,10812965077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10812965350,10812965393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10812965683,10812965724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10812966016,10812966061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10812966349,10812966393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10812966682,10812966722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10812967016,10812967056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10812967349,10812967405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10812967682,10812967726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10812968015,10812968057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10812968348,10812968392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10812968681,10812968726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10812969015,10812969058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10812969348,10812969392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10812969681,10812969719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10812970014,10812970054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10812970347,10812970392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10812970680,10812970723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10812971013,10812971058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10812971347,10812971392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10812971680,10812971721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10812972013,10812972056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10812972346,10812972387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10812972679,10812972720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10812973012,10812973053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10812973346,10812973389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10812973679,10812973738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10812974012,10812974054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10812974345,10812974384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10812974678,10812974718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10812975011,10812975052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10812975345,10812975388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10812975678,10812975723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10812976011,10812976051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10812976344,10812976386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10812976677,10812976724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10812977010,10812977053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10812977344,10812977386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10812977677,10812977717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10812978010,10812978051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10812978343,10812978390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10812978676,10812978716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10812979009,10812979151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10812979343,10812979383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10812979676,10812979717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10812980009,10812980057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10812980342,10812980384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10812980675,10812981161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10812981008,10812981331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10812981342,10812981380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10812981675,10812981719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10812982008,10812982052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10812982341,10812982404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10812982674,10812982716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10812983007,10812983049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10812983341,10812983385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10812983674,10812983742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10812984007,10812984048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10812984340,10812984387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10812984673,10812984717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10812985006,10812985049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10812985340,10812985379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10812985673,10812985713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10812986006,10812986059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10812986339,10812986387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10812986672,10812986711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10812987005,10812987081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10812987339,10812987382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10812987672,10812987715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10812988005,10812988048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10812988338,10812988377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10812988671,10812988713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10812989004,10812989046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10812989338,10812989383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10812989671,10812989712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10812990004,10812990046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10812990337,10812990377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10812990670,10812990710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10812991003,10812991043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10812991337,10812991379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10812991670,10812991711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10812992003,10812992047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10812992336,10812992377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10812992669,10812992709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10812993002,10812993044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10812993336,10812993376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10812993669,10812993709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10812994002,10812994049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10812994335,10812994387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10812994668,10812994708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10812995001,10812995042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10812995334,10812995378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10812995668,10812995792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10812996001,10812996040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10812996334,10812996378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10812996667,10812996714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10812997000,10812997043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10812997333,10812997377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10812997667,10812997709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10812998000,10812998039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10812998333,10812998373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10812998666,10812998713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10812998999,10812999041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10812999332,10812999372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10812999666,10812999704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10812999999,10813000040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10813000332,10813000387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10813000665,10813000709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10813000998,10813001041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10813001331,10813001372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10813001665,10813001725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10813001998,10813002040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10813002331,10813002374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10813002664,10813002704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10813002997,10813003039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10813003330,10813003369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10813003663,10813003703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10813003997,10813004044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10813004330,10813004422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10813004663,10813004703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10813004996,10813005036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10813005329,10813005371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10813005662,10813005702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10813005996,10813006038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10813006329,10813006394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10813006662,10813006703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10813006995,10813007034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10813007328,10813007368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10813007661,10813007710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10813007995,10813008035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10813008328,10813008368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10813008661,10813008701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10813008994,10813009052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10813009327,10813009368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10813009660,10813009702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10813009994,10813010032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10813010327,10813010370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10813010660,10813010701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10813010993,10813011041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10813011326,10813011377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10813011659,10813011712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10813011993,10813012046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10813012326,10813012365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10813012659,10813012701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10813012992,10813013033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10813013325,10813013452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10813013658,10813013697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10813013992,10813014043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10813014325,10813014368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10813014658,10813014701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10813014991,10813015031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10813015324,10813015367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10813015657,10813015698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10813015990,10813016033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10813016324,10813016365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10813016657,10813016699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10813016990,10813017033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10813017323,10813017363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10813017656,10813017700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10813017989,10813018036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10813018323,10813018366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10813018656,10813018698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10813018989,10813019038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10813019322,10813019379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10813019655,10813019698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10813019988,10813020027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10813020322,10813020401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10813020655,10813020695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10813020988,10813021029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10813021321,10813021421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10813021654,10813021697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10813021987,10813022035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10813022320,10813022364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10813022654,10813022696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10813022987,10813023036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10813023320,10813023361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10813023653,10813023696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10813023986,10813024029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10813024319,10813024365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10813024652,10813024696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10813024986,10813025024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10813025319,10813025362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
