Message ID,Send Time,Receive Time,Status,Error
300,10813025652,10813025721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10813025985,10813026185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10813026318,10813026359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10813026651,10813026692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10813026985,10813027025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10813027318,10813027360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10813027651,10813027693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10813027984,10813028031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10813028317,10813028362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10813028650,10813028776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10813028984,10813029024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10813029317,10813029360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10813029650,10813029688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10813029983,10813030026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10813030316,10813030372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10813030649,10813030692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10813030982,10813031036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10813031316,10813031357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10813031649,10813031688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10813031982,10813032054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10813032315,10813032364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10813032648,10813032693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10813032981,10813033071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10813033314,10813033359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10813033648,10813033688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10813033981,10813034023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10813034314,10813034356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10813034647,10813034802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10813034980,10813035143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10813035313,10813035362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10813035647,10813035718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10813035980,10813036019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10813036313,10813036356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10813036646,10813036688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10813036979,10813037042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10813037312,10813037353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10813037646,10813037688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10813037979,10813038023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10813038312,10813038364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10813038645,10813038686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10813038978,10813039021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10813039311,10813039352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10813039645,10813039688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10813039978,10813040023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10813040311,10813040353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10813040644,10813040691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10813040977,10813041020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10813041310,10813041353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10813041644,10813041686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10813041977,10813042110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10813042310,10813042350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10813042643,10813042684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10813042976,10813043017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10813043309,10813043353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10813043642,10813043685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10813043976,10813044017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10813044309,10813044360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10813044642,10813044684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10813044975,10813045017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10813045308,10813045349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10813045641,10813045818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10813045974,10813046018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10813046308,10813046347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10813046641,10813046680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10813046974,10813047018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10813047307,10813047347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10813047640,10813047709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10813047973,10813048013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10813048307,10813048347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10813048640,10813048712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10813048973,10813049015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10813049306,10813049350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10813049639,10813049682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10813049972,10813050015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10813050306,10813050347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10813050639,10813050697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10813050972,10813051013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10813051305,10813051345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10813051638,10813051681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10813051971,10813052013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10813052304,10813052345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10813052638,10813052690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10813052971,10813053011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10813053304,10813053347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10813053637,10813053682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10813053970,10813054013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10813054303,10813054353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10813054637,10813054680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10813054970,10813055042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10813055303,10813055347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10813055636,10813055678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10813055969,10813056012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10813056302,10813056356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10813056635,10813056675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10813056969,10813057008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10813057302,10813057343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10813057635,10813057678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10813057968,10813058013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10813058301,10813058342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10813058634,10813058722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10813058968,10813059023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10813059301,10813059353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10813059634,10813059676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10813059967,10813060007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10813060300,10813060343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10813060633,10813060678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10813060967,10813061035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10813061300,10813061339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10813061633,10813061673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10813061966,10813062007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10813062299,10813062385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10813062632,10813062674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10813062966,10813063018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10813063299,10813063410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10813063632,10813063682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10813063965,10813064005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10813064298,10813064336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10813064631,10813064698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10813064964,10813065007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10813065298,10813065345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10813065631,10813065671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10813065964,10813066004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10813066297,10813066353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10813066630,10813066670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10813066963,10813067009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10813067297,10813067338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10813067630,10813067671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10813067963,10813068008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10813068296,10813068338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10813068629,10813068686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10813068962,10813069006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10813069296,10813069346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10813069629,10813069670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10813069962,10813070011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10813070295,10813070354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10813070628,10813070670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10813070961,10813071002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10813071294,10813071337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10813071628,10813071673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10813071961,10813072000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10813072294,10813072335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10813072627,10813072668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10813072960,10813073003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10813073293,10813073336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10813073627,10813073669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10813073960,10813074002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10813074293,10813074336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10813074626,10813074668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10813074959,10813075001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10813075292,10813075332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10813075625,10813075667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10813075959,10813076001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10813076292,10813076332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10813076625,10813076666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10813076958,10813076999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10813077291,10813077330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10813077624,10813077673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10813077958,10813077996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10813078291,10813078387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10813078624,10813078668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10813078957,10813079008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10813079290,10813079332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10813079623,10813079674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10813079956,10813080053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10813080290,10813080333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10813080623,10813080664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10813080956,10813081058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10813081289,10813081331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10813081622,10813081663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10813081955,10813081998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10813082289,10813082347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10813082622,10813082674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10813082955,10813082998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10813083288,10813083330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10813083621,10813083687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10813083954,10813083995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10813084287,10813084336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10813084621,10813084663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10813084954,10813084993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10813085287,10813085325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10813085620,10813085673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10813085953,10813085994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10813086286,10813086328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10813086620,10813086663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10813086953,10813087005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10813087286,10813087326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10813087619,10813087662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10813087952,10813087994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10813088285,10813088336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10813088619,10813088661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10813088952,10813089017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10813089285,10813089338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10813089618,10813089671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10813089951,10813089999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10813090284,10813090327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10813090617,10813090658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10813090951,10813091000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10813091284,10813091325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10813091617,10813091656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10813091950,10813092046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10813092283,10813092331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10813092616,10813092665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10813092950,10813093082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10813093283,10813093330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10813093616,10813093658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10813093949,10813093996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10813094282,10813094324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10813094615,10813094660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10813094949,10813094988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10813095282,10813095324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10813095615,10813095736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10813095948,10813095987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10813096281,10813096333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10813096614,10813096656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10813096948,10813096987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10813097281,10813097323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10813097614,10813097654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10813097947,10813097990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10813098280,10813098328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10813098614,10813098657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10813098947,10813098989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10813099280,10813099321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10813099613,10813099665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10813099946,10813099990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10813100279,10813100319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10813100613,10813100675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10813100946,10813100992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10813101279,10813101320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10813101612,10813101683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10813101945,10813101987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10813102278,10813102329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10813102611,10813102656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10813102945,10813102986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10813103278,10813103317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10813103611,10813103666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10813103944,10813104080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10813104277,10813104319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10813104610,10813104650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10813104944,10813104987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10813105277,10813105319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10813105610,10813105650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10813105943,10813105981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10813106276,10813106323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10813106609,10813106652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10813106942,10813106984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10813107276,10813107315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10813107609,10813107654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10813107942,10813107992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10813108275,10813108318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10813108608,10813108652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10813108941,10813109025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10813109274,10813109316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10813109608,10813109647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10813109941,10813109981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10813110274,10813110318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10813110607,10813110648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10813110940,10813110981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10813111273,10813111316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10813111607,10813111650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10813111940,10813111982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10813112273,10813112390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10813112606,10813112647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10813112939,10813112982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10813113272,10813113315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10813113605,10813113636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10813113939,10813114015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10813114272,10813114311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10813114605,10813114647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10813114938,10813114970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10813115271,10813115314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10813115604,10813115635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10813115938,10813115967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10813116271,10813116357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10813116604,10813116640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10813116937,10813116970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10813117270,10813117301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10813117603,10813117649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10813117937,10813117967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10813118270,10813118299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10813118603,10813118632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10813118936,10813119054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10813119269,10813119300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10813119602,10813119632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10813119936,10813119967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10813120269,10813120299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10813120602,10813120638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10813120935,10813120967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10813121268,10813121303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10813121601,10813121632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10813121935,10813121971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10813122268,10813122309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10813122601,10813122644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10813122934,10813122973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10813123267,10813123307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10813123600,10813123639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10813123934,10813123975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10813124267,10813124299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10813124600,10813124629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10813124933,10813124995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10813125266,10813125296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
