Message ID,Send Time,Receive Time,Status,Error
600,10813125599,10813125632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10813125933,10813125967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10813126266,10813126294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10813126599,10813126629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10813126932,10813126964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10813127265,10813127298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10813127598,10813127628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10813127931,10813127962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10813128265,10813128298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10813128598,10813128634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10813128931,10813129010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10813129264,10813129294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10813129597,10813129630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10813129930,10813130029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10813130264,10813130292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10813130597,10813130627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10813130930,10813130959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10813131263,10813131300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10813131596,10813131629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10813131929,10813131965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10813132263,10813132291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10813132596,10813132629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10813132929,10813132957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10813133262,10813133292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10813133595,10813133624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10813133928,10813133957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10813134262,10813134293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10813134595,10813134626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10813134928,10813134974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10813135261,10813135291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10813135594,10813135625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10813135927,10813135987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10813136261,10813136315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10813136594,10813136625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10813136927,10813136956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10813137260,10813137292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10813137593,10813137622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10813137926,10813137955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10813138260,10813138353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10813138593,10813138624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10813138926,10813139006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10813139259,10813139290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10813139592,10813139624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10813139925,10813139961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10813140258,10813140290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10813140592,10813140627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10813140925,10813140957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10813141258,10813141289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10813141591,10813141622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10813141924,10813141958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10813142258,10813142299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10813142591,10813142619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10813142924,10813142956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10813143257,10813143289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10813143590,10813143622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10813143923,10813143951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10813144256,10813144288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10813144590,10813144617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10813144923,10813144953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10813145256,10813145298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10813145589,10813145619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10813145922,10813145956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10813146255,10813146286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10813146589,10813146620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10813146922,10813146952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10813147255,10813147287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10813147588,10813147618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10813147921,10813147951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10813148254,10813148379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10813148588,10813148621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10813148921,10813148950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10813149254,10813149286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10813149587,10813149618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10813149920,10813149953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10813150253,10813150284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10813150587,10813150632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10813150920,10813150964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10813151253,10813151282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10813151586,10813151662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10813151919,10813151952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10813152252,10813152281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10813152585,10813152619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10813152919,10813152948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10813153252,10813153289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10813153585,10813153622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10813153918,10813153947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10813154251,10813154280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10813154584,10813154619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10813154918,10813154964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10813155251,10813155281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10813155584,10813155623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10813155917,10813155949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10813156250,10813156281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10813156583,10813156611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10813156917,10813156967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10813157250,10813157280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10813157583,10813157612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10813157916,10813157947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10813158249,10813158279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10813158582,10813158615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10813158916,10813158945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10813159249,10813159281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10813159582,10813159616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10813159915,10813159949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10813160248,10813160284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10813160581,10813160613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10813160914,10813160945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10813161248,10813161294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10813161581,10813161620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10813161914,10813161943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10813162247,10813162306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10813162580,10813162614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10813162913,10813162943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10813163247,10813163342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10813163580,10813163611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10813163913,10813163958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10813164246,10813164349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10813164579,10813164612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10813164912,10813164942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10813165246,10813165274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10813165579,10813165606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10813165912,10813165944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10813166245,10813166276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10813166578,10813166612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10813166911,10813166942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10813167245,10813167275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10813167578,10813167608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10813167911,10813167942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10813168244,10813168273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10813168577,10813168609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10813168910,10813168941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10813169244,10813169274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10813169577,10813169605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10813169910,10813169943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10813170243,10813170273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10813170576,10813170607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10813170909,10813170939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10813171242,10813171273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10813171576,10813171604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10813171909,10813171954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10813172242,10813172273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10813172575,10813172604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10813172908,10813172940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10813173241,10813173271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10813173575,10813173605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10813173908,10813173937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10813174241,10813174287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10813174574,10813174604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10813174907,10813174939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10813175240,10813175303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10813175574,10813175601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10813175907,10813175950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10813176240,10813176269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10813176573,10813176603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10813176906,10813176941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10813177239,10813177273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10813177573,10813177600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10813177906,10813177936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10813178239,10813178273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10813178572,10813178614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10813178905,10813179042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10813179238,10813179279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10813179571,10813179602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10813179905,10813179945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10813180238,10813180269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10813180571,10813180623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10813180904,10813180960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10813181237,10813181266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10813181571,10813181603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10813181904,10813182023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10813182237,10813182268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10813182570,10813182603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10813182903,10813182935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10813183236,10813183268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10813183569,10813183600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10813183903,10813183946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10813184236,10813184267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10813184569,10813184598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10813184902,10813184932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10813185235,10813185274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10813185568,10813185606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10813185902,10813186004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10813186235,10813186264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10813186568,10813186599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10813186901,10813186930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10813187234,10813187275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10813187567,10813187612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10813187901,10813187944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10813188234,10813188275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10813188567,10813188596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10813188900,10813188936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10813189233,10813189263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10813189566,10813189598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10813189900,10813189927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10813190233,10813190263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10813190566,10813190613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10813190899,10813190928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10813191232,10813191271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10813191565,10813191604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10813191898,10813191929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10813192232,10813192264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10813192565,10813192597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10813192898,10813192927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10813193231,10813193264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10813193564,10813193593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10813193897,10813193926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10813194231,10813194262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10813194564,10813194594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10813194897,10813194929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10813195230,10813195259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10813195563,10813195593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10813195896,10813195927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10813196230,10813196263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10813196563,10813196594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10813196896,10813196928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10813197229,10813197260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10813197562,10813197604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10813197895,10813197928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10813198229,10813198260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10813198562,10813198631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10813198895,10813198935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10813199228,10813199256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10813199561,10813199595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10813199894,10813199924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10813200228,10813200259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10813200561,10813200594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10813200894,10813200926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10813201227,10813201289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10813201560,10813201601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10813201893,10813201939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10813202227,10813202258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10813202560,10813202594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10813202893,10813202923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10813203226,10813203256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10813203559,10813203590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10813203892,10813203924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10813204225,10813204259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10813204559,10813204589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10813204892,10813204921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10813205225,10813205256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10813205558,10813205590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10813205891,10813205936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10813206224,10813206266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10813206558,10813206587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10813206891,10813206923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10813207224,10813207256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10813207557,10813207591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10813207890,10813207933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10813208223,10813208251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10813208557,10813208586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10813208890,10813208923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10813209223,10813209252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10813209556,10813209589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10813209889,10813209923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10813210222,10813210265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10813210556,10813210585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10813210889,10813210924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10813211222,10813211253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10813211555,10813211591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10813211888,10813211924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10813212221,10813212269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10813212555,10813212641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10813212888,10813212917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10813213221,10813213291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10813213554,10813213606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10813213887,10813213922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10813214220,10813214305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10813214553,10813214678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10813214887,10813214919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10813215220,10813215251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10813215553,10813215586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10813215886,10813215969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10813216219,10813216250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10813216552,10813216584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10813216886,10813216921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10813217219,10813217253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10813217552,10813217593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10813217885,10813217917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10813218218,10813218247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10813218551,10813218580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10813218885,10813218915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10813219218,10813219248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10813219551,10813219605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10813219884,10813219913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10813220217,10813220250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10813220550,10813220592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10813220884,10813220914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10813221217,10813221246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10813221550,10813221580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10813221883,10813221915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10813222216,10813222250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10813222549,10813222580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10813222883,10813222915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10813223216,10813223248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10813223549,10813223581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10813223882,10813223911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10813224215,10813224244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10813224548,10813224587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10813224882,10813224915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10813225215,10813225246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
