Message ID,Send Time,Receive Time,Status,Error
0,10813651248,10813651417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10813651581,10813651610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10813651914,10813651943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10813652247,10813652277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10813652580,10813652628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10813652913,10813652944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10813653247,10813653287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10813653580,10813653610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10813653913,10813653946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10813654246,10813654292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10813654579,10813654620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10813654912,10813654952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10813655246,10813655323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10813655579,10813655623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10813655912,10813655944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10813656245,10813656337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10813656578,10813656608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10813656911,10813656950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10813657245,10813657361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10813657578,10813657618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10813657911,10813657943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10813658244,10813658315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10813658577,10813658606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10813658910,10813658955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10813659244,10813659279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10813659577,10813659613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10813659910,10813659949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10813660243,10813660283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10813660576,10813660615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10813660909,10813660946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10813661243,10813661276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10813661576,10813661603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10813661909,10813661943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10813662242,10813662281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10813662575,10813662605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10813662908,10813662938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10813663241,10813663286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10813663575,10813663622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10813663908,10813663938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10813664241,10813664271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10813664574,10813664609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10813664907,10813664938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10813665240,10813665270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10813665574,10813665613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10813665907,10813665940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10813666240,10813666272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10813666573,10813666612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10813666906,10813666958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10813667239,10813667272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10813667573,10813667602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10813667906,10813667949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10813668239,10813668278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10813668572,10813668605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10813668905,10813668944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10813669238,10813669278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10813669572,10813669612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10813669905,10813669936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10813670238,10813670281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10813670571,10813670604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10813670904,10813670935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10813671237,10813671270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10813671571,10813671601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10813671904,10813671963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10813672237,10813672280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10813672570,10813672618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10813672903,10813673021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10813673236,10813673265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10813673570,10813673608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10813673903,10813673934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10813674236,10813674266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10813674569,10813674600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10813674902,10813674940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10813675235,10813675266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10813675569,10813675599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10813675902,10813675939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10813676235,10813676275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10813676568,10813676606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10813676901,10813676934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10813677234,10813677267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10813677568,10813677607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10813677901,10813677970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10813678234,10813678276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10813678567,10813678599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10813678900,10813678940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10813679233,10813679263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10813679566,10813679596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10813679900,10813679933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10813680233,10813680296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10813680566,10813680596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10813680899,10813680929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10813681232,10813681311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10813681565,10813681607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10813681899,10813681949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10813682232,10813682261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10813682565,10813682598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10813682898,10813682935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10813683231,10813683285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10813683564,10813683612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10813683898,10813683928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10813684231,10813684269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10813684564,10813684595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10813684897,10813684933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10813685230,10813685283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10813685563,10813685592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10813685897,10813685930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10813686230,10813686260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10813686563,10813686594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10813686896,10813686936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10813687229,10813687258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10813687562,10813687595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10813687896,10813687935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10813688229,10813688258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10813688562,10813688703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10813688895,10813689027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10813689228,10813689268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10813689561,10813689601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10813689895,10813689929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10813690228,10813690260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10813690561,10813690592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10813690894,10813690927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10813691227,10813691258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10813691560,10813691601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10813691894,10813691934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10813692227,10813692259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10813692560,10813692594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10813692893,10813692933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10813693226,10813693257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10813693559,10813693605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10813693892,10813693931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10813694226,10813694262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10813694559,10813694627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10813694892,10813694923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10813695225,10813695265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10813695558,10813695589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10813695891,10813695920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10813696225,10813696268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10813696558,10813696599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10813696891,10813696920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10813697224,10813697263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10813697557,10813697595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10813697890,10813697932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10813698224,10813698264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10813698557,10813698590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10813698890,10813698930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10813699223,10813699562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10813699556,10813699598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10813699889,10813699917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10813700223,10813700262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10813700556,10813700584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10813700889,10813700921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10813701222,10813701261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10813701555,10813701585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10813701888,10813701938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10813702222,10813702264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10813702555,10813702597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10813702888,10813702927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10813703221,10813703264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10813703554,10813703587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10813703887,10813703917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10813704220,10813704260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10813704554,10813704585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10813704887,10813704919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10813705220,10813705313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10813705553,10813705593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10813705886,10813705916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10813706219,10813706342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10813706553,10813706595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10813706886,10813706928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10813707219,10813707249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10813707552,10813707589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10813707885,10813707929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10813708218,10813708271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10813708552,10813708590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10813708885,10813708961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10813709218,10813709259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10813709551,10813709581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10813709884,10813709925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10813710217,10813710259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10813710550,10813710580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10813710884,10813710933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10813711217,10813711256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10813711550,10813711592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10813711883,10813711922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10813712216,10813712257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10813712549,10813712586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10813712883,10813712916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10813713216,10813713261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10813713549,10813713588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10813713882,10813713913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10813714215,10813714259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10813714548,10813714579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10813714882,10813714932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10813715215,10813715245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10813715548,10813715580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10813715881,10813715923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10813716214,10813716243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10813716547,10813716580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10813716880,10813716913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10813717214,10813717253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10813717547,10813717589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10813717880,10813717934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10813718213,10813718254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10813718546,10813718575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10813718879,10813718918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10813719213,10813719245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10813719546,10813719575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10813719879,10813719919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10813720212,10813720262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10813720545,10813720639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10813720878,10813721190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10813721212,10813721241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10813721545,10813721583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10813721878,10813722026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10813722211,10813722250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10813722544,10813722573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10813722877,10813722914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10813723211,10813723257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10813723544,10813723577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10813723877,10813723930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10813724210,10813724251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10813724543,10813724579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10813724876,10813725036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10813725210,10813725248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10813725543,10813725589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10813725876,10813725920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10813726209,10813726250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10813726542,10813726583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10813726875,10813726919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10813727209,10813727253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10813727542,10813727584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10813727875,10813727911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10813728208,10813728256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10813728541,10813728569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10813728874,10813728916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10813729208,10813729249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10813729541,10813729583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10813729874,10813729903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10813730207,10813730244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10813730540,10813730589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10813730873,10813730912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10813731207,10813731244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10813731540,10813731592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10813731873,10813731920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10813732206,10813732245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10813732539,10813732575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10813732872,10813732911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10813733206,10813733241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10813733539,10813733581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10813733872,10813733915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10813734205,10813734262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10813734538,10813734596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10813734871,10813734914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10813735205,10813735244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10813735538,10813735580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10813735871,10813735914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10813736204,10813736242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10813736537,10813736580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10813736870,10813736918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10813737203,10813737251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10813737537,10813737579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10813737870,10813737901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10813738203,10813738246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10813738536,10813738591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10813738869,10813738906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10813739202,10813739244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10813739536,10813739575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10813739869,10813739898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10813740202,10813740242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10813740535,10813740571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10813740868,10813740925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10813741201,10813741240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10813741535,10813741611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10813741868,10813741907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10813742201,10813742240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10813742534,10813742603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10813742867,10813742934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10813743200,10813743237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10813743534,10813743575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10813743867,10813743926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10813744200,10813744238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10813744533,10813744571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10813744866,10813744904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10813745199,10813745238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10813745532,10813745570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10813745866,10813745904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10813746199,10813746241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10813746532,10813746561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10813746865,10813746909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10813747198,10813747235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10813747531,10813747569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10813747865,10813747918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10813748198,10813748247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10813748531,10813748582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10813748864,10813748905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10813749197,10813749245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10813749530,10813749571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10813749864,10813749893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10813750197,10813750238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10813750530,10813750579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10813750863,10813750904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
