Message ID,Send Time,Receive Time,Status,Error
300,10813751196,10813751267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10813751529,10813751568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10813751863,10813751903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10813752196,10813752228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10813752529,10813752566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10813752862,10813752905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10813753195,10813753234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10813753528,10813753570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10813753862,10813753903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10813754195,10813754233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10813754528,10813754567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10813754861,10813754915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10813755194,10813755255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10813755527,10813755564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10813755861,10813755889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10813756194,10813756437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10813756527,10813756564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10813756860,10813756907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10813757193,10813757239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10813757526,10813757645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10813757860,10813757899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10813758193,10813758276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10813758526,10813758574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
323,10813758859,10813758898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10813759192,10813759231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10813759525,10813759567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10813759858,10813759899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10813760192,10813760233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10813760525,10813760570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10813760858,10813760892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10813761191,10813761228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10813761524,10813761554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10813761858,10813761923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10813762191,10813762232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10813762524,10813762564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10813762857,10813762894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10813763190,10813763231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10813763523,10813763568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10813763857,10813763902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10813764190,10813764227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10813764523,10813764563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10813764856,10813764902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10813765189,10813765250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10813765522,10813765561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10813765855,10813765889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10813766189,10813766230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10813766522,10813766558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10813766855,10813766903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10813767188,10813767229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10813767521,10813767591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10813767854,10813767900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10813768188,10813768229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10813768521,10813768570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10813768854,10813768980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10813769187,10813769227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10813769520,10813769556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10813769853,10813769893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10813770187,10813770229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10813770520,10813770556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10813770853,10813770985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10813771186,10813771248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10813771519,10813771567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10813771852,10813771990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10813772186,10813772228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10813772519,10813772558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10813772852,10813772890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10813773185,10813773225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10813773518,10813773557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10813773851,10813773890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10813774185,10813774223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10813774518,10813774555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10813774851,10813774895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10813775184,10813775223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10813775517,10813775563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10813775850,10813775900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10813776184,10813776223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10813776517,10813776559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10813776850,10813776912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10813777183,10813777223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10813777516,10813777554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10813777849,10813777898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10813778183,10813778219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10813778516,10813778553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10813778849,10813778902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10813779182,10813779220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10813779515,10813779554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10813779848,10813779888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10813780182,10813780222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10813780515,10813780552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10813780848,10813780887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10813781181,10813781225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10813781514,10813781552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10813781847,10813781886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10813782181,10813782216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10813782514,10813782554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10813782847,10813782887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10813783180,10813783228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10813783513,10813783554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10813783846,10813783886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10813784180,10813784219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10813784513,10813784549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10813784846,10813784886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10813785179,10813785217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10813785512,10813785552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10813785845,10813785893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10813786179,10813786222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10813786512,10813786555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10813786845,10813786924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10813787178,10813787218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10813787511,10813787548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10813787844,10813787885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10813788178,10813788215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10813788511,10813788555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10813788844,10813788882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10813789177,10813789223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10813789510,10813789562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10813789843,10813789880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10813790177,10813790210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10813790510,10813790596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10813790843,10813790898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10813791176,10813791216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10813791509,10813791594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10813791842,10813791879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10813792176,10813792215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10813792509,10813792565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10813792842,10813792877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10813793175,10813793210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10813793508,10813793543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10813793841,10813793878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10813794175,10813794212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10813794508,10813794554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10813794841,10813794878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10813795174,10813795213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10813795507,10813795544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10813795840,10813795918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10813796174,10813796212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10813796507,10813796547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10813796840,10813796876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10813797173,10813797268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10813797506,10813797547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10813797839,10813797880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10813798173,10813798212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10813798506,10813798544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10813798839,10813798881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10813799172,10813799210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10813799505,10813799541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10813799838,10813799884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10813800171,10813800213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10813800505,10813800541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10813800838,10813800874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10813801171,10813801212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10813801504,10813801540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10813801837,10813801880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10813802170,10813802209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10813802504,10813802541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10813802837,10813802876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10813803170,10813803207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10813803503,10813803539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10813803836,10813803872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10813804169,10813804205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10813804502,10813804541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10813804836,10813804872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10813805169,10813805307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10813805502,10813805538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10813805835,10813805872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10813806168,10813806208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10813806501,10813806575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10813806835,10813806870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10813807168,10813807204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10813807501,10813807538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10813807834,10813807903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10813808167,10813808203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10813808500,10813808539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10813808834,10813808873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10813809167,10813809212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10813809500,10813809541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10813809833,10813809872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10813810166,10813810202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10813810499,10813810536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10813810833,10813810868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10813811166,10813811207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10813811499,10813811539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10813811832,10813811869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10813812165,10813812210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10813812498,10813812538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10813812831,10813812878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10813813165,10813813209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10813813498,10813813535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10813813831,10813813867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10813814164,10813814201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10813814497,10813814534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10813814830,10813814869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10813815164,10813815202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10813815497,10813815536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10813815830,10813815873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10813816163,10813816207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10813816496,10813816536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10813816829,10813816871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10813817163,10813817203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10813817496,10813817535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10813817829,10813817885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10813818162,10813818200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10813818495,10813818533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10813818828,10813818866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10813819162,10813819198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10813819495,10813819535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10813819828,10813819863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10813820161,10813820197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10813820494,10813820532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10813820827,10813820865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10813821161,10813821199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10813821494,10813821532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10813821827,10813821979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10813822160,10813822198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10813822493,10813822530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10813822826,10813822863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10813823160,10813823197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10813823493,10813823541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10813823826,10813823868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10813824159,10813824203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10813824492,10813824527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10813824825,10813824864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10813825158,10813825196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10813825492,10813825530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10813825825,10813825862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10813826158,10813826195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10813826491,10813826545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10813826824,10813826882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10813827157,10813827195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10813827491,10813827532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10813827824,10813827872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10813828157,10813828205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10813828490,10813828527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10813828823,10813828868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10813829156,10813829193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10813829490,10813829528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10813829823,10813829862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10813830156,10813830195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10813830489,10813830527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10813830822,10813830859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10813831155,10813831193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10813831489,10813831532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10813831822,10813831863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10813832155,10813832209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10813832488,10813832528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10813832821,10813832859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10813833154,10813833193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10813833487,10813833523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10813833821,10813833859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10813834154,10813834192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10813834487,10813834526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10813834820,10813834857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10813835153,10813835223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10813835486,10813835526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10813835820,10813835859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10813836153,10813836192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10813836486,10813836534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10813836819,10813836857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10813837152,10813837194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10813837485,10813837528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10813837819,10813837855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10813838152,10813838188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10813838485,10813838535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10813838818,10813838854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10813839151,10813839189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10813839484,10813839526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10813839818,10813839974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10813840151,10813840199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10813840484,10813840581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10813840817,10813840871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10813841150,10813841189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10813841483,10813841597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10813841816,10813841856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10813842150,10813842188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10813842483,10813842519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10813842816,10813842888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10813843149,10813843191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10813843482,10813843521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10813843815,10813843857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10813844149,10813844308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10813844482,10813844533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10813844815,10813844852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10813845148,10813845185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10813845481,10813845520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10813845814,10813845857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10813846148,10813846194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10813846481,10813846518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10813846814,10813846851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10813847147,10813847184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10813847480,10813847519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10813847813,10813847855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10813848146,10813848186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10813848480,10813848519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10813848813,10813848850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10813849146,10813849186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10813849479,10813849514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10813849812,10813849845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10813850145,10813850185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10813850479,10813850523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10813850812,10813850851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
