Message ID,Send Time,Receive Time,Status,Error
600,10813851145,10813851184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10813851478,10813851529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10813851811,10813851854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10813852144,10813852184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10813852477,10813852520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10813852811,10813852851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10813853144,10813853197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10813853477,10813853539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10813853810,10813853851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10813854143,10813854197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10813854476,10813854596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10813854810,10813854850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10813855143,10813855220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10813855476,10813855512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10813855809,10813855846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10813856142,10813856256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10813856475,10813856512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10813856808,10813856847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10813857142,10813857320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10813857475,10813857513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10813857808,10813857853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10813858141,10813858176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10813858474,10813858512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10813858807,10813858846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10813859141,10813859179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10813859474,10813859509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10813859807,10813859847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10813860140,10813860177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10813860473,10813860509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10813860806,10813860845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10813861139,10813861177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10813861473,10813861649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10813861806,10813861846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10813862139,10813862188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10813862472,10813862516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10813862805,10813862842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10813863138,10813863204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10813863472,10813863511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10813863805,10813863839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10813864138,10813864175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10813864471,10813864512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10813864804,10813864842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10813865137,10813865185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10813865471,10813865511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10813865804,10813865842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
645,10813866137,10813866178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10813866470,10813866511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10813866803,10813866850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10813867136,10813867175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10813867470,10813867515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10813867803,10813867842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10813868136,10813868174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10813868469,10813868511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10813868802,10813868907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10813869135,10813869177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10813869468,10813869513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10813869802,10813869839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10813870135,10813870172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10813870468,10813870509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10813870801,10813870851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10813871134,10813871174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10813871467,10813871509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10813871801,10813871937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10813872134,10813872171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10813872467,10813872503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10813872800,10813872843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10813873133,10813873170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10813873466,10813873502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10813873799,10813873843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10813874133,10813874170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10813874466,10813874505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10813874799,10813874844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10813875132,10813875169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10813875465,10813875502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10813875798,10813875857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10813876132,10813876171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10813876465,10813876544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10813876798,10813876834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10813877131,10813877177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10813877464,10813877502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10813877797,10813877837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10813878131,10813878168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10813878464,10813878502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10813878797,10813878835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10813879130,10813879475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10813879463,10813879516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10813879796,10813879845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10813880130,10813880165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10813880463,10813880502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10813880796,10813880919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10813881129,10813881198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10813881462,10813881507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10813881795,10813881836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10813882129,10813882166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10813882462,10813882503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10813882795,10813882835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10813883128,10813883167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10813883461,10813883573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10813883794,10813883834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10813884127,10813884168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10813884461,10813884501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10813884794,10813884834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10813885127,10813885170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10813885460,10813885516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10813885793,10813885831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10813886126,10813886163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10813886460,10813886504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10813886793,10813886874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10813887126,10813887183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10813887459,10813887505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10813887792,10813887829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10813888125,10813888163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10813888459,10813888608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10813888792,10813888886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10813889125,10813889164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10813889458,10813889510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10813889791,10813889830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10813890124,10813890157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10813890458,10813890501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10813890791,10813890828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10813891124,10813891161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10813891457,10813891497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10813891790,10813891827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10813892123,10813892162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10813892457,10813892514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10813892790,10813892826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10813893123,10813893163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10813893456,10813893497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10813893789,10813893827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10813894122,10813894162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10813894455,10813894491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10813894789,10813894828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10813895122,10813895158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10813895455,10813895497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10813895788,10813895832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10813896121,10813896161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10813896454,10813896498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10813896787,10813896830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10813897121,10813897159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10813897454,10813897493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10813897787,10813897892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10813898120,10813898158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10813898453,10813898499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10813898786,10813898821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10813899120,10813899155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10813899453,10813899545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10813899786,10813899829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10813900119,10813900158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10813900452,10813900489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10813900785,10813900822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10813901119,10813901158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10813901452,10813901494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10813901785,10813901836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10813902118,10813902155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10813902451,10813902491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10813902784,10813902821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10813903118,10813903155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10813903451,10813903492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10813903784,10813903822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10813904117,10813904156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10813904450,10813904488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10813904783,10813904823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10813905117,10813905178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10813905450,10813905487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10813905783,10813905821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10813906116,10813906252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10813906449,10813906487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10813906782,10813906819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10813907116,10813907227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10813907449,10813907655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10813907782,10813907832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10813908115,10813908153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10813908448,10813908553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10813908781,10813908908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10813909115,10813909163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10813909448,10813909492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10813909781,10813909816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10813910114,10813910171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10813910447,10813910490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10813910780,10813910817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10813911114,10813911160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10813911447,10813911487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10813911780,10813911816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10813912113,10813912151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10813912446,10813912483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10813912779,10813912818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10813913113,10813913151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10813913446,10813913483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10813913779,10813913816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10813914112,10813914339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10813914445,10813914484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10813914778,10813914821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10813915112,10813915148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10813915445,10813915484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10813915778,10813915816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10813916111,10813916162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10813916444,10813916480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10813916777,10813916814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10813917110,10813917148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10813917444,10813917483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10813917777,10813917814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10813918110,10813918153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10813918443,10813918480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10813918776,10813918817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10813919109,10813919146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10813919443,10813919483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10813919776,10813919813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10813920109,10813920147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10813920442,10813920479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10813920775,10813920818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10813921108,10813921150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10813921442,10813921487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10813921775,10813921879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10813922108,10813922157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10813922441,10813922479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10813922774,10813922907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10813923107,10813923148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10813923441,10813923477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10813923774,10813923840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10813924107,10813924144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10813924440,10813924482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10813924773,10813924846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10813925106,10813925145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10813925440,10813925476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10813925773,10813925811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10813926106,10813926160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10813926439,10813926479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10813926772,10813926823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10813927105,10813927141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10813927439,10813927474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10813927772,10813927818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10813928105,10813928141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10813928438,10813928475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10813928771,10813928813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10813929104,10813929152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10813929438,10813929475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10813929771,10813929826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10813930104,10813930145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10813930437,10813930475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10813930770,10813930810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10813931103,10813931141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10813931436,10813931473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10813931770,10813931809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10813932103,10813932142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10813932436,10813932476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10813932769,10813932846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10813933102,10813933155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10813933435,10813933475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10813933769,10813933808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10813934102,10813934140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10813934435,10813934466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10813934768,10813934806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10813935101,10813935152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10813935434,10813935472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10813935768,10813935818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10813936101,10813936159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10813936434,10813936473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10813936767,10813936803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10813937100,10813937139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10813937433,10813937471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10813937767,10813937804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10813938100,10813938152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10813938433,10813938575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10813938766,10813938804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10813939099,10813939157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10813939432,10813939470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10813939766,10813939802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10813940099,10813940134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10813940432,10813940471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10813940765,10813940805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10813941098,10813941192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10813941431,10813941494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10813941765,10813941802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10813942098,10813942144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10813942431,10813942471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10813942764,10813942813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10813943097,10813943136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10813943430,10813943469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10813943764,10813943800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10813944097,10813944131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10813944430,10813944474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10813944763,10813944812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10813945096,10813945133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10813945429,10813945474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10813945763,10813945798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10813946096,10813946132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10813946429,10813946468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10813946762,10813946811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10813947095,10813947134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10813947428,10813947473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10813947762,10813947804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10813948095,10813948135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10813948428,10813948469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10813948761,10813948798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10813949094,10813949132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10813949427,10813949464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10813949760,10813949799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10813950094,10813950131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10813950427,10813950478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10813950760,10813950952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
